epoch,loss,style_swd,style_moment,structure,tv,identity,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec
1,1350.5218505859375,33.98585510253906,0.6020265817642212,3.905132293701172,0.0,0.017263321205973625,1.0,1.0,1.0,0.0001,0.04153000000223983,1.8933016000082716,1.9341635704040527,160,82.72309666476424
2,1448.1737060546875,37.20296096801758,0.6216392517089844,3.9416351318359375,0.0,0.017631856724619865,1.0,1.0,1.0,0.0001,0.009519500003079884,0.43929570000909735,0.44896626472473145,160,356.37421465975535
3,1283.30078125,31.671024322509766,0.5779765248298645,3.933692216873169,0.0,0.018107227981090546,1.0,1.0,1.0,0.0001,0.008549100006348453,0.47002079999947455,0.47945380210876465,160,333.7130695309489
4,1423.434814453125,36.28095626831055,0.6166231632232666,3.9481606483459473,0.0,0.04684247449040413,1.0,1.0,1.0,0.0001,0.008928200011723675,0.4211378999898443,0.4302380084991455,160,371.8871806750606
5,1306.8692626953125,32.28225326538086,0.6129318475723267,3.9331414699554443,0.0,0.04542875662446022,1.0,1.0,1.0,0.0001,0.008771799999522045,0.42734850000124425,0.43587493896484375,160,367.0777686369922
6,1414.1650390625,35.9196891784668,0.6499237418174744,3.9064953327178955,0.0,0.049898818135261536,1.0,1.0,1.0,0.0001,0.008709399990038946,0.42267010000068694,0.4317307472229004,160,370.60135519463665
7,1370.711181640625,34.43397521972656,0.6127669811248779,3.9526519775390625,0.0,0.05413632467389107,1.0,1.0,1.0,0.0001,0.00915190001251176,0.42781059999833815,0.4377460479736328,160,365.5087253001024
8,1358.156982421875,34.06828308105469,0.5871145725250244,3.9656341075897217,0.0,0.055975157767534256,1.0,1.0,1.0,0.0001,0.008688499990967102,0.4231751000043005,0.43192172050476074,160,370.43749458355023
9,1318.061279296875,32.48952102661133,0.6183947920799255,3.9813880920410156,0.0,0.05907342955470085,1.0,1.0,1.0,0.0001,0.008560200003557838,0.4344954999978654,0.4434847831726074,160,360.77900769309343
10,1362.859130859375,34.17251968383789,0.6014465093612671,3.9603404998779297,0.0,0.061414364725351334,1.0,1.0,1.0,0.0001,0.008710900001460686,0.46984689999953844,0.47905492782592773,160,333.9909281929745
