epoch,loss,swd,repulsive,color,identity,identity_ratio,sched_factor,idt_anchor,topo_align,idt_repel,aent,amax,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,53.00178527832031,13.234395980834961,22.33970069885254,3.005375623703003,14.422306060791016,0.25,1.0,2.611201524734497,0.8514605760574341,10.95964527130127,0.9540432691574097,0.019112886860966682,8.000000000000001e-06,0.5117761003784835,0.004658899502828717,35.934899099869654,6.50189959956333,0.1025323998183012,0.040444300742819905,42.543989998754114,43.55505561828613,10080,231.43122783128803,236.9312328320684
2,51.08615493774414,12.506844520568848,22.211559295654297,2.350036382675171,14.017719268798828,0.25,1.0,2.272407054901123,0.6719444394111633,11.073369979858398,0.9513399600982666,0.019718021154403687,1.6000000000000003e-05,0.4869752998929471,0.004422100260853767,28.900738299591467,2.01581420074217,0.07402749918401241,0.03762979991734028,30.995002099778503,31.978265047073364,10080,315.2140988625184,325.21372212044577
3,50.139671325683594,11.931995391845703,21.83249855041504,2.163548469543457,14.211626052856445,0.25,1.0,2.758092164993286,0.6336026787757874,10.819931030273438,0.9309189915657043,0.027168845757842064,2.4e-05,0.49218699941411614,0.004594398895278573,28.946216099895537,1.996825500158593,0.07523980038240552,0.037867100443691015,31.022875799331814,32.00887942314148,10080,314.91261742554025,324.9215213058071
4,48.97007751464844,10.926804542541504,21.3139705657959,1.6713014841079712,15.057991981506348,0.25,1.0,4.130724906921387,0.7844124436378479,10.142853736877441,0.8974164724349976,0.04455868527293205,3.2000000000000005e-05,0.48342199996113777,0.004512400599196553,28.93356489879079,1.9797218991443515,0.07434009946882725,0.036622801097109914,30.992139298003167,31.971572399139404,10080,315.2800830112231,325.2437627191956
5,47.472877502441406,9.634795188903809,20.806833267211914,1.1816246509552002,15.84961986541748,0.25,1.0,5.686026096343994,0.9152286052703857,9.248368263244629,0.8764045238494873,0.05579482764005661,4e-05,0.4937839999329299,0.004540199879556894,28.908871499588713,2.035942500224337,0.07679869909770787,0.03774590068496764,31.026152898790315,32.0171639919281,10080,314.831132530704,324.88720186746104
6,46.806182861328125,9.241868019104004,20.386274337768555,1.1086375713348389,16.06941032409668,0.25,1.0,6.376136302947998,0.9378883242607117,8.755386352539062,0.8801032900810242,0.0530264675617218,4.8e-05,0.48751460085622966,0.004505900898948312,28.943994299741462,1.985157598508522,0.07544050016440451,0.03668470121920109,31.009098299313337,31.98899531364441,10080,315.10836464753027,325.06588558955974
7,46.486026763916016,9.200003623962402,20.1431827545166,1.1131863594055176,16.029645919799805,0.25,1.0,6.677579879760742,0.990875780582428,8.361189842224121,0.9019684195518494,0.0406222864985466,5.6e-05,0.4923821990378201,0.004596700659021735,28.951580899301916,2.0193624990060925,0.07571309944614768,0.03709440212696791,31.05125319841318,32.03860354423523,10080,314.62045423055633,324.6245790979902
8,46.1171875,8.992976188659668,19.981069564819336,1.0410116910934448,16.102128982543945,0.25,1.0,6.921167373657227,1.0256028175354004,8.15535831451416,0.9222012162208557,0.032560449093580246,6.400000000000001e-05,0.49964139936491847,0.004684200277552009,28.972277299966663,2.021009000716731,0.07652070000767708,0.038876399863511324,31.074491200968623,32.07108926773071,10080,314.30176617487996,324.3818196349357
9,45.93288040161133,8.78638744354248,19.810447692871094,1.1270555257797241,16.208980560302734,0.25,1.0,7.211699962615967,1.0109857320785522,7.986294269561768,0.9312618970870972,0.029581226408481598,7.2e-05,0.490524600725621,0.004318199353292584,28.960788200609386,2.0089791000355035,0.07468919968232512,0.037578100338578224,31.048774699680507,32.03672242164612,10080,314.6389280193435,324.6504925717318
10,45.614253997802734,8.520400047302246,19.498315811157227,1.0450509786605835,16.55048370361328,0.25,1.0,7.9420976638793945,1.1025155782699585,7.505871772766113,0.9269782900810242,0.03001965396106243,8e-05,0.48421120014972985,0.0044698999263346195,28.943149600178003,1.9902362995781004,0.07326469989493489,0.03795550065115094,31.011120499577373,31.989558219909668,10080,315.1028198234512,325.0446884090297
