epoch,loss,distill,code,code_pred_norm,code_ref_norm,cycle,struct,edge,stroke_gram,color_moment,push,delta_tv,style_spatial_tv,nce,semigroup,semigroup_samples,train_num_steps,train_step_size,train_style_strength,heavy_loss_slot_id,path_teacher_active,path_cycle_active,path_stroke_active,path_nce_active,path_semigroup_active,w_cycle_eff,w_struct_eff,w_edge_eff,w_nce_eff,w_semigroup_eff,transfer_ratio,lr,data_time_sec,compute_time_sec,epoch_time_sec
1,4.475628852844238,0.0,0.0,0.0,0.0,0.0,0.2348974347114563,0.24295902252197266,0.029792558401823044,0.20926512777805328,0.0,0.05141676962375641,0.0903623104095459,0.0,0.0,0.0,2.0,1.1357307434082031,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0002,0.4022923999837076,40.69131690001086,41.097480058670044
2,3.7782981395721436,0.0,0.0,0.0,0.0,0.0,0.42196354269981384,0.5831010937690735,0.025976145640015602,0.1475745290517807,0.0,0.13955962657928467,0.08852660655975342,0.0,0.0,0.0,2.0,1.1466675996780396,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019981253920068581,0.4009877999960736,31.21426119998796,31.616742610931396
3,3.5005922317504883,0.0,0.0,0.0,0.0,0.0,0.5235956311225891,0.8727102875709534,0.022502895444631577,0.13850851356983185,0.0,0.2234036773443222,0.08637044578790665,0.0,0.0,0.0,2.0,1.1552815437316895,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001992508966248754,0.4019429000254604,31.279474799994205,31.68305730819702
4,3.4159932136535645,0.0,0.0,0.0,0.0,0.0,0.559016227722168,0.99437415599823,0.020958896726369858,0.13984395563602448,0.0,0.26194342970848083,0.08508365601301193,0.0,0.0,0.0,2.0,1.1403316259384155,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019831728881922545,0.39661520000663586,31.2390211999882,31.637020111083984
5,3.416919231414795,0.0,0.0,0.0,0.0,0.0,0.5657873749732971,1.0246657133102417,0.020641962066292763,0.14221690595149994,0.0,0.27199164032936096,0.08455557376146317,0.0,0.0,0.0,2.0,1.1612355709075928,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019701540030721995,0.40076709998902516,31.233456800004205,31.635574102401733
6,3.323753833770752,0.0,0.0,0.0,0.0,0.0,0.5714771151542664,1.0462552309036255,0.020089704543352127,0.13583017885684967,0.0,0.27988573908805847,0.08406820893287659,0.0,0.0,0.0,2.0,1.1501083374023438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019535036904803958,0.39904580002257717,31.2495336999782,31.649978637695312
7,3.316887378692627,0.0,0.0,0.0,0.0,0.0,0.5719009637832642,1.0585272312164307,0.01989711821079254,0.13666599988937378,0.0,0.2850519120693207,0.08366585522890091,0.0,0.0,0.0,2.0,1.1696559190750122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019332876615938386,0.39530439999725786,31.242581299993617,31.639350652694702
8,3.3198132514953613,0.0,0.0,0.0,0.0,0.0,0.5784787535667419,1.0772836208343506,0.019744982942938805,0.13787342607975006,0.0,0.2922203540802002,0.08330482989549637,0.0,0.0,0.0,2.0,1.1564760208129883,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019095856998427185,0.39964960000361316,31.220084299999144,31.62123465538025
9,3.271491527557373,0.0,0.0,0.0,0.0,0.0,0.5744237303733826,1.077767252922058,0.019519297406077385,0.1344551295042038,0.0,0.29289910197257996,0.08301717042922974,0.0,0.0,0.0,2.0,1.136383295059204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.000188249134604167,0.3939224000023387,31.21116969999275,31.606481313705444
10,3.3108034133911133,0.0,0.0,0.0,0.0,0.0,0.5753638744354248,1.0868943929672241,0.019544675946235657,0.13871660828590393,0.0,0.2971716523170471,0.08284604549407959,0.0,0.0,0.0,2.0,1.1642720699310303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00018521115292269142,0.3917111999944609,30.279474100003426,30.672558546066284
11,3.270428419113159,0.0,0.0,0.0,0.0,0.0,0.5786673426628113,1.092440128326416,0.01927890256047249,0.1363684982061386,0.0,0.29934895038604736,0.08257287740707397,0.0,0.0,0.0,2.0,1.1262472867965698,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00018185661446562,0.3923659999927622,30.243598099994415,30.637497663497925
12,3.300907611846924,0.0,0.0,0.0,0.0,0.0,0.5804327130317688,1.102921724319458,0.019360290840268135,0.13882440328598022,0.0,0.3036702275276184,0.08241249620914459,0.0,0.0,0.0,2.0,1.1667780876159668,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00017819875806369996,0.38812610000240966,30.32047610000518,30.709980249404907
13,3.2316031455993652,0.0,0.0,0.0,0.0,0.0,0.5798304080963135,1.0999563932418823,0.01914183609187603,0.13274547457695007,0.0,0.3028205633163452,0.08218469470739365,0.0,0.0,0.0,2.0,1.133054494857788,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00017425201960503408,0.3912892999833275,30.22788109999965,30.62072443962097
14,3.285893201828003,0.0,0.0,0.0,0.0,0.0,0.5806571841239929,1.1105841398239136,0.019130157306790352,0.13924263417720795,0.0,0.3068600296974182,0.08197902888059616,0.0,0.0,0.0,2.0,1.1436811685562134,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001700319750632254,0.39462020001155906,30.22606649998852,30.622151374816895
15,3.2506184577941895,0.0,0.0,0.0,0.0,0.0,0.5843668580055237,1.1171454191207886,0.01894976757466793,0.13652315735816956,0.0,0.30963847041130066,0.08186005055904388,0.0,0.0,0.0,2.0,1.1630795001983643,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001655552790261255,0.3868112999916775,30.240032900001097,30.628313541412354
