epoch,loss,flow,kinetic_energy,ot_cost,terminal_swd,color,repulsive,plan_entropy,bridge_sigma,identity_ratio,t_mean,velocity_abs,endpoint_abs,lr,data_time_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec
1,10.874993324279785,0.20900097489356995,0.4180019497871399,0.0,5.359513282775879,4.99747896194458,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.353515625,0.5509076118469238,0.0003,3.1122852999833412,78.47459699999308,8.66156779997982,0.21236859998316504,87.34853339995607,103.14319348335266,10240,99.2794546510986
2,9.980710983276367,0.21870781481266022,0.43741562962532043,0.0,4.984542369842529,4.4587531089782715,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.359375,0.5312883853912354,0.00029997397746507875,0.10205150008550845,18.274500400060788,3.353761200152803,0.1921338001266122,21.820395400340203,35.05894327163696,10240,292.07953932497054
3,9.80754280090332,0.23077799379825592,0.46155598759651184,0.0,4.862786769866943,4.383200645446777,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.37109375,0.5241838693618774,0.00029989591989249757,0.10153860010905191,18.34683190000942,3.382939500035718,0.1920577999262605,21.9218291999714,35.171061515808105,10240,291.1484487153592
4,9.710983276367188,0.23732313513755798,0.47464627027511597,0.0,4.804941654205322,4.331396579742432,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.375,0.5208835601806641,0.00029976585737493663,0.1007400001399219,18.31256839996786,3.3472445001243614,0.19080650008982047,21.85061940018204,35.13293814659119,10240,291.4643790187399
5,9.655879020690918,0.2433008849620819,0.4866017699241638,0.0,4.762415885925293,4.306863307952881,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.376953125,0.5185271501541138,0.00029958384005397226,0.103283299918985,18.329399000154808,3.3740170000237413,0.19262309998157434,21.896039100160124,35.14394235610962,10240,291.3731162041876
6,9.588017463684082,0.24855771660804749,0.49711543321609497,0.0,4.730173110961914,4.260725498199463,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.380859375,0.5154250264167786,0.0002993499381007466,0.12847559980582446,18.36900289991172,3.3856535000086296,0.19140969976433553,21.946066099684685,35.20692825317383,10240,290.85184388606484
7,9.548003196716309,0.2564137578010559,0.5128275156021118,0.0,4.691285133361816,4.243889808654785,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.3828125,0.5133088231086731,0.00029906424168891506,0.10872919991379604,18.358507299912162,3.402583200047957,0.19283549982355908,21.953925999783678,35.185624837875366,10240,291.0279424390727
8,9.500395774841309,0.2576509714126587,0.5153019428253174,0.0,4.668537616729736,4.216557025909424,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.3828125,0.512749969959259,0.0002987268609598829,0.1021838000160642,18.327220100007253,3.380416999949375,0.19357310005580075,21.90121020001243,35.14069962501526,10240,291.4000036786562
9,9.454824447631836,0.2630029320716858,0.5260058641433716,0.0,4.633838653564453,4.194977760314941,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.384765625,0.5112058520317078,0.0002983379259803436,0.10710769993602298,18.3543265000917,3.3788829000259284,0.19061000001966022,21.92381940013729,35.17093753814697,10240,291.149475014521
10,9.424459457397461,0.26576900482177734,0.5315380096435547,0.0,4.611062526702881,4.181860446929932,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.384765625,0.5104928612709045,0.00029789758669213534,0.10467749982490204,18.344844500068575,3.3831968000158668,0.1930743001285009,21.921115600212943,35.18353319168091,10240,291.04524392738455
11,9.38620662689209,0.2671537399291992,0.5343074798583984,0.0,4.5910563468933105,4.160843849182129,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.38671875,0.5100609064102173,0.0002974060128544361,0.10033610006212257,18.381682800041744,3.4043816999183036,0.19323970002005808,21.979304199980106,35.20503091812134,10240,290.8675190149909
