epoch,loss,semigroup,swd,identity,identity_ratio,delta_tv,delta_l1,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,3.273115634918213,0.0,0.1601429134607315,0.007010891102254391,0.20081329345703125,0.0,0.007396230008453131,0.0,1.0,1.0,1.0,0.0002,3.690445800020825,0.02508790002320893,128.20830539998133,24.25040259999514,0.22454679996008053,18.526138300061575,152.70834269995976,175.03152990341187,40824,233.23797730916266,267.3331350351349
2,2.828885793685913,0.0,0.12760420143604279,0.02758057974278927,0.20051932334899902,0.0,0.049804095178842545,0.0,1.0,1.0,1.0,0.0001988303923565381,0.4745892999781063,0.02275059987732675,122.05696109998098,9.776024099977803,0.16608530005032662,18.856690300061018,132.02182109988644,151.35946106910706,40824,269.71554808431006,309.2216094270731
3,1.754576563835144,0.0,0.06766649335622787,0.039866890758275986,0.20118069648742676,0.0,0.12889085710048676,0.0,1.0,1.0,1.0,0.0001953503690480396,0.48959769995417446,0.022921599957044236,122.0230520999612,9.79559480008902,0.16527480010699946,18.85355079980218,132.00684330011427,151.3557105064392,40824,269.7222315788554,309.2566944214222
4,1.4012055397033691,0.0,0.05735386908054352,0.025143032893538475,0.2007397562265396,0.0,0.13489080965518951,0.0,1.0,1.0,1.0,0.00018964561979789495,0.368250700092176,0.02263739999034442,122.22538020004868,9.778831700023147,0.16248009994160384,18.824525299976813,132.18932940000377,151.38715982437134,40824,269.6661992163742,308.82976852440885
5,1.266270637512207,0.0,0.05410577729344368,0.018140127882361412,0.2009357213973999,0.0,0.1376921385526657,0.0,1.0,1.0,1.0,0.00018185661446562003,0.46827979997033253,0.023607000068295747,122.24680760000774,9.794405599954189,0.1671764000202529,18.875883999920916,132.23199660005048,151.58144617080688,40824,269.32056020892026,308.7301186525714
6,1.2543052434921265,0.0,0.054639820009469986,0.01587674766778946,0.2010827362537384,0.0,0.13706065714359283,0.0,1.0,1.0,1.0,0.00017217514421272203,0.39514380003674887,0.022878199990373105,122.37772339997173,9.779143200037652,0.16393059991241898,18.873982600081945,132.34367539991217,151.61758637428284,40824,269.2563638311849,308.4695953670567
7,1.1870137453079224,0.0,0.053248994052410126,0.011923916637897491,0.20081330835819244,0.0,0.13972768187522888,0.0,1.0,1.0,1.0,0.00016083959896778498,0.4806914999935543,0.022536500022397377,122.33778589993017,9.793121499984409,0.1633427000051597,18.98079370013147,132.31678659994213,151.78378057479858,40824,268.9615441478746,308.5322811188785
8,1.1510848999023438,0.0,0.05255933851003647,0.009707649238407612,0.20093576610088348,0.0,0.14106836915016174,0.0,1.0,1.0,1.0,0.00014812909747525697,0.403203099995153,0.02308150003955234,119.14713589994062,9.595485400001053,0.1607590000203345,18.357150499985437,128.92646180000156,147.69108510017395,40824,276.4147881526528,316.64562441284266
9,1.1325682401657104,0.0,0.05189410224556923,0.009188816882669926,0.20069079101085663,0.0,0.1399013251066208,0.0,1.0,1.0,1.0,0.00013435661446562004,0.4622708000388229,0.022767499947804026,116.83198669999547,9.461080400084029,0.16089789998659398,18.030009800029802,126.4767325000139,144.97309684753418,40824,281.5970748209506,322.7787371878501
10,1.1258111000061035,0.0,0.05207638069987297,0.008146782405674458,0.20103371143341064,0.0,0.14077049493789673,0.0,1.0,1.0,1.0,0.00011986127417882196,0.3808139000029769,0.022748800038243644,116.90895499991893,9.441700499985018,0.16168369996012188,18.075050900122733,126.53508799990232,144.99550986289978,40824,281.5535463036135,322.6298779673786
