epoch,loss,semigroup,swd,moment,identity,identity_ratio,delta_tv,delta_l2,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
31,5.860392093658447,0.04939177632331848,0.2534041702747345,0.34981223940849304,0.0005689592217095196,0.5021106004714966,0.05234711617231369,0.13736431300640106,1.1472104787826538,1.0,1.0,0.7984630465507507,0.0001050000000000001,1.5481045998603804,0.030122300027869642,103.55980039983115,14.568792799953371,0.7293257000274025,94.11413420029567,118.88804119983979,214.55944871902466,31744,147.94967170879625,267.0075112655046
32,5.866363525390625,0.04933615028858185,0.25340959429740906,0.3506895899772644,0.0006514570559374988,0.5003150105476379,0.05249541252851486,0.13893283903598785,1.1474378108978271,1.0,1.0,0.8027921915054321,0.00010002808415692043,1.5340267000428867,0.030008400135557167,96.96109859991702,6.048266900048475,0.5118674001278123,94.5464134998183,103.55124130022887,199.6343812942505,31744,159.01068640682203,306.5535439402776
33,5.83754825592041,0.04788820073008537,0.25238996744155884,0.3497857451438904,0.000547951553016901,0.5012285709381104,0.05308177322149277,0.1386185586452484,1.1481969356536865,1.0,1.0,0.7985706329345703,9.506979598957301e-05,1.5357404998794664,0.029744799932814203,97.2789538999059,6.0658058999542845,0.5111748000053922,94.88087840020307,103.88567939979839,200.30632543563843,31744,158.47727190322726,305.56665926816476
34,5.810664653778076,0.04543010890483856,0.25153571367263794,0.3480384945869446,0.00046861960436217487,0.49395158886909485,0.055187106132507324,0.1433243602514267,1.148604154586792,1.0,1.0,0.8098997473716736,9.013872582117814e-05,1.5309969000372803,0.030065899904002436,97.87349610003002,6.054213199968217,0.5172476999287028,95.47621149996121,104.47502289983095,201.48601627349854,31744,157.54939517445453,303.8429580478356
35,5.823372840881348,0.0463036373257637,0.25188764929771423,0.34829193353652954,0.0005559399141930044,0.49795234203338623,0.05501425638794899,0.14015068113803864,1.1471644639968872,1.0,1.0,0.7949409484863281,8.524838937231292e-05,1.5369854002201464,0.03026919992407784,97.83553990005748,6.058087399869692,0.5125843000569148,95.40041240018036,104.43648079990817,201.37686467170715,31744,157.63479112533793,303.95509075817034
36,5.8220415115356445,0.0463775172829628,0.2518330216407776,0.3478415608406067,0.0005663595511578023,0.5004410147666931,0.05544314533472061,0.14247877895832062,1.1485551595687866,1.0,1.0,0.8003630042076111,8.04121907152606e-05,1.5284608998772455,0.029659799925866537,97.85007589995803,6.062833899952238,0.516477900047903,95.45268010023574,104.45904749988404,201.4439537525177,31744,157.5822922885977,303.8894261412372
37,5.787273406982422,0.04438601806759834,0.25052446126937866,0.34759607911109924,0.0004441515193320811,0.5004094839096069,0.05568792670965195,0.14226894080638885,1.1485745906829834,1.0,1.0,0.8044120669364929,7.564338553438006e-05,1.5427543998521287,0.029960400250274688,97.8819025001576,6.138940099917818,0.5140377000207081,95.34987099964928,104.5648407003464,201.46136379241943,31744,157.5686742233523,303.58196681970213
38,5.807659149169922,0.04435185715556145,0.25151675939559937,0.34787997603416443,0.00044463161611929536,0.5001260042190552,0.05562421679496765,0.14176110923290253,1.148046851158142,1.0,1.0,0.8005509972572327,7.095504479319654e-05,1.5243625998991774,0.02958789987314958,97.87875729992811,6.058127399955993,0.5153345999424346,95.46243980026338,104.48180719969969,201.47192811965942,31744,157.56041199519575,303.82322866340354
39,5.785346984863281,0.04439679905772209,0.25054413080215454,0.34645944833755493,0.0004418185562826693,0.4985193908214569,0.056865401566028595,0.14415177702903748,1.1491031646728516,1.0,1.0,0.8018067479133606,6.636001890779904e-05,1.55458899999212,0.0301976000337163,97.77988910012937,6.090367999844602,0.5151501998479944,95.36815789998218,104.41560489985568,201.34299492835999,31744,157.6613083126873,304.0158607561146
40,5.770244598388672,0.04217866063117981,0.250288188457489,0.34676411747932434,0.00027533495449461043,0.5028351545333862,0.05673866346478462,0.1426439881324768,1.1474498510360718,1.0,1.0,0.7977055907249451,6.187090252474312e-05,1.527445299885585,0.030330300040077418,96.94482420012355,6.035246499886853,0.5133774999703746,94.55462819992681,103.52377850002085,199.60915088653564,31744,159.03078520705859,306.63486650068137
41,5.808422088623047,0.04323359206318855,0.25173088908195496,0.3486182689666748,0.00036535164690576494,0.5000314712524414,0.057956378906965256,0.14465530216693878,1.1480191946029663,1.0,1.0,0.7996405363082886,5.7500000000000076e-05,1.5336176999117015,0.03018160001374781,96.85963389990502,6.0654091000324115,0.5165186000958784,94.41280519984139,103.47174320004706,199.42184782028198,31744,159.1801517585352,306.78907127937094
42,5.81573486328125,0.04309694096446037,0.25237223505973816,0.3485655188560486,0.0002598539285827428,0.5002520084381104,0.05794800445437431,0.14493003487586975,1.1473543643951416,1.0,1.0,0.8021115064620972,5.325929167357251e-05,1.5368716000084532,0.029983000044012442,96.8575559000601,6.067108400005964,0.5039335997716989,94.45335699984571,103.45858089988178,199.45234298706055,31744,159.1558139884042,306.82810187314556
43,5.785053253173828,0.04141465947031975,0.25101175904273987,0.34694358706474304,0.0002884327550418675,0.49896040558815,0.058205682784318924,0.14517581462860107,1.1493173837661743,1.0,1.0,0.7995756268501282,4.916040103221511e-05,1.5369836999452673,0.030103700031759217,97.17612689996895,6.04946360005124,0.5108211001643213,94.74276659992756,103.76651530021627,200.04989671707153,31744,158.68041184192765,305.9175679954036
44,5.716383457183838,0.042212486267089844,0.24795925617218018,0.3443845212459564,0.00022202313994057477,0.49883440136909485,0.058908477425575256,0.1459929347038269,1.1488926410675049,1.0,1.0,0.7964118123054504,4.5214562850265505e-05,1.524602799952845,0.02993659993808251,97.73373059999722,6.07119470014004,0.5187564000079874,95.31012629991164,104.35361830008333,201.19060111045837,31744,157.78073043567179,304.1964477811945
45,5.741672515869141,0.03849613666534424,0.24944846332073212,0.3445969521999359,0.0001998581865336746,0.5034967064857483,0.058044999837875366,0.1419505476951599,1.148449182510376,1.0,1.0,0.8053792119026184,4.1432592395908544e-05,1.5410721999796806,0.029719200028921477,97.70425280011841,6.054592099986621,0.5084755000279984,95.31244760009577,104.29703960016195,201.15418243408203,31744,157.8092964107394,304.36146722567867
46,5.734285831451416,0.04011145234107971,0.24908150732517242,0.3445167541503906,0.0001674183295108378,0.49722781777381897,0.05978619307279587,0.14683225750923157,1.1485741138458252,1.0,1.0,0.7988142371177673,3.7824855787278033e-05,1.5354723999480484,0.029472600086592138,97.76803869998548,6.06125229987083,0.512617600033991,95.32685869983106,104.3713811999769,201.2366862297058,31744,157.7445971445045,304.14467677857107
47,5.785481929779053,0.040502533316612244,0.2514025568962097,0.34687089920043945,0.00016029903781600296,0.4975428283214569,0.06042354926466942,0.1478712558746338,1.1489678621292114,1.0,1.0,0.8000701665878296,3.4401241579647594e-05,1.5520295998867368,0.029883799797971733,97.80228520008677,6.178458800117369,0.5215052001149161,95.1274254998716,104.53213300011703,201.21538996696472,31744,157.76129253936136,303.67695644328296
48,5.799984455108643,0.03963164985179901,0.251997172832489,0.34798356890678406,0.0001859261392382905,0.4994959533214569,0.06025863066315651,0.14639902114868164,1.1495068073272705,1.0,1.0,0.7942410707473755,3.1171133661587796e-05,1.5385736999451183,0.0305635000258917,97.67440819992044,6.070192500075791,0.5251690998993581,95.20430440001655,104.30033329992148,201.04709362983704,31744,157.89335437221627,304.35185579626426
49,5.7858052253723145,0.03934049978852272,0.2515598237514496,0.34714117646217346,0.00011669924424495548,0.500094473361969,0.060759156942367554,0.14705872535705566,1.1480903625488281,1.0,1.0,0.7947795987129211,2.8143385534380033e-05,1.5328286001604283,0.029931099837995134,97.2197171998123,6.072228199845995,0.5127095999050653,94.63190320059948,103.83458609940135,200.00287652015686,31744,158.71771722643572,305.7170177344504
50,5.73489236831665,0.03969091176986694,0.24892842769622803,0.34430980682373047,0.00025513171567581594,0.49833038449287415,0.061534129083156586,0.15181468427181244,1.1483311653137207,1.0,1.0,0.8003894090652466,2.5326296045184753e-05,1.5724784000049112,0.03237110005284194,104.37734529994486,6.317172400071286,0.540729299915256,102.24066219998349,111.26761809998425,215.08508443832397,31744,147.58810487903753,285.29414525145205
51,5.713024139404297,0.03761465102434158,0.24820709228515625,0.3435947000980377,0.0001773725962266326,0.4990234375,0.061191361397504807,0.1485232561826706,1.1502888202667236,1.0,1.0,0.8014728426933289,2.272758664047835e-05,1.5355349000165006,0.03088329995807726,99.12984950008104,6.1285494001203915,0.5165892999357311,96.55410589986423,105.80587150009524,203.899827003479,31744,155.68429098990052,300.0211571431688
52,5.737030029296875,0.038012102246284485,0.2493588775396347,0.3451347053050995,0.00012677285121753812,0.49240800738334656,0.061943747103214264,0.1501569300889969,1.1484624147415161,1.0,1.0,0.8018450140953064,2.0354380202105085e-05,1.5530728999437997,0.030416799898375757,99.12800750008319,6.105922499933513,0.5163557998457691,96.68006630026503,105.78070259976084,204.0172221660614,31744,155.59470746132268,300.0925425888764
53,5.7225341796875,0.037238866090774536,0.2486894577741623,0.3450445830821991,0.0001250338100362569,0.5023626089096069,0.061164677143096924,0.14731308817863464,1.1484423875808716,1.0,1.0,0.8007808923721313,1.8213181523952926e-05,1.5534094998438377,0.029525999852921814,99.00207990015042,6.130536199911148,0.5207458001532359,96.72492070005683,105.68288790006773,203.96471881866455,31744,155.6347596969557,300.3702929656567
54,5.713584899902344,0.03825196623802185,0.24811159074306488,0.34434232115745544,0.00018288752471562475,0.4967552721500397,0.06224348768591881,0.15154804289340973,1.1493772268295288,1.0,1.0,0.8004555702209473,1.6309859482765848e-05,1.547778399908566,0.029922999936388806,98.97670649985957,6.135202400182607,0.5196806999156252,96.60143770012655,105.6615125998942,203.81419110298157,31744,155.74970431750089,300.4310578081937
55,5.734348773956299,0.038567084819078445,0.24927642941474915,0.34363532066345215,0.00015528338553849608,0.5030871629714966,0.06174074113368988,0.1488076001405716,1.1501730680465698,1.0,1.0,0.7945562601089478,1.4649630951960426e-05,1.5584344998933375,0.029940499895019457,99.16010280024784,6.126381900001434,0.5169173000031151,96.50268199996208,105.83334250014741,203.89782977104187,31744,155.68581595814695,299.9432811068571
56,5.757983207702637,0.03755505755543709,0.25040483474731445,0.34651902318000793,8.034721395233646e-05,0.49886590242385864,0.0625838041305542,0.1517915576696396,1.1489458084106445,1.0,1.0,0.8055166602134705,1.3237046502538518e-05,1.5818515000719344,0.03125410003121942,99.23875059987768,6.224912099918583,0.5298901998612564,96.54987080021237,106.02480699968874,204.15999603271484,31744,155.4858964383664,299.4016296591155
