epoch,loss,swd,repulsive,color,identity,identity_ratio,sched_factor,idt_anchor,topo_align,idt_repel,aent,amax,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,45.996150970458984,10.499030113220215,21.988967895507812,1.1118634939193726,12.396281242370605,0.25,1.0,2.7461299896240234,0.7374502420425415,8.912702560424805,0.9796940684318542,0.011258530430495739,1.3333333333333333e-05,0.5151756000705063,0.004893400007858872,27.98710209969431,5.26529649971053,0.10488130175508559,0.02576589840464294,33.362173301167786,34.54248261451721,10240,296.44655580419754,306.9344406181586
2,44.44234848022461,9.77512264251709,21.774883270263672,0.9737548828125,11.91858959197998,0.25,1.0,2.373941421508789,0.5795166492462158,8.965130805969238,0.9784643054008484,0.012268059886991978,2.6666666666666667e-05,0.4975550004746765,0.004808801459148526,21.707771099405363,1.2951853990089148,0.08187739946879447,0.025109101086854935,23.08964269934222,24.254698753356934,10240,422.18623715467703,443.48888951372635
3,43.3817253112793,8.934741020202637,21.270896911621094,0.7721683979034424,12.403921127319336,0.25,1.0,3.243265151977539,0.6834307312965393,8.477226257324219,0.9629871249198914,0.01805771142244339,4e-05,0.47917110030539334,0.004308400209993124,21.778732599690557,1.2470821999013424,0.0782394998241216,0.02410580078139901,23.108362699626014,24.26117968559265,10240,422.0734577915417,443.12962078294385
4,42.11840057373047,7.893444061279297,20.541027069091797,0.6154354810714722,13.06848430633545,0.25,1.0,4.571441173553467,0.9297716021537781,7.567270755767822,0.9452530145645142,0.02485843561589718,5.333333333333333e-05,0.48700109915807843,0.004517000867053866,21.761360300937667,1.2743359992746264,0.08468529931269586,0.02497940044850111,23.124898600392044,24.2702739238739,10240,421.91530396891136,442.81275247738375
5,41.18641662597656,7.374025821685791,19.725522994995117,0.5327109694480896,13.554156303405762,0.25,1.0,5.981709957122803,1.0814841985702515,6.490964412689209,0.9401891827583313,0.026411596685647964,6.666666666666667e-05,0.5063260996248573,0.004961999831721187,21.7925300009083,1.3282961000222713,0.0876415001694113,0.02586309937760234,23.213429600931704,24.38914203643799,10240,419.85896776119404,441.12396039872556
6,40.94597244262695,7.434421539306641,18.96367835998535,0.5414746403694153,14.006393432617188,0.25,1.0,7.156858921051025,1.227028489112854,5.622507095336914,0.9333481788635254,0.030584728345274925,8e-05,0.4847876993007958,0.004418000346049666,21.762609700439498,1.2685871999710798,0.08428080077283084,0.02469839877448976,23.119895701529458,24.275791883468628,10240,421.8194013672219,442.90857243454565
7,41.1169548034668,7.464781284332275,18.579559326171875,0.4980695843696594,14.574546813964844,0.25,1.0,8.077902793884277,1.4019280672073364,5.094710826873779,0.90418940782547,0.045513611286878586,7.947055393155969e-05,0.48345250077545643,0.004346199566498399,21.78068520082161,1.2525416994467378,0.08332429942674935,0.024447700940072536,23.120897399261594,24.276460647583008,10240,421.8077811527895,442.88938371081707
8,40.423648834228516,7.486293315887451,18.075714111328125,0.48726925253868103,14.374369621276855,0.25,1.0,8.250937461853027,1.4006010293960571,4.722833633422852,0.899311363697052,0.04932092875242233,7.884828921053212e-05,0.4918791993986815,0.004628700437024236,21.750497299944982,1.290020699845627,0.08512910013087094,0.02513840002939105,23.130275800358504,24.291960954666138,10240,421.5386324352313,442.7098097914287
9,40.11637878417969,7.205468654632568,18.01496124267578,0.4613710939884186,14.434585571289062,0.25,1.0,8.458880424499512,1.3310106992721558,4.6446919441223145,0.877844512462616,0.05631255730986595,7.813491142126459e-05,0.4813596005551517,0.004486300982534885,21.777970399707556,1.2578235999681056,0.08281410066410899,0.023934198077768087,23.123094401322305,24.28301453590393,10240,421.693936922845,442.84730331829724
10,40.10886001586914,7.545472621917725,17.68604850769043,0.4894627630710602,14.3878812789917,0.25,1.0,8.505548477172852,1.4831222295761108,4.399206161499023,0.8427724838256836,0.07269416004419327,7.733237588269115e-05,0.4826139993965626,0.004387000342831016,21.76522359997034,1.2520466002169997,0.08279580040834844,0.02422429947182536,23.10445300093852,24.256774187088013,10240,422.15011448021795,443.2046064706247
11,40.29776382446289,7.569190979003906,17.5079345703125,0.4339457154273987,14.786689758300781,0.25,1.0,8.715831756591797,1.8198766708374023,4.25098180770874,0.8228381276130676,0.08075728267431259,7.644288228893951e-05,0.49491219874471426,0.004572100006043911,21.76599759887904,1.2740988007280976,0.08405349985696375,0.024392000632360578,23.128721999470145,24.294508457183838,10240,421.4944302349963,442.73955129187806
12,39.97883224487305,7.792979717254639,16.952680587768555,0.4764728248119354,14.75669002532959,0.25,1.0,8.776386260986328,2.188124895095825,3.7921791076660156,0.807240903377533,0.09184756129980087,7.546886868012217e-05,0.4807418002746999,0.004416599636897445,21.774132400983945,1.2561803997959942,0.0839351995382458,0.02449880028143525,23.118664599955082,24.272143125534058,10240,421.88281220324626,442.93215794219776
13,40.624176025390625,7.942399024963379,17.035663604736328,0.5012230277061462,15.144885063171387,0.25,1.0,9.117789268493652,2.1981236934661865,3.8289718627929688,0.7699713110923767,0.11370394378900528,7.441300475983805e-05,0.480872199870646,0.004454099573194981,21.764666899573058,1.2635261001996696,0.08224719972349703,0.024050400825217366,23.11489429906942,24.268542289733887,10240,421.9454089062341,443.0044051904772
14,40.679805755615234,7.871338844299316,17.367835998535156,0.5142900943756104,14.926338195800781,0.25,1.0,8.80010986328125,2.215235948562622,3.9109952449798584,0.737255334854126,0.12912455201148987,7.327818457770047e-05,0.4864632987882942,0.004553599748760462,21.774840499740094,1.2690318000968546,0.08304510032758117,0.02405319968238473,23.13147099991329,24.284132957458496,10240,421.6745155340184,442.68693504353377
15,40.555328369140625,7.954172611236572,17.711692810058594,0.5431745648384094,14.346280097961426,0.25,1.0,8.122862815856934,2.0239763259887695,4.199442386627197,0.7109022736549377,0.1444251388311386,7.206751859694825e-05,0.48514130082912743,0.004612599732354283,21.75889790058136,1.2600962002761662,0.0851074003148824,0.024216799763962626,23.108714100904763,24.262721300125122,10240,422.0466399186308,443.1228823588708
16,40.44814682006836,7.850210666656494,17.756772994995117,0.5137313604354858,14.327432632446289,0.25,1.0,8.00051498413086,2.0065035820007324,4.320413589477539,0.7121113538742065,0.14216171205043793,7.07843251688823e-05,0.481014100369066,0.004471899708732963,21.786685201106593,1.2517599009443074,0.08299899939447641,0.024077899055555463,23.12591600115411,24.277939319610596,10240,421.7820905305831,442.7932713882109
17,40.0982780456543,7.695338726043701,17.69452476501465,0.5030731558799744,14.205351829528809,0.25,1.0,7.883269786834717,2.0312159061431885,4.290865898132324,0.7086843848228455,0.14199312031269073,6.943212143749525e-05,0.49066680134274065,0.004527100129052997,21.81620179931633,1.2730559003539383,0.08494619955308735,0.02422770019620657,23.17873099935241,24.34095025062561,10240,420.6902316698508,441.78432375293085
18,40.060813903808594,7.734994411468506,17.676212310791016,0.47851309180259705,14.171103477478027,0.25,1.0,7.753642559051514,2.0908234119415283,4.326636791229248,0.7060564756393433,0.1409517079591751,6.801461369922432e-05,0.49520850111730397,0.004491599975153804,21.785352199804038,1.2723441999405622,0.08463189983740449,0.02474530041217804,23.14681989955716,24.318275213241577,10240,421.08249496346696,442.3933846824423
19,40.17293930053711,7.662652015686035,17.798574447631836,0.4641253650188446,14.247591972351074,0.25,1.0,7.8012614250183105,2.0755412578582764,4.370790958404541,0.7057826519012451,0.13641728460788727,6.653568724425033e-05,0.48295910004526377,0.004468499915674329,21.831975200213492,1.2485055995639414,0.08244419959373772,0.024104101583361626,23.167393499286845,24.321107864379883,10240,421.033451975157,442.0005211339469
20,40.329505920410156,7.75867223739624,17.682239532470703,0.4919555187225342,14.396644592285156,0.25,1.0,7.8829474449157715,2.1312055587768555,4.3824896812438965,0.6926729679107666,0.14766228199005127,6.499939570718747e-05,0.48475819965824485,0.004510599421337247,21.814780400134623,1.2661671002861112,0.08425630000419915,0.02476310101337731,23.16971439984627,24.327622175216675,10240,420.9207100573855,441.956246127399
21,39.94722366333008,7.696481227874756,17.70869255065918,0.4713136851787567,14.070727348327637,0.25,1.0,7.611569404602051,2.1200320720672607,4.3391289710998535,0.6906255483627319,0.14606636762619019,6.340994995635249e-05,0.4884691999759525,0.004452800611034036,21.82900630077347,1.2610902006272227,0.08644660003483295,0.025076197227463126,23.18099590204656,24.3505277633667,10240,420.52476642437335,441.74115914907475
22,40.00596237182617,7.7516961097717285,17.71851921081543,0.49651065468788147,14.039237022399902,0.25,1.0,7.477925777435303,2.1551406383514404,4.406167507171631,0.6829594969749451,0.15194329619407654,6.177170655206742e-05,0.4779850000049919,0.004390400135889649,21.843773300061002,1.2508747004903853,0.08308569993823767,0.024005499435588717,23.182124100625515,24.33559274673462,10240,420.78284702450964,441.7196610436443
23,39.628761291503906,7.687961101531982,17.490158081054688,0.4838126301765442,13.966827392578125,0.25,1.0,7.584835052490234,2.1256909370422363,4.256303310394287,0.683063805103302,0.15378139913082123,6.008915580563053e-05,0.4811855999287218,0.004396199947223067,21.854512699879706,1.2600717993918806,0.08233019965700805,0.02398669975809753,23.201310898875818,24.355444192886353,10240,420.4398786120625,441.3543719418097
24,39.9449462890625,7.822469234466553,17.55738067626953,0.5040749311447144,14.061014175415039,0.25,1.0,7.610437870025635,2.1208102703094482,4.329768657684326,0.6743944883346558,0.16328799724578857,5.83669094716851e-05,0.5538553004153073,0.00459250109270215,21.77462189993821,1.2756720995530486,0.08567789918743074,0.02479410031810403,23.140564399771392,24.370170831680298,10240,420.1858112003215,442.51297518487326
