epoch,loss,swd,color,oob,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,65.5601577758789,0.16193020343780518,0.13351848721504211,0.0,1.0099679231643677,0.20205079019069672,4.1666666666666665e-05,0.657141099916771,0.005956399370916188,48.88398790056817,8.642549199867062,0.2931571996305138,0.0436340004671365,57.825650699436665,59.9142062664032,10240,170.9110516205247,177.0840427412563
2,50.8523063659668,0.15224744379520416,0.057067789137363434,2.656232754816301e-05,0.8459750413894653,0.20400391519069672,8.333333333333333e-05,0.5606124997138977,0.006576399900950491,41.73911220009904,3.828399599529803,0.23932569951284677,0.040058000828139484,45.813413899042644,47.793447971343994,10240,214.25530976839548,223.51532288262814
3,45.18601608276367,0.148760586977005,0.027973083779215813,6.105908141762484e-06,0.7599613666534424,0.20283202826976776,0.000125,0.5903140999143943,0.006426000036299229,41.84467229957227,3.753308499814011,0.23783930006902665,0.047793600359000266,45.842246099491604,47.84212589263916,10240,214.0373114476398,223.3747442866584
4,44.054908752441406,0.14729242026805878,0.025363465771079063,6.861562269477872e-06,0.6854353547096252,0.20126953721046448,0.00016666666666666666,0.5905294999247417,0.006135299801826477,41.92035100038629,3.60451500013005,0.234046500059776,0.04118579963687807,45.76504780037794,47.78484010696411,10240,214.2939052862423,223.75154167140266
5,43.37150192260742,0.14520256221294403,0.02572508156299591,1.507122487964807e-05,0.6423740983009338,0.20097656548023224,0.00020833333333333335,0.5408830002415925,0.006047900067642331,41.99973830010276,3.6639765999279916,0.2309889995958656,0.04017120064236224,45.90075179969426,47.86070132255554,10240,213.95424047357506,223.09002790817485
6,43.23383331298828,0.14609062671661377,0.024933336302638054,7.491386440960923e-06,0.5942118763923645,0.19882813096046448,0.00025,0.5996608000714332,0.005945099983364344,41.71540419990197,3.8579545001266524,0.23176010011229664,0.044610999641008675,45.81106390012428,47.83392930030823,10240,214.07398785309525,223.52678868853383
7,43.51604080200195,0.14623169600963593,0.02704169787466526,1.4729989743500482e-05,0.5803282260894775,0.19921875,0.0002916666666666667,0.5435561997583136,0.005580300115980208,41.803780899732374,3.692229899810627,0.2353496999712661,0.04064540041144937,45.73694079963025,47.755836963653564,10240,214.42405056775678,223.88904506885567
8,42.927188873291016,0.1459062099456787,0.02452872507274151,1.5140433788474184e-05,0.5542196035385132,0.19453124701976776,0.0003333333333333333,0.5726981007028371,0.005715699749998748,41.771646499983035,3.838794899638742,0.23240519932005554,0.0424458016641438,45.84856229869183,47.89131259918213,10240,213.8174847221639,223.34397168855546
9,43.07317352294922,0.14511550962924957,0.027215424925088882,9.588523425918538e-06,0.5423666834831238,0.20742188394069672,0.000375,0.5801822000648826,0.0061060996958985925,41.77222200005781,3.751229999703355,0.2409689996857196,0.043065100675448775,45.77052709914278,47.80354356765747,10240,214.21006134214903,223.72475584166435
10,42.284114837646484,0.14497943222522736,0.02284342050552368,1.8618979083839804e-05,0.5224934220314026,0.20058594644069672,0.0004166666666666667,0.5886148997815326,0.006794799817726016,41.922668100567535,3.667818400077522,0.2359859999269247,0.04301479971036315,45.83326730038971,47.91790533065796,10240,213.69882363051522,223.41850370141367
11,42.663143157958984,0.14588867127895355,0.02448633499443531,2.7488014893606305e-05,0.503523051738739,0.20185546576976776,0.0004583333333333333,0.5837332002120093,0.005746499984525144,41.854679700220004,3.6740415999665856,0.2422977004898712,0.043027599225752056,45.776765500660986,47.83912944793701,10240,214.05071785731636,223.69426690603865
12,42.34017562866211,0.14587335288524628,0.022621331736445427,3.543512866599485e-05,0.49561944603919983,0.201171875,0.0005,0.5432075003627688,0.005637100199237466,41.80844059982337,3.7414240000071004,0.22748869995120913,0.03998870018403977,45.78299039998092,47.75834679603577,10240,214.41278199458074,223.6638522416017
13,41.99025344848633,0.14409133791923523,0.023896804079413414,2.468627644702792e-05,0.47650668025016785,0.205078125,0.0004955994086622143,0.6035640996415168,0.006494299974292517,41.872085099690594,3.7973133994964883,0.2513054996961728,0.044440001249313354,45.92719829885755,47.97244930267334,10240,213.4558511989372,222.96156480885801
14,42.10983657836914,0.14521385729312897,0.022983083501458168,3.223435487598181e-05,0.4716845452785492,0.19853515923023224,0.0004908460161961514,0.5787128999363631,0.006422000122256577,41.88062209985219,3.7032096998300403,0.22739439958240837,0.04103830049280077,45.817648199386895,47.838138580322266,10240,214.05515147305752,223.49466640972258
15,41.49100112915039,0.1427835077047348,0.023338494822382927,4.149450614931993e-05,0.4587465226650238,0.20283202826976776,0.00048574715198846096,0.5998965002363548,0.00609100004658103,41.82978800009005,3.8011472993530333,0.23123890021815896,0.04275020014028996,45.86826519970782,47.87943959236145,10240,213.87050657196207,223.2480333715614
16,41.70833969116211,0.14418411254882812,0.023006295785307884,3.282126635895111e-05,0.44217249751091003,0.20332030951976776,0.0004803106781181785,0.5673547001788393,0.0057576996041461825,41.81084319995716,3.767734799417667,0.2428932001348585,0.0424037006450817,45.827228899113834,47.831398010253906,10240,214.08531688337416,223.44794232579076
17,41.74333190917969,0.14422841370105743,0.023247893899679184,3.6665223888121545e-05,0.43969985842704773,0.20556640625,0.00047454497723396826,0.6082974004093558,0.005509499926120043,41.82016800029669,3.66693000018131,0.23468460014555603,0.04433339927345514,45.727292100549676,47.74867630004883,10240,214.45620682032452,223.93628683463868
18,41.37563705444336,0.14348092675209045,0.022621503099799156,2.9420392820611596e-05,0.4223460257053375,0.19912110269069672,0.00046845893962868746,0.6036115009337664,0.006063400185666978,41.84480369964149,3.6432086002314463,0.2402259997325018,0.0448739001294598,45.734301699791104,47.767722606658936,10240,214.37069722416533,223.90196459579423
19,41.25489044189453,0.1432235836982727,0.02224431186914444,2.1355108401621692e-05,0.42240485548973083,0.20673827826976776,0.0004620619495311987,0.5510608000913635,0.006196899455972016,41.81400580017362,3.7418741004075855,0.23992759955581278,0.04481120000127703,45.80200439959299,47.79140567779541,10240,214.2644656454969,223.57100162391575
20,41.17255783081055,0.1425744742155075,0.02315761148929596,1.5595831428072415e-05,0.4110140800476074,0.19521485269069672,0.00045536387063656916,0.5831893996801227,0.005723099689930677,41.79292939999141,3.762316800071858,0.23092140012886375,0.04605769971385598,45.79189069988206,47.80373764038086,10240,214.20919169613316,223.62038001690055
