epoch,loss,style_swd,style_moment,structure,tv,identity,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec
1,721.7903442382812,33.98585510253906,0.6020265817642212,3.905132293701172,0.0,0.017263321205973625,1.0,1.0,1.0,0.0001,0.03999739998835139,1.8918160000030184,1.9323883056640625,160,82.7990935005251
2,780.9484252929688,37.20296096801758,0.6216392517089844,3.9416351318359375,0.0,0.017631856724619865,1.0,1.0,1.0,0.0001,0.008432000002358109,0.433582400000887,0.4418342113494873,160,362.1267794345633
3,679.9136352539062,31.671024322509766,0.5779765248298645,3.933692216873169,0.0,0.018107227981090546,1.0,1.0,1.0,0.0001,0.007809499991708435,0.4516345000010915,0.4591219425201416,160,348.4912943209653
4,766.8472290039062,36.33246994018555,0.6169296503067017,3.9459969997406006,0.0,0.03543636202812195,1.0,1.0,1.0,0.0001,0.008629899995867163,0.41420389999984764,0.4226677417755127,160,378.54793301207076
5,695.2208251953125,32.364044189453125,0.6131815314292908,3.929824113845825,0.0,0.030465304851531982,1.0,1.0,1.0,0.0001,0.0075735999998869374,0.41909579999628477,0.4270613193511963,160,374.65345782913926
6,761.6600952148438,36.02317810058594,0.6497189402580261,3.9027442932128906,0.0,0.028540117666125298,1.0,1.0,1.0,0.0001,0.007794200006173924,0.4156051999889314,0.42358875274658203,160,377.72485450226833
7,734.86474609375,34.58529281616211,0.6124050617218018,3.948162794113159,0.0,0.027774611487984657,1.0,1.0,1.0,0.0001,0.007596199997351505,0.4229081000084989,0.4304690361022949,160,371.6875932557859
8,727.1583251953125,34.219722747802734,0.5866720676422119,3.960822343826294,0.0,0.027459945529699326,1.0,1.0,1.0,0.0001,0.008068099996307865,0.4164475000143284,0.4251365661621094,160,376.3496549929563
9,701.27392578125,32.646331787109375,0.6179460287094116,3.97613525390625,0.0,0.028116898611187935,1.0,1.0,1.0,0.0001,0.007828100002370775,0.4155676000082167,0.42429614067077637,160,377.09511037987176
10,730.386962890625,34.356815338134766,0.6015714406967163,3.9540412425994873,0.0,0.028581557795405388,1.0,1.0,1.0,0.0001,0.00784590000694152,0.4214841999928467,0.42972350120544434,160,372.3324406302517
11,751.2931518554688,35.51765823364258,0.609942615032196,3.9305126667022705,0.0,0.031618181616067886,1.0,1.0,1.0,0.0001,0.007860599987907335,0.4158078000036767,0.42443251609802246,160,376.9739450477166
12,716.6035766601562,33.608760833740234,0.601233959197998,3.9157092571258545,0.0,0.03259870409965515,1.0,1.0,1.0,0.0001,0.00781620001362171,0.42025399999693036,0.4279453754425049,160,373.87949299500315
13,683.3468017578125,31.83740997314453,0.5746090412139893,3.892639636993408,0.0,0.03536605089902878,1.0,1.0,1.0,0.0001,0.007642000011401251,0.4174109000014141,0.42566680908203125,160,375.88084526732746
14,681.0955200195312,31.590322494506836,0.5853750705718994,3.965805768966675,0.0,0.035545188933610916,1.0,1.0,1.0,0.0001,0.007600900004035793,0.4166906000027666,0.4239184856414795,160,377.43105200492903
15,697.84375,32.52778244018555,0.6008580923080444,3.920884847640991,0.0,0.03709432855248451,1.0,1.0,1.0,0.0001,0.007649399994988926,0.415817999994033,0.4231894016265869,160,378.0813020955107
16,703.895751953125,32.96480941772461,0.5718845129013062,3.9100277423858643,0.0,0.03841932862997055,1.0,1.0,1.0,0.0001,0.007536700009950437,0.41857059999892954,0.42684102058410645,160,374.846821847276
17,699.2865600585938,32.522727966308594,0.6120805740356445,3.946004629135132,0.0,0.041424646973609924,1.0,1.0,1.0,0.0001,0.007691899998462759,0.41886049999448005,0.426433801651001,160,375.2047782810287
18,769.4021606445312,36.281333923339844,0.6290432810783386,4.044075965881348,0.0,0.04381943494081497,1.0,1.0,1.0,0.0001,0.008008700009668246,0.4137153000046965,0.42261672019958496,160,378.59363426141397
19,703.3145141601562,32.764060974121094,0.5959447622299194,3.9644291400909424,0.0,0.044233985245227814,1.0,1.0,1.0,0.0001,0.007583800004795194,0.41799010000249837,0.42543816566467285,160,376.0828550725531
20,703.62646484375,32.76478958129883,0.6099865436553955,3.9341371059417725,0.0,0.04592854157090187,1.0,1.0,1.0,0.0001,0.008007899989024736,0.4150763000070583,0.42318010330200195,160,378.08960948671114
21,658.25244140625,30.419578552246094,0.5532232522964478,3.904454469680786,0.0,0.04776744544506073,1.0,1.0,1.0,0.0001,0.007676199995330535,0.4219133000005968,0.430187463760376,160,371.93087544067436
22,728.1231079101562,34.034305572509766,0.632626473903656,3.9524857997894287,0.0,0.04877912253141403,1.0,1.0,1.0,0.0001,0.007739799999399111,0.4146393999981228,0.4227426052093506,160,378.4808960070746
23,679.5096435546875,31.420522689819336,0.5948561429977417,3.9479854106903076,0.0,0.05010274052619934,1.0,1.0,1.0,0.0001,0.007658300004550256,0.4139269000006607,0.42154669761657715,160,379.5546280035858
24,701.1521606445312,32.67264938354492,0.5988510847091675,3.9142074584960938,0.0,0.048250604420900345,1.0,1.0,1.0,0.0001,0.007924300007289276,0.41692390000389423,0.42552876472473145,160,376.0027835098333
25,677.80419921875,31.399261474609375,0.5733452439308167,3.9407126903533936,0.0,0.050393834710121155,1.0,1.0,1.0,0.0001,0.008013900005607866,0.4175573999964399,0.4263482093811035,160,375.2801031632325
26,753.5859375,35.46656799316406,0.6308000683784485,3.9507858753204346,0.0,0.04997015744447708,1.0,1.0,1.0,0.0001,0.007948300000862218,0.42138810000324156,0.4288918972015381,160,373.0543781404556
27,682.77734375,31.77471160888672,0.5493459701538086,3.924194812774658,0.0,0.05010583624243736,1.0,1.0,1.0,0.0001,0.00783029999001883,0.41663659999903757,0.4246866703033447,160,376.74834457534394
28,741.42919921875,34.77109909057617,0.6264191269874573,3.9617817401885986,0.0,0.052672386169433594,1.0,1.0,1.0,0.0001,0.0077664999989792705,0.41843180000432767,0.42612195014953613,160,375.47936674900757
29,736.0223999023438,34.43632888793945,0.6172490119934082,4.014172554016113,0.0,0.05231093242764473,1.0,1.0,1.0,0.0001,0.007635100002516992,0.41522189999523107,0.4233546257019043,160,377.93374699692174
30,682.1314697265625,31.585947036743164,0.5891105532646179,3.933441162109375,0.0,0.053535811603069305,1.0,1.0,1.0,0.0001,0.007797900005243719,0.41805829999793787,0.4258847236633301,160,375.68851642230544
31,729.6648559570312,34.240814208984375,0.5837914943695068,3.961293935775757,0.0,0.05340440943837166,1.0,1.0,1.0,0.0001,0.00759019999532029,0.4182963000057498,0.4256765842437744,160,375.87221360612114
32,703.4351196289062,32.73278045654297,0.608094334602356,3.915950059890747,0.0,0.055757105350494385,1.0,1.0,1.0,0.0001,0.007569399997009896,0.4140039999911096,0.42160463333129883,160,379.50247068151
33,742.3840942382812,35.033817291259766,0.5838537216186523,3.8699605464935303,0.0,0.0592060312628746,1.0,1.0,1.0,0.0001,0.007579199998872355,0.4189353999972809,0.4262807369232178,160,375.33950315193204
34,700.29541015625,32.528236389160156,0.5913223028182983,3.9812569618225098,0.0,0.056567300111055374,1.0,1.0,1.0,0.0001,0.007713400002103299,0.4129360000079032,0.421036958694458,160,380.01414530478377
35,669.8718872070312,30.99825096130371,0.5620237588882446,3.902538299560547,0.0,0.05763077735900879,1.0,1.0,1.0,0.0001,0.007555899996077642,0.4220230999926571,0.42974352836608887,160,372.31508897488175
36,723.6103515625,33.853397369384766,0.5942550301551819,3.9366047382354736,0.0,0.06220921874046326,1.0,1.0,1.0,0.0001,0.0075456000049598515,0.4146336000121664,0.42209458351135254,160,379.0619596891764
37,701.2147216796875,32.57520294189453,0.592728853225708,3.9453659057617188,0.0,0.0651576966047287,1.0,1.0,1.0,0.0001,0.007540000005974434,0.4147378000052413,0.4221043586730957,160,379.0531813103454
38,684.023193359375,31.608591079711914,0.5936131477355957,3.9552712440490723,0.0,0.06241205707192421,1.0,1.0,1.0,0.0001,0.007600600001751445,0.418665899996995,0.4261596202850342,160,375.44617646548727
39,686.4022827148438,31.759740829467773,0.594494104385376,3.9347455501556396,0.0,0.06319332867860794,1.0,1.0,1.0,0.0001,0.007586300009279512,0.4158651000034297,0.4241964817047119,160,377.1837035446651
40,717.6973876953125,33.397098541259766,0.6060575246810913,4.003092288970947,0.0,0.06402918696403503,1.0,1.0,1.0,0.0001,0.007586199993966147,0.4244919999910053,0.4327108860015869,160,369.76190148221326
41,701.1280517578125,32.51521682739258,0.605076014995575,3.9640731811523438,0.0,0.06402857601642609,1.0,1.0,1.0,0.0001,0.007618799994816072,0.41513940000731964,0.42317652702331543,160,378.0928047343812
42,701.8744506835938,32.707435607910156,0.5754861831665039,3.9128663539886475,0.0,0.06456643342971802,1.0,1.0,1.0,0.0001,0.007609899999806657,0.4152624999987893,0.42330002784729004,160,377.9824934425038
43,726.8910522460938,34.02558517456055,0.60240638256073,3.9233548641204834,0.0,0.06263966858386993,1.0,1.0,1.0,0.0001,0.007722000009380281,0.41548019999754615,0.42372989654541016,160,377.599034914576
44,691.8546142578125,32.070648193359375,0.585202157497406,3.9179584980010986,0.0,0.07214746624231339,1.0,1.0,1.0,0.0001,0.008289800010970794,0.42112990000168793,0.4294707775115967,160,372.55154105491994
