src_style,tgt_style,src_image,gen_image,content_lpips,clip_dir,clip_style,clip_content
Early_Renaissance,Early_Renaissance,Early_Renaissance__fra-angelico_saint-cosmas-and-saint-damian-before-lisius-1440.jpg,Early_Renaissance_Early_Renaissance__fra-angelico_saint-cosmas-and-saint-damian-before-lisius-1440_to_Early_Renaissance.png,0.4150117,0.0,0.8624337911605835,0.0
Early_Renaissance,Early_Renaissance,Early_Renaissance__domenico-veneziano_not-detected-269819.jpg,Early_Renaissance_Early_Renaissance__domenico-veneziano_not-detected-269819_to_Early_Renaissance.png,0.41100344,0.0,0.7737040519714355,0.0
Early_Renaissance,Early_Renaissance,Early_Renaissance__carlo-crivelli_saint-thomas-aquinas-1476.jpg,Early_Renaissance_Early_Renaissance__carlo-crivelli_saint-thomas-aquinas-1476_to_Early_Renaissance.png,0.41349882,0.0,0.7455975413322449,0.0
Early_Renaissance,Early_Renaissance,Early_Renaissance__pietro-perugino_giovanni-colombini.jpg,Early_Renaissance_Early_Renaissance__pietro-perugino_giovanni-colombini_to_Early_Renaissance.png,0.46850657,0.0,0.8017836809158325,0.0
Early_Renaissance,Impressionism,Early_Renaissance__fra-angelico_saint-cosmas-and-saint-damian-before-lisius-1440.jpg,Early_Renaissance_Early_Renaissance__fra-angelico_saint-cosmas-and-saint-damian-before-lisius-1440_to_Impressionism.png,0.42450896,0.0,0.73868328332901,0.0
Early_Renaissance,Impressionism,Early_Renaissance__domenico-veneziano_not-detected-269819.jpg,Early_Renaissance_Early_Renaissance__domenico-veneziano_not-detected-269819_to_Impressionism.png,0.41165733,0.0,0.7662252187728882,0.0
Early_Renaissance,Impressionism,Early_Renaissance__carlo-crivelli_saint-thomas-aquinas-1476.jpg,Early_Renaissance_Early_Renaissance__carlo-crivelli_saint-thomas-aquinas-1476_to_Impressionism.png,0.40748757,0.0,0.6148691177368164,0.0
Early_Renaissance,Impressionism,Early_Renaissance__pietro-perugino_giovanni-colombini.jpg,Early_Renaissance_Early_Renaissance__pietro-perugino_giovanni-colombini_to_Impressionism.png,0.4741529,0.0,0.7637415528297424,0.0
Early_Renaissance,Minimalism,Early_Renaissance__fra-angelico_saint-cosmas-and-saint-damian-before-lisius-1440.jpg,Early_Renaissance_Early_Renaissance__fra-angelico_saint-cosmas-and-saint-damian-before-lisius-1440_to_Minimalism.png,0.5342254,0.0,0.7701443433761597,0.0
Early_Renaissance,Minimalism,Early_Renaissance__domenico-veneziano_not-detected-269819.jpg,Early_Renaissance_Early_Renaissance__domenico-veneziano_not-detected-269819_to_Minimalism.png,0.51518875,0.0,0.8137220144271851,0.0
Early_Renaissance,Minimalism,Early_Renaissance__carlo-crivelli_saint-thomas-aquinas-1476.jpg,Early_Renaissance_Early_Renaissance__carlo-crivelli_saint-thomas-aquinas-1476_to_Minimalism.png,0.45209947,0.0,0.761306881904602,0.0
Early_Renaissance,Minimalism,Early_Renaissance__pietro-perugino_giovanni-colombini.jpg,Early_Renaissance_Early_Renaissance__pietro-perugino_giovanni-colombini_to_Minimalism.png,0.53394306,0.0,0.7840181589126587,0.0
Early_Renaissance,Rococo,Early_Renaissance__fra-angelico_saint-cosmas-and-saint-damian-before-lisius-1440.jpg,Early_Renaissance_Early_Renaissance__fra-angelico_saint-cosmas-and-saint-damian-before-lisius-1440_to_Rococo.png,0.44219857,0.0,0.7662784457206726,0.0
Early_Renaissance,Rococo,Early_Renaissance__domenico-veneziano_not-detected-269819.jpg,Early_Renaissance_Early_Renaissance__domenico-veneziano_not-detected-269819_to_Rococo.png,0.43892837,0.0,0.686859130859375,0.0
Early_Renaissance,Rococo,Early_Renaissance__carlo-crivelli_saint-thomas-aquinas-1476.jpg,Early_Renaissance_Early_Renaissance__carlo-crivelli_saint-thomas-aquinas-1476_to_Rococo.png,0.44203722,0.0,0.6641272306442261,0.0
Early_Renaissance,Rococo,Early_Renaissance__pietro-perugino_giovanni-colombini.jpg,Early_Renaissance_Early_Renaissance__pietro-perugino_giovanni-colombini_to_Rococo.png,0.4855998,0.0,0.6962972283363342,0.0
Early_Renaissance,Ukiyo_e,Early_Renaissance__fra-angelico_saint-cosmas-and-saint-damian-before-lisius-1440.jpg,Early_Renaissance_Early_Renaissance__fra-angelico_saint-cosmas-and-saint-damian-before-lisius-1440_to_Ukiyo_e.png,0.4106141,0.0,0.7189846038818359,0.0
Early_Renaissance,Ukiyo_e,Early_Renaissance__domenico-veneziano_not-detected-269819.jpg,Early_Renaissance_Early_Renaissance__domenico-veneziano_not-detected-269819_to_Ukiyo_e.png,0.39978445,0.0,0.7640067338943481,0.0
Early_Renaissance,Ukiyo_e,Early_Renaissance__carlo-crivelli_saint-thomas-aquinas-1476.jpg,Early_Renaissance_Early_Renaissance__carlo-crivelli_saint-thomas-aquinas-1476_to_Ukiyo_e.png,0.3547968,0.0,0.6727136373519897,0.0
Early_Renaissance,Ukiyo_e,Early_Renaissance__pietro-perugino_giovanni-colombini.jpg,Early_Renaissance_Early_Renaissance__pietro-perugino_giovanni-colombini_to_Ukiyo_e.png,0.43952805,0.0,0.7424589395523071,0.0
Early_Renaissance,Early_Renaissance,Early_Renaissance__leonardo-da-vinci_studies-of-a-bewalking.jpg,Early_Renaissance_Early_Renaissance__leonardo-da-vinci_studies-of-a-bewalking_to_Early_Renaissance.png,0.44027394,0.0,0.7340074777603149,0.0
Early_Renaissance,Early_Renaissance,Early_Renaissance__benozzo-gozzoli_madonna-and-child-1485.jpg,Early_Renaissance_Early_Renaissance__benozzo-gozzoli_madonna-and-child-1485_to_Early_Renaissance.png,0.41976923,0.0,0.8386937975883484,0.0
