epoch,loss,semigroup,swd,identity,identity_ratio,delta_l1,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,11.56892204284668,0.0,0.2278231531381607,0.19730690121650696,0.20205076038837433,0.0,0.0,0.0,0.0,0.0,0.00014,0.7806033999950159,0.012326700001722202,76.45618679997278,6.0933370999700855,0.19167330001073424,10.539252500078874,82.75352389995533,94.08032631874084,10240,108.84315988985028,123.74095406957683
2,10.750328063964844,0.0,0.21091070771217346,0.2879907488822937,0.20400388538837433,0.0,0.0,0.0,0.0,0.0,0.00013991366068953813,0.7276925999904051,0.01205219999246765,77.41787130001467,3.671810199972242,0.13473439998051617,10.588569400031702,81.2364680999599,92.5558557510376,10240,110.63589566438863,126.0517627058808
3,10.393123626708984,0.0,0.20381629467010498,0.2904345691204071,0.20283202826976776,0.0,0.0,0.0,0.0,0.0,0.0001396548794082012,0.721882200014079,0.011321900004986674,77.39275030000135,3.6738409000099637,0.137264499993762,10.583123499978683,81.21517760001007,92.52315092086792,10240,110.6750029379992,126.0848070841223
4,10.176349639892578,0.0,0.1993895322084427,0.3042801022529602,0.20126952230930328,0.0,0.0,0.0,0.0,0.0,0.00013922436545749366,0.723052400018787,0.011394799992558546,77.4221605000057,3.697652200018638,0.13864119998470414,10.566381200027536,81.2698487000016,92.56340670585632,10240,110.62687042775116,125.99998848035013
5,9.996009826660156,0.0,0.19570940732955933,0.3151870369911194,0.20097656548023224,0.0,0.0,0.0,0.0,0.0,0.00013862329884622974,0.7904020999849308,0.012063300018780865,77.30862539996451,3.693441100040218,0.13658290001330897,10.562730599966017,81.15071270003682,92.50662517547607,10240,110.6947743534662,126.18496694971545
6,9.802986145019531,0.0,0.19181013107299805,0.31349578499794006,0.19882811605930328,0.0,0.0,0.0,0.0,0.0,0.00013785332705621128,0.725821799991536,0.010786900063976645,77.3460245999886,3.7113813000469236,0.13796649996947963,10.567424599954393,81.20615930006898,92.50217819213867,10240,110.70009593428416,126.09880935461631
7,9.791768074035645,0.0,0.19141793251037598,0.33120203018188477,0.19921875,0.0,0.0,0.0,0.0,0.0,0.00013691656052659465,0.7185002999613062,0.011669000028632581,77.4269670000067,3.677930399979232,0.1393289000261575,10.574540899964632,81.25589530004072,92.5516312122345,10240,110.64094566327172,126.02162541177327
8,9.738776206970215,0.0,0.19039306044578552,0.33164745569229126,0.19453123211860657,0.0,0.0,0.0,0.0,0.0,0.00013581556686932368,0.7346633999986807,0.011372799970558845,77.39503460002015,3.682873300014762,0.1369612999696983,10.575493500015,81.22624199997517,92.53930878639221,10240,110.65567848185374,126.06763218225866
9,9.800044059753418,0.0,0.19166238605976105,0.3271264433860779,0.20742186903953552,0.0,0.0,0.0,0.0,0.0,0.00013455336383148383,0.7344781000138028,0.01144759998715017,77.43137669989665,3.680675500043435,0.13401740002154838,10.581097400092403,81.25751719994878,92.57581448554993,10240,110.61204329558831,126.01911002033981
10,9.69706916809082,0.0,0.18961825966835022,0.32658910751342773,0.20058593153953552,0.0,0.0,0.0,0.0,0.0,0.00013313341102386714,0.7232904999837046,0.011024299965356477,77.41284359995916,3.657116300033522,0.1389706000336446,10.591851700039115,81.21995479999168,92.53762292861938,10240,110.65769441580333,126.07739102067376
