epoch,loss,distill,code,code_pred_norm,code_ref_norm,cycle,struct,edge,stroke_gram,color_moment,push,delta_tv,style_spatial_tv,nce,semigroup,semigroup_samples,train_num_steps,train_step_size,train_style_strength,heavy_loss_slot_id,path_teacher_active,path_cycle_active,path_stroke_active,path_nce_active,path_semigroup_active,w_cycle_eff,w_struct_eff,w_edge_eff,w_nce_eff,w_semigroup_eff,transfer_ratio,lr,data_time_sec,compute_time_sec,epoch_time_sec
1,4.520345687866211,0.0,0.0,0.0,0.0,0.0,0.23129437863826752,0.23475748300552368,0.02982245199382305,0.20981183648109436,0.0,0.04935707151889801,0.09038115292787552,0.0,0.0,0.0,2.0,1.1357307434082031,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.0002,0.38002559999586083,40.04758829997445,40.43051838874817
2,3.878572702407837,0.0,0.0,0.0,0.0,0.0,0.401256799697876,0.5240880250930786,0.02633616514503956,0.14840465784072876,0.0,0.12319563329219818,0.08873835951089859,0.0,0.0,0.0,2.0,1.1466675996780396,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.00019981253920068581,0.37802549995831214,30.72099229999003,31.10080337524414
3,3.6404969692230225,0.0,0.0,0.0,0.0,0.0,0.4843786060810089,0.7676831483840942,0.023186055943369865,0.13892550766468048,0.0,0.1921864151954651,0.08673083037137985,0.0,0.0,0.0,2.0,1.1552815437316895,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.0001992508966248754,0.37661060004029423,30.787378400025773,31.16546106338501
4,3.560093402862549,0.0,0.0,0.0,0.0,0.0,0.5290504097938538,0.9082037806510925,0.021431058645248413,0.13998441398143768,0.0,0.2344415932893753,0.08530960977077484,0.0,0.0,0.0,2.0,1.1403316259384155,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.00019831728881922545,0.37975560004997533,30.77023440002813,31.15156626701355
5,3.561094045639038,0.0,0.0,0.0,0.0,0.0,0.5384330153465271,0.9419503211975098,0.02102401666343212,0.14266037940979004,0.0,0.24496348202228546,0.08467685431241989,0.0,0.0,0.0,2.0,1.1612355709075928,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.00019701540030721995,0.3746467000164557,30.767961199991987,31.144654750823975
6,3.4666497707366943,0.0,0.0,0.0,0.0,0.0,0.5442612767219543,0.9634649753570557,0.020469406619668007,0.13580629229545593,0.0,0.25212591886520386,0.08411821722984314,0.0,0.0,0.0,2.0,1.1501083374023438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.00019535036904803958,0.3803161999821896,30.739771299937274,31.121580123901367
7,3.4601058959960938,0.0,0.0,0.0,0.0,0.0,0.5441595315933228,0.9717313647270203,0.020267318934202194,0.13684578239917755,0.0,0.25536951422691345,0.08363775163888931,0.0,0.0,0.0,2.0,1.1696559190750122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.00019332876615938386,0.3766139000217663,30.75500760001887,31.133328437805176
8,3.461698293685913,0.0,0.0,0.0,0.0,0.0,0.5499081611633301,0.9871429204940796,0.020099258050322533,0.13795991241931915,0.0,0.260698527097702,0.08320371061563492,0.0,0.0,0.0,2.0,1.1564760208129883,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.00019095856998427185,0.3791662999574328,30.759728899982292,31.140989542007446
9,3.413630485534668,0.0,0.0,0.0,0.0,0.0,0.5469606518745422,0.9862237572669983,0.01986476592719555,0.13473567366600037,0.0,0.2603065073490143,0.08283425122499466,0.0,0.0,0.0,2.0,1.136383295059204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.000188249134604167,0.3726106999674812,30.7471292999835,31.12116527557373
10,3.4525816440582275,0.0,0.0,0.0,0.0,0.0,0.5472460389137268,0.992520809173584,0.019898368045687675,0.1388973742723465,0.0,0.2627200782299042,0.08257914334535599,0.0,0.0,0.0,2.0,1.1642720699310303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.00018521115292269142,0.3723297000396997,30.734082899973146,31.107869386672974
11,3.412567377090454,0.0,0.0,0.0,0.0,0.0,0.5513488054275513,0.9945844411849976,0.01964646950364113,0.13648651540279388,0.0,0.2631533145904541,0.08223734050989151,0.0,0.0,0.0,2.0,1.1262472867965698,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.00018185661446562,0.38093719993776176,30.77167899996857,31.154042959213257
12,3.442596912384033,0.0,0.0,0.0,0.0,0.0,0.5508659482002258,0.9993457794189453,0.019748516380786896,0.13886699080467224,0.0,0.26479098200798035,0.0820455327630043,0.0,0.0,0.0,2.0,1.1667780876159668,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.00017819875806369996,0.3807626000343589,30.75788389997615,31.140241146087646
13,3.3743391036987305,0.0,0.0,0.0,0.0,0.0,0.5495002269744873,0.992536187171936,0.019554980099201202,0.13290369510650635,0.0,0.2621902823448181,0.08180005103349686,0.0,0.0,0.0,2.0,1.133054494857788,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.00017425201960503408,0.38189650006825104,30.74779499997385,31.131319284439087
14,3.429368257522583,0.0,0.0,0.0,0.0,0.0,0.5504966378211975,0.99776291847229,0.019562451168894768,0.13939963281154633,0.0,0.26376911997795105,0.08156567066907883,0.0,0.0,0.0,2.0,1.1436811685562134,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.0001700319750632254,0.4565388999908464,30.678128799961996,31.136207342147827
15,3.3933706283569336,0.0,0.0,0.0,0.0,0.0,0.553922712802887,1.0023698806762695,0.019370077177882195,0.1367148458957672,0.0,0.26519787311553955,0.08143076300621033,0.0,0.0,0.0,2.0,1.1630795001983643,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.0001655552790261255,0.3755966999888187,30.772163499961607,31.149288415908813
16,3.394835948944092,0.0,0.0,0.0,0.0,0.0,0.550063967704773,0.9962563514709473,0.019332120195031166,0.1377653330564499,0.0,0.2637672424316406,0.08124304562807083,0.0,0.0,0.0,2.0,1.1620988845825195,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.00016083959896778495,0.382215499994345,30.73310089998995,31.116835117340088
17,3.3672165870666504,0.0,0.0,0.0,0.0,0.0,0.5489794015884399,0.9944735169410706,0.019231321290135384,0.1355738639831543,0.0,0.26324912905693054,0.0810886025428772,0.0,0.0,0.0,2.0,1.1696172952651978,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.00015590354552300466,0.3769638999947347,30.73595070002193,31.114373683929443
18,3.3807213306427,0.0,0.0,0.0,0.0,0.0,0.5513928532600403,0.9941539764404297,0.01929796300828457,0.13644695281982422,0.0,0.2636134922504425,0.08097120374441147,0.0,0.0,0.0,2.0,1.1601731777191162,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.00015076659903966294,0.3716234000166878,30.742783100053202,31.115854024887085
19,3.3734335899353027,0.0,0.0,0.0,0.0,0.0,0.5486630201339722,0.9910891056060791,0.019221168011426926,0.13664722442626953,0.0,0.26350298523902893,0.08088524639606476,0.0,0.0,0.0,2.0,1.162917137145996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.0001454490326986819,0.38049950003915,30.730784799932735,31.113809823989868
20,3.3574814796447754,0.0,0.0,0.0,0.0,0.0,0.5500335097312927,0.9911350607872009,0.019137775525450706,0.13554276525974274,0.0,0.26369547843933105,0.08079442381858826,0.0,0.0,0.0,2.0,1.1714980602264404,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.0001399718325050444,0.37723199994070455,30.74660170005518,31.12531089782715
21,3.3756744861602783,0.0,0.0,0.0,0.0,0.0,0.5506923794746399,0.9879000782966614,0.019181767478585243,0.13746377825737,0.0,0.2630223035812378,0.08063648641109467,0.0,0.0,0.0,2.0,1.1414082050323486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.00013435661446561999,0.3720196000067517,30.74240140004258,31.11598229408264
22,3.3459463119506836,0.0,0.0,0.0,0.0,0.0,0.5515793561935425,0.991587221622467,0.019013037905097008,0.1354285627603531,0.0,0.26562175154685974,0.08050573617219925,0.0,0.0,0.0,2.0,1.1414707899093628,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.0001286255392806612,0.3795236000441946,30.727791200071806,31.108761310577393
23,3.340446949005127,0.0,0.0,0.0,0.0,0.0,0.5498818159103394,0.9862462282180786,0.019029762595891953,0.13488072156906128,0.0,0.26538220047950745,0.0804850161075592,0.0,0.0,0.0,2.0,1.1562573909759521,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.00012280122488564387,0.37304560000484344,30.756596399995033,31.1312198638916
24,3.3245718479156494,0.0,0.0,0.0,0.0,0.0,0.5483802556991577,0.9761342406272888,0.01897401362657547,0.13408704102039337,0.0,0.26253870129585266,0.08042532205581665,0.0,0.0,0.0,2.0,1.1200461387634277,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.00011690665718860895,0.37749979995714966,30.756304000038654,31.135348081588745
25,3.3244612216949463,0.0,0.0,0.0,0.0,0.0,0.5512950420379639,0.9875463843345642,0.018978022038936615,0.13335026800632477,0.0,0.26803064346313477,0.08035146445035934,0.0,0.0,0.0,2.0,1.1482897996902466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.0001109650993552848,0.3726982999651227,30.724336900006165,31.098531484603882
26,3.358351945877075,0.0,0.0,0.0,0.0,0.0,0.5489494204521179,0.975917398929596,0.01894872449338436,0.138585165143013,0.0,0.26481956243515015,0.08033817261457443,0.0,0.0,0.0,2.0,1.144561767578125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,0.00010500000000000002,0.3750908999791136,30.70025959999475,31.07701802253723
27,3.3382387161254883,0.0,0.0,0.0,0.0,0.0,0.5519264936447144,0.9817657470703125,0.01892038621008396,0.13599242269992828,0.0,0.26773402094841003,0.08030536770820618,0.0,0.0,0.0,2.0,1.1568764448165894,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,9.903490064471525e-05,0.3722974999836879,30.73181990007288,31.105552673339844
28,3.3519785404205322,0.0,0.0,0.0,0.0,0.0,0.549850583076477,0.9774523377418518,0.01889321580529213,0.1383039802312851,0.0,0.2676723897457123,0.08027350902557373,0.0,0.0,0.0,2.0,1.1605337858200073,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,9.309334281139112e-05,0.36679139999614563,30.738541199971223,31.106833696365356
29,3.3164210319519043,0.0,0.0,0.0,0.0,0.0,0.5508845448493958,0.9720927476882935,0.01890062354505062,0.134012833237648,0.0,0.2660119831562042,0.08022823184728622,0.0,0.0,0.0,2.0,1.1283713579177856,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,8.719877511435618e-05,0.37271390002570115,30.723003299965058,31.097252130508423
30,3.3551390171051025,0.0,0.0,0.0,0.0,0.0,0.5512941479682922,0.977572500705719,0.01888056844472885,0.1387859582901001,0.0,0.2694162130355835,0.08020534366369247,0.0,0.0,0.0,2.0,1.15850031375885,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,8.13744607193388e-05,0.3726060000626603,30.73673829998006,31.111124515533447
31,3.314134120941162,0.0,0.0,0.0,0.0,0.0,0.5471618175506592,0.9693382978439331,0.018828827887773514,0.13479900360107422,0.0,0.2684955596923828,0.08020668476819992,0.0,0.0,0.0,2.0,1.1653066873550415,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,7.564338553438004e-05,0.37077869995846413,30.735197499991045,31.107370138168335
32,3.3467214107513428,0.0,0.0,0.0,0.0,0.0,0.5498746037483215,0.970615029335022,0.018909724429249763,0.1378060281276703,0.0,0.2690992057323456,0.0801997184753418,0.0,0.0,0.0,2.0,1.1555927991867065,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,7.002816749495564e-05,0.43862269989040215,30.678192900057184,31.11889958381653
33,3.32291579246521,0.0,0.0,0.0,0.0,0.0,0.5475683808326721,0.9693571329116821,0.018809519708156586,0.13609877228736877,0.0,0.269924134016037,0.0801856592297554,0.0,0.0,0.0,2.0,1.1590466499328613,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,6.455096730131812e-05,0.37094579995027743,30.75719779994688,31.12958836555481
34,3.3257203102111816,0.0,0.0,0.0,0.0,0.0,0.5482430458068848,0.9684298038482666,0.018831398338079453,0.136227548122406,0.0,0.2698155343532562,0.08016366511583328,0.0,0.0,0.0,2.0,1.140042781829834,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,5.923340096033705e-05,0.36632649999228306,30.76772149997123,31.13551926612854
35,3.3338871002197266,0.0,0.0,0.0,0.0,0.0,0.5462531447410583,0.9657245874404907,0.018798496574163437,0.1378222554922104,0.0,0.2711225748062134,0.08014588803052902,0.0,0.0,0.0,2.0,1.1579819917678833,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,5.409645447699531e-05,0.3741284000570886,31.21361500004423,31.589149236679077
36,3.305264711380005,0.0,0.0,0.0,0.0,0.0,0.5460960268974304,0.9667648077011108,0.018782127648591995,0.13438069820404053,0.0,0.27260899543762207,0.08013460040092468,0.0,0.0,0.0,2.0,1.159631609916687,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,4.916040103221507e-05,0.39476169999397825,31.973755899918615,32.37003946304321
37,3.2980663776397705,0.0,0.0,0.0,0.0,0.0,0.5491509437561035,0.9660978317260742,0.018696386367082596,0.13437625765800476,0.0,0.2724548876285553,0.08011199533939362,0.0,0.0,0.0,2.0,1.1547293663024902,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,4.444472097387448e-05,0.38542730000335723,31.899170199932996,32.28607749938965
38,3.324850559234619,0.0,0.0,0.0,0.0,0.0,0.5473988056182861,0.967211902141571,0.01879982091486454,0.13656285405158997,0.0,0.27392640709877014,0.08012495934963226,0.0,0.0,0.0,2.0,1.1760886907577515,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,3.996802493677458e-05,0.3807661000464577,31.942624499977683,32.32518434524536
39,3.3076510429382324,0.0,0.0,0.0,0.0,0.0,0.5456110239028931,0.9568284153938293,0.018788333982229233,0.13512909412384033,0.0,0.2710115313529968,0.0801110565662384,0.0,0.0,0.0,2.0,1.1289875507354736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,3.574798039496593e-05,0.3850001000100747,31.958063600002788,32.344630002975464
40,3.3082306385040283,0.0,0.0,0.0,0.0,0.0,0.549034833908081,0.9663006067276001,0.018702371045947075,0.1355724334716797,0.0,0.2747952938079834,0.08009814471006393,0.0,0.0,0.0,2.0,1.157261848449707,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,3.180124193630004e-05,0.37946429998555686,31.95571470001596,32.336742639541626
41,3.296347141265869,0.0,0.0,0.0,0.0,0.0,0.5494753122329712,0.9605175256729126,0.01868821680545807,0.13452455401420593,0.0,0.273257851600647,0.08009251207113266,0.0,0.0,0.0,2.0,1.13572359085083,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,2.8143385534380006e-05,0.3735544000228401,31.885620599903632,32.260594844818115
42,3.289799213409424,0.0,0.0,0.0,0.0,0.0,0.5494568943977356,0.9652125835418701,0.018654396757483482,0.13384859263896942,0.0,0.2757852375507355,0.08009927719831467,0.0,0.0,0.0,2.0,1.172040581703186,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,2.4788847077308593e-05,0.3754725999024231,31.952682899980573,32.3296103477478
43,3.2917516231536865,0.0,0.0,0.0,0.0,0.0,0.5481049418449402,0.964175820350647,0.018570655956864357,0.13513284921646118,0.0,0.276046484708786,0.08010018616914749,0.0,0.0,0.0,2.0,1.1586272716522217,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,2.1750865395832963e-05,0.37259619995893445,31.900958300058846,32.27518010139465
44,3.27329421043396,0.0,0.0,0.0,0.0,0.0,0.5462086200714111,0.9572713375091553,0.018624046817421913,0.13263913989067078,0.0,0.2742004990577698,0.08009351789951324,0.0,0.0,0.0,2.0,1.1406084299087524,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,1.9041430015728164e-05,0.37330350003321655,31.9433044000034,32.318042039871216
45,3.299161672592163,0.0,0.0,0.0,0.0,0.0,0.548372745513916,0.9635303020477295,0.018600229173898697,0.13574962317943573,0.0,0.2771536111831665,0.08008405566215515,0.0,0.0,0.0,2.0,1.1611034870147705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,1.6671233840616125e-05,0.37328669997805264,31.949387500004377,32.32405662536621
46,3.3176589012145996,0.0,0.0,0.0,0.0,0.0,0.5446131825447083,0.95060133934021,0.018645694479346275,0.13833299279212952,0.0,0.2733457088470459,0.08007804304361343,0.0,0.0,0.0,2.0,1.1213538646697998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,1.4649630951960416e-05,0.3803299000574043,31.9224389000301,32.304205894470215
47,3.301618814468384,0.0,0.0,0.0,0.0,0.0,0.5495066046714783,0.9623374938964844,0.01863185688853264,0.1357230544090271,0.0,0.2773835062980652,0.08007632941007614,0.0,0.0,0.0,2.0,1.1620925664901733,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2700001895427704,0.40500006079673767,0.0,0.0,1.0,1.298459969278006e-05,0.37345350001123734,31.915031099997577,32.28990292549133
