epoch,loss,swd,repulsive,color,identity,identity_ratio,sched_factor,idt_anchor,topo_align,idt_repel,aent,amax,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,43.976409912109375,12.921012878417969,22.319608688354492,2.6571083068847656,6.078681468963623,0.25,1.0,1.1806477308273315,0.3693860173225403,4.528646945953369,0.955039918422699,0.018822384998202324,1.3333333333333333e-05,0.5212677996605635,0.005269399145618081,35.94982169941068,6.310733899939805,0.10761640057899058,0.046623100992292166,42.37344139907509,43.72694206237793,10240,234.18056504825563,241.66080596473606
2,42.09463882446289,11.561251640319824,21.7913875579834,1.973941445350647,6.768057346343994,0.25,1.0,2.1374170780181885,0.5135208964347839,4.117118835449219,0.9221116900444031,0.030294029042124748,2.6666666666666667e-05,0.5006089007947594,0.004920599749311805,29.32471489952877,2.223269199952483,0.081774000544101,0.04482840094715357,31.634678699774668,32.958112478256226,10240,310.69740437216285,323.69540077146223
3,39.147029876708984,9.810198783874512,20.3579158782959,1.1718168258666992,7.807084560394287,0.25,1.0,3.6107442378997803,0.7484259605407715,3.4479165077209473,0.8741812109947205,0.05578038841485977,4e-05,0.48120680055581033,0.004621099913492799,29.360511099686846,2.1664744003210217,0.07939319894649088,0.04243400157429278,31.61099979886785,32.92172431945801,10240,311.04081610779315,323.9378717900199
4,37.086666107177734,8.662273406982422,19.37446403503418,0.737690269947052,8.312235832214355,0.25,1.0,4.569771766662598,0.8106839060783386,2.931781768798828,0.875869870185852,0.05187378078699112,5.333333333333333e-05,0.4897984992712736,0.004746700171381235,29.362709700129926,2.1936020012944937,0.0821429998613894,0.0425090987700969,31.64320140145719,32.9585497379303,10240,310.69328236294666,323.608217451994
5,35.60053634643555,7.756893157958984,18.50735855102539,0.6203173995018005,8.715965270996094,0.25,1.0,5.250146389007568,0.9473196864128113,2.518498420715332,0.9273406863212585,0.028762776404619217,6.666666666666667e-05,0.48900179960764945,0.004738600458949804,29.345864700851962,2.1953399993944913,0.07995640067383647,0.04365059873089194,31.62589970137924,32.9412636756897,10240,310.85631992791497,323.7852550184817
6,34.57784652709961,7.068454742431641,17.50745964050293,0.607029139995575,9.394905090332031,0.25,1.0,6.139450550079346,1.2215803861618042,2.0338761806488037,0.9387993812561035,0.02262967638671398,8e-05,0.4794321993831545,0.0045443999115377665,29.362137799151242,2.1659719995222986,0.08003050065599382,0.042602601228281856,31.612684699241072,32.91555166244507,10240,311.09914562614813,323.9206064724339
7,33.780059814453125,6.891024112701416,16.618440628051758,0.541928231716156,9.728666305541992,0.25,1.0,6.804614543914795,1.3390185832977295,1.5850334167480469,0.9317330718040466,0.025103265419602394,7.947055393155969e-05,0.4985736992675811,0.004692900693044066,29.340913999592885,2.218573700170964,0.08356730034574866,0.04395089950412512,31.647747900802642,32.96860408782959,10240,310.59853103638414,323.56172806028627
8,33.3829460144043,6.92822265625,16.204580307006836,0.45152249932289124,9.798623085021973,0.25,1.0,7.01803731918335,1.3115323781967163,1.4690526723861694,0.9345331192016602,0.023927787318825722,7.884828921053212e-05,0.4834850002080202,0.004547398770228028,29.365493999561295,2.1641608006320894,0.07996150036342442,0.04242260055616498,31.614163699327037,32.91973423957825,10240,311.05961929938076,323.9054525493577
9,33.17365264892578,6.800838470458984,15.985122680664062,0.4027993679046631,9.984891891479492,0.25,1.0,7.233290195465088,1.3486419916152954,1.4029585123062134,0.9360586404800415,0.024170206859707832,7.813491142126459e-05,0.48564110044389963,0.0046384003944695,29.35699709993787,2.2040335997007787,0.08001140016131103,0.04367419914342463,31.64568050019443,32.95843744277954,10240,310.6943409492053,323.5828662283652
10,32.88254928588867,6.473275184631348,15.936975479125977,0.3721030056476593,10.100193977355957,0.25,1.0,7.331549167633057,1.385020136833191,1.3836230039596558,0.9297884106636047,0.025774836540222168,7.733237588269115e-05,0.48898409865796566,0.004603800131008029,29.346460000844672,2.1765628000721335,0.08013259968720376,0.04246869869530201,31.607759200735018,32.92236614227295,10240,311.03475235492397,323.9710836496715
11,32.67143630981445,6.476853847503662,15.745129585266113,0.3339841067790985,10.115469932556152,0.25,1.0,7.402263164520264,1.3813809156417847,1.331824779510498,0.9457282423973083,0.020805077627301216,7.644288228893951e-05,0.48932159901596606,0.0046355992089957,29.326558899367228,2.211705499328673,0.08079969859682024,0.04322730260901153,31.623699696501717,32.9408323764801,10240,310.86039001586994,323.8077801862244
12,32.56188201904297,6.708967685699463,15.396227836608887,0.3450917899608612,10.111593246459961,0.25,1.0,7.404918670654297,1.4362448453903198,1.270427942276001,0.9427680969238281,0.021560588851571083,7.546886868012217e-05,0.4868968001101166,0.004781500203534961,29.35698419995606,2.1740690001752228,0.07896169926971197,0.042212601052597165,31.61479639960453,32.926718950271606,10240,310.9936345454041,323.89897029759436
13,32.21257400512695,6.672133922576904,15.106768608093262,0.32743632793426514,10.106234550476074,0.25,1.0,7.50567102432251,1.4082400798797607,1.1923227310180664,0.9494522213935852,0.019425038248300552,7.441300475983805e-05,0.4796488001011312,0.004710800712928176,29.352032700087875,2.190247700084001,0.08092890027910471,0.0434566002804786,31.62792010116391,32.929298639297485,10240,310.96927123068724,323.7645715319474
14,32.0638542175293,6.737931251525879,14.79184627532959,0.33971738815307617,10.194354057312012,0.25,1.0,7.508397579193115,1.5233142375946045,1.1626429557800293,0.9467852711677551,0.019836504012346268,7.327818457770047e-05,0.4939855991397053,0.004968800814822316,29.352593999588862,2.1894178006332368,0.08136059925891459,0.04355790000408888,31.628341200295836,32.95007658004761,10240,310.7731775713283,323.7602609366128
15,32.01282501220703,6.725411891937256,14.602538108825684,0.3186695873737335,10.366204261779785,0.25,1.0,7.583981513977051,1.6311076879501343,1.1511141061782837,0.945945680141449,0.019886191934347153,7.206751859694825e-05,0.486389699857682,0.004585400922223926,29.348033901304007,2.168482500128448,0.08042449993081391,0.04248429858125746,31.601526302285492,32.91230916976929,10240,311.12979484908567,324.0349817932503
16,31.776819229125977,6.89297342300415,14.13782024383545,0.3546770513057709,10.391348838806152,0.25,1.0,7.496272563934326,1.776633858680725,1.1184453964233398,0.94899982213974,0.01861623302102089,7.07843251688823e-05,0.4982864991761744,0.004714400973170996,29.337274300167337,2.2073368998244405,0.0823324010707438,0.04379609785974026,31.631658002035692,32.955939531326294,10240,310.7178901777739,323.72631239693453
17,31.658756256103516,7.173327922821045,13.54370403289795,0.32313093543052673,10.618586540222168,0.25,1.0,7.548323154449463,2.01979660987854,1.0504707098007202,0.9416155815124512,0.02143518626689911,6.943212143749525e-05,0.4847052996046841,0.004477399401366711,29.3537288994994,2.1706335006747395,0.0799559005536139,0.044334500562399626,31.60879570012912,32.9240403175354,10240,311.01893635290435,323.9604601562903
18,31.452611923217773,7.798835754394531,12.533793449401855,0.3527037799358368,10.767281532287598,0.25,1.0,7.564093112945557,2.1588199138641357,1.0443700551986694,0.9366753697395325,0.02259586751461029,6.801461369922432e-05,0.5092915003187954,0.004770500352606177,29.347177599323913,2.2041939997579902,0.08253259933553636,0.043407501420006156,31.638674698770046,32.974915504455566,10240,310.53908230989623,323.6545176905934
19,31.11018180847168,7.914912700653076,12.177485466003418,0.3499411642551422,10.66783618927002,0.25,1.0,7.451068878173828,2.1605825424194336,1.0561833381652832,0.9392850995063782,0.0214367862790823,6.653568724425033e-05,0.4871489997021854,0.004663899773731828,29.368789399508387,2.1590040002483875,0.08041429985314608,0.04255430051125586,31.612871599383652,32.92573356628418,10240,311.0029417988646,323.91869140415724
20,30.9913387298584,7.972900390625,11.858257293701172,0.3508349359035492,10.809346199035645,0.25,1.0,7.56448221206665,2.2158820629119873,1.0289802551269531,0.9449333548545837,0.01953534223139286,6.499939570718747e-05,0.4912283003795892,0.004661599174141884,29.3726437992882,2.204116198932752,0.08123110001906753,0.04452710272744298,31.66265269741416,32.979690074920654,10240,310.49412461844173,323.40941543524826
21,30.8167724609375,7.929196834564209,11.968318939208984,0.34820765256881714,10.57104778289795,0.25,1.0,7.304696083068848,2.2074592113494873,1.058890700340271,0.948080837726593,0.018676847219467163,6.340994995635249e-05,0.4851059999782592,0.00485369935631752,29.370823299512267,2.1968884004745632,0.08246410056017339,0.04452760028652847,31.65502949990332,32.970592737197876,10240,310.57979702157706,323.4872992309571
22,30.669998168945312,7.8075995445251465,11.875773429870605,0.33965280652046204,10.646967887878418,0.25,1.0,7.339865207672119,2.2597081661224365,1.0473965406417847,0.9485377669334412,0.01849011331796646,6.177170655206742e-05,0.4892166000790894,0.004655600059777498,29.377347900532186,2.174105199985206,0.08025570004247129,0.042703498620539904,31.63636440061964,32.95350646972656,10240,310.74083146226616,323.67815310027964
23,30.494094848632812,7.84121561050415,11.87572193145752,0.3310889005661011,10.446066856384277,0.25,1.0,7.190158367156982,2.2072932720184326,1.0486152172088623,0.951922595500946,0.01756899803876877,6.008915580563053e-05,0.4924345992039889,0.004840899957343936,29.360405000625178,2.2223101002164185,0.08132740017026663,0.04317109961993992,31.668883400969207,32.987019777297974,10240,310.4251329502424,323.34578615697615
24,30.801721572875977,7.94473123550415,11.843181610107422,0.3377794623374939,10.676027297973633,0.25,1.0,7.383770942687988,2.258183479309082,1.0340733528137207,0.9533530473709106,0.01724485121667385,5.83669094716851e-05,0.5964306001551449,0.004792499588802457,29.30474190111272,2.220118299825117,0.08128479914739728,0.0442689994815737,31.610937499674037,33.03756332397461,10240,309.9502193785903,323.93851021044827
25,30.37940788269043,7.691312313079834,11.803854942321777,0.3251412808895111,10.55909538269043,0.25,1.0,7.275696754455566,2.2772083282470703,1.006191372871399,0.9505055546760559,0.01817900873720646,5.66096881077206e-05,0.4910001002717763,0.004815900465473533,29.3953926989343,2.2125411008019,0.0818471999373287,0.04425309901125729,31.694596900139004,33.016103744506836,10240,310.1516786850936,323.08345905970776
26,30.272079467773438,7.796609401702881,11.711410522460938,0.34023550152778625,10.423823356628418,0.25,1.0,7.1737260818481445,2.2255890369415283,1.0245094299316406,0.9592634439468384,0.01545958686619997,5.482230813535271e-05,0.48740059952251613,0.004753499990329146,29.4220223990269,2.1860697008669376,0.08071900042705238,0.04347899975255132,31.69356460031122,33.012434244155884,10240,310.18615362521365,323.09398230009907
27,30.45453453063965,8.001630783081055,11.693934440612793,0.34014254808425903,10.418824195861816,0.25,1.0,7.138993740081787,2.269002914428711,1.0108251571655273,0.9568479657173157,0.01593729853630066,5.3009668638846426e-05,0.49026229977607727,0.004763799952343106,29.417063400382176,2.1993365988601,0.08184549887664616,0.043761201202869415,31.703009298071265,33.026386737823486,10240,310.0551108206044,322.9977288188531
28,30.541858673095703,7.72692346572876,11.8558931350708,0.3360714912414551,10.622973442077637,0.25,1.0,7.288249492645264,2.313295841217041,1.0214279890060425,0.9538162350654602,0.016756469383835793,5.117673793706666e-05,0.4831062015146017,0.004674500320106745,29.41646669898182,2.181769000599161,0.08050740067847073,0.0433137989602983,31.68341760057956,32.99862337112427,10240,310.31597545249724,323.19745707649565
29,30.440717697143555,7.777477264404297,11.734564781188965,0.33908870816230774,10.589587211608887,0.25,1.0,7.243618965148926,2.3104846477508545,1.0354840755462646,0.9531676173210144,0.017078084871172905,4.9328539965661525e-05,0.4897073993925005,0.0048325995448976755,29.413890699855983,2.1898192989174277,0.08050690055824816,0.043143800692632794,31.689049498876557,33.00968050956726,10240,310.21202998411695,323.1400171962567
30,30.291059494018555,7.854036808013916,11.452173233032227,0.3214944005012512,10.66335678100586,0.25,1.0,7.305650234222412,2.3714804649353027,0.9862275123596191,0.9535906910896301,0.016690339893102646,4.747014050680398e-05,0.48880579974502325,0.004613599507138133,29.42153020063415,2.1950093996711075,0.08129309886135161,0.04373960103839636,31.70244629867375,33.022518157958984,10240,310.09143370043046,323.00346489123723
