epoch,loss,swd,color,oob,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,7.707113742828369,2.1230998039245605,0.06835789233446121,1.9781780792982318e-05,0.270740270614624,0.20205079019069672,0.0001111111111111111,0.6936603003414348,0.006235899869352579,57.318482400034554,14.557471499894746,0.30697740032337606,0.05027869972400367,72.18916720012203,74.51443457603455,10240,137.4230383450216,141.84953777916266
2,6.156874656677246,2.09684157371521,0.03432556614279747,0.00042710438719950616,0.29243528842926025,0.20400391519069672,0.0002222222222222222,0.5839318003272638,0.00608539953827858,47.796092000207864,4.0824981009354815,0.24807779991533607,0.049349299049936235,52.13275330059696,54.330740451812744,10240,188.47525203677475,196.42162271684094
3,5.6885504722595215,2.038024425506592,0.02983826771378517,0.001707548275589943,0.26769205927848816,0.20283202826976776,0.0003333333333333333,0.5682896003127098,0.0062176999635994434,48.12825550022535,3.9007540001766756,0.2326195997884497,0.047581799793988466,52.267846800154075,54.44867396354675,10240,188.06702265799262,195.91394378943144
4,5.432983875274658,1.9691942930221558,0.028880873695015907,0.0024105003103613853,0.24945512413978577,0.20126953721046448,0.0004444444444444444,0.560868400381878,0.0056465994566679,48.020465699839406,3.9906858002068475,0.22832900006324053,0.04789209982845932,52.24512709956616,54.442254066467285,10240,188.08919975095486,195.99914036930406
5,5.91677713394165,1.9493160247802734,0.02909689024090767,0.001433574128895998,0.3122851550579071,0.20097656548023224,0.0005,0.5692787998123094,0.005841200007125735,47.99504610011354,4.055416600429453,0.2483477999921888,0.05103039916139096,52.30465170054231,54.47519540786743,10240,187.97546155329837,195.776086200261
6,7.446847438812256,2.0473885536193848,0.029957422986626625,0.008973924443125725,0.4764811098575592,0.19882813096046448,0.000487831579178064,0.5963923003291711,0.005981100257486105,47.977624299936,4.055637800018303,0.25736150017473847,0.05139319971203804,52.296604700386524,54.54460287094116,10240,187.73626465351714,195.80621072182754
7,6.20862340927124,1.890053391456604,0.028659656643867493,0.0015584363136440516,0.35875046253204346,0.19921875,0.00047323348301103366,0.5535617999266833,0.0058590000262483954,47.98722219967749,4.050154399708845,0.23683589999563992,0.04708050086628646,52.28007149940822,54.41752314567566,10240,188.17467992042802,195.868133044078
8,6.72549295425415,1.8831709623336792,0.031387340277433395,0.002605696441605687,0.40586233139038086,0.19453124701976776,0.00045636565129536315,0.6205060998909175,0.006202399847097695,47.861900599556975,4.113108500605449,0.24512890039477497,0.0491326991468668,52.2263404004043,54.46668362617493,10240,188.0048374209989,196.0696445795909
9,7.462262153625488,1.9183348417282104,0.03701138123869896,0.007405328098684549,0.45241299271583557,0.20742188394069672,0.00043741289152515007,0.5569069996709004,0.005575999966822565,47.938662899658084,4.13629269937519,0.2433290999615565,0.04679710080381483,52.32386069896165,54.44581985473633,10240,188.07688133488924,195.70421339729637
10,8.320253372192383,1.972192406654358,0.042538560926914215,0.009299403987824917,0.5160172581672668,0.20058594644069672,0.00041658285410255683,0.5814449000172317,0.005601299344561994,47.7770334999077,4.279942500288598,0.2534788000630215,0.051760800066404045,52.316056099603884,54.54073452949524,10240,187.74957998525454,195.73340888893063
11,8.418660163879395,2.116149663925171,0.03779051452875137,0.00971225742250681,0.5394827723503113,0.20185546576976776,0.0003941037572765509,0.556175300036557,0.00548810011241585,48.07557849981822,3.910086999530904,0.2357541003730148,0.049329400062561035,52.226907699834555,54.4113495349884,10240,188.19603056188345,196.06751483072082
