epoch,loss,distill,code,code_pred_norm,code_ref_norm,cycle,struct,edge,stroke_gram,color_moment,push,delta_tv,style_spatial_tv,nce,semigroup,semigroup_samples,train_num_steps,train_step_size,train_style_strength,heavy_loss_slot_id,path_teacher_active,path_cycle_active,path_stroke_active,path_nce_active,path_semigroup_active,w_cycle_eff,w_struct_eff,w_edge_eff,w_nce_eff,w_semigroup_eff,transfer_ratio,lr,data_time_sec,compute_time_sec,epoch_time_sec
11,0.0004184367135167122,0.0,0.0,0.0,0.0,0.0,0.000182173986104317,0.001271952991373837,0.0,0.0,0.0,0.00016638961096759886,0.0,0.0,0.0,0.0,2.0,1.1463872194290161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.00018185661446562,1.16414579999946,94.9911393999995,96.15918684005737
12,0.00035474271862767637,0.0,0.0,0.0,0.0,0.0,0.0001450260024284944,0.0010846082586795092,0.0,0.0,0.0,0.0001420237822458148,0.0,0.0,0.0,0.0,2.0,1.1506826877593994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.00017819875806369996,1.1941630000001169,86.10139000000106,87.30042386054993
13,0.00034561764914542437,0.0,0.0,0.0,0.0,0.0,0.00014327155076898634,0.0010554671753197908,0.0,0.0,0.0,0.0001292620290769264,0.0,0.0,0.0,0.0,2.0,1.1556447744369507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.00017425201960503408,1.2467564000003222,88.54263390000006,89.79296541213989
14,0.0002541467547416687,0.0,0.0,0.0,0.0,0.0,9.640170901548117e-05,0.000781988026574254,0.0,0.0,0.0,0.00010800364543683827,0.0,0.0,0.0,0.0,2.0,1.149187684059143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.0001700319750632254,1.2995557999993252,89.32101459999899,90.62399339675903
15,0.00023835575848352164,0.0,0.0,0.0,0.0,0.0,9.077686991076916e-05,0.0007331866072490811,0.0,0.0,0.0,9.773766942089424e-05,0.0,0.0,0.0,0.0,2.0,1.146544098854065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.0001655552790261255,1.3922294999993028,89.50014800000008,90.89580941200256
16,0.00023888330906629562,0.0,0.0,0.0,0.0,0.0,8.986952161649242e-05,0.0007356163114309311,0.0,0.0,0.0,8.979278209153563e-05,0.0,0.0,0.0,0.0,2.0,1.1650722026824951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.00016083959896778495,1.2971169000002192,89.42237740000019,90.72260236740112
17,0.00019089590932708234,0.0,0.0,0.0,0.0,0.0,6.902060704305768e-05,0.0005896467482671142,0.0,0.0,0.0,7.90820995462127e-05,0.0,0.0,0.0,0.0,2.0,1.1556196212768555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.00015590354552300466,1.2846093999992263,89.42488380000032,90.71315574645996
18,0.00015411077765747905,0.0,0.0,0.0,0.0,0.0,5.4418909712694585e-05,0.0004768416110891849,0.0,0.0,0.0,6.982994818827137e-05,0.0,0.0,0.0,0.0,2.0,1.1429516077041626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.00015076659903966294,1.3177668000002996,89.50422139999819,90.83275699615479
19,0.00014599956921301782,0.0,0.0,0.0,0.0,0.0,5.076188244856894e-05,0.0004522876988630742,0.0,0.0,0.0,6.433407543227077e-05,0.0,0.0,0.0,0.0,2.0,1.1489306688308716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.0001454490326986819,1.28706640000064,89.55295920000117,90.84643793106079
20,0.00014412205200642347,0.0,0.0,0.0,0.0,0.0,5.105801756144501e-05,0.0004458635812625289,0.0,0.0,0.0,6.054620826034807e-05,0.0,0.0,0.0,0.0,2.0,1.1523696184158325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.0001399718325050444,1.2809996999988016,89.26045870000053,90.54450345039368
21,0.00012221327051520348,0.0,0.0,0.0,0.0,0.0,4.212699786876328e-05,0.0003788290487136692,0.0,0.0,0.0,5.5657928896835074e-05,0.0,0.0,0.0,0.0,2.0,1.15638267993927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.00013435661446561999,1.5910174000007373,89.05429040000217,90.64897084236145
22,0.00010508929699426517,0.0,0.0,0.0,0.0,0.0,3.534217466949485e-05,0.0003263133985456079,0.0,0.0,0.0,5.072267958894372e-05,0.0,0.0,0.0,0.0,2.0,1.152931809425354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.0001286255392806612,1.1903629000023557,89.30956580000066,90.50280785560608
23,0.00010339036089135334,0.0,0.0,0.0,0.0,0.0,3.524354542605579e-05,0.00032073783222585917,0.0,0.0,0.0,4.810438258573413e-05,0.0,0.0,0.0,0.0,2.0,1.1510432958602905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.00012280122488564387,1.192041599999584,89.29302429999962,90.48786997795105
24,9.675293404143304e-05,0.0,0.0,0.0,0.0,0.0,3.267905049142428e-05,0.00030034640803933144,0.0,0.0,0.0,4.527021883404814e-05,0.0,0.0,0.0,0.0,2.0,1.1581617593765259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.00011690665718860895,1.1829033999981675,89.28850139999827,90.4740662574768
25,9.422194852959365e-05,0.0,0.0,0.0,0.0,0.0,3.177997859893367e-05,0.00029252763488329947,0.0,0.0,0.0,4.3061230826424435e-05,0.0,0.0,0.0,0.0,2.0,1.1535066366195679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.0001109650993552848,1.1839538000024277,89.3247280999999,90.51176357269287
