experiment_id,epoch,source_file,updated_at,clip_style,clip_content,content_lpips,all_clip_style,all_clip_content,all_content_lpips,all_fid,all_art_fid,all_classifier_acc,transfer_clip_style,transfer_clip_content,transfer_content_lpips,transfer_fid,transfer_art_fid,transfer_classifier_acc,photo_to_art_clip_style,photo_to_art_clip_content,photo_to_art_fid,photo_to_art_art_fid,photo_to_art_classifier_acc,summary_path
Attn_48_05_color_down_05,30,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_05_color_down_05\full_eval\epoch_0030\summary.json,2026-04-08 15:43:03,0.676993936697642,0.8721928170266666,0.34034957854666664,0.676993936697642,0.8721928170266666,0.34034957854666664,,,0.0,0.6434557070334753,0.8676244964833334,0.3459527493333333,,,0.0,0.6049352529148261,0.8645036909166667,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_05_color_down_05\full_eval\epoch_0030\summary.json
Attn_48_05_color_down_05_distill_epochs50_tokenized,30,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_05_color_down_05\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json,2026-04-08 15:45:19,0.6831932175159454,0.8787281633466668,0.33738739863999995,0.6831932175159454,0.8787281633466668,0.33738739863999995,,,0.0,0.650150191585223,0.8743092232833334,0.3440730072,,,0.0,0.6010303301115831,0.8746961291666667,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_05_color_down_05\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json
Attn_48_05_color_down_05,60,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_05_color_down_05\full_eval\epoch_0060\summary.json,2026-04-08 15:46:39,0.677988770922025,0.8530793960533335,0.36425055572000004,0.677988770922025,0.8530793960533335,0.36425055572000004,,,0.0,0.6450498148302237,0.8439247226666666,0.3766195651333334,,,0.0,0.6139054236312708,0.8228947412500001,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_05_color_down_05\full_eval\epoch_0060\summary.json
Attn_48_05_color_down_05_distill_epochs50_tokenized,60,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_05_color_down_05\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json,2026-04-08 15:48:56,0.6889752501249314,0.8591158080933334,0.3720256594533333,0.6889752501249314,0.8591158080933334,0.3720256594533333,,,0.0,0.65752697194616,0.8500748948833335,0.3853770818333333,,,0.0,0.6148167515794436,0.84558658575,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_05_color_down_05\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json
Attn_48_06_swd_up_80,30,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_06_swd_up_80\full_eval\epoch_0030\summary.json,2026-04-08 15:50:14,0.6821131862401962,0.8635864078533332,0.3533471172,0.6821131862401962,0.8635864078533332,0.3533471172,,,0.0,0.6494620426992576,0.8584904498666667,0.3596345263833333,,,0.0,0.622156134992838,0.8374457849166667,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_06_swd_up_80\full_eval\epoch_0030\summary.json
Attn_48_06_swd_up_80_distill_epochs50_tokenized,30,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_06_swd_up_80\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json,2026-04-08 15:52:32,0.688303841551145,0.8647726825333334,0.3734922276133333,0.688303841551145,0.8647726825333334,0.3734922276133333,,,0.0,0.6570791425804297,0.8584399342333334,0.38288806551666665,,,0.0,0.6200009393195312,0.8398227695833335,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_06_swd_up_80\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json
Attn_48_06_swd_up_80,60,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_06_swd_up_80\full_eval\epoch_0060\summary.json,2026-04-08 15:53:51,0.6834149717092515,0.85314663084,0.37797988816,0.6834149717092515,0.85314663084,0.37797988816,,,0.0,0.6507946430146694,0.8457847671166666,0.38755484115000005,,,0.0,0.6293055353065332,0.81021529975,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_06_swd_up_80\full_eval\epoch_0060\summary.json
Attn_48_06_swd_up_80_distill_epochs50_tokenized,60,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_06_swd_up_80\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json,2026-04-08 15:56:11,0.6893829648892086,0.8551499075333332,0.3995167404933334,0.6893829648892086,0.8551499075333332,0.3995167404933334,,,0.0,0.6588065183659395,0.8472851933666667,0.4113635620666667,,,0.0,0.6243642104168732,0.81824473875,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_06_swd_up_80\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json
Attn_48_07_attn_direct_qk,30,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_07_attn_direct_qk\full_eval\epoch_0030\summary.json,2026-04-08 15:57:32,0.6754996173381805,0.8883820913599999,0.33010626308,0.6754996173381805,0.8883820913599999,0.33010626308,,,0.0,0.640595729649067,0.8862308496333334,0.33461553828333324,,,0.0,0.5926626518368721,0.877642989,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_07_attn_direct_qk\full_eval\epoch_0030\summary.json
Attn_48_07_attn_direct_qk_distill_epochs50_tokenized,30,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_07_attn_direct_qk\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json,2026-04-08 15:59:50,0.6793441545168558,0.8824251701333334,0.3502163791066667,0.6793441545168558,0.8824251701333334,0.3502163791066667,,,0.0,0.6460869583487512,0.8797192109666667,0.3561402898,,,0.0,0.5957104737559954,0.8800463984166667,,,0.0,I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_07_attn_direct_qk\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json
