epoch,loss_total,loss_style_swd,loss_style_swd_weighted,loss_mse,loss_mse_weighted,loss_layout,loss_mse_raw,learning_rate,epoch_time
456,2.003196,0.667437,69.455868,1.46e-05,0.00
457,2.017966,0.666974,71.007795,1.46e-05,0.00
458,2.008533,0.666263,70.473595,1.46e-05,0.00
459,2.018374,0.665794,71.028379,1.46e-05,0.00
460,2.007177,0.665898,70.398922,1.46e-05,0.00
461,2.007436,0.665094,70.029221,1.46e-05,0.00
462,2.018112,0.665693,71.006850,1.46e-05,0.00
463,2.006695,0.665562,70.201817,1.46e-05,0.00
464,2.016820,0.665612,71.077039,1.46e-05,0.00
465,2.002215,0.665579,70.026365,1.46e-05,0.00
466,2.023464,0.666148,71.109114,1.46e-05,0.00
467,2.010350,0.664562,71.467504,1.46e-05,0.00
468,2.002216,0.665357,69.446824,1.46e-05,0.00
469,2.012994,0.665124,70.709856,1.46e-05,0.00
470,2.010177,0.665040,70.365206,1.46e-05,0.00
471,2.021202,0.664973,71.212268,1.46e-05,0.00
472,2.009679,0.664822,70.358783,1.46e-05,0.00
473,2.009735,0.665359,70.285816,1.46e-05,0.00
474,2.009394,0.665100,69.748514,1.46e-05,0.00
475,2.016879,0.664883,71.052071,1.46e-05,0.00
476,2.011367,0.664946,70.703820,1.46e-05,0.00
477,2.005785,0.664959,69.494534,1.46e-05,0.00
478,2.011144,0.664355,70.395267,1.46e-05,0.00
479,2.010467,0.664789,70.044462,1.46e-05,0.00
480,2.009303,0.664450,69.849429,1.46e-05,0.00
481,2.018214,0.664837,70.554756,1.46e-05,0.00
482,2.013428,0.664997,70.351287,1.46e-05,0.00
483,2.008597,0.663917,69.809146,1.46e-05,0.00
484,2.015174,0.665037,70.601499,1.46e-05,0.00
485,2.015678,0.663702,70.569480,1.46e-05,0.00
486,2.006864,0.663959,70.333805,1.46e-05,0.00
487,2.009676,0.664305,69.736090,1.46e-05,0.00
488,2.007561,0.665025,69.809427,1.46e-05,0.00
489,2.009212,0.665008,68.975792,1.46e-05,0.00
490,2.021767,0.664808,70.581647,1.46e-05,0.00
491,2.004940,0.664184,69.253086,1.46e-05,0.00
492,2.016270,0.664761,69.856894,1.46e-05,0.00
493,2.012099,0.665178,70.461420,1.46e-05,0.00
494,2.015022,0.664484,70.596749,1.46e-05,0.00
495,2.009876,0.664346,70.221352,1.46e-05,0.00
496,2.006719,0.664187,69.514080,1.46e-05,0.00
497,2.017252,0.664317,70.696843,1.46e-05,0.00
498,2.011061,0.664424,70.412469,1.46e-05,0.00
499,2.009980,0.664367,70.207533,1.46e-05,0.00
500,2.010279,0.664412,69.444880,1.46e-05,0.00
501,2.016138,0.664397,70.205058,1.46e-05,0.00
502,2.009656,0.664409,70.231023,1.46e-05,0.00
