epoch,loss,style_swd,style_moment,structure,tv,identity,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec
38,476.8363952636719,31.320812225341797,0.5925717949867249,3.9610097408294678,0.0,0.11785418540239334,1.0,1.0,1.0,0.0001,0.008933100005378947,0.41775069999857806,0.4265737533569336,160,375.08167987569726
39,477.8029479980469,31.4334774017334,0.5920522809028625,3.9402453899383545,0.0,0.11876998096704483,1.0,1.0,1.0,0.0001,0.009008200009702705,0.42258899999433197,0.43221068382263184,160,370.1898309983931
40,498.25,33.056766510009766,0.6040593981742859,4.005929470062256,0.0,0.11945842206478119,1.0,1.0,1.0,0.0001,0.008514400004060008,0.4230749999987893,0.4318411350250244,160,370.5066215860337
41,488.03729248046875,32.189674377441406,0.6030243039131165,3.966310977935791,0.0,0.11616940051317215,1.0,1.0,1.0,0.0001,0.008855899999616668,0.4234426000039093,0.4323921203613281,160,370.03449523154154
42,485.0446472167969,32.362186431884766,0.573228120803833,3.9147918224334717,0.0,0.11711248755455017,1.0,1.0,1.0,0.0001,0.008463199992547743,0.41724679998878855,0.4259312152862549,160,375.6475089351436
43,504.31866455078125,33.72638702392578,0.6007540822029114,3.925157308578491,0.0,0.11730465292930603,1.0,1.0,1.0,0.0001,0.008530799997970462,0.42074670000874903,0.42865920066833496,160,373.2568897402397
44,479.0457763671875,31.683746337890625,0.5826053619384766,3.9194328784942627,0.0,0.12516780197620392,1.0,1.0,1.0,0.0001,0.008656599995447323,0.41487619999679737,0.423816442489624,160,377.52192685142734
45,481.2115478515625,31.719213485717773,0.5911882519721985,3.9681687355041504,0.0,0.12548021972179413,1.0,1.0,1.0,0.0001,0.009008200009702705,0.4243987000081688,0.43339014053344727,160,369.18237180721434
46,495.493896484375,32.86448287963867,0.6019254922866821,3.9684739112854004,0.0,0.1262369602918625,1.0,1.0,1.0,0.0001,0.008774699992500246,0.4224331000004895,0.4315645694732666,160,370.74405852010347
47,475.1378479003906,31.330625534057617,0.5793144702911377,3.9625537395477295,0.0,0.1285991370677948,1.0,1.0,1.0,0.0001,0.008469199994578958,0.4202300000033574,0.42898058891296387,160,372.9772491698045
48,535.3652954101562,36.41489028930664,0.604381263256073,3.9791183471679688,0.0,0.13072383403778076,1.0,1.0,1.0,0.0001,0.00856740000017453,0.42218989999673795,0.4302666187286377,160,371.86245233890537
49,534.4465942382812,36.20995330810547,0.6116693615913391,4.000064373016357,0.0,0.13616806268692017,1.0,1.0,1.0,0.0001,0.008495999994920567,0.4201852000114741,0.4281439781188965,160,373.70606192566294
50,491.0278015136719,32.78517532348633,0.5777837038040161,3.952397584915161,0.0,0.13726498186588287,1.0,1.0,1.0,0.0001,0.008729099994525313,0.426076000003377,0.4348602294921875,160,367.9343134846837
51,475.09869384765625,31.109312057495117,0.6003087759017944,3.8880527019500732,0.0,0.13760602474212646,1.0,1.0,1.0,0.0001,0.008413300005486235,0.41703599999891594,0.42507195472717285,160,376.40686058127267
52,510.7445983886719,34.05299758911133,0.6171034574508667,3.9403915405273438,0.0,0.1383843570947647,1.0,1.0,1.0,0.0001,0.008436100004473701,0.42109329999948386,0.42947864532470703,160,372.5447161151217
53,478.2048034667969,31.367897033691406,0.5955175161361694,3.9760520458221436,0.0,0.13997389376163483,1.0,1.0,1.0,0.0001,0.008548900004825555,0.4184185000049183,0.42775487899780273,160,374.0459965643592
54,495.1673278808594,33.09893798828125,0.5832105278968811,3.939577579498291,0.0,0.13711774349212646,1.0,1.0,1.0,0.0001,0.008509199993568473,0.42391379999753553,0.433422327041626,160,369.15495584202694
55,451.70684814453125,29.231613159179688,0.5793788433074951,3.926928758621216,0.0,0.14522072672843933,1.0,1.0,1.0,0.0001,0.008440799996606074,0.4214410999993561,0.4295036792755127,160,372.52300206109567
56,486.1541442871094,31.813011169433594,0.6177189946174622,3.942173719406128,0.0,0.14916548132896423,1.0,1.0,1.0,0.0001,0.008726900006877258,0.41724019999674056,0.42600226402282715,160,375.58485837396034
57,472.8533020019531,31.284889221191406,0.5700567960739136,3.9028103351593018,0.0,0.14627262949943542,1.0,1.0,1.0,0.0001,0.008381099993130192,0.42014250000647735,0.42935609817504883,160,372.6510481161674
58,521.5872802734375,34.91036605834961,0.6238065361976624,3.9608590602874756,0.0,0.15065781772136688,1.0,1.0,1.0,0.0001,0.009103100004722364,0.415728100007982,0.4251718521118164,160,376.31842090506365
59,517.4024047851562,34.890438079833984,0.6026338934898376,3.8827102184295654,0.0,0.14736010134220123,1.0,1.0,1.0,0.0001,0.009133699990343302,0.42780050000874326,0.4378211498260498,160,365.446027592704
60,444.59844970703125,28.747575759887695,0.5663750767707825,3.935366153717041,0.0,0.15201997756958008,1.0,1.0,1.0,0.0001,0.008703899991814978,0.4175035999942338,0.42678403854370117,160,374.8968694939058
61,494.1932678222656,32.74725341796875,0.6011399030685425,3.951335906982422,0.0,0.15142391622066498,1.0,1.0,1.0,0.0001,0.008607200012193061,0.4204606999992393,0.4295356273651123,160,372.49529446831514
62,512.30224609375,33.94485092163086,0.6379163861274719,3.88830304145813,0.0,0.1590767502784729,1.0,1.0,1.0,0.0001,0.008578099994338118,0.42166680000082124,0.4302406311035156,160,371.88491377399475
63,484.1505432128906,32.16929626464844,0.5784907937049866,3.9105727672576904,0.0,0.16137538850307465,1.0,1.0,1.0,0.0001,0.008580699999583885,0.42167549999430776,0.43054795265197754,160,371.6194654148824
64,457.54010009765625,29.798810958862305,0.5767863988876343,3.9054524898529053,0.0,0.15830977261066437,1.0,1.0,1.0,0.0001,0.008499000003212132,0.4218978000135394,0.4304006099700928,160,371.74668505027887
65,485.869873046875,31.952957153320312,0.6050945520401001,3.931161880493164,0.0,0.16076666116714478,1.0,1.0,1.0,0.0001,0.008482399993226863,0.41811779999989085,0.42665815353393555,160,375.00748239485813
66,525.9611206054688,35.49988555908203,0.6076669096946716,3.9677696228027344,0.0,0.1627335250377655,1.0,1.0,1.0,0.0001,0.008540900002117269,0.4223669000057271,0.4312162399291992,160,371.04353960850403
67,454.3938293457031,29.19245147705078,0.6004406213760376,3.9116954803466797,0.0,0.16111600399017334,1.0,1.0,1.0,0.0001,0.008595999999670312,0.41694409999763593,0.4259164333343506,160,375.6605462424073
68,452.9395751953125,29.15372085571289,0.5924294590950012,3.929375410079956,0.0,0.15836231410503387,1.0,1.0,1.0,0.0001,0.008650400006445125,0.4235596000071382,0.4325883388519287,160,369.86665064674025
69,461.19317626953125,30.21088981628418,0.5680617094039917,3.9335105419158936,0.0,0.16484567523002625,1.0,1.0,1.0,0.0001,0.008567700002458878,0.42204689999925904,0.43032407760620117,160,371.8127995301705
70,482.0617370605469,32.147216796875,0.5683609247207642,3.870537281036377,0.0,0.16668875515460968,1.0,1.0,1.0,0.0001,0.008577600005082786,0.4190482999983942,0.4278292655944824,160,373.9809612548943
71,476.4286193847656,31.430801391601562,0.5769909620285034,3.9665334224700928,0.0,0.16996710002422333,1.0,1.0,1.0,0.0001,0.008503199991537258,0.42174859999795444,0.430159330368042,160,371.9552005604641
72,472.6531982421875,30.940649032592773,0.5929825901985168,3.8975918292999268,0.0,0.17212025821208954,1.0,1.0,1.0,0.0001,0.009003300001495518,0.41768949999823235,0.4268763065338135,160,374.8158366979456
73,514.822998046875,34.43214416503906,0.6149498224258423,3.9186294078826904,0.0,0.17451757192611694,1.0,1.0,1.0,0.0001,0.008720300000277348,0.4265067999949679,0.4348766803741455,160,367.9203949550577
74,457.0643310546875,29.917049407958984,0.561583399772644,3.9385628700256348,0.0,0.1671709567308426,1.0,1.0,1.0,0.0001,0.00873699999647215,0.41758589999517426,0.42666172981262207,160,375.0043390820816
75,486.9122009277344,32.31069564819336,0.5850761532783508,3.921160936355591,0.0,0.17140744626522064,1.0,1.0,1.0,0.0001,0.008635799997136928,0.41643800000019837,0.42548441886901855,160,376.0419721720868
76,462.8739318847656,30.54096794128418,0.5526527762413025,3.942499876022339,0.0,0.18149574100971222,1.0,1.0,1.0,0.0001,0.008488599996780977,0.4223896000039531,0.431041955947876,160,371.1935643205649
77,490.0558776855469,32.51959228515625,0.5929754376411438,3.8830158710479736,0.0,0.1770203858613968,1.0,1.0,1.0,0.0001,0.008558599991374649,0.41865590000816155,0.4270753860473633,160,374.6411177680368
78,471.23834228515625,31.137758255004883,0.5650352835655212,3.9447848796844482,0.0,0.1734892725944519,1.0,1.0,1.0,0.0001,0.008401699989917688,0.4258393000054639,0.4340536594390869,160,368.6180188107679
79,490.41595458984375,32.28595733642578,0.6054472327232361,3.9948699474334717,0.0,0.17280876636505127,1.0,1.0,1.0,0.0001,0.008553400009986944,0.4171977999940282,0.4259965419769287,160,375.5899032829833
80,463.30621337890625,30.238683700561523,0.5793565511703491,3.9352383613586426,0.0,0.17579905688762665,1.0,1.0,1.0,0.0001,0.008602600006270222,0.424661199998809,0.43320202827453613,160,369.34268437589606
81,496.29547119140625,32.82697296142578,0.6066925525665283,3.947496175765991,0.0,0.1895371526479721,1.0,1.0,1.0,0.0001,0.008796000009169802,0.4159854000026826,0.4244217872619629,160,376.9834744634453
82,469.4759826660156,30.672067642211914,0.5877723693847656,3.9418320655822754,0.0,0.1810769885778427,1.0,1.0,1.0,0.0001,0.008598200001870282,0.4220791999978246,0.43030476570129395,160,371.829486339149
83,460.3497314453125,30.03572654724121,0.5721791982650757,3.958360433578491,0.0,0.1849713772535324,1.0,1.0,1.0,0.0001,0.008624499998404644,0.421536499998183,0.4295222759246826,160,372.506873259482
84,464.4401550292969,30.34074592590332,0.5793125033378601,3.924504041671753,0.0,0.18622785806655884,1.0,1.0,1.0,0.0001,0.008534300010069273,0.416390099999262,0.4242267608642578,160,377.15678208050645
85,509.0351867675781,34.024478912353516,0.6057971119880676,3.919879674911499,0.0,0.17986682057380676,1.0,1.0,1.0,0.0001,0.008833399988361634,0.41969179999432527,0.4281332492828369,160,373.7154268396928
86,482.97930908203125,31.793701171875,0.5962206125259399,3.921851396560669,0.0,0.18447695672512054,1.0,1.0,1.0,0.0001,0.008462599987979047,0.41992169999866746,0.4288754463195801,160,373.0686878277818
87,474.38592529296875,31.327163696289062,0.5742923021316528,3.9029641151428223,0.0,0.1841539740562439,1.0,1.0,1.0,0.0001,0.008742999998503365,0.4261423999996623,0.4346139430999756,160,368.1428139621253
88,526.6307373046875,35.412254333496094,0.6171790957450867,3.958393096923828,0.0,0.19205458462238312,1.0,1.0,1.0,0.0001,0.008455399991362356,0.41723069999716245,0.4261205196380615,160,375.48062725517394
89,405.96142578125,25.813119888305664,0.5266703367233276,3.862346649169922,0.0,0.19332678616046906,1.0,1.0,1.0,0.0001,0.008688600006280467,0.42072160000680014,0.42968177795410156,160,372.3685951073567
90,464.3869934082031,30.300905227661133,0.583769679069519,3.8913536071777344,0.0,0.19300973415374756,1.0,1.0,1.0,0.0001,0.008840299997245893,0.4208526000002166,0.430255651473999,160,371.8719311457296
91,480.3147888183594,31.544158935546875,0.5954216122627258,3.932269811630249,0.0,0.1939358115196228,1.0,1.0,1.0,0.0001,0.008820099988952279,0.42276489999494515,0.43213987350463867,160,370.2504901998647
92,484.8213806152344,32.10521697998047,0.5826961994171143,3.957225799560547,0.0,0.18521183729171753,1.0,1.0,1.0,0.0001,0.008673899996210821,0.41928239999106154,0.4285120964050293,160,373.3850253990686
93,438.9245910644531,28.30527687072754,0.5591683387756348,3.914083480834961,0.0,0.19581620395183563,1.0,1.0,1.0,0.0001,0.00873029998911079,0.4193168999918271,0.4280054569244385,160,373.8270094725613
94,477.5646057128906,31.275238037109375,0.5944795608520508,3.9446544647216797,0.0,0.21455831825733185,1.0,1.0,1.0,0.0001,0.00849559999187477,0.418969799997285,0.42748570442199707,160,374.2815218027836
95,460.7850646972656,29.961557388305664,0.5832939147949219,3.8931853771209717,0.0,0.21106314659118652,1.0,1.0,1.0,0.0001,0.00859179999679327,0.41764359999797307,0.4270501136779785,160,374.6632886290475
96,437.470703125,28.647920608520508,0.5243862867355347,3.8982837200164795,0.0,0.19794563949108124,1.0,1.0,1.0,0.0001,0.008465000006253831,0.4228285999997752,0.43182897567749023,160,370.5170542318943
97,447.1648254394531,29.223543167114258,0.548163890838623,3.885525941848755,0.0,0.19394300878047943,1.0,1.0,1.0,0.0001,0.008629200005088933,0.42005539999809116,0.4290950298309326,160,372.8777750304903
98,453.3369445800781,29.086965560913086,0.5962117910385132,3.93139386177063,0.0,0.20659492909908295,1.0,1.0,1.0,0.0001,0.008454199996776879,0.41737779999675695,0.42529845237731934,160,376.2064007184537
99,462.6237487792969,30.213891983032227,0.5730589032173157,3.9337387084960938,0.0,0.22171153128147125,1.0,1.0,1.0,0.0001,0.008495899994159117,0.42281389998970553,0.4306521415710449,160,371.5295584420186
100,477.15509033203125,31.283945083618164,0.5929736495018005,3.904291868209839,0.0,0.22625085711479187,1.0,1.0,1.0,0.0001,0.008819900001981296,0.4190632999961963,0.42758941650390625,160,374.19073958426264
101,452.7789306640625,29.394548416137695,0.5715494155883789,3.887049913406372,0.0,0.21688415110111237,1.0,1.0,1.0,0.0001,0.008428299988736399,0.4248630999936722,0.43409085273742676,160,368.5864352842766
102,458.0265808105469,29.653377532958984,0.5846567749977112,3.952220916748047,0.0,0.19741854071617126,1.0,1.0,1.0,0.0001,0.008706399996299297,0.41715759999351576,0.4257023334503174,160,375.84947844471515
103,481.0655822753906,31.66651153564453,0.5885734558105469,3.9521660804748535,0.0,0.2106265425682068,1.0,1.0,1.0,0.0001,0.0085413999913726,0.41993649999494664,0.4282100200653076,160,373.6484260120721
104,508.6278076171875,34.318111419677734,0.5743425488471985,3.980701446533203,0.0,0.20802311599254608,1.0,1.0,1.0,0.0001,0.009126100005232729,0.41870639999979176,0.42757368087768555,160,374.2045106040346
105,479.0504455566406,31.412015914916992,0.5888278484344482,4.001148223876953,0.0,0.23279763758182526,1.0,1.0,1.0,0.0001,0.008938200000557117,0.4230976999970153,0.4317011833190918,160,370.6267348397237
106,508.6587829589844,33.663944244384766,0.6206064224243164,4.003574848175049,0.0,0.2290097177028656,1.0,1.0,1.0,0.0001,0.008719000004930422,0.42215290000604,0.4312288761138916,160,371.03266701866806
107,504.3738708496094,33.535247802734375,0.6024355888366699,3.9852778911590576,0.0,0.2292039692401886,1.0,1.0,1.0,0.0001,0.008692099989275448,0.4172418999951333,0.4254276752471924,160,376.092128719724
108,471.33935546875,30.827028274536133,0.5896172523498535,3.893192768096924,0.0,0.21393851935863495,1.0,1.0,1.0,0.0001,0.008427599997958168,0.42278380000789184,0.43111324310302734,160,371.1321852429461
109,513.2125854492188,34.05329895019531,0.6270830035209656,3.9431941509246826,0.0,0.22179488837718964,1.0,1.0,1.0,0.0001,0.008496700000250712,0.4187275000003865,0.4279673099517822,160,373.86033063606357
110,471.3785400390625,30.803863525390625,0.5865988731384277,3.9521186351776123,0.0,0.2247394621372223,1.0,1.0,1.0,0.0001,0.008466400002362207,0.42408110000542365,0.43291234970092773,160,369.5898260018086
111,501.6639709472656,33.31332778930664,0.6029958724975586,3.9701621532440186,0.0,0.21411459147930145,1.0,1.0,1.0,0.0001,0.008949899987783283,0.41835229999560397,0.42742109298706055,160,374.3381003539845
112,475.9870910644531,30.620750427246094,0.6280531883239746,3.9993159770965576,0.0,0.22941048443317413,1.0,1.0,1.0,0.0001,0.00845110000227578,0.41965609999897424,0.42784929275512695,160,373.963455612333
113,455.1060791015625,29.749685287475586,0.5574588179588318,3.921250581741333,0.0,0.22597439587116241,1.0,1.0,1.0,0.0001,0.008493000001180917,0.42224469999200664,0.4300053119659424,160,372.08842669523216
114,464.8226013183594,30.14053726196289,0.5910059809684753,3.956804037094116,0.0,0.23325324058532715,1.0,1.0,1.0,0.0001,0.0085413999913726,0.4196576999966055,0.42795777320861816,160,373.868661855113
115,460.9305419921875,29.751489639282227,0.5964169502258301,3.9265778064727783,0.0,0.2280340939760208,1.0,1.0,1.0,0.0001,0.00864729999739211,0.4248996999958763,0.433727502822876,160,368.89521406563927
116,448.42315673828125,29.150083541870117,0.556565523147583,3.9347267150878906,0.0,0.22193194925785065,1.0,1.0,1.0,0.0001,0.008469799999147654,0.41840969999611843,0.4270610809326172,160,374.6536669897232
117,488.69818115234375,32.171749114990234,0.600393533706665,3.9599387645721436,0.0,0.2291596531867981,1.0,1.0,1.0,0.0001,0.008428100001765415,0.4207094000012148,0.42833924293518066,160,373.5357024577184
118,456.1632080078125,29.656171798706055,0.5712951421737671,3.9317829608917236,0.0,0.221709743142128,1.0,1.0,1.0,0.0001,0.009169400000246242,0.42221170000266284,0.43149828910827637,160,370.8010067216072
119,481.097412109375,31.61277961730957,0.5902485847473145,3.9545071125030518,0.0,0.2413366138935089,1.0,1.0,1.0,0.0001,0.00863930000923574,0.420733899998595,0.4294877052307129,160,372.5368574032892
120,459.29736328125,29.96788787841797,0.5683748722076416,3.924462080001831,0.0,0.2376316785812378,1.0,1.0,1.0,0.0001,0.008551799997803755,0.42211269999097567,0.430675745010376,160,371.5091965444797
121,482.47265625,31.651283264160156,0.5930469632148743,4.001007080078125,0.0,0.2458769828081131,1.0,1.0,1.0,0.0001,0.008547599994926713,0.4165477000060491,0.42478060722351074,160,376.66502961565595
122,459.04010009765625,29.930652618408203,0.5700057744979858,3.9173214435577393,0.0,0.2367842048406601,1.0,1.0,1.0,0.0001,0.008495500005665235,0.4218319999927189,0.4308755397796631,160,371.33692964288304
123,468.0053405761719,30.472553253173828,0.589031457901001,3.942671298980713,0.0,0.22814136743545532,1.0,1.0,1.0,0.0001,0.008604600006947294,0.4172940999997081,0.4262094497680664,160,375.4022818758908
124,480.28997802734375,31.527626037597656,0.589747428894043,3.9706532955169678,0.0,0.24492628872394562,1.0,1.0,1.0,0.0001,0.008511500011081807,0.42378589999862015,0.4317662715911865,160,370.5708632829346
125,472.236572265625,30.666433334350586,0.5986632108688354,4.00050687789917,0.0,0.23369301855564117,1.0,1.0,1.0,0.0001,0.008774500005529262,0.4212160000024596,0.430279016494751,160,371.8517377478292
126,465.7178955078125,30.428136825561523,0.5769327282905579,3.913912534713745,0.0,0.25245076417922974,1.0,1.0,1.0,0.0001,0.008440299992798828,0.41901479999069124,0.4271397590637207,160,374.5846566723638
127,460.1219787597656,30.05141830444336,0.5668277740478516,3.944157361984253,0.0,0.23083335161209106,1.0,1.0,1.0,0.0001,0.008597400010330603,0.4198658999957843,0.42830348014831543,160,373.56689220595234
128,451.0057678222656,29.03373146057129,0.5827933549880981,3.9252548217773438,0.0,0.23196031153202057,1.0,1.0,1.0,0.0001,0.008559000008972362,0.421324499999173,0.43042922019958496,160,371.7219753942585
129,501.05377197265625,33.26402282714844,0.5992001295089722,3.9761130809783936,0.0,0.2513050138950348,1.0,1.0,1.0,0.0001,0.008891299992683344,0.4207633000041824,0.4298059940338135,160,372.26097872290853
130,472.94842529296875,30.910720825195312,0.5837271809577942,3.9880096912384033,0.0,0.2620728313922882,1.0,1.0,1.0,0.0001,0.00860300000931602,0.41745030001038685,0.4258694648742676,160,375.7019772414017
131,463.593505859375,30.178876876831055,0.580048680305481,3.9329445362091064,0.0,0.2508881390094757,1.0,1.0,1.0,0.0001,0.008582100010244176,0.42214249999960884,0.43024730682373047,160,371.87914360507773
132,467.58941650390625,30.34113311767578,0.595430850982666,3.918471097946167,0.0,0.2584677040576935,1.0,1.0,1.0,0.0001,0.008663000000524335,0.41726630000630394,0.42612361907958984,160,375.47789616917663
133,516.4586181640625,34.473697662353516,0.6147482991218567,3.9225385189056396,0.0,0.2747151851654053,1.0,1.0,1.0,0.0001,0.008345399997779168,0.42348739999579266,0.43225598335266113,160,370.15103587232966
134,453.1137390136719,29.28352165222168,0.5734782218933105,3.953913927078247,0.0,0.26724952459335327,1.0,1.0,1.0,0.0001,0.008361100000911392,0.4210656000068411,0.43024301528930664,160,371.882852978826
135,467.3199157714844,30.554248809814453,0.5779943466186523,3.9180092811584473,0.0,0.25293993949890137,1.0,1.0,1.0,0.0001,0.008463899997877888,0.4192239999974845,0.4275808334350586,160,374.19825092394126
