epoch,loss,swd,color,oob,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,13.667218208312988,11.28873062133789,0.05320575833320618,3.393001406948315e-06,1.0483077764511108,0.20205079019069672,1e-05,0.5964751001447439,0.005668100202456117,41.34590569953434,7.1733103999868035,0.16804230003617704,0.03349400055594742,48.69292649975978,50.360174894332886,10240,203.33527477785475,210.29748540684895
2,12.125768661499023,10.871478080749512,0.015572452917695045,0.00017032839241437614,0.8632761240005493,0.20400391519069672,2e-05,0.5806423011235893,0.005604899488389492,32.802911900682375,2.422028699191287,0.13903570035472512,0.03423530189320445,35.36958119971678,37.003135204315186,10240,276.73330769025875,289.51431293967363
3,11.66678524017334,10.530519485473633,0.010314579121768475,0.0002488582977093756,0.8759108781814575,0.20283202826976776,3e-05,0.5572867998853326,0.005512699950486422,33.197853500721976,2.39480600040406,0.1398088992573321,0.03297879989258945,35.737981100333855,37.3551390171051,10240,274.12560278014365,286.5298957781457
4,11.404301643371582,10.305380821228027,0.009305310435593128,0.00033103892928920686,0.8629769682884216,0.20126953721046448,4e-05,0.5712685000617057,0.0052498988807201385,32.89972130046226,2.385959598934278,0.1368595992680639,0.03376660239882767,35.42779039754532,37.04772591590881,10240,276.40023096809836,289.03862998775946
5,11.238533020019531,10.170241355895996,0.008568061515688896,0.0005040405667386949,0.8490495085716248,0.20097656548023224,5e-05,0.5789081004913896,0.00551020004786551,32.931930999970064,2.380197900114581,0.13913789996877313,0.034738099202513695,35.45677700010128,37.06502842903137,10240,276.2712031802859,288.8023353044962
6,11.173169136047363,10.120528221130371,0.007835796102881432,0.0006552540580742061,0.8501931428909302,0.19882813096046448,6e-05,0.5784329997841269,0.00564329931512475,32.76512530003674,2.5126196008641273,0.14389869919978082,0.0352116001304239,35.427286899415776,37.07565259933472,10240,276.19203660851394,289.0427378498709
7,11.216094017028809,10.1416015625,0.009153581224381924,0.0004819571622647345,0.8408336639404297,0.19921875,7e-05,0.5653230000752956,0.005398299312219024,32.92198979924433,2.354364200029522,0.1349667995236814,0.032198702450841665,35.41671909810975,37.040350675582886,10240,276.45526603370524,289.1289837331806
8,11.16317081451416,10.121058464050293,0.008573358878493309,0.0004896511672995985,0.8228806853294373,0.19453124701976776,8e-05,0.5507376005407423,0.005748698953539133,33.03139870031737,2.3328595987986773,0.1412611990235746,0.03332360275089741,35.51126819709316,37.1198091506958,10240,275.8634872940357,288.3591749854266
9,11.119592666625977,10.051212310791016,0.008349049836397171,0.0006721107638441026,0.852931797504425,0.20742188394069672,9e-05,0.5636214001569897,0.005402299575507641,32.956956799840555,2.3467427992727607,0.13927980023436248,0.03469920018687844,35.448381698923185,37.05695986747742,10240,276.33135682528047,288.87073285805485
10,11.295228004455566,10.17160701751709,0.009674685075879097,0.0007963126408867538,0.8737916350364685,0.20058594644069672,0.0001,0.5786244994960725,0.005394101142883301,32.97718709986657,2.3585902000777423,0.13773079891689122,0.03344130073674023,35.478902200004086,37.118629693984985,10240,275.8722529474027,288.6222336383007
11,11.242599487304688,10.110312461853027,0.009116466157138348,0.0007549009169451892,0.8968269228935242,0.20185546576976776,9.933543077861571e-05,0.5996724998112768,0.006703499471768737,32.81665810011327,2.560257898410782,0.15097269881516695,0.03819320257753134,35.53459219681099,37.14690542221069,10240,275.66226267336253,288.1699033799233
12,11.217158317565918,10.084349632263184,0.009106915444135666,0.0009833005024120212,0.8953025937080383,0.201171875,9.860471227032953e-05,0.578357900492847,0.00564650003798306,32.77909099962562,2.5312803995329887,0.15288549987599254,0.03538590157404542,35.46890339907259,37.10492563247681,10240,275.97414158505256,288.7035971985462
13,11.101523399353027,9.975770950317383,0.008339955471456051,0.0007862510392442346,0.9093907475471497,0.205078125,9.780897119011768e-05,0.6921766004525125,0.005262500373646617,32.888449100544676,2.2653509001247585,0.13425800041295588,0.03313089953735471,35.29332050145604,37.04945659637451,10240,276.3873195646826,290.13988637248076
14,11.226881980895996,10.028876304626465,0.010992230847477913,0.0006650889408774674,0.9165493249893188,0.19853515923023224,9.694943451304938e-05,0.5606939003337175,0.005618000635877252,32.99268519994803,2.3315879008732736,0.13512299954891205,0.0335680996067822,35.46501410100609,37.08808088302612,10240,276.09948415223823,288.73525810072937
15,11.104171752929688,9.941112518310547,0.009339136071503162,0.00083618686767295,0.9212177395820618,0.20283202826976776,9.602742758238022e-05,0.5335951002780348,0.005190999712795019,32.9411225002259,2.3946260006632656,0.13007279997691512,0.031032599741593003,35.47101230057888,37.069413900375366,10240,276.23851910688853,288.6864325502457
16,11.058345794677734,9.895429611206055,0.009422162547707558,0.000743960146792233,0.9199228286743164,0.20332030951976776,9.504437206596892e-05,0.5882295004557818,0.005763100227341056,32.92473419918679,2.397686200449243,0.14330069907009602,0.033566499361768365,35.47148419893347,37.116069078445435,10240,275.89128521012253,288.68259198209387
17,11.104538917541504,9.943411827087402,0.009164711460471153,0.0009366950835101306,0.9226439595222473,0.20556640625,9.400178376416844e-05,0.5592448997776955,0.006024099653586745,33.00359000149183,2.3124859004747123,0.14131979970261455,0.03465739800594747,35.46341980132274,37.072863817214966,10240,276.21281297521466,288.7482385333312
18,11.025578498840332,9.887660026550293,0.008673742413520813,0.0006121711921878159,0.9149522185325623,0.19912110269069672,9.29012702725719e-05,0.5560638997703791,0.005584899568930268,32.93544039968401,2.4039820001926273,0.1350344002712518,0.0339886003639549,35.48004169971682,37.102449893951416,10240,275.99255653652574,288.61296406203854
19,11.016396522521973,9.875064849853516,0.008485401049256325,0.000963317696005106,0.9195631146430969,0.20673827826976776,9.174452850321653e-05,0.5985100006219,0.006038801046088338,32.86926549905911,2.3824096999596804,0.1427174007985741,0.034518999280408025,35.400431400863454,37.03435158729553,10240,276.50004822854214,289.2620116417631
20,10.958704948425293,9.8045072555542,0.008848657831549644,0.0012043861206620932,0.9209381937980652,0.19521485269069672,9.053334206806832e-05,0.579112998675555,0.005747799761593342,32.89000400016084,2.3878738002385944,0.14372229971922934,0.032886299304664135,35.42734789988026,37.07012724876404,10240,276.2332033899726,289.0422401625669
21,10.975662231445312,9.82382869720459,0.008962971158325672,0.000878965191077441,0.9189724922180176,0.19970703125,8.926957852882176e-05,0.5625424000900239,0.005948901176452637,32.94068109965883,2.3227004008367658,0.1396984001621604,0.032814498292282224,35.40902880183421,37.037811517715454,10240,276.47421865360843,289.1917781000975
22,10.914950370788574,9.763593673706055,0.008737126365303993,0.0011437456123530865,0.9214927554130554,0.20400391519069672,8.795518651725495e-05,0.5979016998317093,0.006672900170087814,33.07118729967624,2.3599221005570143,0.14548839931376278,0.03545860084705055,35.583270699717104,37.2428662776947,10240,274.9519847276869,287.77568218543246
23,10.92776870727539,9.784083366394043,0.009038849733769894,0.0011133354855701327,0.9065799117088318,0.20156250894069672,8.65921927305807e-05,0.5616517001762986,0.005499299382790923,33.03306850022636,2.331736200256273,0.13544349977746606,0.03424360044300556,35.505747499642894,37.13513970375061,10240,275.7496021744001,288.4040112126351
24,10.819378852844238,9.691550254821777,0.008700397796928883,0.0010504835518077016,0.8998121619224548,0.20429687201976776,8.518269880642627e-05,0.5419174996204674,0.005160900065675378,33.027962000342086,2.261691000079736,0.13464240008033812,0.032190298894420266,35.429456300567836,37.028146266937256,10240,276.5463851789789,289.0250393098999
25,10.803567886352539,9.669344902038574,0.00841552671045065,0.0009863004088401794,0.9139701724052429,0.19277344644069672,8.37288780822606e-05,0.5946802995167673,0.006488100625574589,32.88203730038367,2.341455499874428,0.14534550020471215,0.03669029823504388,35.37532640108839,37.02754187583923,10240,276.5508991749107,289.4672937826221
26,10.76793384552002,9.620262145996094,0.008789694868028164,0.001056955079548061,0.9173601269721985,0.2041015625,8.223297224426529e-05,0.5691256001591682,0.005639499519020319,32.99355099978857,2.31199620035477,0.13745379936881363,0.032686400692909956,35.44864049903117,37.061793088912964,10240,276.2953205052374,288.8686238977166
27,10.713607788085938,9.567421913146973,0.008430054411292076,0.001246949890628457,0.9229649901390076,0.203125,8.069728787081711e-05,0.5687078991904855,0.006170900072902441,32.94797539990395,2.415866299998015,0.14185580052435398,0.03634650004096329,35.511868400499225,37.14864373207092,10240,275.64936350986267,288.3543012863848
28,10.71346378326416,9.54788875579834,0.009110590443015099,0.0011033242335543036,0.9267809987068176,0.20156250894069672,7.912419287591132e-05,0.5585889993235469,0.005591799737885594,33.04252660134807,2.2835031002759933,0.13654700061306357,0.03180139767937362,35.468168501975015,37.08123326301575,10240,276.1504701682406,288.70957910978103
29,10.655806541442871,9.4749755859375,0.009359787218272686,0.0011750905541703105,0.9350865483283997,0.20439453423023224,7.751611285800982e-05,0.5832780001219362,0.005654999287799001,32.78889110032469,2.5223679000046104,0.14067500014789402,0.03641869965940714,35.457588999764994,37.108989238739014,10240,275.9439211378521,288.79572156098567
30,10.671381950378418,9.488483428955078,0.00909555982798338,0.0010965673718601465,0.944544792175293,0.19980469346046448,7.58755273599443e-05,0.584009099053219,0.0052603003568947315,32.97145880013704,2.3239886006340384,0.13744169916026294,0.03420879924669862,35.43814940028824,37.07112646102905,10240,276.22575782165075,288.9541404754254
