epoch,loss,distill,code,code_pred_norm,code_ref_norm,cycle,struct,edge,stroke_gram,color_moment,push,delta_tv,style_spatial_tv,nce,semigroup,semigroup_samples,train_num_steps,train_step_size,train_style_strength,heavy_loss_slot_id,path_teacher_active,path_cycle_active,path_stroke_active,path_nce_active,path_semigroup_active,w_cycle_eff,w_struct_eff,w_edge_eff,w_nce_eff,w_semigroup_eff,transfer_ratio,lr,data_time_sec,compute_time_sec,epoch_time_sec
1,4.251194953918457,0.0,0.0,0.0,0.0,0.0,0.29806146025657654,0.3255809545516968,0.02894270233809948,0.1860889196395874,0.0,0.06991959363222122,0.08956649899482727,0.0,0.0,0.0,1.0,1.1438179016113281,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000000774860382,0.2999996840953827,0.0,0.0,1.0,0.0002,0.7236031150241615,100.97870602495095,100.19646739959717
2,3.807532548904419,0.0,0.0,0.0,0.0,0.0,0.39818641543388367,0.5166738629341125,0.026641525328159332,0.1468358039855957,0.0,0.1174563318490982,0.08820940554141998,0.0,0.0,0.0,1.0,1.1486194133758545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000000774860382,0.2999996840953827,0.0,0.0,1.0,0.00019999479108972367,0.40382857591612265,28.43131051401724,28.340901136398315
3,3.7019565105438232,0.0,0.0,0.0,0.0,0.0,0.4292687773704529,0.6011704206466675,0.02530921809375286,0.14467425644397736,0.0,0.14076708257198334,0.08746414631605148,0.0,0.0,0.0,1.0,1.1550408601760864,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000000774860382,0.2999996840953827,0.0,0.0,1.0,0.00019997916493011034,0.3974313780636294,28.461330312973587,28.355440616607666
4,3.6144461631774902,0.0,0.0,0.0,0.0,0.0,0.4490829408168793,0.6550546884536743,0.02443002723157406,0.14110571146011353,0.0,0.15602031350135803,0.08742118626832962,0.0,0.0,0.0,1.0,1.1542989015579224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000000774860382,0.2999996840953827,0.0,0.0,1.0,0.0001999531232347445,0.4015452320309123,28.466334512108006,28.36646294593811
5,3.5791780948638916,0.0,0.0,0.0,0.0,0.0,0.45767346024513245,0.6903589963912964,0.023803094401955605,0.14220793545246124,0.0,0.1670672744512558,0.0878789871931076,0.0,0.0,0.0,1.0,1.1445163488388062,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000000774860382,0.2999996840953827,0.0,0.0,1.0,0.00019991666885939155,0.40609744195535313,28.43639345104748,28.844123601913452
6,3.5322306156158447,0.0,0.0,0.0,0.0,0.0,0.46953684091567993,0.7263025641441345,0.02324729599058628,0.14094440639019012,0.0,0.17804133892059326,0.08823366463184357,0.0,0.0,0.0,1.0,1.1510193347930908,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000000774860382,0.2999996840953827,0.0,0.0,1.0,0.00019986980580168453,0.4032624570245389,28.484990835902863,28.384564876556396
7,3.5238630771636963,0.0,0.0,0.0,0.0,0.0,0.47796985507011414,0.7502610683441162,0.022853214293718338,0.1432201862335205,0.0,0.18562491238117218,0.08831530809402466,0.0,0.0,0.0,1.0,1.1520109176635742,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000000774860382,0.2999996840953827,0.0,0.0,1.0,0.00019981253920068581,0.40434134495444596,28.49185912303801,28.39248514175415
8,3.475494623184204,0.0,0.0,0.0,0.0,0.0,0.4783744812011719,0.7685993313789368,0.022479631006717682,0.14067713916301727,0.0,0.19153721630573273,0.0883035659790039,0.0,0.0,0.0,1.0,1.1684865951538086,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000000774860382,0.2999996840953827,0.0,0.0,1.0,0.00019974487533632352,0.408068181030103,28.44662002415862,28.331230640411377
9,3.4573700428009033,0.0,0.0,0.0,0.0,0.0,0.48496711254119873,0.7834107875823975,0.0222281776368618,0.14051872491836548,0.0,0.1961035132408142,0.08839648962020874,0.0,0.0,0.0,1.0,1.1664457321166992,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000000774860382,0.2999996840953827,0.0,0.0,1.0,0.00019966682162870294,0.40712607199384365,28.45964174196706,28.37640881538391
10,3.426717758178711,0.0,0.0,0.0,0.0,0.0,0.48617735505104065,0.7906574010848999,0.021990451961755753,0.1390588879585266,0.0,0.1987036019563675,0.08867097645998001,0.0,0.0,0.0,1.0,1.1421310901641846,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000000774860382,0.2999996840953827,0.0,0.0,1.0,0.0001995783866372926,0.4072451829415513,28.456672698041075,28.36246681213379
