epoch,loss,distill,code,code_pred_norm,code_ref_norm,cycle,struct,edge,stroke_gram,color_moment,push,delta_tv,style_spatial_tv,nce,semigroup,semigroup_samples,train_num_steps,train_step_size,train_style_strength,heavy_loss_slot_id,path_teacher_active,path_cycle_active,path_stroke_active,path_nce_active,path_semigroup_active,w_cycle_eff,w_struct_eff,w_edge_eff,w_nce_eff,w_semigroup_eff,transfer_ratio,lr,data_time_sec,compute_time_sec,epoch_time_sec
1,5.349045276641846,0.0,0.0,0.0,0.0,0.0,0.04949856176972389,0.13332296907901764,0.030116016045212746,0.3235551416873932,0.0,0.03711986541748047,0.08680914342403412,0.0,0.0,0.0,1.0,1.1438179016113281,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000000774860382,0.2999996840953827,0.0,0.0,1.0,0.0002,0.38294962706277147,103.81809291189711,104.20329213142395
2,4.21220064163208,0.0,0.0,0.0,0.0,0.0,0.27351289987564087,0.5800244212150574,0.02665744535624981,0.19796442985534668,0.0,0.1740792989730835,0.08499111235141754,0.0,0.0,0.0,1.0,1.1486194133758545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000000774860382,0.2999996840953827,0.0,0.0,1.0,0.00019999479108972367,0.38257075303408783,27.942182357001002,28.32597255706787
3,3.7612006664276123,0.0,0.0,0.0,0.0,0.0,0.39092621207237244,0.7363132834434509,0.024870673194527626,0.15287742018699646,0.0,0.22813735902309418,0.08571388572454453,0.0,0.0,0.0,1.0,1.1550408601760864,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000000774860382,0.2999996840953827,0.0,0.0,1.0,0.00019997916493011034,0.38923779588367324,28.01507207303075,28.40566325187683
4,3.6251707077026367,0.0,0.0,0.0,0.0,0.0,0.409568727016449,0.7274561524391174,0.024060703814029694,0.1448533982038498,0.0,0.22317887842655182,0.08612986654043198,0.0,0.0,0.0,1.0,1.1542989015579224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000000774860382,0.2999996840953827,0.0,0.0,1.0,0.0001999531232347445,0.3926451119768899,28.02899811505631,28.423364877700806
5,3.575795888900757,0.0,0.0,0.0,0.0,0.0,0.41589513421058655,0.713693380355835,0.023583848029375076,0.1444045454263687,0.0,0.22126463055610657,0.08659136295318604,0.0,0.0,0.0,1.0,1.1445163488388062,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000000774860382,0.2999996840953827,0.0,0.0,1.0,0.00019991666885939155,0.3910742199368542,27.959928734097048,28.352532625198364
6,3.527872323989868,0.0,0.0,0.0,0.0,0.0,0.4273090660572052,0.7148374319076538,0.023206641897559166,0.14232774078845978,0.0,0.22613610327243805,0.08702514320611954,0.0,0.0,0.0,1.0,1.1510193347930908,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000000774860382,0.2999996840953827,0.0,0.0,1.0,0.00019986980580168453,0.3956658319802955,27.909839076019125,28.306861639022827
7,3.504836320877075,0.0,0.0,0.0,0.0,0.0,0.43464818596839905,0.7198545336723328,0.022778041660785675,0.1438961625099182,0.0,0.23285716772079468,0.08749255537986755,0.0,0.0,0.0,1.0,1.1520109176635742,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000000774860382,0.2999996840953827,0.0,0.0,1.0,0.00019981253920068581,0.38950043501972686,27.875159762930707,28.265986680984497
8,3.457048177719116,0.0,0.0,0.0,0.0,0.0,0.4382822811603546,0.7239347696304321,0.022439394146203995,0.14148616790771484,0.0,0.23991478979587555,0.08793771266937256,0.0,0.0,0.0,1.0,1.1684865951538086,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000000774860382,0.2999996840953827,0.0,0.0,1.0,0.00019974487533632352,0.39222057501319796,27.927956633051508,28.321487188339233
9,3.4336097240448,0.0,0.0,0.0,0.0,0.0,0.4452008008956909,0.7322376370429993,0.022176623344421387,0.14102602005004883,0.0,0.24701254069805145,0.08836295455694199,0.0,0.0,0.0,1.0,1.1664457321166992,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000000774860382,0.2999996840953827,0.0,0.0,1.0,0.00019966682162870294,0.3984730030206265,27.88889829693653,28.288705825805664
10,3.3973755836486816,0.0,0.0,0.0,0.0,0.0,0.44536444544792175,0.7334802150726318,0.021895555779337883,0.1396067589521408,0.0,0.2512684464454651,0.0888146311044693,0.0,0.0,0.0,1.0,1.1421310901641846,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2000000774860382,0.2999996840953827,0.0,0.0,1.0,0.0001995783866372926,0.41163365200918633,27.911638065896113,28.324467658996582
