epoch,loss,swd,moment,nce,idt,lr,epoch_time_sec
1,61.60151987619351,0.11642408618037564,0.3357508401796608,4.4347488917217355,0.45088803791320387,0.001,177.4735312461853
2,41.51029148991244,0.09218585552946891,0.3259885018894092,2.7432585207291837,0.31984662384258034,0.0009999902291237877,170.19576835632324
