epoch,loss,style_swd,style_moment,structure,tv,identity,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec
1,751.4434712727865,35.49316358566284,0.618499701221784,3.906701306502024,0.0,0.03851854413126906,1.0,1.0,1.0,0.0001,0.05060620002041105,2.559726600011345,2.611250638961792,300,114.88747787124605
2,730.8234252929688,34.36547231674194,0.5897096196810404,3.9311901132265725,0.0,0.04475288186222315,1.0,1.0,1.0,0.0001,0.019487800003844313,0.9007987999793841,0.9207923412322998,300,325.8063589001065
3,653.6986134847006,30.1052664120992,0.5619450906912485,3.930529991785685,0.0,0.04786952336629232,1.0,1.0,1.0,0.0001,0.01873050001449883,0.8995625999959884,0.9187436103820801,300,326.53288317862507
4,723.1065368652344,33.81025425593058,0.6042481611172358,3.959833244482676,0.0,0.05334737803786993,1.0,1.0,1.0,0.0001,0.020506999993813224,0.9720085999870207,0.9931211471557617,300,302.07794976391517
5,724.0978851318359,33.803742090861,0.6165662010510763,3.954843064149221,0.0,0.059307376543680825,1.0,1.0,1.0,0.0001,0.018603999968036078,0.9015540000109468,0.9209213256835938,300,325.76072638703636
6,719.5081532796224,33.50471019744873,0.6276815334955851,3.930307388305664,0.0,0.06642733421176672,1.0,1.0,1.0,0.0001,0.019460499985143542,0.9409288999740966,0.9605388641357422,300,312.3246869036674
7,725.6778666178385,33.886535008748375,0.6035211508472761,3.9578049580256143,0.0,0.06808729656040668,1.0,1.0,1.0,0.0001,0.01922970003215596,0.906031400008942,0.9256219863891602,300,324.1063894455406
8,731.1954803466797,34.15925280253092,0.589965691169103,3.9397231539090476,0.0,0.0885266133894523,1.0,1.0,1.0,0.0001,0.02119210000091698,0.95032469999569,0.9709551334381104,300,308.9741118497545
9,704.1416575113932,32.52220869064331,0.6054834028085073,3.9347104032834372,0.0,0.10360146065553029,1.0,1.0,1.0,0.0001,0.02227429999038577,1.0369749999954365,1.0593023300170898,300,283.2052677493498
10,701.7350006103516,32.4067128499349,0.5926511585712433,3.926064431667328,0.0,0.10981247884531815,1.0,1.0,1.0,0.0001,0.019460099982097745,0.8994253000128083,0.9188165664672852,300,326.5069557392244
11,721.5591074625651,33.4378015200297,0.6011317571004232,3.9382235606511435,0.0,0.11825017320613067,1.0,1.0,1.0,0.0001,0.022053300024708733,0.9184585000184597,0.9397468566894531,300,319.23490657563053
12,711.8649444580078,32.823910077412926,0.5950139413277308,3.948493182659149,0.0,0.1337153979887565,1.0,1.0,1.0,0.0001,0.021022799963247962,0.8949686999985715,0.916447639465332,300,327.35094410306306
13,698.7930857340494,32.19319804509481,0.5830224181214968,3.8951290249824524,0.0,0.13304430122176805,1.0,1.0,1.0,0.0001,0.02183290000539273,1.0484732999611879,1.070671558380127,300,280.197972619993
14,672.8636271158854,30.57790931065877,0.5957695096731186,3.9591774344444275,0.0,0.14183195618291697,1.0,1.0,1.0,0.0001,0.020223700019414537,1.0506522000359837,1.0708272457122803,300,280.15723469984135
15,670.7712097167969,30.432870864868164,0.5942241623997688,3.9206343491872153,0.0,0.15754390880465508,1.0,1.0,1.0,0.0001,0.019318799997563474,1.0711515999864787,1.0907261371612549,300,275.04612732650367
16,738.3878987630209,34.40893427530924,0.5868712117274603,3.9139237999916077,0.0,0.12786747825642428,1.0,1.0,1.0,0.0001,0.022821599966846406,0.9012604000017745,0.9239845275878906,300,324.6807614659582
17,661.2178624471029,29.77736457188924,0.5898574342330297,3.978440264860789,0.0,0.17061519250273705,1.0,1.0,1.0,0.0001,0.01923550001811236,0.9064793000143254,0.9261150360107422,300,323.93384011154336
18,700.6227823893229,31.938934485117596,0.5976571838061014,3.9877683917681375,0.0,0.17398654607435068,1.0,1.0,1.0,0.0001,0.020117300024139695,0.8984163000277476,0.9193742275238037,300,326.30890775348894
19,663.3957112630209,30.001500129699707,0.5794139181574186,3.964808245499929,0.0,0.15988307259976864,1.0,1.0,1.0,0.0001,0.01975339998898562,0.9035825999890221,0.9234838485717773,300,324.85679144683235
20,671.1937408447266,30.410520712534588,0.5943918973207474,3.948324720064799,0.0,0.16017873274783292,1.0,1.0,1.0,0.0001,0.019201799979782663,0.9067973999772221,0.9267950057983398,300,323.696176741458
21,643.9160664876302,28.909711678822834,0.5594112873077393,3.932984411716461,0.0,0.1796344555914402,1.0,1.0,1.0,0.0001,0.020831699992413633,0.9015366999956314,0.9225959777832031,300,325.16942109463184
22,689.3429565429688,31.178819974263508,0.6113891849915186,3.9775379300117493,0.0,0.19329821318387985,1.0,1.0,1.0,0.0001,0.021914199998718686,0.9253753000230063,0.9477105140686035,300,316.5523601844132
23,653.6266326904297,29.316686312357586,0.5916773577531179,3.9454145232836404,0.0,0.18424249005814394,1.0,1.0,1.0,0.0001,0.024978600020403974,0.9601990000082878,0.9851489067077637,300,304.5224919373458
24,652.3760477701823,29.479507128397625,0.5807116429011027,3.9140337705612183,0.0,0.15149314453204474,1.0,1.0,1.0,0.0001,0.019870200019795448,0.9810089000093285,1.0016694068908691,300,299.5000126151249
25,660.721201578776,29.74098555246989,0.5685434540112814,3.9595883886019387,0.0,0.19033865444362164,1.0,1.0,1.0,0.0001,0.020826200023293495,0.9131199000112247,0.9346024990081787,300,320.9920798610819
26,645.5012461344401,28.859363238016766,0.58405069510142,3.960075636704763,0.0,0.18576943253477415,1.0,1.0,1.0,0.0001,0.018473299976903945,0.9200195000012172,0.9390647411346436,300,319.4667916479529
27,631.6921590169271,28.109285354614258,0.5627715165416399,3.9451626737912497,0.0,0.19762220295766988,1.0,1.0,1.0,0.0001,0.019744600023841485,0.8977412999956869,0.917975664138794,300,326.80604913578765
28,640.6330362955729,28.367336750030518,0.5853376636902491,3.958199381828308,0.0,0.2296294023593267,1.0,1.0,1.0,0.0001,0.019891599979018793,0.9006419999786885,0.920799970626831,300,325.80365939388133
29,637.0881500244141,28.546899795532227,0.5777225246032079,4.007466018199921,0.0,0.14609977478782335,1.0,1.0,1.0,0.0001,0.01946549999411218,0.9013055999967037,0.9206244945526123,300,325.8657593569551
30,618.7052103678385,27.538465817769367,0.5703264027833939,3.962640027205149,0.0,0.15654400177299976,1.0,1.0,1.0,0.0001,0.021142999990843236,0.927274200017564,0.9482967853546143,300,316.35665609455316
31,635.8859100341797,28.355183601379395,0.5674220075209936,3.9842644532521567,0.0,0.18328579887747765,1.0,1.0,1.0,0.0001,0.023141500001656823,1.7779044999770122,1.8012547492980957,300,166.55056710712495
32,607.3611857096354,27.049759070078533,0.5769734680652618,3.9397671222686768,0.0,0.12769924973448118,1.0,1.0,1.0,0.0001,0.02529270001105033,3.05869679999887,3.0845298767089844,300,97.25955396485986
33,636.8970947265625,27.8578519821167,0.5934208681186041,3.9780609806378684,0.0,0.2804136003057162,1.0,1.0,1.0,0.0001,0.02447840002423618,2.8905434999905992,2.9154818058013916,300,102.89894431961226
34,614.3776601155599,26.8535369237264,0.5687302673856417,4.0508958498636884,0.0,0.22598350824167332,1.0,1.0,1.0,0.0001,0.02458589998423122,2.923669699986931,2.9481141567230225,300,101.75996723731524
35,603.5309626261393,26.268822193145752,0.5754265735546747,3.978352745374044,0.0,0.23400613044699034,1.0,1.0,1.0,0.0001,0.025299299959442578,2.90121840001666,2.92744779586792,300,102.4783432256072
36,610.4635060628256,26.669926802317303,0.5800108164548874,3.990878442923228,0.0,0.2257593252385656,1.0,1.0,1.0,0.0001,0.02437910002481658,2.9536414000031073,2.977933406829834,300,100.74100358052188
37,615.8231964111328,27.075470606486004,0.5626946489016215,4.017259220282237,0.0,0.2093321830034256,1.0,1.0,1.0,0.0001,0.02470429998356849,2.4920958000293467,2.5165460109710693,300,119.2110133063841
38,594.5056355794271,25.759599685668945,0.5836807986100515,4.021873493989308,0.0,0.21886474515000978,1.0,1.0,1.0,0.0001,0.021207400015555322,0.9058878000359982,0.9273378849029541,300,323.5066795867991
39,580.1457875569662,25.227790196736652,0.5723432004451752,4.028669436772664,0.0,0.16881022229790688,1.0,1.0,1.0,0.0001,0.02622339998197276,1.0614551000326173,1.0883026123046875,300,275.6586234454524
