epoch,loss,swd,repulsive,color,oob,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,35.875160217285156,22.224607467651367,7.326807498931885,2.091458797454834,0.0005505062290467322,4.231733322143555,0.20205076038837433,1e-05,0.5683335002977401,0.005196900339797139,27.036483499687165,6.1392016999889165,0.10487840045243502,0.019056899705901742,33.285760500468314,34.25075340270996,10240,298.97152566547044,307.63905784444756
2,30.337543487548828,18.06684112548828,6.795079708099365,1.3284425735473633,0.00045471626799553633,4.146723747253418,0.20400388538837433,2e-05,0.5649951011873782,0.004984899424016476,17.772798800608143,1.05723279947415,0.0787996998988092,0.017333701252937317,18.91381619940512,19.886681079864502,10240,514.9174947230446,541.403167506834
3,20.766935348510742,11.791484832763672,4.26961612701416,0.39134150743484497,0.0021136899013072252,4.312381744384766,0.20283202826976776,3e-05,0.5497342997696251,0.004920700564980507,17.666012600064278,1.0816956001799554,0.07775929989293218,0.018210999201983213,18.830388200702146,19.773218870162964,10240,517.8721819264223,543.8018531990845
4,15.577729225158691,8.747252464294434,2.516883134841919,0.1493304967880249,0.00475566228851676,4.159507751464844,0.20126952230930328,4e-05,0.5687167001888156,0.004902100656181574,17.69002129882574,1.0779685995075852,0.08474209974519908,0.018455202458426356,18.857634098734707,19.82811188697815,10240,516.4384818064792,543.0161570844709
5,13.625997543334961,7.322482109069824,2.2099766731262207,0.10449627041816711,0.002857479266822338,3.986185073852539,0.20097656548023224,5e-05,0.6077617998234928,0.005287300096824765,17.556554200593382,1.1918798999395221,0.09468779969029129,0.020416399696841836,18.84840920032002,19.86051344871521,10240,515.5959349410693,543.2819232206683
6,12.508437156677246,6.589857578277588,2.039124011993408,0.10100461542606354,0.002645907923579216,3.775803565979004,0.19882811605930328,6e-05,0.5651382002979517,0.005166200455278158,17.6145094006788,1.079695499734953,0.08468420011922717,0.018029699567705393,18.784055300988257,19.753853797912598,10240,518.3798617099245,545.1431991611129
7,11.843429565429688,6.174802780151367,1.9222302436828613,0.08362861722707748,0.0016182789113372564,3.6611509323120117,0.19921875,7e-05,0.5543279007542878,0.004874000325798988,17.774645400699228,1.068109299754724,0.07891700090840459,0.017940298188477755,18.926545701688156,19.884199142456055,10240,514.9817665090623,541.0390338204526
8,11.344879150390625,5.866461753845215,1.8849040269851685,0.08048392087221146,0.0010635263752192259,3.5119643211364746,0.19453123211860657,8e-05,0.5673378997016698,0.0050964991096407175,17.679617500398308,1.058234398951754,0.08650610013864934,0.01983410120010376,18.829454498598352,19.811891078948975,10240,516.8613111789444,543.8288188732316
9,11.077020645141602,5.715658664703369,1.81683349609375,0.08276088535785675,0.001102949259802699,3.4606635570526123,0.20742186903953552,9e-05,0.602860800223425,0.005415399791672826,17.72706319997087,1.1166183003224432,0.08502110047265887,0.01923109986819327,18.934118000557646,19.943679571151733,10240,513.4458745923707,540.8226567352339
10,10.844189643859863,5.567363262176514,1.7709465026855469,0.0746159628033638,0.0010428866371512413,3.430222272872925,0.20058593153953552,0.0001,0.5653155001346022,0.004945400170981884,17.691683700308204,1.0995639003813267,0.08150190091691911,0.019139697775244713,18.87769490177743,19.86230444908142,10240,515.54944323057,542.4391088678868
11,10.596529960632324,5.459035396575928,1.736024260520935,0.0742798000574112,0.0010086448164656758,3.3261828422546387,0.20185546576976776,9.933543077861571e-05,0.5938525998499244,0.005295800277963281,17.68552939943038,1.131366099230945,0.08351659961044788,0.01853070082142949,18.905707898549736,19.909044981002808,10240,514.3390860672121,541.6353650944493
12,10.316329002380371,5.329084396362305,1.741889476776123,0.06818736344575882,0.000977701391093433,3.176189422607422,0.2011718899011612,9.860471227032953e-05,0.6043049001600593,0.004823600174859166,17.616610900266096,1.1310776006430387,0.08997050113976002,0.019499698653817177,18.842482602223754,19.840278148651123,10240,516.121796442465,543.4528037611931
13,10.093526840209961,5.199450492858887,1.730750560760498,0.07528741657733917,0.0010767614003270864,3.0869596004486084,0.2050780951976776,9.780897119011768e-05,0.6282661007717252,0.005886400351300836,17.56125729926862,1.1736902995035052,0.08798900060355663,0.02008689963258803,18.82882299972698,19.87071180343628,10240,515.3313128032573,543.8470583184345
14,9.859910011291504,5.144107818603516,1.733793020248413,0.0713365450501442,0.001044500502757728,2.90962815284729,0.19853514432907104,9.694943451304938e-05,0.6461033998057246,0.005391900194808841,17.61173339979723,1.1080215000547469,0.07689230050891638,0.016750800190493464,18.802039100555703,19.85389804840088,10240,515.7677336227066,544.6217798630869
15,9.821854591369629,5.165122032165527,1.7620370388031006,0.07802754640579224,0.0013227565214037895,2.8153438568115234,0.20283205807209015,9.602742758238022e-05,0.5536875007674098,0.004908999660983682,17.763405099976808,1.0620010010898113,0.08044099994003773,0.018031099112704396,18.91075610066764,19.87110733985901,10240,515.3210550808013,541.490776227529
16,9.760266304016113,5.189117431640625,1.7702345848083496,0.08252009004354477,0.0011714472202584147,2.71722149848938,0.20332029461860657,9.504437206596892e-05,0.5541162996087223,0.005281299818307161,17.769209799123928,1.1109196008183062,0.0787212997674942,0.01670920103788376,18.964131999528036,19.926933526992798,10240,513.877360313819,539.9667119093479
17,9.837841033935547,5.36517858505249,1.7391722202301025,0.0892636701464653,0.001218375633470714,2.6430084705352783,0.2055663764476776,9.400178376416844e-05,0.5854535992257297,0.005205099005252123,17.677822299534455,1.1174479003529996,0.08633470046333969,0.020789400674402714,18.886809999356046,19.880152225494385,10240,515.0865991291648,542.177318475123
18,9.903334617614746,5.364494800567627,1.7620477676391602,0.0929722934961319,0.001167058595456183,2.682652711868286,0.19912110269069672,9.29012702725719e-05,0.5510403995867819,0.005037499591708183,17.724914599675685,1.0900794994086027,0.07932049967348576,0.017998700961470604,18.899352098349482,19.85709857940674,10240,515.6846031181831,541.817515580033
19,9.879693984985352,5.402547359466553,1.7456614971160889,0.09521829336881638,0.0011470839381217957,2.635118246078491,0.20673827826976776,9.174452850321653e-05,0.5586874003056437,0.005031800363212824,17.737638800172135,1.0917461011558771,0.07834199932403862,0.016663199523463845,18.912758701015264,19.88010025024414,10240,515.0879457901248,541.4334398212516
20,9.618424415588379,5.234755039215088,1.7532793283462524,0.09353674203157425,0.001043090014718473,2.5358104705810547,0.19521485269069672,9.053334206806832e-05,0.5855854996480048,0.0049024005420506,17.733079199213535,1.1149067995138466,0.08086599968373775,0.019492601277306676,18.93375439895317,19.917675733566284,10240,514.116212000732,540.8330426302646
21,9.534024238586426,5.201045036315918,1.74012291431427,0.09213916957378387,0.001093074562959373,2.499624013900757,0.1997070461511612,8.926957852882176e-05,0.6075417997781187,0.005794099532067776,17.639208800857887,1.0942730999086052,0.0868683010339737,0.019325798377394676,18.826144301332533,19.843698501586914,10240,516.0328352691461,543.9244401879573
22,9.428970336914062,5.119744777679443,1.754524827003479,0.09623652696609497,0.0009274662006646395,2.4575355052948,0.20400390028953552,8.795518651725495e-05,0.5926614007912576,0.005064999219030142,17.66372829931788,1.0858422003220767,0.07508639944717288,0.018630303209647536,18.82972189830616,19.827468395233154,10240,516.4552425897127,543.821095994049
23,9.279640197753906,5.058134078979492,1.7493115663528442,0.09869739413261414,0.001074656960554421,2.3724231719970703,0.20156250894069672,8.65921927305807e-05,0.5804518996737897,0.0056032000575214624,17.719516298966482,1.0924940998665988,0.08092309907078743,0.019352002069354057,18.89853669796139,19.89565920829773,10240,514.6851327112239,541.8408929567865
24,9.272916793823242,5.056250095367432,1.7605242729187012,0.09450297802686691,0.0010274960659444332,2.360612154006958,0.20429690182209015,8.518269880642627e-05,0.6140121011994779,0.005441000917926431,17.61326179932803,1.14488310017623,0.08029519929550588,0.018940601032227278,18.84388109971769,19.850568532943726,10240,515.8542428145491,543.4124714442934
25,9.099336624145508,4.939741134643555,1.7498595714569092,0.08944880962371826,0.0010482636280357838,2.3192386627197266,0.19277344644069672,8.37288780822606e-05,0.5612401010002941,0.004770600236952305,17.69838510057889,1.112639899365604,0.08578920038416982,0.01841789949685335,18.901584800565615,19.87073063850403,10240,515.3308243310232,541.7535147472701
26,9.011998176574707,4.871451377868652,1.7582348585128784,0.09024661034345627,0.0009119764436036348,2.2911531925201416,0.2041015625,8.223297224426529e-05,0.5432839009445161,0.0052977995947003365,17.723743199836463,1.065004900097847,0.07600010116584599,0.017667098436504602,18.870046000694856,19.81567621231079,10240,516.7625818208638,542.6589844891173
27,8.978443145751953,4.895295143127441,1.730280876159668,0.08774053305387497,0.001208950998261571,2.2639193534851074,0.203125,8.069728787081711e-05,0.5487053997348994,0.00477340049110353,17.78535189991817,1.067270099883899,0.07687769923359156,0.017285200534388423,18.934273099526763,19.89355993270874,10240,514.7394450584745,540.8182266186884
28,9.089731216430664,4.9667277336120605,1.7514026165008545,0.09118799865245819,0.0010143936378881335,2.2793993949890137,0.20156249403953552,7.912419287591132e-05,0.5797717000823468,0.004974599927663803,17.72387960064225,1.1557841999456286,0.08779179956763983,0.01954549946822226,18.97243020008318,19.956231355667114,10240,513.1229347615312,539.7305401579554
29,8.878767013549805,4.798666477203369,1.736365556716919,0.09054074436426163,0.0011211949167773128,2.252073049545288,0.20439453423023224,7.751611285800982e-05,0.5638669999316335,0.005323400488123298,17.806781699880958,1.0929674010258168,0.07881399989128113,0.018072198843583465,18.98388650128618,19.943241119384766,10240,513.4571626899077,539.4048262617999
30,8.855095863342285,4.791565895080566,1.7400761842727661,0.08803579956293106,0.001075981417670846,2.234344005584717,0.19980467855930328,7.58755273599443e-05,0.5474363998509943,0.004705499857664108,17.77583649987355,1.1098286998458207,0.07954720058478415,0.017898300662636757,18.969917900161818,19.92314100265503,10240,513.9751808530282,539.8020199081964
31,8.85525894165039,4.832990646362305,1.7244551181793213,0.09056777507066727,0.001074128900654614,2.206172227859497,0.1997070014476776,7.420496604564074e-05,0.5596434990875423,0.00489850016310811,17.78419749974273,1.095029499847442,0.08433740003965795,0.018184200627729297,18.96846289979294,19.938644886016846,10240,513.5755242414396,539.8434261171358
32,8.766249656677246,4.768861770629883,1.7188243865966797,0.0919395238161087,0.001092069665901363,2.1855316162109375,0.19755859673023224,7.250700479956109e-05,0.5700745992362499,0.005190699594095349,17.856492000166327,1.110261400230229,0.08558599976822734,0.0189493999350816,19.05753009975888,20.021754503250122,10240,511.44368982936766,537.3204159404455
33,8.656912803649902,4.6596150398254395,1.7270642518997192,0.08810199797153473,0.0010465437080711126,2.1810851097106934,0.20107422769069672,7.078426175487613e-05,0.5479167997837067,0.0051479998510330915,17.797930599888787,1.100665100151673,0.08822659985162318,0.01855839928612113,18.991970299743116,19.94639539718628,10240,513.3759657368718,539.1752323948456
34,8.574066162109375,4.611961841583252,1.7173004150390625,0.08469554036855698,0.001062125782482326,2.1590449810028076,0.2021484524011612,6.903939325649387e-05,0.5729657998308539,0.005591300316154957,17.892666400410235,1.052289499901235,0.07723929919302464,0.017017900245264173,19.02778649982065,20.00221824645996,10240,511.94321918831673,538.1603372571224
35,8.533631324768066,4.581976413726807,1.7161165475845337,0.08615941554307938,0.0010871782433241606,2.1482927799224854,0.1947265863418579,6.727508976516821e-05,0.546816400019452,0.004852600861340761,17.922867700457573,1.0786246999632567,0.07861560047604144,0.018478098092600703,19.084960601758212,20.041924238204956,10240,510.9289845772384,536.5481340871427
36,8.49465274810791,4.575721263885498,1.7133218050003052,0.08563704788684845,0.001119402819313109,2.1188526153564453,0.20009765028953552,6.54940717090035e-05,0.5879360006656498,0.0050620995461940765,17.824513600440696,1.1232462003827095,0.0812762996647507,0.017533498350530863,19.03409820003435,20.02333974838257,10240,511.40319890078075,537.9818834801179
37,8.556346893310547,4.66217565536499,1.709733247756958,0.08350254595279694,0.0009999540634453297,2.0999350547790527,0.203125,6.36990852887516e-05,0.5372736991848797,0.004650300135836005,17.90894990041852,1.095711400033906,0.07859700033441186,0.017299998784437776,19.087908600922674,20.035634756088257,10240,511.0893727431499,536.4652678347913
38,8.460224151611328,4.563353061676025,1.6977880001068115,0.08192407339811325,0.0009992308914661407,2.1161584854125977,0.1993163824081421,6.18928982433693e-05,0.5677802001591772,0.005116799380630255,17.83212330029346,1.0819803001359105,0.0792629006318748,0.018522699596360326,18.998483300441876,19.98406457901001,10240,512.4082720767148,538.9903940259186
39,8.425950050354004,4.549097061157227,1.7039085626602173,0.07985889166593552,0.0010156991193071008,2.092069625854492,0.19765621423721313,6.007829558236555e-05,0.5761553002521396,0.0047939002979546785,17.833858100464568,1.1478919999208301,0.08637920045293868,0.02104999916628003,19.07292320113629,20.064809322357178,10240,510.3462402999314,536.8867630835917
40,8.406279563903809,4.560348033905029,1.7004315853118896,0.08027030527591705,0.001081959344446659,2.0641467571258545,0.20283199846744537,5.8258075291518595e-05,0.613940799375996,0.0049692001193761826,17.769786399323493,1.147731400327757,0.08874059887602925,0.020288901403546333,19.011227598646656,20.039464712142944,10240,510.991692996423,538.6290783625645
41,8.3160982131958,4.476873874664307,1.6913498640060425,0.07963176816701889,0.0009411950595676899,2.0673022270202637,0.20009766519069672,5.6435044018584714e-05,0.5472555991727859,0.005322899902239442,17.957732299575582,1.0243004001677036,0.08357809949666262,0.018102899892255664,19.070933699142188,20.0310218334198,10240,511.20707097006715,536.9427717354288
42,8.282892227172852,4.437524795532227,1.686964511871338,0.07865419238805771,0.0009364148136228323,2.0788111686706543,0.19648437201976776,5.4612012745650846e-05,0.5778870002832264,0.004763000411912799,17.907226800452918,1.0864240992814302,0.0798826995305717,0.01895239995792508,19.078296599676833,20.05938959121704,10240,510.4841278163101,536.7355490308006
43,8.304495811462402,4.4643049240112305,1.6833659410476685,0.07840213179588318,0.0008443975239060819,2.07757830619812,0.20253907144069672,5.279179245480389e-05,0.5791191991884261,0.005516200326383114,17.86632260074839,1.1379311997443438,0.08539209933951497,0.019346000161021948,19.095162100158632,20.089212656021118,10240,509.7262981548895,536.2614858302214
