epoch,loss,style_swd,style_moment,structure,tv,identity,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec
1,587.3765869140625,33.98585510253906,0.6020265817642212,3.905132293701172,0.0,0.017263321205973625,1.0,1.0,1.0,0.0001,0.039874599999166094,1.9064489000011235,1.9462761878967285,160,82.20827084819155
2,628.80712890625,37.17292022705078,0.6222749352455139,3.9418797492980957,0.0,0.029258493334054947,1.0,1.0,1.0,0.0001,0.008060399995883927,0.4170338999974774,0.42455434799194336,160,376.8657670255123
3,560.2271728515625,31.665613174438477,0.5788193345069885,3.9343228340148926,0.0,0.029710868373513222,1.0,1.0,1.0,0.0001,0.007793700002366677,0.4178336000040872,0.4257626533508301,160,375.79622999051395
4,619.1116333007812,36.38332748413086,0.6167544722557068,3.9438133239746094,0.0,0.0290091410279274,1.0,1.0,1.0,0.0001,0.007694999992963858,0.421444599996903,0.42952656745910645,160,372.50315142667625
5,571.0988159179688,32.44636535644531,0.6124476790428162,3.9276912212371826,0.0,0.02070171758532524,1.0,1.0,1.0,0.0001,0.00782069998967927,0.41980360000161454,0.42842960357666016,160,373.4569195598799
6,615.6680908203125,36.10204315185547,0.6489784121513367,3.9006755352020264,0.0,0.015178061090409756,1.0,1.0,1.0,0.0001,0.008326900002430193,0.4169426000007661,0.42479920387268066,160,376.64854016052874
7,597.3363037109375,34.648460388183594,0.6118104457855225,3.9463889598846436,0.0,0.0162799134850502,1.0,1.0,1.0,0.0001,0.00755399999616202,0.4189551000017673,0.4263129234313965,160,375.31116512293033
8,591.587158203125,34.286399841308594,0.5861448049545288,3.959303617477417,0.0,0.017040280625224113,1.0,1.0,1.0,0.0001,0.007675800006836653,0.420689599995967,0.4282991886138916,160,373.57063532576234
9,576.1123046875,32.73548889160156,0.6173350811004639,3.9745166301727295,0.0,0.015250333584845066,1.0,1.0,1.0,0.0001,0.007763200002955273,0.42478010000195354,0.43297815322875977,160,369.53365615993465
10,594.2835083007812,34.468772888183594,0.6013701558113098,3.9519336223602295,0.0,0.01230290811508894,1.0,1.0,1.0,0.0001,0.007770299998810515,0.4212638000026345,0.4291391372680664,160,372.8394502038957
