epoch,loss,distill,code,code_pred_norm,code_ref_norm,cycle,struct,edge,stroke_gram,color_moment,push,delta_tv,style_spatial_tv,nce,semigroup,semigroup_samples,train_num_steps,train_step_size,train_style_strength,heavy_loss_slot_id,path_teacher_active,path_cycle_active,path_stroke_active,path_nce_active,path_semigroup_active,w_cycle_eff,w_struct_eff,w_edge_eff,w_nce_eff,w_semigroup_eff,transfer_ratio,lr,data_time_sec,compute_time_sec,epoch_time_sec
1,4.629547595977783,0.0,0.0,0.0,0.0,0.0,0.18494364619255066,0.18007363379001617,0.0301847942173481,0.2277040034532547,0.0,0.03669055923819542,0.09059929102659225,0.0,0.0,0.0,2.0,1.1357307434082031,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0002,0.4294591999992008,40.254660100001274,40.686967849731445
2,3.972175359725952,0.0,0.0,0.0,0.0,0.0,0.34605300426483154,0.39989638328552246,0.027874043211340904,0.15924137830734253,0.0,0.08846215903759003,0.08965209871530533,0.0,0.0,0.0,2.0,1.1466675996780396,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019981253920068581,0.40697920000047816,30.53338470000017,30.94196891784668
3,3.7183618545532227,0.0,0.0,0.0,0.0,0.0,0.4186835289001465,0.568850576877594,0.025782864540815353,0.1428757905960083,0.0,0.13228683173656464,0.08771244436502457,0.0,0.0,0.0,2.0,1.1552815437316895,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001992508966248754,0.40472070000214444,30.528684700000213,30.934896230697632
4,3.586364269256592,0.0,0.0,0.0,0.0,0.0,0.47046130895614624,0.7447651028633118,0.02363387867808342,0.1426461637020111,0.0,0.18126575648784637,0.08574734628200531,0.0,0.0,0.0,2.0,1.1403316259384155,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019831728881922545,0.40601460000152656,30.541309800002182,30.949048042297363
5,3.5264759063720703,0.0,0.0,0.0,0.0,0.0,0.51784747838974,0.863129734992981,0.02231338433921337,0.14438171684741974,0.0,0.21571211516857147,0.08424568176269531,0.0,0.0,0.0,2.0,1.1612355709075928,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019701540030721995,0.4099536000021544,30.50555599999916,30.917038440704346
6,3.398439645767212,0.0,0.0,0.0,0.0,0.0,0.5405382513999939,0.9338409900665283,0.021254662424325943,0.13706240057945251,0.0,0.23804813623428345,0.08299724012613297,0.0,0.0,0.0,2.0,1.1501083374023438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019535036904803958,0.42003539999814166,30.542377799997666,30.963892936706543
7,3.3775882720947266,0.0,0.0,0.0,0.0,0.0,0.5447227358818054,0.9562217593193054,0.02087232656776905,0.13781116902828217,0.0,0.24596571922302246,0.08199697732925415,0.0,0.0,0.0,2.0,1.1696559190750122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019332876615938386,0.40378769999915676,30.514467299998614,30.920055150985718
8,3.3688268661499023,0.0,0.0,0.0,0.0,0.0,0.5538708567619324,0.9861089587211609,0.020576128736138344,0.13869570195674896,0.0,0.25621354579925537,0.08111191540956497,0.0,0.0,0.0,2.0,1.1564760208129883,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019095856998427185,0.4035602000003564,30.489401500002714,30.894579648971558
9,3.3236300945281982,0.0,0.0,0.0,0.0,0.0,0.5543873906135559,0.9921979308128357,0.020311135798692703,0.13578544557094574,0.0,0.2586827278137207,0.08027194440364838,0.0,0.0,0.0,2.0,1.136383295059204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.000188249134604167,0.39838610000515473,30.48065069999575,30.88082718849182
10,3.3446342945098877,0.0,0.0,0.0,0.0,0.0,0.5573996901512146,1.0147532224655151,0.02015988714993,0.13918901979923248,0.0,0.2670290470123291,0.07954925298690796,0.0,0.0,0.0,2.0,1.1642720699310303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00018521115292269142,0.4179346999981135,30.507696300001953,30.927040576934814
11,3.3035354614257812,0.0,0.0,0.0,0.0,0.0,0.5632305145263672,1.023324728012085,0.019862676039338112,0.1369272768497467,0.0,0.2701181471347809,0.07887498289346695,0.0,0.0,0.0,2.0,1.1262472867965698,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00018185661446562,0.4132510999961596,30.52202620000662,30.937169551849365
12,3.330657958984375,0.0,0.0,0.0,0.0,0.0,0.5674296617507935,1.0375438928604126,0.019886547699570656,0.1394091695547104,0.0,0.2755528688430786,0.07825622707605362,0.0,0.0,0.0,2.0,1.1667780876159668,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00017819875806369996,0.4026313999975173,30.5182808999989,30.922829389572144
13,3.263721227645874,0.0,0.0,0.0,0.0,0.0,0.5669825077056885,1.039860486984253,0.019669579342007637,0.13340698182582855,0.0,0.2772299647331238,0.0776624009013176,0.0,0.0,0.0,2.0,1.133054494857788,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00017425201960503408,0.41678939999474096,30.527281099998618,30.945477724075317
14,3.3131139278411865,0.0,0.0,0.0,0.0,0.0,0.5708456039428711,1.0544542074203491,0.019582495093345642,0.13991540670394897,0.0,0.282794713973999,0.07706308364868164,0.0,0.0,0.0,2.0,1.1436811685562134,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001700319750632254,0.4070898000018133,30.481182500000614,30.890016317367554
15,3.2760252952575684,0.0,0.0,0.0,0.0,0.0,0.5707308053970337,1.0459851026535034,0.019437922164797783,0.1372266560792923,0.0,0.28176242113113403,0.0765593945980072,0.0,0.0,0.0,2.0,1.1630795001983643,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001655552790261255,0.4044291999998677,30.49916150000172,30.905160188674927
16,3.2775299549102783,0.0,0.0,0.0,0.0,0.0,0.5716410279273987,1.0576679706573486,0.0193425752222538,0.13802509009838104,0.0,0.2868558466434479,0.07604359090328217,0.0,0.0,0.0,2.0,1.1620988845825195,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00016083959896778495,0.40183490000254096,30.46400690000155,30.867452383041382
17,3.243407726287842,0.0,0.0,0.0,0.0,0.0,0.5716235637664795,1.0584059953689575,0.019170839339494705,0.1356639266014099,0.0,0.2891068756580353,0.07556720823049545,0.0,0.0,0.0,2.0,1.1696172952651978,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00015590354552300466,0.40735420000328304,30.47426810000252,30.883089065551758
18,3.261016845703125,0.0,0.0,0.0,0.0,0.0,0.5741319060325623,1.0613921880722046,0.01927001029253006,0.13657410442829132,0.0,0.2914735674858093,0.07514230161905289,0.0,0.0,0.0,2.0,1.1601731777191162,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00015076659903966294,0.45679240000117716,30.612011799997163,31.072744607925415
19,3.2512056827545166,0.0,0.0,0.0,0.0,0.0,0.5728883743286133,1.0618376731872559,0.01914335787296295,0.13678637146949768,0.0,0.2940007448196411,0.07476400583982468,0.0,0.0,0.0,2.0,1.162917137145996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001454490326986819,0.4038581000013437,30.457911300004525,30.86599898338318
20,3.237401247024536,0.0,0.0,0.0,0.0,0.0,0.5736013650894165,1.0641252994537354,0.01907530054450035,0.13572214543819427,0.0,0.29594528675079346,0.0744236409664154,0.0,0.0,0.0,2.0,1.1714980602264404,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001399718325050444,0.40103959999851213,30.492806400002337,30.895690202713013
21,3.2536182403564453,0.0,0.0,0.0,0.0,0.0,0.5753563642501831,1.0618493556976318,0.01909605972468853,0.13755717873573303,0.0,0.29627174139022827,0.07408257573843002,0.0,0.0,0.0,2.0,1.1414082050323486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00013435661446561999,0.4010173999949984,30.523220399996717,30.92597532272339
22,3.221637010574341,0.0,0.0,0.0,0.0,0.0,0.5773441195487976,1.0671526193618774,0.01891070418059826,0.13539518415927887,0.0,0.2998705506324768,0.07379612326622009,0.0,0.0,0.0,2.0,1.1414707899093628,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001286255392806612,0.4004917000002024,30.56055600000036,30.962591648101807
23,3.2189078330993652,0.0,0.0,0.0,0.0,0.0,0.5769122838973999,1.0660878419876099,0.018924696370959282,0.13494685292243958,0.0,0.30181536078453064,0.07355985790491104,0.0,0.0,0.0,2.0,1.1562573909759521,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00012280122488564387,1.2066875000027721,30.171483699999953,31.379701375961304
24,3.2013609409332275,0.0,0.0,0.0,0.0,0.0,0.5773821473121643,1.0665291547775269,0.018805086612701416,0.13407067954540253,0.0,0.3023163378238678,0.07330586016178131,0.0,0.0,0.0,2.0,1.1200461387634277,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00011690665718860895,0.3965594000019337,30.49397500000032,30.892245054244995
25,3.202012538909912,0.0,0.0,0.0,0.0,0.0,0.5764479041099548,1.0695987939834595,0.018872486427426338,0.1333009898662567,0.0,0.3059701919555664,0.07309696823358536,0.0,0.0,0.0,2.0,1.1482897996902466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001109650993552848,0.3948575000031269,30.478149099998518,30.874445915222168
26,3.235269546508789,0.0,0.0,0.0,0.0,0.0,0.577540397644043,1.0673387050628662,0.01877947524189949,0.13856202363967896,0.0,0.30577319860458374,0.07290376722812653,0.0,0.0,0.0,2.0,1.144561767578125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00010500000000000002,0.3984919000049558,30.52010379999774,30.920150995254517
27,3.2140655517578125,0.0,0.0,0.0,0.0,0.0,0.5803461670875549,1.0726938247680664,0.018764682114124298,0.13580593466758728,0.0,0.3094901740550995,0.07273461669683456,0.0,0.0,0.0,2.0,1.1568764448165894,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,9.903490064471525e-05,0.4017852999986644,30.47844499999792,30.881726503372192
28,3.228026866912842,0.0,0.0,0.0,0.0,0.0,0.5765551328659058,1.0653408765792847,0.01872510462999344,0.13836723566055298,0.0,0.30834144353866577,0.07257169485092163,0.0,0.0,0.0,2.0,1.1605337858200073,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,9.309334281139112e-05,0.3988965999969878,30.463108599997213,30.863483428955078
29,3.192502737045288,0.0,0.0,0.0,0.0,0.0,0.5799364447593689,1.0681697130203247,0.0187080018222332,0.13392819464206696,0.0,0.3092110753059387,0.07241708040237427,0.0,0.0,0.0,2.0,1.1283713579177856,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,8.719877511435618e-05,0.39579109999976936,30.510098700002345,30.90744662284851
30,3.227649211883545,0.0,0.0,0.0,0.0,0.0,0.5804423093795776,1.0714830160140991,0.018668951466679573,0.1386232227087021,0.0,0.31211090087890625,0.07229290902614594,0.0,0.0,0.0,2.0,1.15850031375885,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,8.13744607193388e-05,0.3953031999981249,30.491605700000036,30.88853406906128
31,3.1913065910339355,0.0,0.0,0.0,0.0,0.0,0.5764443278312683,1.0661442279815674,0.018637577071785927,0.1347334235906601,0.0,0.31223395466804504,0.07218815386295319,0.0,0.0,0.0,2.0,1.1653066873550415,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,7.564338553438004e-05,0.38514670000040496,30.476887100003296,30.863524436950684
32,3.2218902111053467,0.0,0.0,0.0,0.0,0.0,0.5803832411766052,1.0678881406784058,0.018691370263695717,0.13778726756572723,0.0,0.31263670325279236,0.07207673788070679,0.0,0.0,0.0,2.0,1.1555927991867065,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,7.002816749495564e-05,0.38474029999997583,30.46157629999925,30.84793210029602
33,3.1984236240386963,0.0,0.0,0.0,0.0,0.0,0.5771976113319397,1.06501042842865,0.0186013150960207,0.13605472445487976,0.0,0.3125002384185791,0.07199399918317795,0.0,0.0,0.0,2.0,1.1590466499328613,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,6.455096730131812e-05,0.37956210000174906,30.486725699998715,30.867827892303467
34,3.201004981994629,0.0,0.0,0.0,0.0,0.0,0.577480137348175,1.0660834312438965,0.01861816644668579,0.13614019751548767,0.0,0.31366005539894104,0.07190542668104172,0.0,0.0,0.0,2.0,1.140042781829834,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,5.923340096033705e-05,0.3823649999958434,30.44806950000111,30.83181381225586
35,3.2111775875091553,0.0,0.0,0.0,0.0,0.0,0.5781709551811218,1.0683804750442505,0.018585029989480972,0.13768041133880615,0.0,0.315833181142807,0.07182786613702774,0.0,0.0,0.0,2.0,1.1579819917678833,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,5.409645447699531e-05,0.38199379999878147,30.429891199996746,30.813403606414795
36,3.1787824630737305,0.0,0.0,0.0,0.0,0.0,0.5776286125183105,1.0662707090377808,0.018542323261499405,0.13420411944389343,0.0,0.3158714175224304,0.071778804063797,0.0,0.0,0.0,2.0,1.159631609916687,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,4.916040103221507e-05,0.385171500000979,30.46650170000612,30.853109121322632
37,3.173222303390503,0.0,0.0,0.0,0.0,0.0,0.5799319744110107,1.0670233964920044,0.018474288284778595,0.1341884732246399,0.0,0.3165982663631439,0.0717211365699768,0.0,0.0,0.0,2.0,1.1547293663024902,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,4.444472097387448e-05,0.38961290000133886,30.427482499999314,30.818561792373657
38,3.2001473903656006,0.0,0.0,0.0,0.0,0.0,0.5798704028129578,1.0696606636047363,0.018570376560091972,0.13637521862983704,0.0,0.31821873784065247,0.0716799721121788,0.0,0.0,0.0,2.0,1.1760886907577515,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,3.996802493677458e-05,0.38284769999972923,30.46810720000576,30.85236382484436
39,3.1832997798919678,0.0,0.0,0.0,0.0,0.0,0.5763148069381714,1.0572806596755981,0.018552063032984734,0.1350298672914505,0.0,0.313866525888443,0.07163724303245544,0.0,0.0,0.0,2.0,1.1289875507354736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,3.574798039496593e-05,0.3917055999972945,30.529838200001905,30.92307996749878
40,3.182162046432495,0.0,0.0,0.0,0.0,0.0,0.5793725252151489,1.066414475440979,0.01846987009048462,0.13539192080497742,0.0,0.3182727098464966,0.07160460203886032,0.0,0.0,0.0,2.0,1.157261848449707,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,3.180124193630004e-05,0.3885165000028792,30.487471600005847,30.877450466156006
