epoch,loss_total,loss_style_swd,loss_style_swd_weighted,loss_mse,loss_mse_weighted,loss_layout,loss_mse_raw,learning_rate,epoch_time
1,26.265719,0.989190,3.684866,1.45e-05,0.00
2,24.126534,0.980560,3.108775,1.90e-05,0.00
3,21.548360,0.984546,2.847915,2.36e-05,0.00
4,18.941543,0.987968,2.684013,2.81e-05,0.00
5,16.580112,0.991289,2.556425,3.26e-05,0.00
6,14.464547,0.995209,2.440915,3.71e-05,0.00
7,12.631966,0.999741,2.345882,4.16e-05,0.00
8,11.022112,1.005918,2.245884,4.61e-05,0.00
9,9.668077,1.012287,2.170512,5.07e-05,0.00
10,8.496859,1.019342,2.096855,5.52e-05,0.00
11,7.512150,1.026394,2.029014,5.97e-05,0.00
12,6.672906,1.033292,1.966709,6.42e-05,0.00
13,5.986704,1.039852,1.917310,6.87e-05,0.00
14,5.426041,1.045023,1.873097,7.33e-05,0.00
15,4.967697,1.047337,1.833185,7.78e-05,0.00
16,4.591666,1.049572,1.789486,8.23e-05,0.00
17,4.293450,1.050763,1.748853,8.68e-05,0.00
18,4.066231,1.051529,1.709559,9.13e-05,0.00
19,3.909613,1.051855,1.677185,9.58e-05,0.00
20,3.814144,1.052068,1.650554,1.00e-04,0.00
21,3.755072,1.051928,1.623751,1.00e-04,0.00
22,3.682203,1.051690,1.587242,1.00e-04,0.00
23,3.642745,1.051441,1.567558,1.00e-04,0.00
24,3.590582,1.050995,1.541255,1.00e-04,0.00
25,3.529136,1.050440,1.510483,1.00e-04,0.00
26,3.489716,1.050272,1.490746,1.00e-04,0.00
27,3.439203,1.049926,1.465651,1.00e-04,0.00
28,3.415154,1.049790,1.453473,1.00e-04,0.00
29,3.362396,1.048886,1.427014,1.00e-04,0.00
30,3.333843,1.048752,1.412614,1.00e-04,0.00
31,3.281318,1.047832,1.386407,1.00e-04,0.00
32,3.274323,1.048008,1.382923,1.00e-04,0.00
33,3.233934,1.047562,1.362666,1.00e-04,0.00
34,3.204495,1.047140,1.347778,1.00e-04,0.00
35,3.168855,1.046891,1.329994,1.00e-04,0.00
36,3.162543,1.046927,1.326790,1.00e-04,0.00
37,3.124147,1.046454,1.307715,1.00e-04,0.00
38,3.095629,1.046038,1.293304,1.00e-04,0.00
39,3.062143,1.045593,1.276632,1.00e-04,0.00
40,3.066701,1.045898,1.278585,1.00e-04,0.00
41,3.026997,1.045162,1.258987,1.00e-04,0.00
42,3.019840,1.045296,1.255271,1.00e-04,0.00
43,2.991181,1.044831,1.240917,1.00e-04,0.00
44,2.981004,1.044665,1.235874,1.00e-04,0.00
45,2.972962,1.044309,1.231776,1.00e-04,0.00
46,2.952374,1.043598,1.221545,1.00e-04,0.00
47,2.947616,1.044099,1.219079,1.00e-04,0.00
48,2.933298,1.043601,1.211852,1.00e-04,0.00
49,2.911155,1.044441,1.200729,1.00e-04,0.00
50,2.907696,1.043676,1.198878,1.00e-04,0.00
51,2.892021,1.043533,1.191296,1.00e-04,0.00
52,2.884620,1.043103,1.187497,1.00e-04,0.00
53,2.860285,1.043103,1.175353,1.00e-04,0.00
54,2.845315,1.042694,1.167918,1.00e-04,0.00
55,2.851335,1.042816,1.170913,1.00e-04,0.00
56,2.827927,1.042704,1.158842,1.00e-04,0.00
57,2.815897,1.042469,1.152987,1.00e-04,0.00
58,2.815849,1.042283,1.153054,1.00e-04,0.00
59,2.794191,1.041454,1.142069,1.00e-04,0.00
60,2.777987,1.041946,1.134074,1.00e-04,0.00
61,2.781485,1.041710,1.135566,1.00e-04,0.00
62,2.790090,1.041751,1.140133,1.00e-04,0.00
63,2.760732,1.041599,1.125244,1.00e-04,0.00
64,2.758982,1.041853,1.124550,1.00e-04,0.00
65,2.753669,1.041458,1.121806,1.00e-04,0.00
66,2.741723,1.041051,1.115826,1.00e-04,0.00
67,2.744543,1.041292,1.117133,1.00e-04,0.00
68,2.715556,1.041177,1.102757,1.00e-04,0.00
69,2.706607,1.041382,1.098046,1.00e-04,0.00
70,2.700491,1.040537,1.095259,1.00e-04,0.00
71,2.697533,1.040739,1.093555,1.00e-04,0.00
72,2.682737,1.040600,1.086346,1.00e-04,0.00
73,2.682050,1.040581,1.085920,1.00e-04,0.00
74,2.666872,1.040292,1.078202,1.00e-04,0.00
75,2.675719,1.040476,1.082726,1.00e-04,0.00
76,2.657965,1.039735,1.073805,1.00e-04,0.00
77,2.660861,1.039890,1.075281,1.00e-04,0.00
78,2.657191,1.040490,1.073176,1.00e-04,0.00
79,2.632538,1.039561,1.061149,1.00e-04,0.00
80,2.643141,1.039872,1.066202,1.00e-04,0.00
81,2.631335,1.039496,1.060663,1.00e-04,0.00
82,2.616020,1.039536,1.052749,1.00e-04,0.00
83,2.611977,1.039374,1.050698,1.00e-04,0.00
84,2.590367,1.039079,1.039882,1.00e-04,0.00
85,2.588653,1.038749,1.039165,1.00e-04,0.00
86,2.592194,1.038799,1.040593,1.00e-04,0.00
87,2.566174,1.039115,1.027706,1.00e-04,0.00
88,2.580129,1.038587,1.034838,1.00e-04,0.00
89,2.571028,1.038665,1.030257,1.00e-04,0.00
90,2.573002,1.038600,1.031030,1.00e-04,0.00
91,2.561557,1.038831,1.025445,1.00e-04,0.00
92,2.547525,1.038139,1.018496,1.00e-04,0.00
93,2.566615,1.038860,1.027904,1.00e-04,0.00
94,2.558706,1.038576,1.023921,1.00e-04,0.00
95,2.546060,1.038427,1.017715,1.00e-04,0.00
96,2.545838,1.038818,1.017515,1.00e-04,0.00
97,2.543067,1.038761,1.016172,1.00e-04,0.00
98,2.509299,1.038495,0.999222,1.00e-04,0.00
99,2.522650,1.038881,1.005752,1.00e-04,0.00
100,2.508652,1.037590,0.999186,1.00e-04,0.00
101,2.512948,1.037943,1.000980,1.00e-04,0.00
102,2.507520,1.038190,0.998175,1.00e-04,0.00
103,2.511006,1.038064,1.000098,1.00e-04,0.00
104,2.506709,1.038368,0.997887,1.00e-04,0.00
105,2.510197,1.038485,0.999631,1.00e-04,0.00
106,2.483697,1.037590,0.986461,1.00e-04,0.00
107,2.499373,1.038414,0.994277,1.00e-04,0.00
108,2.492964,1.037923,0.990988,1.00e-04,0.00
109,2.474331,1.037536,0.981630,1.00e-04,0.00
110,2.475056,1.037415,0.982009,1.00e-04,0.00
111,2.473489,1.037842,0.981279,1.00e-04,0.00
112,2.469383,1.037452,0.979142,1.00e-04,0.00
113,2.479433,1.037122,0.984239,1.00e-04,0.00
114,2.452248,1.037463,0.970458,1.00e-04,0.00
115,2.454249,1.037284,0.971737,1.00e-04,0.00
116,2.453341,1.037641,0.970944,1.00e-04,0.00
117,2.443489,1.036878,0.966416,1.00e-04,0.00
118,2.467934,1.037596,0.978448,1.00e-04,0.00
119,2.439347,1.036780,0.964144,1.00e-04,0.00
120,2.433124,1.036682,0.960937,1.00e-04,0.00
121,2.421443,1.037203,0.955274,1.00e-04,0.00
122,2.431203,1.037604,0.960005,1.00e-04,0.00
123,2.423026,1.036798,0.955904,1.00e-04,0.00
124,2.442416,1.037134,0.965619,1.00e-04,0.00
125,2.426227,1.037267,0.957499,1.00e-04,0.00
126,2.420563,1.037036,0.954716,1.00e-04,0.00
127,2.408872,1.036939,0.948785,1.00e-04,0.00
128,2.407507,1.036690,0.948172,1.00e-04,0.00
129,2.421147,1.037399,0.954918,1.00e-04,0.00
130,2.409348,1.036910,0.949117,1.00e-04,0.00
131,2.412867,1.036817,0.950864,1.00e-04,0.00
132,2.404486,1.037007,0.946620,1.00e-04,0.00
133,2.387237,1.036441,0.937953,1.00e-04,0.00
134,2.400710,1.037256,0.944624,1.00e-04,0.00
135,2.378335,1.036857,0.933605,1.00e-04,0.00
136,2.403947,1.036584,0.946381,1.00e-04,0.00
137,2.404243,1.036485,0.946479,1.00e-04,0.00
138,2.379067,1.036459,0.933923,1.00e-04,0.00
139,2.381567,1.036305,0.935024,1.00e-04,0.00
140,2.386290,1.036455,0.937504,1.00e-04,0.00
141,2.396348,1.036747,0.942456,1.00e-04,0.00
142,2.385490,1.036261,0.937098,1.00e-04,0.00
143,2.371648,1.035926,0.930314,1.00e-04,0.00
144,2.361820,1.036557,0.925181,1.00e-04,0.00
145,2.366721,1.036476,0.927644,1.00e-04,0.00
146,2.362868,1.036187,0.925830,1.00e-04,0.00
147,2.372675,1.036562,0.930516,1.00e-04,0.00
148,2.355399,1.036365,0.922223,1.00e-04,0.00
149,2.352324,1.036017,0.920450,1.00e-04,0.00
150,2.357215,1.035813,0.922732,1.00e-04,0.00
151,2.369654,1.036247,0.929210,1.00e-04,0.00
152,2.352299,1.035977,0.920552,1.00e-04,0.00
153,2.349666,1.035831,0.919122,1.00e-04,0.00
154,2.354739,1.035993,0.921618,1.00e-04,0.00
155,2.350070,1.036089,0.919313,1.00e-04,0.00
156,2.351670,1.036073,0.920156,1.00e-04,0.00
157,2.332888,1.035404,0.910668,1.00e-04,0.00
158,2.338429,1.035675,0.913363,1.00e-04,0.00
159,2.344936,1.035668,0.916848,1.00e-04,0.00
160,2.325208,1.035657,0.907043,1.00e-04,0.00
161,2.318984,1.035276,0.903621,1.00e-04,0.00
162,2.323091,1.035792,0.905757,1.00e-04,0.00
