epoch,loss,swd,repulsive,color,oob,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec,attn_entropy,attn_max_prob,id_swd_ratio,health_warning_count
11,4.762881755828857,3.2594425678253174,0.0,0.13153941929340363,0.0022369567304849625,1.3696634769439697,0.20185546576976776,7.333333333333333e-06,0.49153870064765215,0.005711100529879332,11.181069399928674,1.685462799621746,0.10182969993911684,18.87278240104206,12.974073000019416,32.342365980148315,10240,316.6125819702026,789.2664084736285,0.08845829963684082,0.8252830505371094,0.41859760880470276,0.0
12,6.92351770401001,3.6453473567962646,0.0,0.13460668921470642,0.007422596216201782,3.136141300201416,0.201171875,8.000000000000001e-06,0.4793244998436421,0.0059554006438702345,11.176095999777317,1.6795407992321998,0.10017909877933562,18.88541710213758,12.961771298432723,32.33033323287964,10240,316.73041927034694,790.015482007322,0.08763917535543442,0.8265298008918762,0.8566789031028748,0.0
13,8.62381649017334,4.135049343109131,0.0,0.16532395780086517,0.03550107404589653,4.287941932678223,0.205078125,8.666666666666668e-06,0.4911433991510421,0.005860899807885289,11.222879799781367,1.7158954008482397,0.10288870078511536,18.84788999822922,13.047524801222607,32.38943362236023,10240,316.15248723987435,784.8231872332191,0.08749415725469589,0.8266651034355164,1.0372998714447021,0.0
14,8.616990089416504,4.192636013031006,0.0,0.2030293047428131,0.08248453587293625,4.1388397216796875,0.19853515923023224,9.333333333333334e-06,0.47152019990608096,0.0051944993901997805,11.181770500726998,1.6720390007831156,0.10243760026060045,18.874698197934777,12.961441601160914,32.310870885849,10240,316.9212007988541,790.0355774532701,0.08745486289262772,0.826718807220459,0.9876214265823364,0.0
15,8.02371883392334,4.000161170959473,0.0,0.22826020419597626,0.1137048602104187,3.681593418121338,0.20283202826976776,1e-05,0.48474000045098364,0.00566459889523685,11.189879100769758,1.7269804005045444,0.10229649976827204,18.838425199966878,13.024820599937811,32.35125255584717,10240,316.5256115608798,786.1912508836315,0.08599602431058884,0.8291740417480469,0.9208124279975891,0.0
16,7.476673126220703,3.829728364944458,0.0,0.20700310170650482,0.12370973080396652,3.316232442855835,0.20332030951976776,1e-05,0.4716514996252954,0.005326698999851942,11.190897598862648,1.6743589001707733,0.10024790139868855,18.87685770029202,12.970831099431962,32.32220268249512,10240,316.8100918303357,789.4636759589326,0.08329994976520538,0.8339203000068665,0.8662870526313782,0.0
17,7.039535045623779,3.6834447383880615,0.0,0.18818818032741547,0.12845414876937866,3.039447546005249,0.20556640625,1e-05,0.48917219950817525,0.005526399239897728,11.19021249958314,1.7267776001244783,0.10390660050325096,18.82410590047948,13.026423099450767,32.34303379058838,10240,316.6060446370302,786.0945343032615,0.0823034942150116,0.8356978297233582,0.8257163166999817,0.0
18,6.757632732391357,3.616283893585205,0.0,0.19386333227157593,0.1263991743326187,2.82108473777771,0.19912110269069672,1e-05,0.4808213000651449,0.00566449947655201,11.189919500146061,1.6969180984888226,0.10089209978468716,18.848874802002683,12.993394197896123,32.32595109939575,10240,316.7733555159467,788.092768066565,0.08293365687131882,0.8345159888267517,0.7805895209312439,0.0
19,6.561331272125244,3.5065059661865234,0.0,0.18579794466495514,0.10312842577695847,2.7658987045288086,0.20673827826976776,1e-05,0.48282830067910254,0.005306899314746261,11.181682700756937,1.6890296996571124,0.0998243996873498,18.866216599475592,12.975843699416146,32.32836198806763,10240,316.7497321324098,789.1587042205782,0.08414962142705917,0.832334041595459,0.789473295211792,0.0
20,6.881145000457764,3.595471143722534,0.0,0.18239019811153412,0.11919819563627243,2.9840850830078125,0.19521485269069672,1e-05,0.4825512997340411,0.0055551002733409405,11.188867999007925,1.716889300616458,0.10146570042707026,18.840206899680197,13.012778100324795,32.33921456336975,10240,316.64343547782784,786.918820950648,0.08459856361150742,0.8314670920372009,0.830474853515625,0.0
21,6.835494518280029,3.5501480102539062,0.0,0.18730024993419647,0.1447538435459137,2.953293561935425,0.19970703125,1e-05,0.4724988001398742,0.005265999119728804,11.184303999878466,1.6839672999922186,0.10191509919241071,18.866217500530183,12.975452398182824,32.31740164756775,10240,316.85715676249845,789.1825029109647,0.08503618091344833,0.8306922316551208,0.8327361941337585,0.0
22,6.636325359344482,3.4688587188720703,0.0,0.18480049073696136,0.13127779960632324,2.8513894081115723,0.20400391519069672,1e-05,0.48784930002875626,0.005679599475115538,11.192005200078711,1.7092177998274565,0.10227359971031547,18.844613000983372,13.009176199091598,32.34524846076965,10240,316.58436670906127,787.1366982265208,0.08582023531198502,0.8292347192764282,0.8229071497917175,0.0
23,6.591678619384766,3.403918981552124,0.0,0.1827702522277832,0.11542461067438126,2.8895649909973145,0.20156250894069672,1e-05,0.47859849967062473,0.005299000069499016,11.197850999655202,1.6737015997059643,0.10048710042610765,18.87648000032641,12.977338699856773,32.33584690093994,10240,316.67641275547794,789.0677924675739,0.08629816770553589,0.8283877372741699,0.8499221801757812,0.0
24,6.751194000244141,3.3969807624816895,0.0,0.1988196223974228,0.14300931990146637,3.0123841762542725,0.20429687201976776,1e-05,0.4813830996863544,0.0055352007038891315,11.188073399709538,1.7126874995883554,0.10233519971370697,18.847471300745383,13.00863129971549,32.3411180973053,10240,316.6247984745218,787.1696694350895,0.08667348325252533,0.8278414011001587,0.8880791664123535,0.0
25,6.818135738372803,3.3853657245635986,0.0,0.21202588081359863,0.14346341788768768,3.0772817134857178,0.19277344644069672,1e-05,0.4722267999313772,0.005187000147998333,11.192886500386521,1.68023069947958,0.10164600005373359,18.871014799922705,12.979950200067833,32.32652139663696,10240,316.76776707144563,788.909036025923,0.08746420592069626,0.8264002203941345,0.9099952578544617,0.0
26,6.913255214691162,3.346931219100952,0.0,0.2281956970691681,0.1472412645816803,3.1908867359161377,0.2041015625,1e-05,0.4783528000116348,0.00530720129609108,11.18401430011727,1.6917106010951102,0.10108440089970827,18.856950796442106,12.982116503408179,32.32006239891052,10240,316.8310714754431,788.7773921387708,0.08780030161142349,0.8258377909660339,0.9545304179191589,0.0
27,7.070689678192139,3.316861867904663,0.0,0.24806073307991028,0.17317208647727966,3.332595109939575,0.203125,1e-05,0.552138100611046,0.005631499690935016,11.189977900357917,1.7173453997820616,0.10132480040192604,18.847840799717233,13.01427960023284,32.4167275428772,10240,315.8862962479998,786.8280315582582,0.08810245990753174,0.8252692222595215,1.0053495168685913,0.0
28,7.162573337554932,3.3219196796417236,0.0,0.2505641579627991,0.19267065823078156,3.397418975830078,0.20156250894069672,1e-05,0.48031870112754405,0.005351200699806213,11.177853100001812,1.678578000050038,0.10228159907273948,18.881595400627702,12.964063899824396,32.32958388328552,10240,316.7377605900491,789.8757734554753,0.08860757201910019,0.824353039264679,1.0237447023391724,0.0
29,7.254415988922119,3.2805511951446533,0.0,0.24343033134937286,0.22365060448646545,3.5067832469940186,0.20439453423023224,1e-05,0.4842090995516628,0.005522300722077489,11.201468099141493,1.7197281001135707,0.10249500023201108,18.82559679914266,13.029213500209153,32.34212350845337,10240,316.6149556420913,785.926180412626,0.089269258081913,0.8232717514038086,1.0702110528945923,0.0
30,7.361012935638428,3.295928716659546,0.0,0.2523020803928375,0.2552134394645691,3.5575687885284424,0.19980469346046448,1e-05,0.47746950085274875,0.00527210021391511,11.19107039901428,1.6790178006049246,0.09937820094637573,18.871176899177954,12.974738500779495,32.32688355445862,10240,316.7642183246479,789.2259253922383,0.08995641767978668,0.8221718668937683,1.0805413722991943,0.0
31,7.375954627990723,3.281663656234741,0.0,0.2622411251068115,0.2719327211380005,3.560117721557617,0.19970703125,1e-05,0.489471900742501,0.005592199740931392,11.189307400258258,1.7204660000279546,0.10285699903033674,18.835816900711507,13.01822259905748,32.346752882003784,10240,316.5696426270056,786.5897146928012,0.0904250368475914,0.8213141560554504,1.0859850645065308,0.0
32,7.325276851654053,3.2204720973968506,0.0,0.2624073922634125,0.2809179723262787,3.5614800453186035,0.19755859673023224,1e-05,0.47821900015696883,0.005539900390431285,11.186299600405619,1.6762263004202396,0.0997231004294008,18.872145899338648,12.96778890164569,32.321635484695435,10240,316.81565138771293,789.6488813679318,0.09112425893545151,0.8200821876525879,1.1068404912948608,0.0
33,7.343259334564209,3.213948965072632,0.0,0.2621642053127289,0.28944894671440125,3.5776984691619873,0.20107422769069672,1e-05,0.4869250007905066,0.005406199488788843,11.187012599781156,1.6994921008590609,0.10056989965960383,18.840354800224304,12.99248079978861,32.323731422424316,10240,316.79510840434983,788.1481726081602,0.09196951985359192,0.8187773823738098,1.114396095275879,0.0
34,7.370584011077881,3.1973836421966553,0.0,0.2708494961261749,0.2951875329017639,3.607163667678833,0.2021484375,1e-05,0.477403299883008,0.005463700275868177,11.187861999263987,1.7087010000832379,0.10272379871457815,18.84990140190348,13.004750498337671,32.3349392414093,10240,316.6853020365748,787.4045719915138,0.09293865412473679,0.8171623349189758,1.129532814025879,0.0
35,7.302884578704834,3.1440517902374268,0.0,0.26389279961586,0.29955753684043884,3.5953831672668457,0.19472657144069672,1e-05,0.47463949932716787,0.005578100215643644,11.20444030012004,1.6938852998428047,0.10012180055491626,18.84952619858086,13.004025500733405,32.33155798912048,10240,316.718421161323,787.4484712001281,0.09334743022918701,0.8165274858474731,1.1442344188690186,0.0
36,7.313972473144531,3.109743118286133,0.0,0.2629093527793884,0.30661842226982117,3.6347012519836426,0.20009766519069672,1e-05,0.48210069932974875,0.005515700438991189,11.184778099413961,1.7145012996625155,0.1046739008743316,18.82769860024564,13.0094690003898,32.3218457698822,10240,316.8135901923562,787.1189823115134,0.09456851333379745,0.8144487738609314,1.1695395708084106,0.0
37,7.423286437988281,3.1679272651672363,0.0,0.26849493384361267,0.31624552607536316,3.6706204414367676,0.203125,1e-05,0.47703370125964284,0.005213199881836772,11.18251449870877,1.686898701125756,0.10067460034042597,18.865270701004192,12.975301000056788,32.31964826583862,10240,316.8351312419301,789.1917112331486,0.09514348953962326,0.8135092854499817,1.1597017049789429,0.0
38,7.410302639007568,3.1600565910339355,0.0,0.26611900329589844,0.32144656777381897,3.6626803874969482,0.19931641221046448,1e-05,0.49189500021748245,0.005523700499907136,11.196004799799994,1.7217572994995862,0.10180160100571811,18.830175498966128,13.025087400805205,32.35018706321716,10240,316.5360367156298,786.175146845231,0.0964275375008583,0.8114237785339355,1.1601736545562744,0.0
39,7.417173862457275,3.139875650405884,0.0,0.2684532701969147,0.32667770981788635,3.6821696758270264,0.19765625894069672,1e-05,0.47402130044065416,0.0057302010245621204,11.185101100010797,1.6763074004556984,0.10130279930308461,18.8739161984995,12.968441500794142,32.3197226524353,10240,316.83440201886793,789.6091445817092,0.09702615439891815,0.8105144500732422,1.173801302909851,0.0
40,7.428318977355957,3.1280715465545654,0.0,0.26465198397636414,0.33025917410850525,3.705336809158325,0.20283202826976776,1e-05,0.48766489955596626,0.006013099802657962,11.200318800285459,1.736780500272289,0.10422690026462078,18.8209122994449,13.047339300625026,32.35903024673462,10240,316.44953269368534,784.8343454599558,0.09781964123249054,0.809174656867981,1.1857134103775024,0.0
41,7.430306911468506,3.1251590251922607,0.0,0.268227219581604,0.33531853556632996,3.7016022205352783,0.20009766519069672,1e-05,0.4869541998486966,0.006159900221973658,11.19072589976713,1.7064691002015024,0.10233030072413385,18.846637098351493,13.00568520091474,32.34307098388672,10240,316.6056805521515,787.3479821947236,0.09832361340522766,0.8083233833312988,1.185895323753357,0.0
42,7.4582743644714355,3.131108283996582,0.0,0.2703650891780853,0.338424950838089,3.7183759212493896,0.19648437201976776,1e-05,0.480410699499771,0.00624699960462749,11.184956599958241,1.7008104999549687,0.10229130019433796,18.861802900442854,12.994305399712175,32.33954906463623,10240,316.6401603044487,788.0375045076912,0.09899942576885223,0.8071632385253906,1.1883996725082397,0.0
43,7.448155879974365,3.1248669624328613,0.0,0.268716424703598,0.3421646058559418,3.7124078273773193,0.20253907144069672,1e-05,0.490223400760442,0.00566280004568398,11.185450699646026,1.723466799594462,0.10368709941394627,18.826848601922393,13.018267398700118,32.338481426239014,10240,316.65061401712575,786.5870078089247,0.09983506053686142,0.8057829737663269,1.189126968383789,0.0
44,7.437595367431641,3.0905063152313232,0.0,0.27020302414894104,0.3451646864414215,3.7317216396331787,0.20556640625,1e-05,0.477250000461936,0.006120899459347129,11.235937000717968,1.6741182007826865,0.10084279929287732,18.874176900368184,13.017018900252879,32.37238430976868,10240,316.3189928185173,786.662451554178,0.10039462149143219,0.804882824420929,1.2085721492767334,0.0
45,7.476795196533203,3.1402299404144287,0.0,0.2696804404258728,0.3511267602443695,3.715759038925171,0.19599609076976776,1e-05,0.48410220025107265,0.00575150060467422,11.19361939956434,1.711605400312692,0.10271510039456189,18.84125420032069,13.013691400876269,32.342527627944946,10240,316.61099954204946,786.8635950066017,0.10126560181379318,0.8035227656364441,1.1846715211868286,0.0
46,7.4482340812683105,3.093881845474243,0.0,0.2695859372615814,0.35370394587516785,3.7310588359832764,0.20039062201976776,1e-05,0.47355200024321675,0.005399900721386075,11.183124200440943,1.6860257002990693,0.10102569917216897,18.876472199801356,12.975575500633568,32.328471660614014,10240,316.74865757651816,789.1750157440034,0.10206115245819092,0.8021377921104431,1.2071067094802856,0.0
47,7.44164514541626,3.078015089035034,0.0,0.27872157096862793,0.35290423035621643,3.7320053577423096,0.20166015625,1e-05,0.48698540101759136,0.005772299598902464,11.201275600353256,1.7139959996566176,0.10466079972684383,18.866777600953355,13.02570469933562,32.3835928440094,10240,316.20950922047814,786.1378893782456,0.10242383927106857,0.801519513130188,1.2134255170822144,0.0
48,7.48964262008667,3.1136906147003174,0.0,0.2751823961734772,0.35557085275650024,3.7451977729797363,0.20078125596046448,1e-05,0.4820081004872918,0.005542700877413154,11.194582299795002,1.6880250999238342,0.10353259975090623,18.855950099416077,12.991682700347155,32.33306884765625,10240,316.7036215537664,788.1965897863541,0.10295933485031128,0.8006340265274048,1.2037594318389893,0.0
49,7.440692901611328,3.080866575241089,0.0,0.2696058750152588,0.3585866093635559,3.7316346168518066,0.19941405951976776,1e-05,0.4769974004011601,0.0055575002916157246,11.182800699258223,1.6860663008410484,0.0989669996779412,18.88251510169357,12.973391500068828,32.33674430847168,10240,316.66762436926257,789.3078691062143,0.10337848961353302,0.7999235391616821,1.2122653722763062,0.0
50,7.43317174911499,3.068061590194702,0.0,0.2802425026893616,0.3623727262020111,3.7224953174591064,0.1943359375,1e-05,0.4951735017821193,0.005668299971148372,11.185547600500286,1.735120999161154,0.10057209967635572,18.819328400772065,13.026908999308944,32.34355568885803,10240,316.60093585590397,786.065213209305,0.1040477529168129,0.7988845705986023,1.2143763303756714,0.0
51,7.475172519683838,3.0941035747528076,0.0,0.2730458676815033,0.36096400022506714,3.7470600605010986,0.20175781846046448,1e-05,0.4751456999219954,0.005493700737133622,11.195111001376063,1.678754300577566,0.10011990135535598,18.880612895358354,12.979478904046118,32.338380098342896,10240,316.65160619856545,788.9376819902889,0.10452375560998917,0.798160970211029,1.211675763130188,0.0
52,7.445526123046875,3.076782464981079,0.0,0.27656590938568115,0.3642409145832062,3.727936267852783,0.19951172173023224,1e-05,0.485429200110957,0.005694500170648098,11.188752799062058,1.730787500506267,0.10432169935666025,18.819002500968054,13.029556499095634,32.33775496482849,10240,316.65772751192316,785.905491158563,0.1055063009262085,0.7965113520622253,1.2126365900039673,0.0
53,7.455081939697266,3.061492919921875,0.0,0.2803649604320526,0.36509886384010315,3.748126268386841,0.20166015625,1e-05,0.4758111003320664,0.005407700315117836,11.187468799995258,1.6767222993075848,0.10027699917554855,18.88640330126509,12.96987579879351,32.33596992492676,10240,316.67520794254307,789.5218241760303,0.10575907677412033,0.7962023615837097,1.2261592149734497,0.0
54,7.454541206359863,3.068223476409912,0.0,0.2811660170555115,0.3668636381626129,3.7382876873016357,0.20273438096046448,1e-05,0.48363890079781413,0.005776300095021725,11.182602001121268,1.7107581989839673,0.1022245001513511,18.83240579930134,13.001361000351608,32.3202805519104,10240,316.82893295289574,787.6098509781453,0.10619725286960602,0.7953607439994812,1.219861388206482,0.0
55,7.447223663330078,3.0620503425598145,0.0,0.28232094645500183,0.36683034896850586,3.7360215187072754,0.19580078125,1e-05,0.4763471994083375,0.005482699256390333,11.202867600135505,1.7165954005904496,0.10055220033973455,18.8529311993625,13.02549790032208,32.35750675201416,10240,316.46443214796176,786.1503704781064,0.10677774995565414,0.7944734692573547,1.2211476564407349,0.0
56,7.42212438583374,3.0436646938323975,0.0,0.27935656905174255,0.36877185106277466,3.7303314208984375,0.19912110269069672,1e-05,0.47364220046438277,0.0053834994323551655,11.188744099577889,1.6950450001750141,0.09990859986282885,18.85232389997691,12.989081199048087,32.31775879859924,10240,316.85365510073166,788.3544527191381,0.10721477121114731,0.7937853336334229,1.226660132408142,0.0
57,7.4655303955078125,3.05621600151062,0.0,0.2862737774848938,0.3688764274120331,3.7541635036468506,0.19472657144069672,1e-05,0.48332369863055646,0.005999299930408597,11.201695499243215,1.738447800045833,0.10096119972877204,18.826030301628634,13.047103798948228,32.36012005805969,10240,316.43887543147724,784.8485118073087,0.1076861247420311,0.7929843664169312,1.2292802333831787,0.0
58,7.442118167877197,3.058868885040283,0.0,0.2820037007331848,0.36967259645462036,3.7315731048583984,0.19941405951976776,1e-05,0.5346207995899022,0.005320999072864652,11.1880462996196,1.7014041994698346,0.09914509975351393,18.853702802211046,12.993916597915813,32.38477683067322,10240,316.19794860840886,788.0610840339291,0.10846997797489166,0.79169762134552,1.2211416959762573,0.0
59,7.465638160705566,3.0668323040008545,0.0,0.2849889397621155,0.37020495533943176,3.7436115741729736,0.20332030951976776,1e-05,0.4862222005613148,0.005656600929796696,11.188145198859274,1.741825099568814,0.10117459972389042,18.81084069982171,13.036801499081776,32.33644962310791,10240,316.6705101936239,785.4687363860864,0.10892575979232788,0.7910498380661011,1.2223197221755981,0.0
60,7.42449426651001,3.039304494857788,0.0,0.2814802825450897,0.37439924478530884,3.7293107509613037,0.20673827826976776,1e-05,0.4735943004488945,0.005517299985513091,11.180867800489068,1.6867765996139497,0.10082890093326569,18.858963198494166,12.973990601021796,32.30894756317139,10240,316.9400668337604,789.271421176575,0.10983438789844513,0.7895485758781433,1.227655291557312,0.0
61,7.40005350112915,3.0201587677001953,0.0,0.27795860171318054,0.3738533854484558,3.7280826568603516,0.19199219346046448,1e-05,0.48026140057481825,0.0053721999283879995,11.207778898766264,1.7138242002110928,0.10004839999601245,18.834246600978076,13.027023698901758,32.34521412849426,10240,316.5847027421331,786.0582921072971,0.11014463007450104,0.7890297770500183,1.2355412244796753,0.0
62,7.430375099182129,3.050806999206543,0.0,0.2856493592262268,0.3754187524318695,3.718498945236206,0.20478515326976776,1e-05,0.48587840027175844,0.0058172999415546656,11.183203300694004,1.704598599812016,0.10095169977284968,18.844135699560866,12.994570900220424,32.32739496231079,10240,316.7592072277523,788.0214036021998,0.11049061268568039,0.7884037494659424,1.2202035188674927,0.0
63,7.401928901672363,3.014932155609131,0.0,0.28657016158103943,0.37479168176651,3.725634813308716,0.19863282144069672,1e-05,0.4797849007882178,0.00542800035327673,11.17543499916792,1.674827900249511,0.10005199909210205,18.877258700784296,12.955742898862809,32.315927267074585,10240,316.8716130399616,790.3830818454121,0.110814169049263,0.7878563404083252,1.237009882926941,0.0
64,7.4213080406188965,3.028390884399414,0.0,0.28025469183921814,0.37693098187446594,3.7357327938079834,0.19833984971046448,1e-05,0.48319600126706064,0.005477000027894974,11.18900400144048,1.7161769000813365,0.10135630005970597,18.83203849894926,13.012014201609418,32.33043575286865,10240,316.7294149164511,786.9650187388702,0.1113397404551506,0.7870913743972778,1.2346473932266235,0.0
65,7.394636631011963,3.007406234741211,0.0,0.28451573848724365,0.3751489818096161,3.727565050125122,0.19833984971046448,1e-05,0.47484189993701875,0.005778400227427483,11.185965599259362,1.6817891995888203,0.09934370080009103,18.87224319949746,12.9728768998757,32.32364225387573,10240,316.7959823207171,789.339178890853,0.11204979568719864,0.785815417766571,1.2404789924621582,0.0
66,7.407776832580566,3.0136988162994385,0.0,0.2860395908355713,0.37882721424102783,3.729210615158081,0.19521485269069672,1e-05,0.48583419993519783,0.005679501220583916,11.206620799610391,1.7319601005874574,0.10236949915997684,18.82920069876127,13.04662990057841,32.36520028114319,10240,316.3892054135099,784.8770201986047,0.11235909909009933,0.7854276895523071,1.2385547161102295,0.0
67,7.379799842834473,2.9942243099212646,0.0,0.2842741310596466,0.37828540802001953,3.723015308380127,0.20107422769069672,1e-05,0.471715199528262,0.005673099076375365,11.18816819996573,1.6845250006299466,0.10096410033293068,18.86616739910096,12.979330400004983,32.32002258300781,10240,316.8314617881381,788.9467086835288,0.11271478980779648,0.7848175168037415,1.2445273399353027,0.0
68,7.388027191162109,3.000986099243164,0.0,0.2799288034439087,0.37914222478866577,3.7279701232910156,0.20224609971046448,1e-05,0.48129640123806894,0.0058191989082843065,11.195221500238404,1.7096634996123612,0.10047669988125563,18.833257800666615,13.011180898640305,32.32927179336548,10240,316.74081821111184,787.0154200277163,0.11335660517215729,0.7837413549423218,1.2434417009353638,0.0
69,7.382701396942139,2.9911372661590576,0.0,0.28287339210510254,0.3776373565196991,3.731053113937378,0.19677734375,1e-05,0.4792093012947589,0.005852600792422891,11.187780299922451,1.7035566987469792,0.09958979953080416,18.848670601379126,12.996779398992658,32.32704973220825,10240,316.7625899927896,787.8874977899272,0.11354861408472061,0.783359706401825,1.2482951879501343,0.0
70,7.373053073883057,2.9839468002319336,0.0,0.2836979925632477,0.37876030802726746,3.7266480922698975,0.20166015625,1e-05,0.4792983995284885,0.005567600484937429,11.187140699708834,1.7066111005842686,0.10179800004698336,18.836691599106416,13.001117400825024,32.32047772407532,10240,316.82700012729975,787.6246082779155,0.11351950466632843,0.7834722399711609,1.2499337196350098,0.0
71,7.3843889236450195,2.991983652114868,0.0,0.28155192732810974,0.3793753683567047,3.731478214263916,0.20527343451976776,1e-05,0.47957510012201965,0.005468600429594517,11.190099499886855,1.7242185003124177,0.10468040010891855,18.832200198899955,13.024467000737786,32.338923931121826,10240,316.6462811752802,786.212595065882,0.11421864479780197,0.7823593020439148,1.248214602470398,0.0
72,7.386209964752197,2.978849172592163,0.0,0.2867799401283264,0.38123229146003723,3.739349126815796,0.19765625894069672,1e-05,0.47618660097941756,0.0053484991658478975,11.182763500139117,1.6794367996044457,0.10059769987128675,18.871639801189303,12.968146498780698,32.318572998046875,10240,316.84567262975503,789.6271067698683,0.1149921640753746,0.7811131477355957,1.2565388679504395,0.0
73,7.4067230224609375,2.994100332260132,0.0,0.284028559923172,0.381439745426178,3.7471542358398438,0.19746093451976776,1e-05,0.4886481990106404,0.005787299945950508,11.191819800529629,1.7416778998449445,0.1026752011384815,18.81128899822943,13.041960201459005,32.34500479698181,10240,316.5867516258807,785.1580469364145,0.11532562226057053,0.7805719375610352,1.2529202699661255,0.0
74,7.397407054901123,2.9738216400146484,0.0,0.28732651472091675,0.3838668465614319,3.7523930072784424,0.19990234076976776,1e-05,0.47453480027616024,0.00543800019659102,11.191219799686223,1.681497799931094,0.09950390039011836,18.8740395992063,12.977659500204027,32.328898906707764,10240,316.74447155004566,789.0482871614109,0.11587710678577423,0.7797081470489502,1.2634687423706055,0.0
75,7.381725311279297,2.9530866146087646,0.0,0.28471943736076355,0.38748884201049805,3.756427526473999,0.19599609076976776,1e-05,0.4872806998901069,0.005615901201963425,11.192357199965045,1.7137947990559042,0.10614420007914305,18.836695100413635,13.017912100302055,32.34473896026611,10240,316.5893536064497,786.6084761597369,0.11632732301950455,0.7789446711540222,1.2728116512298584,0.0
