epoch,loss,semigroup,swd,moment,identity,identity_ratio,delta_tv,delta_l2,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,8.018712997436523,0.0005142949521541595,0.39468157291412354,0.0,0.002242862479761243,0.20189566910266876,0.001689774333499372,5.2605177188524976e-05,1.2399042844772339,1.0,1.0,0.7974735498428345,0.0002,1.661992499995904,0.016925200008699903,60.68951519999246,11.685273099996266,0.5244109999966895,49.452484799998274,72.91612449999411,124.03562641143799,30912,249.2187196077194,423.93915216931885
2,7.92651891708374,0.0001439110783394426,0.394544780254364,0.0,0.00046154818846844137,0.19510221481323242,0.00032494612969458103,4.525019221546245e-07,1.2395448684692383,1.0,1.0,0.801364541053772,0.00019986980580168453,1.6642014999961248,0.016909699994357652,55.50182160001532,4.3119417000143585,0.3209960000094725,49.87502199996925,60.15166900003351,111.69461178779602,30912,276.7546214201311,513.900952606698
3,7.911430358886719,0.00014626330812461674,0.393864244222641,0.0,0.00043199624633416533,0.20199279487133026,0.00025106067187152803,4.1166825326399703e-07,1.2395954132080078,1.0,1.0,0.8038093447685242,0.00019947958005998598,1.664670300011494,0.016590300021562143,55.46301360000325,4.301530599987018,0.32072199999493023,49.85309739999866,60.10185650000676,111.62295246124268,30912,276.93229141858757,514.3268744118832
4,7.88679838180542,0.00015596930461470038,0.39284223318099976,0.0,0.0003476072452031076,0.19655795395374298,0.0002108972694259137,2.90030016003584e-07,1.2413405179977417,1.0,1.0,0.7955301403999329,0.00019883039235653812,1.6629825000200071,0.01645830001325521,55.493873500023255,4.283886699997311,0.31941869998991024,49.888681999969776,60.11363720002373,111.66890287399292,30912,276.81833710573005,514.2260798018689
5,7.910638332366943,0.00018934754189103842,0.39408719539642334,0.0,0.00032602029386907816,0.19927538931369781,0.00019582791719585657,3.6094783695261867e-07,1.2400277853012085,1.0,1.0,0.7982300519943237,0.00019792402206971158,1.669680500004688,0.016758699994170456,55.48450889999731,4.298586700004307,0.3208751999954984,49.87150530001236,60.120729499991285,111.66624617576599,30912,276.82492300621976,514.165417769997
6,7.949414253234863,0.00026531631010584533,0.39564231038093567,0.0,0.0004779229639098048,0.20066645741462708,0.0002031447656918317,9.83194581749558e-07,1.2403984069824219,1.0,1.0,0.8096999526023865,0.00019676295349746153,1.661624500009566,0.016617399984170333,55.47851049999372,4.2923061000037706,0.3182743999950617,49.88415610001903,60.10570839997672,111.65495276451111,30912,276.85292263922935,514.2939135546728
7,7.9045820236206055,0.0004444017540663481,0.39352932572364807,0.0,0.00042312065488658845,0.20205746591091156,0.0002215649001300335,2.3585960207128664e-06,1.2391724586486816,1.0,1.0,0.8117185831069946,0.00019535036904803964,1.6598209000076167,0.016455200004202197,55.4631650000174,4.301401999991867,0.32078829999954905,49.86514649999481,60.101810500013016,111.63077974319458,30912,276.9128735919674,514.3272680611394
8,7.87958288192749,0.0009154786821454763,0.3918916881084442,0.0,0.0005685296491719782,0.1955227553844452,0.00030952520319260657,1.0427554116176907e-05,1.2402892112731934,1.0,1.0,0.7934442758560181,0.00019369014051723418,1.6588563999903272,0.016419499999756226,55.489544799986106,4.286431100003028,0.3155581000046368,49.902580700003455,60.10795349999353,111.67224049568176,30912,276.81006365404954,514.2747040955791
9,7.938579082489014,0.002230557147413492,0.39363548159599304,0.0,0.0010244317818433046,0.20063403248786926,0.0009223329834640026,0.00038830534322187304,1.2399567365646362,1.0,1.0,0.7964845895767212,0.0001917868184760471,1.6612330000061775,0.016566700009207125,55.45908299998882,4.285795199983113,0.3163933000105317,49.89243540001007,60.077838199991675,111.63514494895935,30912,276.90204562490834,514.5324952788378
10,7.85312557220459,0.002334597986191511,0.3899024724960327,0.0,0.0008063841960392892,0.19937242567539215,0.0007369559025391936,0.00037612434243783355,1.240609049797058,1.0,1.0,0.8007543683052063,0.00018964561979789498,1.6619103000048199,0.01640489999226702,55.46744300001592,4.300644900004045,0.3162061999864818,49.88286340000377,60.10069899999871,111.64880394935608,30912,276.8681697120704,514.3367800098408
11,7.679955005645752,0.014399988576769829,0.37902596592903137,0.0,0.0014485912397503853,0.19840197265148163,0.004449030850082636,0.00763322040438652,1.2400047779083252,1.0,1.0,0.8027434349060059,0.00018727241335952173,1.6536416999933863,0.01691239999308891,55.48247600000104,4.311676699988311,0.3183582999936334,49.87401130001854,60.129423399976076,111.66071033477783,30912,276.8386472495165,514.0910764165468
