source_root,method,dataset,experiment,epoch,clip_style,clip_content,clip_dir,content_lpips,fid,artfid,delta_l2,nfe,style_strength,num_styles,projection_mode,variant,timing_sec,timestamp,relative_path
Latent_Style,LANCET/LBM,aaai2027_inmortal,aaai2027_round1_attn_gated_spade_seed42_b8a2,19,0.7155547446409861,0.0,0.0,0.42557602773333336,,,,,,,,,92.54984991899983,2026-06-10 16:54:36,exp/inmortal-exp/aaai2027_round1_attn_gated_spade_seed42_b8a2/full_eval_fast_snapshot/epoch_0019/summary.json
Latent_Style,LANCET/LBM,aaai2027_inmortal,aaai2027_round1_attn_gated_spade_seed42_b8a2,5,0.7155468446413675,0.0,0.0,0.4319043364266667,,,,,,,,,93.98716591199991,2026-06-10 16:28:11,exp/inmortal-exp/aaai2027_round1_attn_gated_spade_seed42_b8a2/full_eval_fast_snapshot/epoch_0005/summary.json
Latent_Style,LANCET/LBM,aaai2027_inmortal,aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_sinkhorn_seed42_b8a2,11,0.7155408932765325,0.0,0.0,0.43639077896000006,,,,,,,,,93.10936041199966,2026-06-10 22:37:11,exp/inmortal-exp/aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_sinkhorn_seed42_b8a2/full_eval/epoch_0011/summary.json
Latent_Style,LANCET/LBM,aaai2027_inmortal,aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_sinkhorn_seed42_b8a2,12,0.7155408727327983,0.0,0.0,0.43662246514,,,,,,,,,93.54804234299809,2026-06-10 22:39:20,exp/inmortal-exp/aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_sinkhorn_seed42_b8a2/full_eval/epoch_0012/summary.json
Latent_Style,LANCET/LBM,aaai2027_inmortal,aaai2027_round1_attn_gated_spade_seed42_b8a2,2,0.7155398625135422,0.0,0.0,0.43189847654666663,,,,,,,,,92.51454720100082,2026-06-10 16:22:29,exp/inmortal-exp/aaai2027_round1_attn_gated_spade_seed42_b8a2/full_eval_fast_snapshot/epoch_0002/summary.json
Latent_Style,LANCET/LBM,aaai2027_inmortal,aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_sinkhorn_seed42_b8a2,8,0.7155281289418538,0.0,0.0,0.4339332109066667,,,,,,,,,90.87424471299892,2026-06-10 22:30:52,exp/inmortal-exp/aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_sinkhorn_seed42_b8a2/full_eval/epoch_0008/summary.json
Latent_Style,LANCET/LBM,aaai2027_inmortal,aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_sinkhorn_seed42_b8a2,9,0.715527501543363,0.0,0.0,0.43480202982666666,,,,,,,,,90.94419377499798,2026-06-10 22:32:58,exp/inmortal-exp/aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_sinkhorn_seed42_b8a2/full_eval/epoch_0009/summary.json
Latent_Style,LANCET/LBM,aaai2027_inmortal,aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_seed42_b8a2,8,0.7155112856626509,0.0,0.0,0.43393588412666667,,,,,,,,,88.27159175800261,2026-06-10 19:29:21,exp/inmortal-exp/aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_seed42_b8a2/full_eval/epoch_0008/summary.json
Latent_Style,LANCET/LBM,aaai2027_inmortal,aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_sinkhorn_seed42_b8a2,9,0.7155102626482646,0.0,0.0,0.43333952443999996,,,,,,,,,56.029676124002435,2026-06-10 23:21:24,exp/inmortal-exp/aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_sinkhorn_seed42_b8a2/full_eval_imagebacked_bestfew/epoch_0009/summary.json
Latent_Style,LANCET/LBM,aaai2027_inmortal,aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_seed42_b8a2,9,0.7155077721277873,0.0,0.0,0.4348175493200001,,,,,,,,,88.48180113000126,2026-06-10 19:31:23,exp/inmortal-exp/aaai2027_inmortal_knee_e13_spatial_carriergate_bodydecoder_qedgegated_dualpath_spatial_seed42_b8a2/full_eval/epoch_0009/summary.json
