source_root,method,dataset,experiment,epoch,clip_style,clip_content,clip_dir,content_lpips,fid,artfid,delta_l2,nfe,style_strength,num_styles,projection_mode,variant,timing_sec,timestamp,relative_path
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,moment_sweep_spectral_full,-1,0.8007972307999929,,,0.34899620175361634,,,,,,,,,,,SchrodingerBridge/exp/moment_sweep_spectral_full/blend_0.75/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,eval_spectral_stat_e2_spatial_proto_n256_quick_n6,-1,0.8007736138502757,,,0.38019931852817535,,,,,,,,,,,SchrodingerBridge/exp/spatial_prototype_init/eval_spectral_stat_e2_spatial_proto_n256_quick_n6/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,moment_sweep_spectral_full,-1,0.8000954687595367,,,0.3412939045826594,,,,,,,,,,,SchrodingerBridge/exp/moment_sweep_spectral_full/blend_0.50/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,budget_high_half,-1,0.7991393311818441,,,0.2937353778878848,,,,,,,,budget_high_half,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_or_budget_n6/budget_high_half/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,budget_high_half,-1,0.7991393311818441,,,0.2937353778878848,,,,,,,,budget_high_half,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_target_safety_budget_n6/budget_high_half/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,moment_sweep_spectral_full,-1,0.79912735303243,,,0.33514537930488586,,,,,,,,,,,SchrodingerBridge/exp/moment_sweep_spectral_full/blend_0.25/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,metric_tokenizer_init,-1,0.7991242627302806,,,0.3046400346358617,,,,,,,,,,,SchrodingerBridge/exp/metric_tokenizer_init/quick_eval_mds_data_delta_axes_truegrad_e1_n6/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,metric_tokenizer_init,-1,0.7989941382408142,,,0.3046457568804423,,,,,,,,,,,SchrodingerBridge/exp/metric_tokenizer_init/quick_eval_mds_data_axes_truegrad_e1_n6/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,quick_eval_split_axis_metric_truegrad_e1_n6,-1,0.7989386220773061,,,0.30490959783395133,,,,,,,,,,,SchrodingerBridge/exp/metric_tokenizer_init/quick_eval_split_axis_metric_truegrad_e1_n6/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,tokenizer_directional_from_spectral_e120_b16,-1,0.7988736720879873,,,0.3446952040990194,,,,,,,,,,,SchrodingerBridge/exp/tokenizer_directional_from_spectral_e120_b16/quick_eval_n6/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,split_axis_execdecoder_tokprobe_e1_b32,-1,0.7985436511039734,,,0.37850534240404765,,,,,,,,,,,SchrodingerBridge/exp/split_axis_execdecoder_tokprobe_e1_b32/quick_eval_n6/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,metric_budget_decoder_safety125_probe120_b80_n6,-1,0.7984828309218088,,,0.29475909342368445,,,,,,,,,,,SchrodingerBridge/exp/diagnostics/metric_budget_decoder_safety125_probe120_b80_n6/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,metric_tokenizer_init,-1,0.7982237950960795,,,0.34669441640377047,,,,,,,,,,,SchrodingerBridge/exp/metric_tokenizer_init/quick_eval_metric_direct_n6/summary.json
