epoch,loss_total,loss_style_swd,loss_style_swd_weighted,loss_mse,loss_mse_weighted,loss_layout,loss_mse_raw,learning_rate,epoch_time
1,27.289777,0.998941,1.851336,3.51e-05,0.00
2,18.525051,0.998299,1.423107,5.01e-05,0.00
3,13.575501,1.000236,1.325448,6.52e-05,0.00
4,10.400249,1.002114,1.266476,8.02e-05,0.00
5,8.230380,1.003943,1.222209,9.53e-05,0.00
6,6.713194,1.005550,1.183377,1.10e-04,0.00
7,5.620841,1.006862,1.141007,1.25e-04,0.00
8,4.870319,1.007513,1.117882,1.40e-04,0.00
9,4.335802,1.007690,1.089524,1.56e-04,0.00
10,3.962003,1.008280,1.057142,1.71e-04,0.00
11,3.729788,1.008694,1.029695,1.86e-04,0.00
12,3.596519,1.008528,1.000461,2.00e-04,0.00
13,3.539049,1.008805,0.977125,2.00e-04,0.00
14,3.466276,1.008850,0.939044,2.00e-04,0.00
15,3.431066,1.008972,0.921344,2.00e-04,0.00
16,3.407027,1.008762,0.907772,2.00e-04,0.00
17,3.359723,1.008741,0.883217,2.00e-04,0.00
18,3.328213,1.009003,0.867502,2.00e-04,0.00
19,3.309359,1.008650,0.856026,2.00e-04,0.00
20,3.281933,1.008743,0.842437,2.00e-04,0.00
21,3.254007,1.008874,0.827405,2.00e-04,0.00
22,3.234799,1.009010,0.816984,2.00e-04,0.00
23,3.227915,1.009030,0.813241,2.00e-04,0.00
24,3.203952,1.009042,0.801065,2.00e-04,0.00
25,3.173591,1.008960,0.784958,2.00e-04,0.00
26,3.181584,1.009006,0.788205,2.00e-04,0.00
27,3.153365,1.009073,0.774220,2.00e-04,0.00
28,3.143944,1.009182,0.768491,2.00e-04,0.00
29,3.138806,1.009153,0.765605,2.00e-04,0.00
30,3.115324,1.009103,0.753837,2.00e-04,0.00
31,3.108660,1.008984,0.749570,2.00e-04,0.00
32,3.101047,1.009338,0.744720,2.00e-04,0.00
33,3.073707,1.009449,0.731014,2.00e-04,0.00
34,3.080561,1.009472,0.734383,2.00e-04,0.00
35,3.063056,1.009425,0.724960,2.00e-04,0.00
36,3.068879,1.009415,0.727600,2.00e-04,0.00
37,3.048554,1.009469,0.717454,2.00e-04,0.00
38,3.042392,1.009388,0.713026,2.00e-04,0.00
39,3.037750,1.009558,0.711314,2.00e-04,0.00
40,3.023798,1.009508,0.703469,2.00e-04,0.00
41,3.017796,1.009580,0.700415,2.00e-04,0.00
42,3.015769,1.009564,0.699425,2.00e-04,0.00
43,3.011622,1.009459,0.696563,2.00e-04,0.00
44,2.998870,1.009689,0.690132,2.00e-04,0.00
45,2.990463,1.009728,0.685422,2.00e-04,0.00
46,2.992933,1.009737,0.686729,2.00e-04,0.00
47,2.993630,1.009530,0.686589,2.00e-04,0.00
48,2.987214,1.009735,0.683236,2.00e-04,0.00
49,2.961531,1.009968,0.670093,2.00e-04,0.00
50,2.968722,1.009705,0.673540,2.00e-04,0.00
51,2.959319,1.009761,0.668677,2.00e-04,0.00
52,2.959453,1.009692,0.668393,2.00e-04,0.00
53,2.955287,1.009572,0.666363,2.00e-04,0.00
54,2.945415,1.009887,0.660523,2.00e-04,0.00
55,2.961628,1.009713,0.669471,2.00e-04,0.00
