epoch,loss_total,loss_style_swd,loss_style_swd_weighted,loss_mse,loss_mse_weighted,loss_layout,loss_mse_raw,learning_rate,epoch_time
1,6.806115,43.797643,0.039568,1.09e-05,0.00
2,2.872087,43.850091,0.034498,2.08e-05,0.00
3,3.055280,43.994178,0.029113,3.07e-05,0.00
4,3.226238,44.047530,0.026138,4.06e-05,0.00
5,3.295596,44.091494,0.024742,5.05e-05,0.00
6,3.309885,44.183411,0.023593,6.04e-05,0.00
7,3.319963,44.247908,0.022839,7.03e-05,0.00
8,3.323165,44.307107,0.022126,8.02e-05,0.00
9,3.327222,44.385748,0.021584,9.01e-05,0.00
10,3.328562,44.415913,0.021152,1.00e-04,0.00
11,3.324346,44.443303,0.020581,1.00e-04,0.00
12,3.320757,44.489695,0.019837,1.00e-04,0.00
13,3.315195,44.488825,0.018963,1.00e-04,0.00
14,3.316002,44.509557,0.018068,1.00e-04,0.00
15,3.312402,44.512875,0.017183,1.00e-04,0.00
16,3.313711,44.538069,0.016359,1.00e-04,0.00
17,3.313474,44.539407,0.015587,1.00e-04,0.00
18,3.312535,44.531064,0.014775,9.99e-05,0.00
19,3.318211,44.541436,0.014173,9.99e-05,0.00
20,3.316297,44.548098,0.013550,9.99e-05,0.00
21,3.320819,44.518282,0.013028,9.99e-05,0.00
22,3.318977,44.512236,0.012424,9.99e-05,0.00
23,3.316197,44.495356,0.011792,9.98e-05,0.00
24,3.333369,44.499175,0.011640,9.98e-05,0.00
25,3.318104,44.484803,0.011074,9.98e-05,0.00
26,3.328029,44.495956,0.010780,9.97e-05,0.00
27,3.332588,44.476633,0.010617,9.97e-05,0.00
28,3.327348,44.484875,0.010194,9.97e-05,0.00
29,3.318520,44.469714,0.009702,9.96e-05,0.00
30,3.334109,44.493519,0.009601,9.96e-05,0.00
31,3.333745,44.471629,0.009335,9.96e-05,0.00
32,3.327786,44.463964,0.009103,9.95e-05,0.00
33,3.337611,44.478180,0.009015,9.95e-05,0.00
34,3.337612,44.490650,0.008827,9.94e-05,0.00
35,3.341402,44.479993,0.008712,9.94e-05,0.00
