epoch,loss,flow,kinetic_energy,ot_cost,terminal_swd,color,repulsive,plan_entropy,bridge_sigma,identity_ratio,t_mean,velocity_abs,endpoint_abs,lr,data_time_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec
19,5.910505294799805,0.7014610767364502,0.0,0.0,2.3355889320373535,3.4749176502227783,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.66796875,0.26739996671676636,0.0002916558303495354,0.10261179995723069,18.804050999926403,3.469146400108002,0.1989900000335183,22.472187400067924,35.82251787185669,10240,285.85372018321664
20,5.880620956420898,0.7027955055236816,0.0,0.0,2.33402681350708,3.446594476699829,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.671875,0.26794278621673584,0.0002907140161924385,0.100751699967077,18.796280999988085,3.4370609000034165,0.2005231000657659,22.433865000057267,35.84126353263855,10240,285.7042132645527
21,5.861340522766113,0.7012724280357361,0.0,0.0,2.3409135341644287,3.4204282760620117,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.66796875,0.2681316137313843,0.00028972373688902374,0.0990095998859033,18.803442299860762,3.4615068001148757,0.19873220002045855,22.463681299996097,35.85379648208618,10240,285.6043433257135
22,5.83119535446167,0.70464026927948,0.0,0.0,2.346031904220581,3.385162591934204,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.671875,0.2708415389060974,0.0002886853742108134,0.10015280009247363,18.798637299973052,3.466180299903499,0.19794530016952194,22.462762900046073,35.83528971672058,10240,285.7518407398856
23,5.819733142852783,0.7058541774749756,0.0,0.0,2.348769187927246,3.370962381362915,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.671875,0.2736136019229889,0.000287599328466386,0.1025044999551028,18.7969974000589,3.4350177999876905,0.20121649996144697,22.433231700008037,35.83816051483154,10240,285.7289507301079
24,5.7892374992370605,0.7041895389556885,0.0,0.0,2.3443193435668945,3.344916582107544,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.671875,0.2747911512851715,0.00028646601834704993,0.1083018000354059,18.827984699979424,3.4624520000070333,0.2010573999141343,22.491494099900592,35.86829614639282,10240,285.48888852167596
25,5.739298343658447,0.7042558789253235,0.0,0.0,2.3459577560424805,3.2933402061462402,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.671875,0.27535513043403625,0.0002852858807654297,0.10321820006356575,18.820520300097996,3.4646725999191403,0.19689970012404956,22.482092600141186,35.869141817092896,10240,285.48215767794824
26,5.681698322296143,0.7086421847343445,0.0,0.0,2.3277952671051025,3.2539026737213135,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.67578125,0.2753062844276428,0.000284059370687028,0.11251979990629479,18.79260130005423,3.458043100021314,0.19965930009493604,22.45030370017048,35.83868074417114,10240,285.72480312812434
27,5.624727249145508,0.7089534401893616,0.0,0.0,2.330893039703369,3.193833827972412,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.67578125,0.2771865427494049,0.0002827869609548277,0.10219299994059838,18.811846099881222,3.459772899892414,0.2023520001093857,22.473970999883022,35.856966495513916,10240,285.579093850037
28,5.624791145324707,0.7137428522109985,0.0,0.0,2.3304171562194824,3.1943747997283936,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.67578125,0.27869173884391785,0.00028146914210700196,0.10095529985846952,18.80115619994467,3.4313215998990927,0.19878979996428825,22.431267599808052,35.838104009628296,10240,285.7294012330818
29,5.6161956787109375,0.7128474116325378,0.0,0.0,2.3241775035858154,3.19201922416687,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.671875,0.27807119488716125,0.00028010642218780253,0.09864930008188821,18.824813500104938,3.491899199958425,0.2003079000278376,22.5170206000912,35.859659910202026,10240,285.5576440390817
30,5.558127403259277,0.7132976651191711,0.0,0.0,2.3174002170562744,3.1407270431518555,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.67578125,0.2794286906719208,0.00027869932655169875,0.10275010004988872,18.820566100184806,3.4593026001530234,0.2001995999016799,22.48006830023951,35.878066301345825,10240,285.41114546120025
31,5.5054216384887695,0.714319109916687,0.0,0.0,2.3112106323242188,3.094210386276245,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.67578125,0.280735582113266,0.0002772483976608437,0.10353999995277263,18.813069099996937,3.4552819000091404,0.1981764999218285,22.466527499927906,35.87877917289734,10240,285.40547465826955
32,5.559345722198486,0.7139030694961548,0.0,0.0,2.315859317779541,3.143486261367798,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.67578125,0.2825419008731842,0.00027575419487594445,0.10067029992933385,18.824992200097768,3.455833999934839,0.19984560008742847,22.480671800120035,35.874374866485596,10240,285.4405139632515
33,5.534555912017822,0.7123269438743591,0.0,0.0,2.3118460178375244,3.1227099895477295,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.67578125,0.2843368351459503,0.00027421729424061803,0.1018489001726266,18.806569600099465,3.4181867001461796,0.1986945999378804,22.423450900183525,35.844178199768066,10240,285.68098124415246
34,5.412044525146484,0.7160539627075195,0.0,0.0,2.2935898303985596,3.0184552669525146,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.671875,0.2870015799999237,0.0002726382882593156,0.09885310003301129,18.833297599921934,3.4027630000782665,0.19988750002812594,22.435948100028327,35.87596416473389,10240,285.42786900389234
35,5.394423007965088,0.7205542922019958,0.0,0.0,2.286720037460327,3.007704019546509,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.67578125,0.2873289883136749,0.0002710177856689007,0.10376250016270205,18.827379400172504,3.4452126999094617,0.1997086002083961,22.47230070029036,35.89031147956848,10240,285.3137679183808
36,5.429568290710449,0.7176363468170166,0.0,0.0,2.2998435497283936,3.0297255516052246,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.671875,0.2866151034832001,0.0002693564112039696,0.10022709993063472,18.800818300049286,3.4784300999017432,0.2018717999162618,22.48112019986729,35.83639478683472,10240,285.74302914426784
37,5.324170112609863,0.7177421450614929,0.0,0.0,2.281665563583374,2.9425055980682373,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.67578125,0.28652894496917725,0.0002676548053560043,0.1042004001501482,18.758099100057734,3.416064799996093,0.1968125999555923,22.37097650000942,35.79381823539734,10240,286.0829189179216
38,5.2454023361206055,0.7207057476043701,0.0,0.0,2.2665655612945557,2.8788371086120605,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.67578125,0.2876710891723633,0.0002659136241264507,0.10484309997991659,18.772361699928297,3.460316500044428,0.198987300042063,22.431665500014788,35.79251432418823,10240,286.09334083802844
39,5.236969470977783,0.7212545871734619,0.0,0.0,2.2569470405578613,2.8800225257873535,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.67578125,0.2872488796710968,0.0002641335387738177,0.10312260003411211,18.747857399925124,3.4089444998826366,0.19782219987246208,22.354624099680223,35.769065141677856,10240,286.28089550119176
40,5.272388458251953,0.7229182720184326,0.0,0.0,2.256507635116577,2.9158830642700195,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.6796875,0.2857310175895691,0.0002623152355548942,0.10386649999418296,18.763954800058855,3.402384799963329,0.19733580009778962,22.363675400119973,35.7815306186676,10240,286.18116170406876
41,5.278911113739014,0.7229161858558655,0.0,0.0,2.25909423828125,2.9198172092437744,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.6796875,0.28787994384765625,0.0002604594154601841,0.10222500000963919,18.774467199924402,3.4060042999335565,0.20040379994316027,22.38087529980112,35.799928188323975,10240,286.03409331250396
42,5.176764488220215,0.7258502840995789,0.0,0.0,2.2439076900482178,2.832857370376587,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.68359375,0.29041603207588196,0.0002585667939436611,0.1121267998823896,18.791935199988075,3.428208899946185,0.19633760015130974,22.41648170008557,35.82652235031128,10240,285.8217691316341
43,5.145203590393066,0.7280677556991577,0.0,0.0,2.2358617782592773,2.8093421459198,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.671875,0.29080724716186523,0.0002566381006469474,0.09921340001164936,18.780928199907066,3.401142000046093,0.20305710003594868,22.385127299989108,35.79086208343506,10240,286.1065479822387
44,5.201071262359619,0.726244330406189,0.0,0.0,2.2353358268737793,2.8657355308532715,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.6796875,0.289889931678772,0.00025467407911802326,0.1044879000110086,18.793127500044648,3.446350999874994,0.20301920009660535,22.442497700016247,35.80032825469971,10240,286.03089689982767
45,5.282054424285889,0.7264465689659119,0.0,0.0,2.243520975112915,2.938532829284668,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.67578125,0.2885339856147766,0.000252675486524575,0.10501899986411445,18.77093139992212,3.4285814999602735,0.19617140004993416,22.395684299932327,35.794071435928345,10240,286.0808952211451
46,5.205297946929932,0.7248052358627319,0.0,0.0,2.237974166870117,2.8673222064971924,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.67578125,0.289083331823349,0.00025064309336209235,0.10981140003423207,18.8008569998201,3.424796900100773,0.19880079996073619,22.424454699881608,35.83330535888672,10240,285.7676649542034
47,5.200966835021973,0.7240167856216431,0.0,0.0,2.241086483001709,2.8598804473876953,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.6796875,0.29090777039527893,0.0002485776831568278,0.10931870003696531,18.816430799866794,3.4426396001072135,0.1966363999817986,22.455706799955806,35.85581612586975,10240,285.5882561438032
48,5.255920886993408,0.7256426811218262,0.0,0.0,2.238776206970215,2.917145252227783,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.6796875,0.2914210855960846,0.00024648005216373236,0.09886929992353544,18.787607699923683,3.421455500036245,0.1999538000964094,22.409017000056338,35.80158567428589,10240,286.0208509522742
49,5.134781837463379,0.7275153398513794,0.0,0.0,2.223818302154541,2.810964345932007,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.68359375,0.29417121410369873,0.00024435100905948414,0.10537609981838614,18.793859100114787,3.4262891998223495,0.197848000068916,22.417996300006052,35.83013582229614,10240,285.79294398398343
50,4.999038219451904,0.7311645746231079,0.0,0.0,2.1995065212249756,2.6995322704315186,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.68359375,0.2943207919597626,0.00024219137463072791,0.1147177999955602,18.764950500102714,3.418117200024426,0.1981202001334168,22.381187900260556,35.79495596885681,10240,286.0738258460005
51,4.987963676452637,0.7318629622459412,0.0,0.0,2.201375722885132,2.6865880489349365,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.6796875,0.2957345247268677,0.00024000198145764654,0.11146579988417216,18.83419019993744,3.4742426999728195,0.20420559999183752,22.512638499902096,35.87991690635681,10240,285.39642459946134
52,5.027751922607422,0.732451319694519,0.0,0.0,2.201190233230591,2.726562023162842,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.6875,0.29491809010505676,0.0002377836735929853,0.10534669991466217,18.806017600087216,3.407188799988944,0.1983828000666108,22.41158920014277,35.84646391868591,10240,285.6627650422761
53,5.07053804397583,0.731570303440094,0.0,0.0,2.20123291015625,2.769304037094116,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.6796875,0.29513242840766907,0.00023553730623665332,0.10243140006787144,18.81896970019443,3.4342838000738993,0.20188639999832958,22.45513990026666,35.86118483543396,10240,285.5455012708334
54,5.002937316894531,0.7313239574432373,0.0,0.0,2.1914148330688477,2.7115213871002197,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.68359375,0.2956654131412506,0.00023326374540602815,0.10020259988959879,18.819458099867916,3.403074699919671,0.1984152000513859,22.420947999838972,35.851741790771484,10240,285.6207115336264
55,4.947834491729736,0.7325388193130493,0.0,0.0,2.1833338737487793,2.664501428604126,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.68359375,0.29729026556015015,0.00023096386760208918,0.10417260002577677,18.802425800007768,3.4923413999786135,0.1987548999604769,22.49352209994686,35.84082055091858,10240,285.707744482361
56,4.953621864318848,0.7324755787849426,0.0,0.0,2.183300733566284,2.6703219413757324,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.6875,0.2969176471233368,0.0002286385594715099,0.09842669995850883,18.78189429984195,3.4518637998844497,0.19725279993144795,22.43101089965785,35.81671857833862,10240,285.9000044239951
57,4.871448516845703,0.7357112169265747,0.0,0.0,2.1756534576416016,2.595795154571533,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.68359375,0.29837530851364136,0.00022628871746483906,0.09889830014435574,18.819315699947765,3.3942367999989074,0.19634380008210428,22.409896300028777,35.8665509223938,10240,285.5027800737458
58,4.842597007751465,0.7369191646575928,0.0,0.0,2.170464277267456,2.5721323490142822,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.69140625,0.2987653613090515,0.00022391524749090143,0.10384129994781688,18.781713400006993,3.398961799859535,0.1989379001315683,22.379613099998096,35.83481740951538,10240,285.755606983529
59,4.913373947143555,0.7348712682723999,0.0,0.0,2.1770782470703125,2.6362950801849365,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.68359375,0.2968047559261322,0.000221519064567553,0.10190979985054582,18.83043799980078,3.415557599859312,0.19763960008276626,22.443635199742857,35.87300753593445,10240,285.4513937740643
60,4.894651412963867,0.7360484004020691,0.0,0.0,2.1874608993530273,2.6071908473968506,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.6875,0.29881924390792847,0.00021910109246892423,0.10344630005420186,18.784329900110606,3.459945499926107,0.19943209999473765,22.44370750003145,35.82341170310974,10240,285.84658783660996
61,4.86381721496582,0.7364715337753296,0.0,0.0,2.1757469177246094,2.5880696773529053,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.69140625,0.30019667744636536,0.00021666226336928732,0.10347570004523732,18.78419289996964,3.4257251000672113,0.20548519992735237,22.415403199964203,35.81630516052246,10240,285.9033044895641
62,4.888948440551758,0.7360365986824036,0.0,0.0,2.1744847297668457,2.614464282989502,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.6953125,0.2992100715637207,0.00021420351748368537,0.10327779984800145,18.81376950003323,3.418868000037037,0.20556020000367425,22.438197700073943,35.83741593360901,10240,285.7348872187164
63,4.865635871887207,0.7347682118415833,0.0,0.0,2.1666553020477295,2.5989811420440674,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.68359375,0.2987406849861145,0.00021172580270546173,0.1046243000018876,18.791556699870853,3.4427947998337913,0.20375750018865801,22.438108999893302,35.83681869506836,10240,285.7396491337878
64,4.799751281738281,0.7357662320137024,0.0,0.0,2.162553071975708,2.537198305130005,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.68359375,0.29935237765312195,0.0002092300742408288,0.10355699993669987,18.787736300088,3.446843700046884,0.2015843000554014,22.436164300190285,35.80955195426941,10240,285.9572220584327
65,4.7226881980896,0.7369712591171265,0.0,0.0,2.1552276611328125,2.4674599170684814,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.68359375,0.3011058270931244,0.00020671729424061807,0.10499549994710833,18.81717600004049,3.4087325000436977,0.20224139996571466,22.428149900049902,35.836705446243286,10240,285.74055210963724
66,4.713255405426025,0.7383804321289062,0.0,0.0,2.15982985496521,2.453425407409668,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.69140625,0.302334725856781,0.0002041884314293526,0.10767719993600622,18.82621480009402,3.4677103998546954,0.20261389992083423,22.49653909986955,35.87143301963806,10240,285.4639231834993
67,4.682638168334961,0.7411735653877258,0.0,0.0,2.1581552028656006,2.424482822418213,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.69140625,0.3033817708492279,0.00020164446073178517,0.10167510007158853,18.82623790006619,3.4798770998895634,0.20243900004425086,22.508554000000004,35.84834432601929,10240,285.6477807419309
68,4.683692932128906,0.7409928441047668,0.0,0.0,2.1607825756073,2.422910690307617,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.69140625,0.3045255243778229,0.0001990863628970465,0.10251619995688088,18.786622600106057,3.486761099891737,0.20391940002446063,22.477303100022255,35.82656145095825,10240,285.82145718944264
69,4.673124313354492,0.7406386137008667,0.0,0.0,2.1556921005249023,2.417433261871338,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.69140625,0.3055926561355591,0.0001965151241205474,0.10327889994368888,18.81377999999677,3.4754449999600183,0.20307590023730882,22.492300900194095,35.842198848724365,10240,285.69675770225365
70,4.670522212982178,0.740612804889679,0.0,0.0,2.1503918170928955,2.420130729675293,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.69140625,0.30712762475013733,0.00019393173566378198,0.11207750008907169,18.79762099988875,3.460226999974111,0.20178239996312186,22.459630399825983,35.85522103309631,10240,285.59299608132176
71,4.701557159423828,0.7423890829086304,0.0,0.0,2.159471273422241,2.442086696624756,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.69140625,0.3079194128513336,0.00019133719347217746,0.10680889993091114,18.828644599881954,3.467911199957598,0.20609199997852556,22.502647799818078,35.862727880477905,10240,285.53321526816165
72,4.666536331176758,0.7413634657859802,0.0,0.0,2.1585731506347656,2.407963752746582,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.6953125,0.30699944496154785,0.00018873249779113798,0.11398450005799532,18.780873100302415,3.4640058001095895,0.20677960000466555,22.45165850041667,35.810128688812256,10240,285.95261661819063
73,4.707816123962402,0.741382360458374,0.0,0.0,2.163403272628784,2.4444124698638916,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.69140625,0.306697279214859,0.0001861186527804313,0.10564960006740876,18.801797200052533,3.4633081000938546,0.20434580009896308,22.46945110024535,35.80503225326538,10240,285.993318692406
74,4.643064022064209,0.7412729859352112,0.0,0.0,2.157639503479004,2.385425090789795,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.69140625,0.30691641569137573,0.00018349666612706584,0.10845740014337935,18.79017769996426,3.473751899902709,0.20258760001161136,22.46651719987858,35.83562994003296,10240,285.7491278131717
75,4.587252616882324,0.7426378726959229,0.0,0.0,2.1501195430755615,2.3371331691741943,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.69140625,0.3082808554172516,0.00018086754865680822,0.10124540000106208,18.770669200108387,3.4378987000964116,0.2015105000755284,22.410078400280327,35.788336753845215,10240,286.12673649606756
76,4.596536159515381,0.7428837418556213,0.0,0.0,2.1470937728881836,2.3494417667388916,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.69140625,0.30814361572265625,0.00017823231394449083,0.1041995998530183,18.786813100014115,3.444468799949391,0.20085049996851012,22.432132399932016,35.80562424659729,10240,285.98859021353707
77,4.583376407623291,0.7430076599121094,0.0,0.0,2.143678903579712,2.3396973609924316,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.68359375,0.30865341424942017,0.0001755919779232592,0.10174479999113828,18.80642250002711,3.4875335000106134,0.20469499987666495,22.49865099991439,35.82418727874756,10240,285.8403994017418
78,4.600841522216797,0.7439904808998108,0.0,0.0,2.149379014968872,2.35146164894104,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.69140625,0.30806639790534973,0.00017294755849291062,0.10841010021977127,18.802366100047948,3.4673867000674363,0.20444349988247268,22.474196299997857,35.827855348587036,10240,285.81113494988585
79,4.586328983306885,0.7432882785797119,0.0,0.0,2.142791986465454,2.3435370922088623,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.6875,0.30770084261894226,0.00017030007512747438,0.10215709990006872,18.808667599922046,3.4397395001142286,0.20151690012426116,22.449924000160536,35.84266996383667,10240,285.6930025115766
80,4.533400535583496,0.7439586520195007,0.0,0.0,2.1320576667785645,2.3013417720794678,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.6953125,0.30814144015312195,0.00016765054848218492,0.10017360004712828,18.8092155000777,3.475155799940694,0.20430159993702546,22.488672899955418,35.83227348327637,10240,285.7758943143591
81,4.496803283691406,0.7461466789245605,0.0,0.0,2.1277334690093994,2.2690696716308594,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.69140625,0.3080024719238281,0.0001650000000000001,0.10199529997771606,18.788900300045498,3.4199269000673667,0.2053622001549229,22.414189400267787,35.80968475341797,10240,285.956161594598
82,4.481219291687012,0.7455449104309082,0.0,0.0,2.126953363418579,2.254265546798706,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.69140625,0.30819010734558105,0.0001623494515178153,0.10471350004081614,18.759753599966643,3.4150012999598403,0.20359270003973506,22.37834759996622,35.78017473220825,10240,286.1920065131
83,4.453802108764648,0.747053325176239,0.0,0.0,2.127131223678589,2.226670980453491,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.6953125,0.309904009103775,0.00015969992487252586,0.10061729996232316,18.789341300027445,3.451875899976585,0.20530450009391643,22.446521700097946,35.80613040924072,10240,285.98454742144645
84,4.448052406311035,0.7472350001335144,0.0,0.0,2.122312068939209,2.225740909576416,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.6953125,0.3104681670665741,0.00015705244150708954,0.10867159996996634,18.781822399963858,3.4315146000881214,0.20292990017333068,22.41626690022531,35.815847873687744,10240,285.9069548238409
85,4.450553894042969,0.746623158454895,0.0,0.0,2.1179680824279785,2.2325856685638428,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.69140625,0.31064826250076294,0.00015440802207674102,0.10051590009243228,18.808055599976797,3.470514299813658,0.20634619978955016,22.484916099580005,35.84392738342285,10240,285.68298028457144
