epoch,loss,swd,color,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,189.52915954589844,0.4849167466163635,1.365999460220337,0.0,0.20205079019069672,5.555555555555555e-05,0.5000381006393582,0.005106000229716301,49.17616679973435,8.217595599940978,0.2524674000451341,0.03670950012747198,57.651335799950175,59.66970157623291,10240,171.61138282076985,177.6194750375385
2,137.0511016845703,0.3577624261379242,0.9522100687026978,0.0,0.20400391519069672,0.0001111111111111111,0.487051599775441,0.005051099695265293,43.67976199951954,3.2344629005528986,0.21553949965164065,0.035157000296749175,47.13481549941935,49.12937879562378,10240,208.42925864375334,217.24917964569408
3,124.05281829833984,0.3174635171890259,0.8937389254570007,0.0,0.20283202826976776,0.00016666666666666666,0.47682079987134784,0.004946400178596377,43.69349409965798,3.195614100783132,0.207668500370346,0.034899499267339706,47.10172310099006,49.08799147605896,10240,208.60499059111476,217.40181305139473
4,115.5989761352539,0.2928733825683594,0.8476127982139587,0.0,0.20126953721046448,0.0002222222222222222,0.5626955997431651,0.004730899468995631,43.49878030002583,3.2653384001459926,0.21660239982884377,0.03563959978055209,46.98545199946966,49.05504107475281,10240,208.74511111703518,217.93979975153974
5,111.50406646728516,0.28420308232307434,0.8090662360191345,0.0,0.20097656548023224,0.0002777777777777778,0.48848649964202195,0.004812400205992162,43.55359039991163,3.2482036002911627,0.21832300012465566,0.0364203997887671,47.02492940053344,49.02879452705383,10240,208.85685848036957,217.75683941555988
6,110.10963439941406,0.2775070071220398,0.8146578073501587,0.0,0.19882813096046448,0.0003333333333333333,0.478664799942635,0.0045217996230348945,43.64072529983241,3.1829939995659515,0.2089638995239511,0.03538450109772384,47.03720499854535,49.030853271484375,10240,208.84808884114267,217.70001003071243
7,106.89874267578125,0.27305513620376587,0.7726994752883911,0.0,0.19921875,0.0003888888888888889,0.4976691002957523,0.004777599824592471,43.595789100276306,3.220271900179796,0.21534110035281628,0.03468539973255247,47.03617970063351,49.04586100578308,10240,208.78418259988513,217.70475547065064
8,104.83819580078125,0.26856279373168945,0.7539503574371338,0.0,0.19453124701976776,0.0004444444444444444,0.48689530009869486,0.004788299556821585,43.60042669996619,3.2609044002601877,0.21146019955631346,0.035582800512202084,47.077579599339515,49.0784854888916,10240,208.64539518681187,217.5133064857834
9,107.75592041015625,0.27123966813087463,0.7989199757575989,0.0,0.20742188394069672,0.0005,0.480474800337106,0.004825200536288321,43.62290679977741,3.196775700082071,0.21308180002961308,0.034887599758803844,47.03758950042538,49.033018589019775,10240,208.83886602676137,217.69823047389355
10,108.20069885253906,0.2712123990058899,0.8079517483711243,0.0,0.20058594644069672,0.0004942284739834819,0.4903823002241552,0.004867199808359146,43.56750110001303,3.2665540997404605,0.2123273997567594,0.035953101119957864,47.05124979931861,49.05734586715698,10240,208.7353039385585,217.63502656518796
