epoch,loss,swd,color,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,267.01544189453125,0.7244037985801697,1.718290090560913,0.0,0.20228174328804016,8.333333333333333e-05,0.48253590031526983,0.0040560002671554685,42.64630040002521,7.582182899932377,0.18868679949082434,0.028363800374791026,50.42122609971557,51.62672019004822,10080,195.24773146334914,199.915804904571
2,227.4689483642578,0.7078643441200256,1.0100574493408203,0.0,0.20396827161312103,0.00016666666666666666,0.47944010025821626,0.004158599767833948,36.66342570015695,2.4614479994634166,0.15466539934277534,0.029127201298251748,39.283697698730975,40.49106311798096,10080,248.94382176702473,256.5949895374952
3,220.38357543945312,0.6976264715194702,0.9195390939712524,0.0,0.2033730298280716,0.00025,0.4731090994318947,0.0039478999096900225,36.522441400098614,2.416000299854204,0.15021050034556538,0.02873070037458092,39.092600100208074,40.27938723564148,10080,250.25206915463318,257.84931097346856
4,215.351318359375,0.6894205212593079,0.8599231839179993,0.0,0.20079365372657776,0.0003333333333333333,0.48827209998853505,0.0040939003229141235,36.68476560001727,2.502472200198099,0.1580473999492824,0.029535199631936848,39.34937910048757,40.563435554504395,10080,248.49966138730227,256.1666849750903
5,211.45530700683594,0.6727105379104614,0.8655533790588379,0.0,0.20029760897159576,0.0004166666666666667,0.48700930003542453,0.004117899690754712,37.04524950007908,2.5176486005075276,0.15383379999548197,0.029796199640259147,39.720849800272845,40.92370390892029,10080,246.31201570693668,253.77100567296424
6,207.2908172607422,0.6689944863319397,0.8008439540863037,0.0,0.19831348955631256,0.0005,0.4784734995337203,0.0041584999999031425,36.93879269983154,2.4932167001534253,0.15818260051310062,0.02907759917434305,39.59435050049797,40.821431398391724,10080,246.92911675794716,254.58177423249376
7,208.3451385498047,0.6691464781761169,0.8211709260940552,0.0,0.19910714030265808,0.0004916274518201228,0.48103120003361255,0.004174800124019384,36.82575990026817,2.509428499964997,0.15891039988491684,0.029777000308968127,39.4982736002421,40.69258165359497,10080,247.71099769015237,255.20102731624746
8,202.57498168945312,0.6588965654373169,0.7570165991783142,0.0,0.19484125077724457,0.0004818557816083941,0.4757109002675861,0.004384700325317681,36.97400569973979,2.459919299930334,0.1578248991863802,0.029778100550174713,39.59613459918182,40.820019006729126,10080,246.93766062035212,254.57030344088898
9,207.2760772705078,0.6682616472244263,0.8042140007019043,0.0,0.20704366266727448,0.0004707452349610793,0.48905770014971495,0.004665199667215347,36.94668399973307,2.536768000340089,0.1641518996329978,0.02991110074799508,39.65226909937337,40.88517951965332,10080,246.54410518497514,254.20991607663873
10,205.40390014648438,0.6639748811721802,0.7882031798362732,0.0,0.19980159401893616,0.00045836431209289065,0.474628500174731,0.003960399772040546,36.797106100362726,2.4384706001728773,0.15616890008095652,0.02937849937006831,39.3957060003886,40.598161458969116,10080,248.28710556726662,255.86544888675357
11,204.6055908203125,0.6612269282341003,0.785976767539978,0.0,0.20099204778671265,0.0004447893455103852,0.4865157996537164,0.004321899963542819,36.89546619984321,2.538416900439188,0.15841220028232783,0.02983409957960248,39.59661720052827,40.793949842453,10080,247.09546486498974,254.5672007523289
12,203.5297393798828,0.6577820777893066,0.7816841006278992,0.0,0.20128969848155975,0.00043010402939667867,0.48070929979439825,0.004240000038407743,37.90394260000903,2.527377500082366,0.15838810021523386,0.02873359969817102,40.59394820034504,41.83181667327881,10080,240.9649114387822,248.31287536387808
13,204.2796630859375,0.6588537693023682,0.791324257850647,0.0,0.20496028661727905,0.00041439890360897504,0.4913204995682463,0.004485700046643615,36.79306099982932,2.5719823004910722,0.16405979997944087,0.03133859985973686,39.53358880034648,40.75961446762085,10080,247.30361490556984,254.97305723763833
14,200.96702575683594,0.6559418439865112,0.7396314144134521,0.0,0.19861112534999847,0.00039777079547023984,0.5007657001260668,0.004156199865974486,37.45404230011627,2.61349459993653,0.17068139975890517,0.03232290013693273,40.24237449967768,41.47675085067749,10080,243.02771536491633,250.48223732624763
15,202.73521423339844,0.6590783596038818,0.7593119740486145,0.0,0.2035714089870453,0.0003803222227965555,0.49629660067148507,0.004168700659647584,37.14909689954948,2.544098199927248,0.16295179934240878,0.030800800654105842,39.86031559947878,41.0803427696228,10080,245.37283090670167,252.88309559023682
16,200.7407989501953,0.6534578204154968,0.7475274801254272,0.0,0.20327381789684296,0.00036216076184069447,0.5081321998732165,0.004481800249777734,39.21076459984761,2.7104687994578853,0.16944080009125173,0.03313870041165501,42.09515599964652,43.381590127944946,10080,232.35662801366072,239.4574805729344
17,203.53692626953125,0.6567622423171997,0.7869274616241455,0.0,0.2058531790971756,0.00034339838404874823,0.49866620055399835,0.00442170025780797,39.559247799334116,2.597105800290592,0.1679163002409041,0.0303269000723958,42.32869160012342,43.61024808883667,10080,231.13833196881706,238.13634721396892
18,202.23675537109375,0.6517941355705261,0.7857638001441956,0.0,0.19920633733272552,0.0003241507657189278,0.49560689949430525,0.00518570002168417,39.670363200246356,2.6091221001697704,0.17151080013718456,0.03172049974091351,42.456181800574996,43.732571601867676,10080,230.4918195016347,237.42125581023123
19,201.75448608398438,0.655211329460144,0.7590334415435791,0.0,0.20615078508853912,0.00030453657481871915,0.496836400590837,0.004504499840550125,39.77861309982836,2.598738800152205,0.16700340004172176,0.031657899846322834,42.54885979986284,43.81625437736511,10080,230.05161311111962,236.90411558413825
20,200.66372680664062,0.651874840259552,0.753899335861206,0.0,0.19474202394485474,0.00028467673935740243,0.507171000004746,0.004493699874728918,39.844344800687395,2.647140700253658,0.16510929993819445,0.033611098770052195,42.661088500753976,43.95361614227295,10080,229.33266667689333,236.28089095340007
21,200.9180450439453,0.6522748470306396,0.7569858431816101,0.0,0.19930557906627655,0.00026469370182466206,0.49307830003090203,0.00460450048558414,39.747690099757165,2.565128400339745,0.1654228997649625,0.029595299973152578,42.482845900347456,43.75515055656433,10080,230.3728788904317,237.27223980344402
22,201.22918701171875,0.6506893634796143,0.7711370587348938,0.0,0.20446428656578064,0.00024471066429192174,0.49513450043741614,0.00432689965236932,39.88131940015592,2.611209499882534,0.17316429992206395,0.031484100269153714,42.670020099612884,43.94400477409363,10080,229.38282598090552,236.231433134278
23,200.57496643066406,0.6558193564414978,0.7324020266532898,0.0,0.20218251645565033,0.00022485082883060505,0.5025593000464141,0.0044082001550123096,39.81544820033014,2.612068699672818,0.16443399980198592,0.03162220027297735,42.596359099959955,43.881362438201904,10080,229.71027880448466,236.63994324832979
24,198.16488647460938,0.6502290368080139,0.7121524810791016,0.0,0.20406748354434967,0.00020523663793039636,0.4833478000946343,0.004309900337830186,39.773619999527,2.554287399747409,0.16190389962866902,0.028957700938917696,42.49412119924091,43.75242853164673,10080,230.38721136837006,237.209282496706
25,200.7658233642578,0.653278112411499,0.7489265203475952,0.0,0.1929563730955124,0.00018598901960057592,0.5058653998421505,0.004642700077965856,39.76498699991498,2.660107799805701,0.17185789986979216,0.034727600403130054,42.60159539966844,43.887956380844116,10080,229.6757660012541,236.61085706847615
26,199.5636749267578,0.6483692526817322,0.7494271397590637,0.0,0.20456348359584808,0.00016722664180862965,0.49050760036334395,0.0043614995665848255,40.02166520035826,2.640952199930325,0.16327490017283708,0.030405399622395635,42.830253800028004,44.106805086135864,10080,228.5361630776666,235.34765978887123
27,197.69207763671875,0.6482122540473938,0.712780237197876,0.0,0.2033730149269104,0.00014906518085276862,0.5130356000736356,0.0045656003057956696,39.90441889979411,2.6370102999499068,0.1713671999750659,0.033182099810801446,42.71736200002488,44.008953332901,10080,229.04430204806104,235.9696275250829
28,198.99114990234375,0.6477351188659668,0.741146981716156,0.0,0.20198413729667664,0.0001316166081790843,0.49365240009501576,0.004385799402371049,39.53616450005211,2.5983412999194115,0.17243089992552996,0.03274290019180626,42.31132249929942,43.583282470703125,10080,231.28134065569338,238.2341038894944
29,198.70205688476562,0.6486672759056091,0.7307049632072449,0.0,0.20376983284950256,0.00011498850004034918,0.4969552002148703,0.004405400017276406,39.484788800240494,2.6192988003604114,0.16436639963649213,0.0298571998719126,42.272859400254674,43.54826307296753,10080,231.46732587498153,238.45086760180865
30,198.27194213867188,0.6464258432388306,0.7333102822303772,0.0,0.19980159401893616,9.928337425264559e-05,0.5036544000031427,0.004899300518445671,39.323650299804285,2.650478700059466,0.16692879993934184,0.03401499963365495,42.14595710032154,43.424264669418335,10080,232.12828304030833,239.16884782106652
31,198.35459899902344,0.6430227756500244,0.75197833776474,0.0,0.20029760897159576,8.459805813893898e-05,0.4922847005072981,0.004405200015753508,39.3398019997403,2.57623310002964,0.16899540077429265,0.029767999076284468,42.08943570055999,43.358007192611694,10080,232.4830095447204,239.49002480605574
32,197.45611572265625,0.644218921661377,0.72802734375,0.0,0.19662697613239288,7.102309155643355e-05,0.4908052000682801,0.004321499727666378,39.39802000008058,2.641326300567016,0.16025390033610165,0.03137359919492155,42.20392170071136,43.46685004234314,10080,231.90086215542624,238.84036349707515
33,198.03724670410156,0.6463467478752136,0.7290106415748596,0.0,0.2008928805589676,5.864216868824492e-05,0.4861555998213589,0.004263799637556076,39.4353374998318,2.584819599869661,0.16148260014597327,0.029495700262486935,42.18590349948499,43.44986057281494,10080,231.9915384563214,238.94237562372126
34,198.24557495117188,0.6483681201934814,0.7230710983276367,0.0,0.20277778804302216,4.753162204093005e-05,0.49837619985919446,0.004505599848926067,39.59265899960883,2.6265822004061192,0.1601433993782848,0.031593700288794935,42.38389019924216,43.65934872627258,10080,230.87838673906347,237.82621068087408
35,200.52786254882812,0.6518607139587402,0.7512538433074951,0.0,0.19503968954086304,3.775995182920137e-05,0.48726160009391606,0.004262699279934168,39.619216200197116,2.6156782002653927,0.16812940000090748,0.03152260021306574,42.40728649974335,43.6764440536499,10080,230.78801899756868,237.69500083578808
