epoch,loss,swd,color,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec,gradcos_swd_color,gradcos_swd_identity,gradcos_color_identity
1,39.141845703125,0.31730419397354126,0.22169625759124756,0.09925030916929245,0.20185546576976776,0.0001686973250749287,2.8655146000528475,0.009327099993242882,82.7659739999799,22.66445750008279,0.20269539998844266,6.370224399972358,105.64245400004438,114.95385718345642,10240,89.07922057506818,96.93072824676808,0.5617379273269374,-0.6041568074943547,-0.3460244287829104
2,35.44874572753906,0.2733815312385559,0.1934470534324646,0.14138808846473694,0.20136718451976776,0.0003373946501498574,0.09867119995760731,0.008783399985986762,71.23014270000567,3.4738585999875795,0.1625775000138674,6.381996899959631,74.8753621999931,81.35777878761292,10240,125.86380986054017,136.76060721614704,0.6154286390621051,-0.4455710118072974,-0.37365986529957945
3,34.029083251953125,0.27381327748298645,0.19469469785690308,0.091795414686203,0.2016601413488388,0.000506091975224786,0.09945789999619592,0.00847169998451136,71.17280379998556,3.4571239000360947,0.19412119999469724,6.374773400020786,74.83252060000086,81.30847644805908,10240,125.9401288442718,136.8389026307886,0.5409098392707329,0.3202254621793959,-0.2069349038926483
4,33.39381790161133,0.2741619050502777,0.19475629925727844,0.06941670179367065,0.20136718451976776,0.0006747893002997147,0.09719080000650138,0.008598399930633605,71.23154749997775,3.4716990000306396,0.18499620002694428,6.399264399980893,74.89684109996597,81.39468026161194,10240,125.806747653378,136.72138703864044,0.6987267010163788,-0.0910616459923109,-0.06466098851047773
5,32.557926177978516,0.27027738094329834,0.18850785493850708,0.058667782694101334,0.20136719942092896,0.0008118558769230943,0.0943924000748666,0.0082408000016585,71.16454399998474,3.4484787000110373,0.2185372999520041,6.3918183000641875,74.83980079994944,81.3275740146637,10240,125.91055523374749,136.82559133704854,0.7239026012946309,-0.013011731139006583,0.05604786193792654
6,32.59733963012695,0.26934319734573364,0.19073089957237244,0.0616132877767086,0.20175780355930328,0.0008071488314611188,0.09435859996301588,0.008653500015498139,71.17362260000664,3.4866272999497596,0.17284680000739172,6.382442699978128,74.84175019997929,81.32017469406128,10240,125.92201183192755,136.82202744642433,0.8155825887250726,-0.2778683141270289,-0.18422034322219558
7,32.20948028564453,0.2680833637714386,0.18733380734920502,0.05514901876449585,0.20146484673023224,0.0008014221247176722,0.09435889997985214,0.008339499996509403,71.22290399999474,3.460291799972765,0.1625888999988092,6.392807899959735,74.85412419996283,81.34298586845398,10240,125.8866992731235,136.79940964435312,0.569165214903057,0.21562092986089176,-0.17351082630512826
8,31.443666458129883,0.26366284489631653,0.18570464849472046,0.0454428493976593,0.2011718899011612,0.0007946914531978793,0.0992779999942286,0.008297900014440529,71.28876089995902,3.51263069997367,0.22745959999156184,6.387584100011736,75.03714909993869,81.5266342163086,10240,125.60312465287068,136.46573894167798,0.3280492436820123,-0.08293288835416732,-0.3535592702406612
9,31.328147888183594,0.26213911175727844,0.1836911290884018,0.04801362752914429,0.20156250894069672,0.0007869752652045331,0.1011331000336213,0.008161899982951581,71.34968339995248,3.4556535999727203,0.22114890000375453,6.387128100075643,75.03464779991191,81.52443504333496,10240,125.60651287625417,136.4702880635367,0.5956872306955606,-0.2371646302086076,-0.20350643352451667
10,30.901674270629883,0.25899964570999146,0.18212270736694336,0.045308444648981094,0.20175781846046448,0.0007782947102725775,0.09319609998783562,0.008663400032673962,71.40217870000924,3.4736118999571772,0.19197610006085597,6.4008332999947015,75.07643010005995,81.57258129119873,10240,125.53237666275548,136.3943382277552,0.6481949279190852,-0.010123269027533577,-0.1789943746323447
