epoch,loss,semigroup,swd,identity,identity_ratio,delta_tv,delta_l1,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,21.454774856567383,0.0,0.49818137288093567,0.13541454076766968,0.20184111595153809,0.03856103494763374,0.0,0.0,0.0,0.0,0.0,0.000274,3.6139717000187375,0.015931999951135367,67.37883399997372,26.327186899841763,0.29434619995299727,6.51576459989883,94.01629909971962,104.24957823753357,10320,98.99320625054031,109.7682008207317
2,16.519678115844727,0.0,0.34697261452674866,0.12282584607601166,0.20155039429664612,0.03735458850860596,0.0,0.0,0.0,0.0,0.0,0.00027393906020516784,0.16703989991219714,0.014955299848224968,59.143054600048345,12.784957600175403,0.21338040014961734,6.531880999857094,72.15634790022159,78.85800194740295,10320,130.86813950578252,143.02275960904484
3,16.595191955566406,0.0,0.35112228989601135,0.12228568643331528,0.2018410861492157,0.039861515164375305,0.0,0.0,0.0,0.0,0.0,0.0002737563009608915,0.17044289980549365,0.014581999799702317,59.15895700012334,12.772771399992052,0.20971479994477704,6.532839500170667,72.15602519985987,78.86315870285034,10320,130.8595822148702,143.02339924372723
4,16.345449447631836,0.0,0.34225916862487793,0.12111908942461014,0.20135660469532013,0.037191241979599,0.0,0.0,0.0,0.0,0.0,0.00027345190262848034,0.14890869986265898,0.014950000040698797,59.10895659972448,12.82082049996825,0.21156039979541674,6.535893600143027,72.15628749952884,78.84443068504333,10320,130.89066545771493,143.02287933074973
5,15.844056129455566,0.0,0.327909916639328,0.12037979066371918,0.20116275548934937,0.040433041751384735,0.0,0.0,0.0,0.0,0.0,0.00027302616561233797,0.14214300009189174,0.015518399770371616,59.09301749995211,12.806165300135035,0.21579469979042187,6.5439875004813075,72.13049589964794,78.8206353187561,10320,130.9301803806225,143.07401982037905
6,15.808791160583496,0.0,0.3281109929084778,0.12454237043857574,0.20145352184772491,0.04283770173788071,0.0,0.0,0.0,0.0,0.0,0.00027247951006349947,0.14538359991274774,0.015306700021028519,59.10550119995605,12.837959599681199,0.21130090003134683,6.525854100298602,72.17006839968963,78.84488272666931,10320,130.88991502183129,142.99556906120907
7,15.745187759399414,0.0,0.3263746201992035,0.12353917211294174,0.20135657489299774,0.042637426406145096,0.0,0.0,0.0,0.0,0.0,0.000271812475464993,0.1430664001381956,0.015323900035582483,59.0856742998003,12.83223979989998,0.20795219991123304,6.521971400652546,72.1411901996471,78.80942702293396,10320,130.9488013026262,143.05281034925986
8,15.602356910705566,0.0,0.3213706612586975,0.12408866733312607,0.20135661959648132,0.045195918530225754,0.0,0.0,0.0,0.0,0.0,0.00027102572009943526,0.16535270016174763,0.016360200010240078,58.97686540003633,12.981562200118788,0.2147986002964899,6.508591499645263,72.18958640046185,78.86633729934692,10320,130.8543081039654,142.95690714656837
9,15.255879402160645,0.0,0.3109777271747589,0.13189595937728882,0.20135660469532013,0.047645095735788345,0.0,0.0,0.0,0.0,0.0,0.00027012002039938584,0.14628659974550828,0.01587519980967045,58.96752179978648,13.049808200157713,0.22319659974891692,6.496133000415284,72.25640179950278,78.90140223503113,10320,130.79615453802498,142.8247150838753
10,16.001981735229492,0.0,0.3363906443119049,0.12631955742835999,0.2016473114490509,0.04473838210105896,0.0,0.0,0.0,0.0,0.0,0.00026909627018110234,0.17336200003046542,0.01489640009822324,59.110822900314815,12.82339040003717,0.21556450007483363,6.545847899396904,72.16467420052504,78.88834595680237,10320,130.81780172765974,143.00625776156994
11,15.303548812866211,0.0,0.3120217025279999,0.11743041127920151,0.2020348608493805,0.04468114301562309,0.0,0.0,0.0,0.0,0.0,0.00026795547976245134,0.17238519986858591,0.014935600163880736,59.06688699993538,12.786146199970972,0.20885880023706704,6.535298199451063,72.0768276003073,78.78837704658508,10320,130.98378703622882,143.18055252415135
12,15.1209716796875,0.0,0.3086273670196533,0.12247349321842194,0.20106591284275055,0.04853139445185661,0.0,0.0,0.0,0.0,0.0,0.0002666987749658467,0.1463693998521194,0.015340900223236531,59.14568959985627,12.826905800204258,0.2077541998005472,6.528709599748254,72.19569050008431,78.87471127510071,10320,130.8404155548121,142.9448202311736
13,15.478588104248047,0.0,0.3196181356906891,0.12587936222553253,0.2015504091978073,0.0481732152402401,0.0,0.0,0.0,0.0,0.0,0.00026532739600719886,0.1426373001304455,0.014531699882354587,59.15285019984003,12.809019299980719,0.21182570018572733,6.5273281001718715,72.18822689988883,78.861398935318,10320,130.8625023056521,142.95959941379158
14,15.13338851928711,0.0,0.3081109821796417,0.13346713781356812,0.20145349204540253,0.05008358135819435,0.0,0.0,0.0,0.0,0.0,0.0002638426962719715,0.1792560001485981,0.014518000301904976,59.12413490045583,12.839982500183396,0.20816959999501705,6.529067999101244,72.18680500093615,78.89771723747253,10320,130.80226350450744,142.96241535923588
15,14.880269050598145,0.0,0.3005601167678833,0.12962201237678528,0.2017441838979721,0.05034182220697403,0.0,0.0,0.0,0.0,0.0,0.0002622461409795532,0.16942979989107698,0.015018500096630305,59.05741640011547,12.830181999946944,0.20860549987992272,6.546212800138164,72.11122240003897,78.83012890815735,10320,130.91441233114722,143.11225987474626
16,15.114449501037598,0.0,0.30830684304237366,0.12761430442333221,0.2015504390001297,0.051026925444602966,0.0,0.0,0.0,0.0,0.0,0.0002605393057372632,0.14761699986411259,0.015499400033149868,59.088774999952875,12.816509500087705,0.21181430004071444,6.532601399929263,72.13259820011444,78.81532740592957,10320,130.9389980307763,143.06984993621964
17,15.007597923278809,0.0,0.30696192383766174,0.13171476125717163,0.2016473114490509,0.053014371544122696,0.0,0.0,0.0,0.0,0.0,0.0002587238749854169,0.16006899997591972,0.014303000061772764,59.08482789975824,12.856619800149929,0.21215750003466383,6.51841560023604,72.1679082000046,78.85046124458313,10320,130.88065481302385,142.99984934299843
18,14.633679389953613,0.0,0.29455360770225525,0.1302850842475891,0.20145349204540253,0.05380329489707947,0.0,0.0,0.0,0.0,0.0,0.00025680164033498677,0.14829490013653412,0.014586799836251885,59.15440940018743,12.838053399929777,0.21014970022952184,6.512360599881504,72.21719930018298,78.88141632080078,10320,130.8292939116339,142.90224627935484
