epoch,loss,semigroup,swd,identity,identity_ratio,delta_l1,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
20,9.942588806152344,0.0,0.19521257281303406,0.36763662099838257,0.19521485269069672,0.0,0.0,0.0,0.0,0.0,0.0001113122592059467,0.7213875000597909,0.0113397998502478,79.30865029999404,4.407416300062323,0.157747399964137,10.568932300142478,83.88515379987075,95.17839670181274,10240,107.58743953295624,122.07166031345797
21,10.009902954101562,0.0,0.19656619429588318,0.3682345449924469,0.1997070461511612,0.0,0.0,0.0,0.0,0.0,0.0001085,0.7247389000549447,0.011430400045355782,79.2619190000405,4.38992840013816,0.167718499986222,10.566427599755116,83.83099630021024,95.12474346160889,10240,107.6481221117062,122.15052250278836
22,9.949756622314453,0.0,0.1953054517507553,0.37630555033683777,0.20400390028953552,0.0,0.0,0.0,0.0,0.0,0.00010560140148359144,0.7206980000482872,0.012339100037934259,79.27187819994288,4.438743499893462,0.16869299998506904,10.577756100159604,83.89165379985934,95.19291162490845,10240,107.57103470423287,122.06220209258969
23,9.936501502990723,0.0,0.1950572431087494,0.37752053141593933,0.20156250894069672,0.0,0.0,0.0,0.0,0.0,0.00010262440851377542,0.7211084000300616,0.010837400070158765,79.26283959994907,4.418885299994145,0.15210949999163859,10.575736700091511,83.84467180000502,95.14385747909546,10240,107.62649603785387,122.13059912054408
24,9.888940811157227,0.0,0.19415797293186188,0.3715609610080719,0.20429690182209015,0.0,0.0,0.0,0.0,0.0,9.957718082135393e-05,0.7279695000033826,0.01109419998829253,79.33911559986882,4.410568399965996,0.1639622000802774,10.559760200034361,83.92474039990338,95.21500372886658,10240,107.54607571259815,122.01408012948454
25,10.014707565307617,0.0,0.19660276174545288,0.3777543306350708,0.19277344644069672,0.0,0.0,0.0,0.0,0.0,9.646807064562169e-05,0.7519427000079304,0.012016900058370084,79.24811649997719,4.415578099782579,0.16270909999730065,10.59400390018709,83.83842059981544,95.1871726512909,10240,107.5775203189747,122.13970548035995
26,9.908817291259766,0.0,0.19452236592769623,0.3729921579360962,0.2041015625,0.0,0.0,0.0,0.0,0.0,9.33055998414588e-05,0.9418583999795374,0.012201199919218197,79.13433269990492,4.4437989999423735,0.17095709993736818,10.600648200401338,83.76128999970388,95.30634140968323,10240,107.4430079734401,122.25217639360856
27,9.822975158691406,0.0,0.1927856057882309,0.37982261180877686,0.203125,0.0,0.0,0.0,0.0,0.0,9.009843652151882e-05,0.7266927999153268,0.011180399975273758,79.30895240005339,4.381915799953276,0.17230460009886883,10.575952999846777,83.8743532000808,95.1793520450592,10240,107.5863596460737,122.08737962572015
28,9.851466178894043,0.0,0.19334706664085388,0.38304224610328674,0.20156249403953552,0.0,0.0,0.0,0.0,0.0,8.685537129753454e-05,0.7339849999407306,0.012148600013460964,79.24514379995526,4.403811099997256,0.18258190003689378,10.582885499869008,83.84368540000287,95.16318321228027,10240,107.60463925589436,122.1320359565164
29,9.881516456604004,0.0,0.1939699947834015,0.37354597449302673,0.20439453423023224,0.0,0.0,0.0,0.0,0.0,8.358529318586216e-05,0.7382664999458939,0.01167479986906983,79.32668109994847,4.40008159991703,0.17355110004427843,10.589671200228622,83.91198859977885,95.2427430152893,10240,107.51475310151635,122.03262216606541
30,9.93378734588623,0.0,0.1950109601020813,0.3745093047618866,0.19980467855930328,0.0,0.0,0.0,0.0,0.0,8.029716524330544e-05,0.7233264000387862,0.012517399882199243,79.2439731999184,4.426015499979258,0.16334720014128834,10.562708800163819,83.84585329992115,95.13517475128174,10240,107.63631881447759,122.1288781374908
31,9.80590534210205,0.0,0.19235782325267792,0.38584059476852417,0.1997070014476776,0.0,0.0,0.0,0.0,0.0,7.7e-05,0.8083502999506891,0.011621199955698103,79.25644550006837,4.412031499989098,0.16383989999303594,10.577043699973729,83.8439381000062,95.23257851600647,10240,107.52622851935995,122.13166785875535
32,9.812532424926758,0.0,0.19254161417484283,0.38191384077072144,0.19755859673023224,0.0,0.0,0.0,0.0,0.0,7.370283475669453e-05,0.7305659000703599,0.011157599976286292,79.26281009995728,4.36364729993511,0.19005599999218248,10.582021300244378,83.82767099986086,95.14297914505005,10240,107.62748961632394,122.15536800511846
33,9.83505630493164,0.0,0.19297467172145844,0.3811456859111786,0.20107422769069672,0.0,0.0,0.0,0.0,0.0,7.041470681413782e-05,0.7234876998409163,0.0112496999790892,79.2738414000487,4.421957900049165,0.1834349000127986,10.575102799833985,83.89048390008975,95.19130325317383,10240,107.57285224644282,122.06390431834242
34,9.908873558044434,0.0,0.19442972540855408,0.3870055675506592,0.2021484524011612,0.0,0.0,0.0,0.0,0.0,6.714462870246543e-05,0.7306716000312008,0.011948400031542405,79.26525380005478,4.413331300078426,0.15451399993617088,10.576903199835215,83.84504750010092,95.15504813194275,10240,107.61383868779231,122.13005186725758
35,9.607524871826172,0.0,0.18843519687652588,0.38308635354042053,0.1947265863418579,0.0,0.0,0.0,0.0,0.0,6.390156347848113e-05,0.7156237000308465,0.011872999981278554,79.33213609986706,4.41334370005643,0.1547466999909375,10.568292800075142,83.9120994998957,95.19885754585266,10240,107.5643160430564,122.03246088500893
36,9.697317123413086,0.0,0.1902346909046173,0.3848155736923218,0.20009765028953552,0.0,0.0,0.0,0.0,0.0,6.0694400158541176e-05,0.7197292000346351,0.011397099995519966,79.26424780007801,4.419215900008567,0.1406587999954354,10.587618899880908,83.83551960007753,95.14713978767395,10240,107.62278322660167,122.14393193777653
37,9.79594612121582,0.0,0.19226513803005219,0.375206857919693,0.203125,0.0,0.0,0.0,0.0,0.0,5.7531929354378293e-05,0.7899178999650758,0.011401199997635558,79.25269640004262,4.4021759999741334,0.17227100010495633,10.573568299907492,83.83854460011935,95.20498728752136,10240,107.55739055008696,122.1395248312245
38,9.878416061401367,0.0,0.19382807612419128,0.38612136244773865,0.1993163824081421,0.0,0.0,0.0,0.0,0.0,5.442281917864606e-05,0.7283902000344824,0.011193699901923537,79.27044879985624,4.43196120011271,0.17085960003896616,10.572923999920022,83.88446329990984,95.1882803440094,10240,107.57626845440166,122.07266515360784
39,9.867945671081543,0.0,0.19362622499465942,0.3842140734195709,0.19765621423721313,0.0,0.0,0.0,0.0,0.0,5.137559148622457e-05,0.7134761001216248,0.011134899978060275,79.2601029999787,4.400923800101737,0.17928899987600744,10.570820100023411,83.8514506999345,95.140305519104,10240,107.63051415620929,122.12072557509131
40,9.746170043945312,0.0,0.19128072261810303,0.3726419508457184,0.20283199846744537,0.0,0.0,0.0,0.0,0.0,4.839859851640854e-05,0.7246969000552781,0.011377200105926022,79.31067599993548,4.388305700005731,0.1653525998990517,10.582660800107988,83.87571149994619,95.18553924560547,10240,107.57936637389761,122.08540251854161
41,9.816234588623047,0.0,0.1926773488521576,0.36560866236686707,0.20009766519069672,0.0,0.0,0.0,0.0,0.0,4.55e-05,0.7346418999659363,0.011892099981196225,79.26131800014991,4.3971150999714155,0.17429820011602715,10.57779729986214,83.84462340021855,95.15945625305176,10240,107.60885363583195,122.13066962112812
42,9.68160343170166,0.0,0.18997164070606232,0.3743612766265869,0.19648437201976776,0.0,0.0,0.0,0.0,0.0,4.2687740794053304e-05,0.7131732999405358,0.01204270013840869,79.3303251999314,4.402056399965659,0.15683820002595894,10.581623100035358,83.90126250006142,95.19946074485779,10240,107.56363449835104,122.0482230525733
43,9.696228981018066,0.0,0.19024252891540527,0.382438063621521,0.20253907144069672,0.0,0.0,0.0,0.0,0.0,3.996952910557419e-05,0.7224941999302246,0.011343599937390536,79.26115959993331,4.417384599975776,0.1567580999690108,10.585869900125545,83.84664589981548,95.15970802307129,10240,107.60856892832554,122.12772365677343
44,9.716904640197754,0.0,0.1906338930130005,0.3763151168823242,0.2055664211511612,0.0,0.0,0.0,0.0,0.0,3.735281536386024e-05,0.7648334001132753,0.011825199937447906,79.31996120008989,4.428069699992193,0.1689422000781633,10.580800299940165,83.9287983000977,95.27756762504578,10240,107.47545571585513,122.00818083187163
45,9.633333206176758,0.0,0.1889415830373764,0.38632282614707947,0.19599610567092896,0.0,0.0,0.0,0.0,0.0,3.484477179939194e-05,0.7520394001039676,0.011292099894490093,79.31956489998265,4.443192400067346,0.16655789999640547,10.579508600058034,83.9406072999409,95.27465057373047,10240,107.47874632272244,121.9910163791156
46,9.731282234191895,0.0,0.1909470558166504,0.3796813488006592,0.20039062201976776,0.0,0.0,0.0,0.0,0.0,3.2452272785247495e-05,0.8140643999795429,0.011309700057609007,79.17235869995784,4.396144800033653,0.1883241000759881,10.570512599864742,83.76813730012509,95.15574312210083,10240,107.61305270729017,122.2421833651625
47,9.69480037689209,0.0,0.19021838903427124,0.374961256980896,0.20166015625,0.0,0.0,0.0,0.0,0.0,3.0181875994924156e-05,0.7171000000380445,0.011835400015115738,79.28346499992767,4.401583099970594,0.14825150000979193,10.575899399933405,83.84513499992318,95.14082193374634,10240,107.62992994879608,122.12992441373471
48,9.86053466796875,0.0,0.19354254007339478,0.3811197280883789,0.20078125596046448,0.0,0.0,0.0,0.0,0.0,2.8039804428210818e-05,0.7250113000918645,0.01118770005996339,79.28841360003571,4.42315020004753,0.15075129995238967,10.566829600109486,83.8735028000956,95.16762280464172,10240,107.59961947374136,122.08861747918235
49,9.778718948364258,0.0,0.1918979287147522,0.3773733079433441,0.19941405951976776,0.0,0.0,0.0,0.0,0.0,2.6031929354378304e-05,0.7318713001150172,0.01170889995410107,79.31318470000406,4.432398900040425,0.14669330001925118,10.574132100009592,83.90398580001784,95.21309852600098,10240,107.54822769688187,122.04426169224756
50,9.79946517944336,0.0,0.1922561228275299,0.38937416672706604,0.1943359375,0.0,0.0,0.0,0.0,0.0,2.416375421943828e-05,0.7252197999623604,0.01069880003342405,79.2378598000796,4.435345399979269,0.15812840007129125,10.575599399744533,83.84203240016359,95.145836353302,10240,107.62425758680742,122.13444386851505
51,9.683710098266602,0.0,0.1899266242980957,0.38535574078559875,0.20175780355930328,0.0,0.0,0.0,0.0,0.0,2.244039956158035e-05,0.789210000046296,0.012319599889451638,79.20286030010902,4.412523599952692,0.14394819995504804,10.578343000117457,83.77165169990622,95.14149832725525,10240,107.62916477074799,122.23705504437922
52,9.686126708984375,0.0,0.19003251194953918,0.3774985074996948,0.19951172173023224,0.0,0.0,0.0,0.0,0.0,2.086658897613282e-05,0.711569299979601,0.010874999919906259,79.28361849990324,4.43183049999061,0.1555580000858754,10.555524000024889,83.88188199989963,95.15127635002136,10240,107.61810448376293,122.07642169988809
53,9.646862030029297,0.0,0.18927888572216034,0.3783453404903412,0.2016601711511612,0.0,0.0,0.0,0.0,0.0,1.944663616851613e-05,0.7127061999344733,0.011279400088824332,79.31830749998335,4.4167043999477755,0.1492108998936601,10.56624160008505,83.89550219991361,95.17727327346802,10240,107.58870944514169,122.05660293443651
54,9.676702499389648,0.0,0.18986408412456512,0.3709433674812317,0.20273436605930328,0.0,0.0,0.0,0.0,0.0,1.8184433130676284e-05,0.7256306000344921,0.0113254000316374,79.26831499999389,4.395008700055769,0.15732710002339445,10.574350999959279,83.83197620010469,95.13593769073486,10240,107.6354556286384,122.14909470292568
55,9.651993751525879,0.0,0.18936170637607574,0.38287368416786194,0.19580078125,0.0,0.0,0.0,0.0,0.0,1.7083439473405325e-05,0.7366508000413887,0.011693900014506653,79.35400799982017,4.374941000016406,0.15647090005222708,10.580132200178923,83.89711379990331,95.21705174446106,10240,107.5437625130593,122.05425831957287
56,9.76561164855957,0.0,0.1916065663099289,0.3808978199958801,0.1991211175918579,0.0,0.0,0.0,0.0,0.0,1.6146672943788693e-05,0.7188790000800509,0.011625800194451585,79.27147739997599,4.395215099997586,0.17284129999461584,10.569422299857251,83.85115960016265,95.1420066356659,10240,107.62858974808852,122.12114953244054
57,9.697141647338867,0.0,0.19024847447872162,0.3843345046043396,0.19472655653953552,0.0,0.0,0.0,0.0,0.0,1.537670115377024e-05,0.8075393000908662,0.012294699990889058,79.19531959996675,4.404558099922724,0.1460473999613896,10.586890200152993,83.75821979984175,95.15590929985046,10240,107.61286477471654,122.25665760889711
58,9.655766487121582,0.0,0.18943078815937042,0.38175690174102783,0.19941404461860657,0.0,0.0,0.0,0.0,0.0,1.4775634542506326e-05,0.7163113002025057,0.011665500089293346,79.28830059999018,4.4053305999259464,0.1531886999728158,10.579777100123465,83.85848539997824,95.15723443031311,10240,107.61136619096577,122.11048114163361
59,9.737997055053711,0.0,0.19106583297252655,0.38553303480148315,0.20332032442092896,0.0,0.0,0.0,0.0,0.0,1.4345120591798775e-05,0.7407572000811342,0.012216899980558082,79.28024500008905,4.388613699993584,0.20369780002511106,10.579361299955053,83.8847734000883,95.20844268798828,10240,107.55348696919609,122.07221388273095
60,9.702656745910645,0.0,0.1902950257062912,0.39082449674606323,0.20673830807209015,0.0,0.0,0.0,0.0,0.0,1.4086339310461849e-05,0.7125544998853002,0.011124500044388697,79.3213671000558,4.428769699909026,0.17105629996513017,10.570747999998275,83.93231759997434,95.21835851669312,10240,107.54228658756793,122.00306500297485
