epoch,loss,style_swd,style_moment,structure,tv,identity,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec
1,1626.9586181640625,33.98585510253906,0.6020265817642212,3.905132293701172,0.0,0.017263321205973625,1.0,1.0,1.0,0.0001,0.041532900009769946,1.9094225999870105,1.950632095336914,160,82.0246936275109
2,1759.053466796875,37.20296096801758,0.6216392517089844,3.9416351318359375,0.0,0.017631856724619865,1.0,1.0,1.0,0.0001,0.008911299999454059,0.4352011000009952,0.444551944732666,160,359.9129458228261
3,1534.7677001953125,31.671024322509766,0.5779765248298645,3.933692216873169,0.0,0.018107227981090546,1.0,1.0,1.0,0.0001,0.008475800001178868,0.4489020999899367,0.4578721523284912,160,349.44252273549756
4,1725.19287109375,36.28321075439453,0.6167218685150146,3.9482154846191406,0.0,0.04687062278389931,1.0,1.0,1.0,0.0001,0.009655200003180653,0.41573790000984445,0.4247152805328369,160,376.7229655576981
5,1563.6705322265625,32.280181884765625,0.6130776405334473,3.933265447616577,0.0,0.04586675763130188,1.0,1.0,1.0,0.0001,0.009293199997046031,0.4146833999984665,0.4240880012512207,160,377.28018601785294
6,1710.1134033203125,35.91678237915039,0.6501266956329346,3.9066948890686035,0.0,0.05028689280152321,1.0,1.0,1.0,0.0001,0.008618300009402446,0.41915159999916796,0.428419828414917,160,373.4654406449247
7,1652.0120849609375,34.434574127197266,0.6129779815673828,3.9529006481170654,0.0,0.054926034063100815,1.0,1.0,1.0,0.0001,0.008526200006599538,0.4129920999985188,0.4223055839538574,160,378.87256545838653
8,1637.7362060546875,34.09575653076172,0.5872465372085571,3.9651246070861816,0.0,0.053970154374837875,1.0,1.0,1.0,0.0001,0.008609399999841116,0.4184705999941798,0.42746806144714355,160,374.29696959894164
9,1577.1387939453125,32.510894775390625,0.6187790036201477,3.9810829162597656,0.0,0.0569857656955719,1.0,1.0,1.0,0.0001,0.008736499992664903,0.4185223000094993,0.42720746994018555,160,374.5252863261076
10,1642.54638671875,34.19151306152344,0.6018403768539429,3.960160970687866,0.0,0.05921677500009537,1.0,1.0,1.0,0.0001,0.008565500000258908,0.41248739999718964,0.42106056213378906,160,379.99284280906153
11,1688.7635498046875,35.356605529785156,0.6109034419059753,3.9376144409179688,0.0,0.06353066116571426,1.0,1.0,1.0,0.0001,0.008415200005401857,0.4184880999964662,0.42645764350891113,160,375.183801803887
12,1611.4569091796875,33.45975112915039,0.6017873287200928,3.921926975250244,0.0,0.06437772512435913,1.0,1.0,1.0,0.0001,0.008391199997276999,0.41514500000630505,0.4230012893676758,160,378.24943805532195
