epoch,loss,distill,code,code_pred_norm,code_ref_norm,cycle,struct,edge,stroke_gram,color_moment,push,delta_tv,style_spatial_tv,nce,semigroup,semigroup_samples,train_num_steps,train_step_size,train_style_strength,heavy_loss_slot_id,path_teacher_active,path_cycle_active,path_stroke_active,path_nce_active,path_semigroup_active,w_cycle_eff,w_struct_eff,w_edge_eff,w_nce_eff,w_semigroup_eff,transfer_ratio,lr,data_time_sec,compute_time_sec,epoch_time_sec
36,3.1712751388549805,0.0,0.0,0.0,0.0,0.0,0.5832889080047607,1.1154478788375854,0.018285533413290977,0.13416343927383423,0.0,0.3264235258102417,0.08062442392110825,0.0,0.0,0.0,2.0,1.159631609916687,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,4.916040103221507e-05,0.36804299997675116,30.293907000006584,30.663549661636353
37,3.1650400161743164,0.0,0.0,0.0,0.0,0.0,0.5845658183097839,1.1117775440216064,0.01822284422814846,0.13419532775878906,0.0,0.3253396153450012,0.08059973269701004,0.0,0.0,0.0,2.0,1.1547293663024902,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,4.444472097387448e-05,0.369271799994749,30.278255999994144,30.649925231933594
38,3.1917970180511475,0.0,0.0,0.0,0.0,0.0,0.5837246775627136,1.1156811714172363,0.018318267539143562,0.13634033501148224,0.0,0.3278132677078247,0.08060592412948608,0.0,0.0,0.0,2.0,1.1760886907577515,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,3.996802493677458e-05,0.3702590999928361,30.276101699982974,30.647737503051758
39,3.174569606781006,0.0,0.0,0.0,0.0,0.0,0.5815472602844238,1.103147029876709,0.018304673954844475,0.13486559689044952,0.0,0.323764443397522,0.08059179782867432,0.0,0.0,0.0,2.0,1.1289875507354736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,3.574798039496593e-05,0.3611212999858253,30.283541499997227,30.646041870117188
40,3.1746749877929688,0.0,0.0,0.0,0.0,0.0,0.5847476720809937,1.114004373550415,0.01822514459490776,0.13528494536876678,0.0,0.32828184962272644,0.08057647943496704,0.0,0.0,0.0,2.0,1.157261848449707,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,3.180124193630004e-05,0.36439590000372846,30.269981799996458,30.635667085647583
41,3.1643385887145996,0.0,0.0,0.0,0.0,0.0,0.5851203203201294,1.1075550317764282,0.018221374601125717,0.13426850736141205,0.0,0.3262258470058441,0.08057291805744171,0.0,0.0,0.0,2.0,1.13572359085083,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,2.8143385534380006e-05,0.37346019999313285,30.304262200006633,30.679128885269165
42,3.1578571796417236,0.0,0.0,0.0,0.0,0.0,0.5856270790100098,1.1135101318359375,0.018183637410402298,0.13364578783512115,0.0,0.32941290736198425,0.0805780291557312,0.0,0.0,0.0,2.0,1.172040581703186,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,2.4788847077308593e-05,0.3646302000124706,30.289854299997387,30.655966758728027
43,3.158799171447754,0.0,0.0,0.0,0.0,0.0,0.5844849348068237,1.112145185470581,0.018089381977915764,0.13490352034568787,0.0,0.3297642171382904,0.08057737350463867,0.0,0.0,0.0,2.0,1.1586272716522217,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,2.1750865395832963e-05,0.37115500001527835,30.29162399998313,30.664158582687378
44,3.141906261444092,0.0,0.0,0.0,0.0,0.0,0.5824407339096069,1.1047990322113037,0.01815030351281166,0.13243401050567627,0.0,0.32723885774612427,0.0805668905377388,0.0,0.0,0.0,2.0,1.1406084299087524,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,1.9041430015728164e-05,0.3692081000044709,30.313438700006373,30.684221982955933
45,3.167597770690918,0.0,0.0,0.0,0.0,0.0,0.585469126701355,1.112982153892517,0.018124299123883247,0.13555417954921722,0.0,0.33122166991233826,0.08055364340543747,0.0,0.0,0.0,2.0,1.1611034870147705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,1.6671233840616125e-05,0.36772480000945507,30.295601199970406,30.664684295654297
46,3.1870176792144775,0.0,0.0,0.0,0.0,0.0,0.5811054706573486,1.0989097356796265,0.018168436363339424,0.1381235122680664,0.0,0.3261280357837677,0.08054555207490921,0.0,0.0,0.0,2.0,1.1213538646697998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,1.4649630951960416e-05,0.3715313999928185,30.33373379999466,30.70665717124939
47,3.1702394485473633,0.0,0.0,0.0,0.0,0.0,0.5860859751701355,1.1121044158935547,0.018161699175834656,0.13548114895820618,0.0,0.33090323209762573,0.08054077625274658,0.0,0.0,0.0,2.0,1.1620925664901733,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,1.298459969278006e-05,0.3768117000145139,30.300236800005223,30.678423166275024
48,3.155115842819214,0.0,0.0,0.0,0.0,0.0,0.5807228088378906,1.104357361793518,0.018153607845306396,0.13410697877407074,0.0,0.3288319706916809,0.08054768294095993,0.0,0.0,0.0,2.0,1.1547553539276123,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,1.1682711180774572e-05,0.3664604000077816,30.299460699996416,30.667263507843018
49,3.1578104496002197,0.0,0.0,0.0,0.0,0.0,0.5840887427330017,1.1099162101745605,0.018165666610002518,0.13401488959789276,0.0,0.33080345392227173,0.08054263144731522,0.0,0.0,0.0,2.0,1.1467149257659912,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,1.0749103375124612e-05,0.3757967000019562,30.279593999977806,30.65688180923462
50,3.1848795413970947,0.0,0.0,0.0,0.0,0.0,0.5815566778182983,1.1025446653366089,0.018267912790179253,0.1365886926651001,0.0,0.3288275897502899,0.08053845912218094,0.0,0.0,0.0,2.0,1.1293658018112183,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,1.0187460799314202e-05,0.36857160000363365,30.2744032000046,30.6446750164032
