epoch,loss,style_swd,style_moment,structure,tv,identity,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec
1,1893.0238037109375,33.98585510253906,0.6020265817642212,3.905132293701172,0.0,0.017263321205973625,1.0,1.0,1.0,0.0001,0.03891750000184402,1.8608731999993324,1.90006422996521,160,84.20767965456072
2,2061.35205078125,37.20296096801758,0.6216392517089844,3.9416351318359375,0.0,0.017631856724619865,1.0,1.0,1.0,0.0001,0.008705900007043965,0.4187747000105446,0.42815375328063965,160,373.6975298570503
3,1772.619873046875,31.671024322509766,0.5779765248298645,3.933692216873169,0.0,0.018107227981090546,1.0,1.0,1.0,0.0001,0.008767799998167902,0.41266360000008717,0.42174291610717773,160,379.3780378739998
4,2019.180419921875,36.39253616333008,0.6160250902175903,3.9434170722961426,0.0,0.017730427905917168,1.0,1.0,1.0,0.0001,0.008478199990349822,0.45422070000495296,0.46373724937438965,160,345.02296336093326
5,1810.154052734375,32.34284973144531,0.6122835278511047,3.931281805038452,0.0,0.03975626826286316,1.0,1.0,1.0,0.0001,0.00857930000347551,0.4142878999991808,0.42256832122802734,160,378.63699658086864
6,1997.7213134765625,35.93180847167969,0.6496708393096924,3.907226324081421,0.0,0.05283346399664879,1.0,1.0,1.0,0.0001,0.008565699987229891,0.4142094000126235,0.42270827293395996,160,378.51163614438394
7,1918.343017578125,34.415252685546875,0.6128802299499512,3.9548499584198,0.0,0.06165000796318054,1.0,1.0,1.0,0.0001,0.008648700008052401,0.41866809999919496,0.4281163215637207,160,373.73020354746194
8,1900.3287353515625,34.09347915649414,0.587380051612854,3.9673538208007812,0.0,0.06256990879774094,1.0,1.0,1.0,0.0001,0.008532499996363185,0.41554039999027736,0.4241635799407959,160,377.21296114657594
9,1820.7015380859375,32.500282287597656,0.6184694766998291,3.9832351207733154,0.0,0.06642615050077438,1.0,1.0,1.0,0.0001,0.0086178000055952,0.41831970000930596,0.42638707160949707,160,375.2458989810428
10,1906.492431640625,34.192691802978516,0.6019017100334167,3.962451219558716,0.0,0.06912347674369812,1.0,1.0,1.0,0.0001,0.008508500002790242,0.41490869999688584,0.42307376861572266,160,378.1846379261764
11,1966.181884765625,35.34620666503906,0.6111183166503906,3.9398083686828613,0.0,0.07203703373670578,1.0,1.0,1.0,0.0001,0.00858519999019336,0.4198026999947615,0.4276852607727051,160,374.10688343789474
12,1868.3211669921875,33.46977996826172,0.6018663644790649,3.923860549926758,0.0,0.07323376834392548,1.0,1.0,1.0,0.0001,0.008717399992747232,0.41523300000699237,0.4239192008972168,160,377.4304151861088
13,1773.274658203125,31.671875,0.576231837272644,3.902089834213257,0.0,0.07528360933065414,1.0,1.0,1.0,0.0001,0.0094771000003675,0.4175096999970265,0.427523136138916,160,374.24875164653275
14,1763.6693115234375,31.43577003479004,0.5866779088973999,3.9754905700683594,0.0,0.07700145244598389,1.0,1.0,1.0,0.0001,0.00856970000313595,0.41911529999924824,0.42824411392211914,160,373.61867868917807
15,1808.0784912109375,32.296268463134766,0.6021056175231934,3.930244207382202,0.0,0.07932385057210922,1.0,1.0,1.0,0.0001,0.008338500003446825,0.4128655999957118,0.42136311531066895,160,379.71999490755803
16,1830.9732666015625,32.784156799316406,0.57239830493927,3.918558120727539,0.0,0.08026611804962158,1.0,1.0,1.0,0.0001,0.008586299998569302,0.42052820000390057,0.42921924591064453,160,372.7698641763818
17,1811.8148193359375,32.33898162841797,0.6137217283248901,3.9548447132110596,0.0,0.08414308726787567,1.0,1.0,1.0,0.0001,0.008789300001808442,0.41666330001316965,0.42581868171691895,160,375.7467834780598
18,2008.9664306640625,36.08854675292969,0.6302942633628845,4.052292823791504,0.0,0.08559202402830124,1.0,1.0,1.0,0.0001,0.008745799990720116,0.42136210000899155,0.4298408031463623,160,372.2308325054926
19,1823.35888671875,32.57384490966797,0.5970156192779541,3.9727180004119873,0.0,0.08846981078386307,1.0,1.0,1.0,0.0001,0.008509200008120388,0.4157833000062965,0.42470693588256836,160,376.7303674179695
20,1822.6505126953125,32.556575775146484,0.6107084155082703,3.9424855709075928,0.0,0.08851239085197449,1.0,1.0,1.0,0.0001,0.00848000000405591,0.41543280000041705,0.4235668182373047,160,377.7444150744582
21,1698.6083984375,30.240015029907227,0.5549311637878418,3.9129092693328857,0.0,0.09160862118005753,1.0,1.0,1.0,0.0001,0.008410700000240467,0.4177438000042457,0.42635536193847656,160,375.2738074467752
22,1890.0128173828125,33.82035446166992,0.6336663961410522,3.9605679512023926,0.0,0.09260322153568268,1.0,1.0,1.0,0.0001,0.011138300003949553,0.41667679999955,0.4275076389312744,160,374.26231821256744
23,1754.1507568359375,31.238107681274414,0.5958444476127625,3.956721067428589,0.0,0.09688398241996765,1.0,1.0,1.0,0.0001,0.008585300005506724,0.4232791999966139,0.432481050491333,160,369.95840584975275
24,1818.355224609375,32.49040603637695,0.6000790596008301,3.9231324195861816,0.0,0.10083077847957611,1.0,1.0,1.0,0.0001,0.008623799993074499,0.415928399990662,0.4253957271575928,160,376.1203740081906
25,1751.11865234375,31.20914077758789,0.5742016434669495,3.949169874191284,0.0,0.10165680199861526,1.0,1.0,1.0,0.0001,0.00828209999599494,0.41713980000349693,0.42558884620666504,160,375.94970222105945
26,1962.8094482421875,35.228370666503906,0.6317827105522156,3.959475040435791,0.0,0.10269010812044144,1.0,1.0,1.0,0.0001,0.008598800006438978,0.41633310000179335,0.4254312515258789,160,376.08896719771707
27,1767.3905029296875,31.562944412231445,0.5511415600776672,3.933227300643921,0.0,0.10077312588691711,1.0,1.0,1.0,0.0001,0.008539500006008893,0.4192297000117833,0.42790865898132324,160,373.91157351406497
28,1925.30126953125,34.500709533691406,0.6272603273391724,3.970881223678589,0.0,0.10570994764566422,1.0,1.0,1.0,0.0001,0.008769100008066744,0.4184650999959558,0.4274754524230957,160,374.29049806967464
29,1912.59033203125,34.23991775512695,0.6182557344436646,4.023301124572754,0.0,0.10806445777416229,1.0,1.0,1.0,0.0001,0.008561199996620417,0.4163236999884248,0.42501282691955566,160,376.45922632420695
30,1761.00390625,31.3798828125,0.5902526378631592,3.942608594894409,0.0,0.10694126039743423,1.0,1.0,1.0,0.0001,0.00890590000199154,0.41768189999856986,0.42675280570983887,160,374.92430713809637
31,1897.0172119140625,34.008262634277344,0.5849432945251465,3.970210313796997,0.0,0.1071840301156044,1.0,1.0,1.0,0.0001,0.008401500002946705,0.4159312999981921,0.42503952980041504,160,376.4355754748997
32,1817.6226806640625,32.460975646972656,0.6086713075637817,3.9238624572753906,0.0,0.10772301256656647,1.0,1.0,1.0,0.0001,0.00872959999833256,0.4217054999899119,0.4302661418914795,160,371.86286445089314
33,1931.58203125,34.72150421142578,0.5844773650169373,3.8787999153137207,0.0,0.10908613353967667,1.0,1.0,1.0,0.0001,0.008734400005778298,0.4140867999958573,0.42266130447387695,160,378.5536984493194
34,1807.6773681640625,32.256778717041016,0.5917809009552002,3.989778518676758,0.0,0.11181403696537018,1.0,1.0,1.0,0.0001,0.00848079999559559,0.41399359999923036,0.42294979095458984,160,378.2954937485203
35,1725.81982421875,30.74439239501953,0.5626280903816223,3.912318468093872,0.0,0.11667033284902573,1.0,1.0,1.0,0.0001,0.008591399993747473,0.41814049999811687,0.4266171455383301,160,375.04352948145765
36,1877.0714111328125,33.614253997802734,0.5954051613807678,3.945544958114624,0.0,0.11826836317777634,1.0,1.0,1.0,0.0001,0.008570099991629831,0.4168154999933904,0.4251699447631836,160,376.32010910159414
37,1812.4071044921875,32.359039306640625,0.5927110314369202,3.954517364501953,0.0,0.12177743762731552,1.0,1.0,1.0,0.0001,0.008757200004765764,0.41926490000332706,0.42868590354919434,160,373.2336395372959
38,1762.475341796875,31.384660720825195,0.5950712561607361,3.964954376220703,0.0,0.11978664249181747,1.0,1.0,1.0,0.0001,0.00841249999939464,0.4158679999964079,0.42456674575805664,160,376.85476217484427
39,1768.5792236328125,31.511394500732422,0.594512939453125,3.9450855255126953,0.0,0.12332651764154434,1.0,1.0,1.0,0.0001,0.008352999997441657,0.41779130000213627,0.4262540340423584,160,375.3630164684851
40,1855.632080078125,33.14910888671875,0.6068202257156372,4.01188325881958,0.0,0.12372840940952301,1.0,1.0,1.0,0.0001,0.009452800004510209,0.41660710000724066,0.4269237518310547,160,374.7741823071871
41,1808.6468505859375,32.262020111083984,0.6054624915122986,3.9722506999969482,0.0,0.1194281056523323,1.0,1.0,1.0,0.0001,0.008690699993167073,0.41697629999544006,0.42608118057250977,160,375.5152944915657
42,1813.2933349609375,32.417457580566406,0.575438916683197,3.920257568359375,0.0,0.11800844222307205,1.0,1.0,1.0,0.0001,0.008391900002607144,0.41889760000049137,0.4275939464569092,160,374.18677538767264
43,1886.4046630859375,33.79270935058594,0.6033521890640259,3.9302635192871094,0.0,0.11672250926494598,1.0,1.0,1.0,0.0001,0.009111599996685982,0.4160963000031188,0.42572760581970215,160,375.8271669790679
