epoch,loss,swd,color,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec,gradcos_swd_color,gradcos_swd_identity,gradcos_color_identity
1,91.93624114990234,0.33530524373054504,0.7915613055229187,0.06874676793813705,0.20185546576976776,7.8125e-05,3.356882099993527,0.01102620008168742,75.33126199996332,14.081917000003159,0.3187319998978637,10.631904600304551,89.74293719994603,103.80448937416077,10240,98.64698590337619,114.10368681365333,0.6687194363515403,-0.4968676228643345,-0.07162002973860983
2,77.43856048583984,0.27774661779403687,0.5748447775840759,0.23447763919830322,0.20136718451976776,0.00015625,0.07906109991017729,0.010302900045644492,69.05089960014448,5.29569019988412,0.2691128998994827,10.619844299682882,74.62600559997372,85.32680606842041,10240,120.00917966844936,137.21758142718556,0.5376077387281826,-0.1923100648768525,-0.10663821542685875
3,72.64533233642578,0.26593223214149475,0.5246185660362244,0.21748578548431396,0.20166015625,0.000234375,0.07572660018922761,0.011435599706601351,68.90677860012511,5.466566999966744,0.3425825998419896,10.632143700262532,74.72736379964044,85.43741655349731,10240,119.85381128171336,137.03146316596371,0.6139045364562425,-0.18506130603534232,-0.1227181145430252
4,68.3896713256836,0.25502511858940125,0.4770089089870453,0.2095152884721756,0.20136718451976776,0.0003125,0.07753730018157512,0.010673999669961631,69.07403250021162,5.250957300013397,0.27160619985079393,10.632984300085809,74.60726999974577,85.31908845901489,10240,120.02003519902857,137.2520399156127,0.5267972028346277,-0.2097938820288146,-0.3168591463144892
5,66.70877075195312,0.24958062171936035,0.4639483392238617,0.20247583091259003,0.20136718451976776,0.000390625,0.07424579974031076,0.01121519977459684,69.14268860040465,5.30021899996791,0.2729523000889458,10.63940549979452,74.7270751002361,85.4430980682373,10240,119.84584163629042,137.03199257115907,0.5844573060927027,-0.13361200565341266,-0.0344445204835018
6,65.10515594482422,0.25143954157829285,0.4320739209651947,0.1928504854440689,0.20175781846046448,0.00046875,0.08392840001033619,0.01095380017068237,68.91895699989982,5.531476500269491,0.27675159997306764,10.587172099971212,74.73813890031306,85.41040229797363,10240,119.89171956216093,137.01170715072632,0.47410920738977075,0.07139298599838877,-0.17243817575536463
7,63.3828010559082,0.24311819672584534,0.4282873570919037,0.18335658311843872,0.20146484673023224,0.0005,0.0781547999358736,0.011217699968256056,69.06046459986828,5.29545360035263,0.2737806999357417,10.638780999870505,74.64091660012491,85.35966944694519,10240,119.9629762667323,137.1901694999129,0.41126107949253704,0.15442666114823175,0.09445784631727866
8,65.75985717773438,0.24993550777435303,0.4567520320415497,0.18106409907341003,0.201171875,0.0004977379457430006,0.07342739996965975,0.011228599993046373,69.17206499981694,5.271114200237207,0.2729385999846272,10.65841829997953,74.72734640003182,85.46101355552673,10240,119.82071793879143,137.03149507254068,0.5406177307710763,-0.18188348411834493,0.21599801071550728
9,64.19121551513672,0.24824367463588715,0.43370190262794495,0.17565198242664337,0.20156250894069672,0.0004951373057625004,0.08014159998856485,0.01106729987077415,68.92402170004789,5.484432499622926,0.27872139995452017,10.642252500460017,74.69824289949611,85.42220973968506,10240,119.87514758989836,137.084884496916,0.3964690468656634,-0.06473446419980178,-0.14676226552332797
10,64.41979217529297,0.2494289129972458,0.4394593834877014,0.16774918138980865,0.20175781846046448,0.0004922020900568512,0.07390900008613244,0.010880499961785972,69.00324520008871,5.293504400004167,0.33586859999923036,10.634949599741958,74.6434987000539,85.35372042655945,10240,119.97133749794493,137.1854237587152,0.44860285455861904,0.04237200190461604,-0.1024372212678604
11,62.62405014038086,0.24560408294200897,0.4244207441806793,0.15208017826080322,0.20224609971046448,0.0004889368245159224,0.07858980004675686,0.010562600218690932,69.04124469979433,5.328776500129607,0.2726805998827331,10.638263700180687,74.65326440002536,85.37115788459778,10240,119.94683279149301,137.16747797028043,0.37457777822649646,0.04512806441321244,0.2865886866429323
