epoch,loss,swd,color,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec,gradcos_swd_color,gradcos_swd_identity,gradcos_color_identity
1,135.058349609375,0.35300663113594055,1.619455337524414,0.03781924024224281,0.20185546576976776,5.555555555555555e-05,2.945895399840083,0.011383300123270601,52.67908019997412,8.776451800193172,0.2309876999934204,6.71115659980569,61.697903000283986,71.4300286769867,10240,143.35707530380876,165.96998442480074,0.33887272400054275,-0.2967761272017837,-0.12583282261675427
2,112.6649398803711,0.3189840316772461,1.2062979936599731,0.15008066594600677,0.20136718451976776,0.0001111111111111111,0.08751460013445467,0.010406100074760616,46.727649299718905,3.4025461999699473,0.2077930000377819,6.703732600435615,50.348394599801395,57.14058518409729,10240,179.20712514596156,203.38285026550565,0.5551575165678735,-0.4628865798471593,-0.21837811577999533
3,100.33698272705078,0.28552883863449097,1.017861008644104,0.2204873412847519,0.20166015625,0.00016666666666666666,0.07379850000143051,0.010989899805281311,46.66644219995942,3.430718399991747,0.20481820008717477,6.701862200163305,50.31296869984362,57.090285539627075,10240,179.3650163632881,203.5260543079786,0.6730309482117423,-0.16560459708749006,-0.020599176813499487
4,98.0491714477539,0.2719525694847107,1.009271502494812,0.22642436623573303,0.20136718451976776,0.0002222222222222222,0.07429379998939112,0.01091350003844127,46.71318210021127,3.42941339983372,0.20506499998737127,6.705423200211953,50.3585740000708,57.14031982421875,10240,179.20795738458236,203.34173878683703,0.3341291486660831,-0.012652083437803968,-0.2804659300548727
5,90.50816345214844,0.2587968409061432,0.9025296568870544,0.2187386006116867,0.20136718451976776,0.0002777777777777778,0.08003889978863299,0.01076690008630976,46.70924050005851,3.412969100056216,0.203601700020954,6.7069713998935185,50.33657820022199,57.125656604766846,10240,179.2539571290551,203.43059393645552,0.5460608298511425,-0.37677964387856744,-0.11362567563747814
6,88.62747955322266,0.25519266724586487,0.8810002207756042,0.20995278656482697,0.20175781846046448,0.0003333333333333333,0.07762609969358891,0.010325699928216636,46.742868100176565,3.3925706001464278,0.20468549994984642,6.695435499656014,50.350449900201056,57.1251757144928,10240,179.25546612195518,203.37454819761422,0.5397209645086977,0.03530797020971532,0.03635309281681387
7,86.83846282958984,0.25420746207237244,0.8455619215965271,0.21430884301662445,0.20146484673023224,0.0003888888888888889,0.08271080005215481,0.010680700128432363,46.690914799808525,3.426640600315295,0.2063731998205185,6.709099600091577,50.33460930007277,57.12888717651367,10240,179.24382052745077,203.4385513743363,0.4757061985750428,0.054327702246255105,0.14109561537763785
8,86.78357696533203,0.25712984800338745,0.8432720303535461,0.20168347656726837,0.201171875,0.0004444444444444444,0.07665619975887239,0.010859499976504594,46.71331999998074,3.449079700105358,0.20691539999097586,6.719855599862058,50.38017460005358,57.17812705039978,10240,179.08946179670997,203.2545556122211,0.38097217176340514,-0.05224235789063554,-0.15759230286240022
9,87.93950653076172,0.2595010995864868,0.8625564575195312,0.19621723890304565,0.20156250894069672,0.0005,0.0755673999665305,0.010489300126209855,46.69806169974618,3.437660699884873,0.2051432000589557,6.710773800034076,50.351354899816215,57.1388943195343,10240,179.21242827583401,203.37089280664773,0.3893260582721507,-0.3092469876430515,-0.12362076839923919
10,87.52076721191406,0.2535555064678192,0.8724352717399597,0.19552242755889893,0.20175781846046448,0.0004942284739834819,0.07331720035290346,0.010936699924059212,46.73934740026016,3.410652700229548,0.20357309997780249,6.702752099838108,50.36450990039157,57.14235854148865,10240,179.20156362753508,203.3177731750426,0.5252889851230395,-0.12323978683561265,-0.017251257102153396
