epoch,loss,distill,code,code_pred_norm,code_ref_norm,cycle,struct,edge,stroke_gram,color_moment,push,delta_tv,style_spatial_tv,nce,semigroup,semigroup_samples,train_num_steps,train_step_size,train_style_strength,heavy_loss_slot_id,path_teacher_active,path_cycle_active,path_stroke_active,path_nce_active,path_semigroup_active,w_cycle_eff,w_struct_eff,w_edge_eff,w_nce_eff,w_semigroup_eff,transfer_ratio,lr,data_time_sec,compute_time_sec,epoch_time_sec
1,4.340170383453369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02970907650887966,0.20825344324111938,0.0,0.0581422857940197,0.09030652046203613,0.0,0.0,0.0,2.0,1.1357307434082031,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0002,0.3875452999964182,40.164007599996694,40.55480909347534
2,3.431673049926758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025075487792491913,0.1467762291431427,0.0,0.19720633327960968,0.08794355392456055,0.0,0.0,0.0,2.0,1.1466675996780396,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00019981253920068581,0.3895212999996147,31.031631399993785,31.42256784439087
3,3.037989377975464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02151704765856266,0.13756798207759857,0.0,0.29590314626693726,0.08572333306074142,0.0,0.0,0.0,2.0,1.1552815437316895,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001992508966248754,0.38959990000148537,31.028495700007625,31.419469356536865
4,2.9500725269317627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020380504429340363,0.1393536627292633,0.0,0.3314375877380371,0.08482075482606888,0.0,0.0,0.0,2.0,1.1403316259384155,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00019831728881922545,0.3874346000229707,31.007789900020725,31.396936178207397
5,2.9445903301239014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020052891224622726,0.14234741032123566,0.0,0.35276076197624207,0.08438638597726822,0.0,0.0,0.0,2.0,1.1612355709075928,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00019701540030721995,0.38734229998954106,30.933579999993526,31.32324767112732
6,2.8372490406036377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019467506557703018,0.13550999760627747,0.0,0.3701367974281311,0.0840006023645401,0.0,0.0,0.0,2.0,1.1501083374023438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00019535036904803958,0.38986450001539197,30.941480300003604,31.332757711410522
7,2.822934865951538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01921924017369747,0.13650809228420258,0.0,0.38830673694610596,0.08381570130586624,0.0,0.0,0.0,2.0,1.1696559190750122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00019332876615938386,0.3827534999982163,30.970334700014064,31.354783535003662
8,2.821908950805664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01906989887356758,0.1380550116300583,0.0,0.4043424129486084,0.0836808979511261,0.0,0.0,0.0,2.0,1.1564760208129883,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00019095856998427185,0.3900173999973049,30.928516900010436,31.320112705230713
9,2.7658379077911377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018767856061458588,0.13443978130817413,0.0,0.4182029664516449,0.08358163386583328,0.0,0.0,0.0,2.0,1.136383295059204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000188249134604167,0.3855651000121725,30.934917400009,31.321882724761963
10,2.8014142513275146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018779337406158447,0.13875213265419006,0.0,0.4359683394432068,0.08360220491886139,0.0,0.0,0.0,2.0,1.1642720699310303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00018521115292269142,0.3849693000083789,30.96248250001372,31.34885883331299
