epoch,loss,swd,color,oob,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,44.30936050415039,0.15496554970741272,0.13919933140277863,0.0,0.0,0.20205079019069672,4.1666666666666665e-05,0.7146158999530599,0.006362299784086645,52.30780400033109,8.947697399999015,0.3005675997119397,0.05278639995958656,61.56243129982613,63.7616662979126,10240,160.5980614144526,166.33521100114382
2,40.81031799316406,0.14357523620128632,0.12291277945041656,0.0,0.0,0.20400391519069672,8.333333333333333e-05,0.5638840000610799,0.005925299949012697,45.409978200215846,3.8609563997015357,0.23515889968257397,0.04919060040265322,49.51201879954897,51.59187865257263,10240,198.48085139441577,206.81847051030127
3,38.2536735534668,0.14427129924297333,0.054644472897052765,7.84256280894624e-06,0.0,0.20283202826976776,0.000125,0.6000528995646164,0.005837099626660347,44.85024399985559,3.8568514997605234,0.23204879963304847,0.04595310101285577,48.944981398875825,51.05213141441345,10240,200.5792846703548,209.21450386403035
4,36.72610092163086,0.14217178523540497,0.029576191678643227,1.0724470485001802e-05,0.0,0.20126953721046448,0.00016666666666666666,0.5571022001095116,0.005791999748907983,45.52988219994586,3.920695199863985,0.24466379976365715,0.04834740050137043,49.70103319932241,51.75872611999512,10240,197.84103604598076,206.03193416388788
5,36.262115478515625,0.14081570506095886,0.02645309641957283,6.2838698795530945e-06,0.0,0.20097656548023224,0.00020833333333333335,0.5702580997021869,0.005953100160695612,45.39924239960965,4.071768600028008,0.23992759978864342,0.04571040067821741,49.716891699586995,51.77645993232727,10240,197.7732740589808,205.96621490086164
6,35.96027374267578,0.14022119343280792,0.022621549665927887,1.106751642510062e-05,0.0,0.19882813096046448,0.00025,0.5840766003821045,0.006196700502187014,45.491609599790536,3.9710340996971354,0.24625960015691817,0.04695760004688054,49.715100000146776,51.797133922576904,10240,197.69433604774557,205.97363778750858
7,36.03934860229492,0.14022129774093628,0.024597827345132828,1.088070530386176e-05,0.0,0.19921875,0.0002916666666666667,0.5672415000153705,0.0060747002717107534,45.61810330033768,3.830107399378903,0.23394139960873872,0.04598400089889765,49.68822679959703,51.764891147613525,10240,197.81747383181906,206.08503582347691
8,35.83659362792969,0.1395072191953659,0.023991774767637253,1.1656014066829812e-05,0.0,0.19453124701976776,0.0003333333333333333,0.551665699807927,0.005716799758374691,45.53436890023295,3.8731358997756615,0.2248154003173113,0.04422769963275641,49.638037000084296,51.70097303390503,10240,198.0620363428112,206.2934116428216
9,35.690406799316406,0.13900168240070343,0.02349698916077614,1.115575560106663e-05,0.0,0.20742188394069672,0.000375,0.5620439999038354,0.006121400510892272,45.36647179967258,4.045080900075845,0.24716289981734008,0.04743189993314445,49.66483700007666,51.74639582633972,10240,197.88817822917207,206.18209217084905
10,35.79685974121094,0.13919717073440552,0.024936437606811523,1.0892358659475576e-05,0.0,0.20058594644069672,0.0004166666666666667,0.5848832002375275,0.006211100146174431,45.47903309983667,3.943050599656999,0.2327989999903366,0.04600610036868602,49.66109379963018,51.764002084732056,10240,197.8208714086332,206.19763312736893
11,35.64937973022461,0.13900618255138397,0.022443285211920738,1.0550974366196897e-05,0.0,0.20185546576976776,0.0004583333333333333,0.5707799998344854,0.005867300555109978,45.424366900115274,3.986547000007704,0.23061109986156225,0.04876349994447082,49.64739230053965,51.720398902893066,10240,197.98764543997376,206.25453876836738
12,35.71651077270508,0.13925781846046448,0.02254815399646759,1.2877819244749844e-05,0.0,0.201171875,0.0005,0.608973800088279,0.007035899558104575,45.380454299622215,3.9735328995157033,0.25565140042454004,0.049255200661718845,49.61667449912056,51.7264609336853,10240,197.96444247612362,206.38223144482407
13,35.45833969116211,0.13800790905952454,0.023905213922262192,1.5954656191752292e-05,0.0,0.205078125,0.0004955994086622143,0.5658705002861097,0.006137500167824328,45.50286120013334,3.9632907998748124,0.2427478994941339,0.04456500010564923,49.71503739967011,51.80196499824524,10240,197.67589898079876,205.97389714661963
14,35.42919921875,0.13782043755054474,0.024350091814994812,8.729801265872084e-06,0.0,0.19853515923023224,0.0004908460161961514,0.5500994001049548,0.00609460030682385,45.40134189929813,3.989034799975343,0.24601710005663335,0.04846540046855807,49.64248839963693,51.72706604003906,10240,197.96212667607674,206.27491348872212
