epoch,loss,distill,code,code_pred_norm,code_ref_norm,cycle,struct,edge,stroke_gram,color_moment,push,delta_tv,style_spatial_tv,nce,semigroup,semigroup_samples,train_num_steps,train_step_size,train_style_strength,heavy_loss_slot_id,path_teacher_active,path_cycle_active,path_stroke_active,path_nce_active,path_semigroup_active,w_cycle_eff,w_struct_eff,w_edge_eff,w_nce_eff,w_semigroup_eff,transfer_ratio,lr,data_time_sec,compute_time_sec,epoch_time_sec
1,4.490100383758545,0.0,0.0,0.0,0.0,0.0,0.23212823271751404,0.23567309975624084,0.029928576201200485,0.20988725125789642,0.0,0.04892910271883011,0.09041710197925568,0.0,0.0,0.0,2.0,1.1357307434082031,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0002,0.3874313999986043,43.156441399996766,43.547078371047974
2,3.873910903930664,0.0,0.0,0.0,0.0,0.0,0.3877774477005005,0.4750712215900421,0.027331288903951645,0.14919644594192505,0.0,0.10790850222110748,0.08864928781986237,0.0,0.0,0.0,2.0,1.1466675996780396,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019981253920068581,0.37735860000429966,33.90076500000214,34.27952265739441
3,3.647125244140625,0.0,0.0,0.0,0.0,0.0,0.44325199723243713,0.6718974709510803,0.024840546771883965,0.1400836855173111,0.0,0.1656581163406372,0.08615939319133759,0.0,0.0,0.0,2.0,1.1552815437316895,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001992508966248754,0.3813234999997803,33.90026100000432,34.28294658660889
4,3.520163059234619,0.0,0.0,0.0,0.0,0.0,0.49950098991394043,0.8875245451927185,0.022485416382551193,0.14119675755500793,0.0,0.23043011128902435,0.08373177796602249,0.0,0.0,0.0,2.0,1.1403316259384155,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019831728881922545,0.38173299999652954,33.994603799994366,34.378194093704224
5,3.470069646835327,0.0,0.0,0.0,0.0,0.0,0.5461627244949341,1.0044485330581665,0.021237460896372795,0.14341284334659576,0.0,0.2654789388179779,0.08225437998771667,0.0,0.0,0.0,2.0,1.1612355709075928,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019701540030721995,0.381025699998645,34.054302200000166,34.43680167198181
6,3.35857892036438,0.0,0.0,0.0,0.0,0.0,0.5643043518066406,1.0418672561645508,0.020439745858311653,0.13659028708934784,0.0,0.27818143367767334,0.0814671516418457,0.0,0.0,0.0,2.0,1.1501083374023438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019535036904803958,0.37631979999241594,33.90507590000561,34.28295159339905
7,3.3450400829315186,0.0,0.0,0.0,0.0,0.0,0.5706291198730469,1.0602476596832275,0.020151525735855103,0.13729088008403778,0.0,0.2853721082210541,0.08091133087873459,0.0,0.0,0.0,2.0,1.1696559190750122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019332876615938386,0.3822691000041232,33.920324199998504,34.30400037765503
8,3.3390634059906006,0.0,0.0,0.0,0.0,0.0,0.5760782957077026,1.078163981437683,0.019957926124334335,0.13791167736053467,0.0,0.2922702431678772,0.08043693006038666,0.0,0.0,0.0,2.0,1.1564760208129883,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019095856998427185,0.37977049999608425,33.92139390000011,34.30258584022522
9,3.291710376739502,0.0,0.0,0.0,0.0,0.0,0.5753239989280701,1.0842474699020386,0.01968224346637726,0.1348840445280075,0.0,0.29487231373786926,0.08005610853433609,0.0,0.0,0.0,2.0,1.136383295059204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.000188249134604167,0.38017089999993914,33.93402720000813,34.315969705581665
10,3.323692798614502,0.0,0.0,0.0,0.0,0.0,0.5792991518974304,1.1020622253417969,0.01961149275302887,0.13890816271305084,0.0,0.3021995425224304,0.07982144504785538,0.0,0.0,0.0,2.0,1.1642720699310303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00018521115292269142,0.38426849999450496,33.893389100001514,34.27898645401001
