epoch,loss,swd,color,oob,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,47.41328048706055,0.1584855169057846,0.1393001526594162,0.0,1.0011810064315796,0.20205079019069672,4.1666666666666665e-05,0.6823126005474478,0.006378300255164504,49.38678980036639,8.694339100387879,0.29304429970216006,0.04672109999228269,58.38055150071159,60.493162631988525,10240,169.2753288879152,175.4008781481824
2,42.85457229614258,0.1457471251487732,0.12721386551856995,0.0,0.774702787399292,0.20400391519069672,8.333333333333333e-05,0.6005248003639281,0.006829700316302478,42.337429900304414,3.7878802998457104,0.2353564000222832,0.04608929913956672,46.36749630048871,48.3902587890625,10240,211.61283812589394,220.84435902337196
3,41.03236389160156,0.1453995555639267,0.0783592090010643,0.0,0.6230578422546387,0.20283202826976776,0.000125,0.5933178002014756,0.006227600038982928,40.999755700235255,3.8292078993981704,0.24577650032006204,0.04857260000426322,45.08096769999247,47.07328152656555,10240,217.53316675450193,227.14685425889184
4,39.41286849975586,0.14421172440052032,0.029777443036437035,1.4031704722583527e-06,0.5528722405433655,0.20126953721046448,0.00016666666666666666,0.5518347008619457,0.005698999855667353,41.162992899655364,3.6794447001302615,0.2303593996912241,0.04351650027092546,45.07849599933252,47.013396978378296,10240,217.8102553344407,227.15930895635083
5,39.13970947265625,0.14405669271945953,0.025301119312644005,3.889197614626028e-06,0.52388596534729,0.20097656548023224,0.00020833333333333335,0.5454448002856225,0.0054261001059785485,41.41586429986637,3.5719494994264096,0.2283601997187361,0.04202370112761855,45.221600099117495,47.165324211120605,10240,217.10865283494903,226.44046158375176
6,38.75583267211914,0.14287666976451874,0.02702169120311737,7.4118033808190376e-06,0.4992159903049469,0.19882813096046448,0.00025,0.5396067997207865,0.005688599776476622,41.19295299984515,3.6831741998903453,0.223997300141491,0.043956000241450965,45.10581309965346,47.04638743400574,10240,217.65751970571912,227.02173614244572
7,38.950828552246094,0.14424027502536774,0.025212151929736137,1.285700000153156e-05,0.4772524833679199,0.19921875,0.0002916666666666667,0.5444859996205196,0.005713700200431049,41.193323899875395,3.650157900294289,0.22966859978623688,0.04113210004288703,45.07886410015635,46.998058795928955,10240,217.8813394072992,227.15745403985198
8,38.85142517089844,0.14417681097984314,0.02562393806874752,1.6954933016677387e-05,0.4588804841041565,0.19453124701976776,0.0003333333333333333,0.5439271999057382,0.006119600497186184,41.38776440010406,3.56232440052554,0.21812460001092404,0.0397886986611411,45.17433300113771,47.109089612960815,10240,217.3678176362537,226.6773922205361
9,38.60090255737305,0.14344905316829681,0.0242758896201849,1.8986100258189254e-05,0.45054665207862854,0.20742188394069672,0.000375,0.5633118997793645,0.00607739994302392,41.3222612994723,3.5774745997041464,0.2223550999769941,0.041512700729072094,45.12816839909647,47.0976288318634,10240,217.4207121245186,226.9092755868421
10,38.3187255859375,0.14249303936958313,0.02564046159386635,1.3273131116875447e-05,0.4364772439002991,0.20058594644069672,0.0004166666666666667,0.5348612004891038,0.00614450010471046,41.39969489991199,3.580917000770569,0.22356650058645755,0.04099859902635217,45.21032290137373,47.15456295013428,10240,217.15819974471506,226.49694456592468
