epoch,loss_total,loss_style_swd,loss_style_swd_weighted,loss_mse,loss_mse_weighted,loss_layout,loss_mse_raw,learning_rate,epoch_time
1,1.991821,3.829143,4.825040,1.09e-05,0.00
2,1.255814,3.637338,4.482544,2.08e-05,0.00
3,1.198237,3.208498,3.894617,3.07e-05,0.00
4,1.235193,3.133791,3.600080,4.06e-05,0.00
5,1.239116,2.929491,3.635730,5.05e-05,0.00
6,1.264373,2.957519,3.639614,6.04e-05,0.00
7,1.245315,2.827540,3.615330,7.03e-05,0.00
8,1.265815,2.846373,3.577593,8.02e-05,0.00
9,1.255868,2.765376,3.583661,9.01e-05,0.00
10,1.282742,2.858502,3.576145,1.00e-04,0.00
11,1.247277,2.784460,3.545738,1.00e-04,0.00
12,1.268909,2.835173,3.517867,1.00e-04,0.00
13,1.255593,2.755139,3.528762,1.00e-04,0.00
14,1.274479,2.776709,3.536349,1.00e-04,0.00
15,1.254551,2.710204,3.529111,1.00e-04,0.00
16,1.283864,2.781026,3.519329,1.00e-04,0.00
17,1.253044,2.716067,3.514307,1.00e-04,0.00
18,1.263179,2.716506,3.524358,9.99e-05,0.00
19,1.258464,2.654224,3.515563,9.99e-05,0.00
20,1.275441,2.699132,3.510869,9.99e-05,0.00
21,1.266387,2.682391,3.526513,9.99e-05,0.00
22,1.274164,2.719587,3.504541,9.99e-05,0.00
23,1.261726,2.686776,3.483982,9.98e-05,0.00
24,1.274240,2.736961,3.485621,9.98e-05,0.00
25,1.251411,2.634230,3.473488,9.98e-05,0.00
26,1.283855,2.740436,3.508816,9.97e-05,0.00
27,1.270509,2.748401,3.499991,9.97e-05,0.00
28,1.266245,2.712805,3.490326,9.97e-05,0.00
29,1.268285,2.710273,3.488282,9.96e-05,0.00
30,1.268152,2.722786,3.501362,9.96e-05,0.00
31,1.259462,2.671467,3.480850,9.96e-05,0.00
32,1.273725,2.715156,3.491919,9.95e-05,0.00
33,1.260140,2.629132,3.518205,9.95e-05,0.00
34,1.282087,2.719007,3.519251,9.94e-05,0.00
35,1.255715,2.651872,3.514649,9.94e-05,0.00
36,1.280652,2.707800,3.514942,9.93e-05,0.00
37,1.257931,2.659481,3.497608,9.93e-05,0.00
38,1.275016,2.722110,3.492131,9.92e-05,0.00
39,1.267939,2.688218,3.481332,9.91e-05,0.00
40,1.277815,2.710369,3.512766,9.91e-05,0.00
41,1.257749,2.672134,3.477646,9.90e-05,0.00
42,1.269133,2.676983,3.495076,9.90e-05,0.00
43,1.264793,2.673267,3.495797,9.89e-05,0.00
44,1.277634,2.706267,3.503861,9.88e-05,0.00
45,1.262101,2.673255,3.509757,9.88e-05,0.00
46,1.269266,2.671526,3.537332,9.87e-05,0.00
47,1.267262,2.662002,3.530497,9.86e-05,0.00
48,1.277856,2.704134,3.499506,9.85e-05,0.00
49,1.260014,2.658289,3.515401,9.85e-05,0.00
50,1.281324,2.712569,3.489825,9.84e-05,0.00
51,1.257197,2.665632,3.470008,9.83e-05,0.00
52,1.274126,2.688175,3.485385,9.82e-05,0.00
53,1.266465,2.663237,3.512939,9.81e-05,0.00
54,1.275672,2.724836,3.490323,9.80e-05,0.00
55,1.268660,2.696731,3.492220,9.80e-05,0.00
56,1.265936,2.675924,3.476332,9.79e-05,0.00
57,1.258387,2.634541,3.510279,9.78e-05,0.00
58,1.278020,2.701903,3.477011,9.77e-05,0.00
59,1.263430,2.649551,3.511612,9.76e-05,0.00
60,1.276325,2.678296,3.516276,9.75e-05,0.00
61,1.262594,2.666706,3.506212,9.74e-05,0.00
62,1.278776,2.700643,3.498844,9.73e-05,0.00
63,1.262837,2.678082,3.495825,9.72e-05,0.00
64,1.273199,2.678206,3.500894,9.71e-05,0.00
65,1.260593,2.634242,3.503850,9.70e-05,0.00
66,1.276061,2.660872,3.504849,9.68e-05,0.00
67,1.260658,2.651837,3.477561,9.67e-05,0.00
68,1.278148,2.712649,3.465547,9.66e-05,0.00
69,1.265214,2.668215,3.489030,9.65e-05,0.00
70,1.267257,2.661238,3.485005,9.64e-05,0.00
