epoch,loss,swd,color,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,41.245452880859375,0.31542378664016724,0.23635414242744446,0.044716376811265945,0.20185546576976776,0.0001112632098409538,3.0126106998650357,0.009500099928118289,93.69538410007954,28.105929100012872,0.9386495001381263,1.6399944997392595,122.74946280015865,127.476233959198,10240,80.32869878535611,83.42195368032816
2,39.48427200317383,0.2806342542171478,0.20790612697601318,0.08270412683486938,0.20136718451976776,0.0002225264196819076,0.09556459978921339,0.009589199849870056,80.71684050030308,7.239872699952684,0.8143575999420136,1.648570500081405,88.78066000004765,90.52607870101929,10240,113.11657532211987,115.3404356308514
3,37.23152542114258,0.2653280198574066,0.1978670060634613,0.05718773603439331,0.2016601413488388,0.0003337896295228614,0.10015820013359189,0.00935070012928918,80.75720990000991,7.277081899810582,0.771449199935887,1.6427105002803728,88.81509169988567,90.559396982193,10240,113.07495788662911,115.29572062597084
4,36.50304412841797,0.261410653591156,0.19486132264137268,0.049029458314180374,0.20136718451976776,0.0004450528393638152,0.10729120014002547,0.009476999868638813,80.69382199988468,7.210911500151269,0.8616929999552667,1.6489303003181703,88.77590349985985,90.53396916389465,10240,113.1067166784924,115.34661542494091
5,36.199554443359375,0.26102131605148315,0.19573697447776794,0.04349570721387863,0.20136719942092896,0.0005354541973595901,0.09877239988418296,0.0093299001455307,80.69674619979924,7.155634399794508,0.8932094001211226,1.643187700305134,88.7549198998604,90.49908399581909,10240,113.150316532188,115.373885882084
6,35.49950408935547,0.2549610733985901,0.19347546994686127,0.04171154275536537,0.20175780355930328,0.0005324548702612588,0.10537150001619011,0.00909089989727363,80.6867785998038,7.204383200034499,0.8193726999452338,1.6387246001395397,88.71962539968081,90.46489381790161,10240,113.19308040765821,115.41978399783505
7,35.14448165893555,0.2538708448410034,0.1893935203552246,0.035617876797914505,0.20146484673023224,0.0005288058154861202,0.09553430002415553,0.009747799951583147,80.61084119993029,7.197623800020665,0.8510261999908835,1.6453691001515836,88.66923899989342,90.41167187690735,10240,113.25971290456212,115.48537142641213
8,35.70569610595703,0.2587486803531647,0.19385206699371338,0.040110994130373,0.2011718899011612,0.0005245170348396701,0.09950239979662001,0.009484499983955175,80.47325409995392,7.201233399973717,0.7754525999771431,1.6438099999795668,88.45942459988873,90.20482349395752,10240,113.5194283783055,115.75928790308771
9,34.944149017333984,0.25202274322509766,0.18864530324935913,0.03687170147895813,0.20156250894069672,0.000519600283571551,0.09408479992998764,0.0094579997821711,79.23540720000165,7.069259600073565,0.8483178002643399,1.627595899743028,87.16244260012172,88.88612055778503,10240,115.20358786885019,117.48179255345582
10,34.23413848876953,0.2493230402469635,0.18450836837291718,0.029993470758199692,0.20175781846046448,0.0005140690381552295,0.09892149991355836,0.009701599890831858,79.33884519984713,7.115509700204711,0.7610996998846531,1.6253841001889668,87.22515619982732,88.95114064216614,10240,115.11937818980435,117.39732487885497
11,34.68669128417969,0.2508165240287781,0.1847357451915741,0.032377615571022034,0.20224608480930328,0.00050793845934992,0.09965199982980266,0.009447699878364801,79.23027260007802,7.0977233000448905,0.8164315000758506,1.6303155999048613,87.15387510007713,88.88549613952637,10240,115.20439717100695,117.49334138317549
12,34.26884078979492,0.2485276162624359,0.18344959616661072,0.029383106157183647,0.2011718899011612,0.0005012253506459961,0.09928279969608411,0.00934579997556284,79.20364389999304,7.04690229985863,0.8738056002766825,1.619391199783422,87.13369760010391,88.8544533252716,10240,115.24464578622963,117.52054924830584
13,34.00857925415039,0.24356552958488464,0.1804729849100113,0.031105272471904755,0.20146484673023224,0.000493948112207793,0.10006710002198815,0.009460199682507664,79.31192549993284,7.080612400081009,0.8380050002015196,1.6149972001439892,87.24000309989788,88.9568133354187,10240,115.11203713412338,117.37734566875534
14,33.74981689453125,0.24526731669902802,0.17978927493095398,0.02773921750485897,0.20068359375,0.00048612669044003514,0.1057147997780703,0.00931080017471686,79.25150959991151,7.079585200059228,0.8336855999659747,1.6137842998141423,87.17409120011143,88.89664626121521,10240,115.18994732276664,117.46609410006572
15,33.670753479003906,0.241994246840477,0.17820410430431366,0.03227626904845238,0.2016601860523224,0.0004777825233161276,0.09989269979996607,0.009625700069591403,79.34191849990748,7.078839900204912,0.8302201001206413,1.61187929980224,87.26060420030262,88.97482371330261,10240,115.08873603386549,117.34963439508807
16,33.43796157836914,0.2391853630542755,0.17677852511405945,0.03338722884654999,0.20039062201976776,0.000468938481618161,0.10501219995785505,0.009700700058601797,79.20841629995266,7.089200200047344,0.8075661002076231,1.6179554997361265,87.11488330026623,88.83906698226929,10240,115.26460540207748,117.5459302941947
17,33.42485046386719,0.24025441706180573,0.17861928045749664,0.025804996490478516,0.20175781846046448,0.0004596188062496877,0.1017598996986635,0.009586999716702849,79.23340070003178,7.080981599923689,0.7913386998698115,1.6511315001989715,87.11530799954198,88.86980199813843,10240,115.22474192318442,117.54535724139134
18,33.360496520996094,0.2378811240196228,0.1773766577243805,0.03080022893846035,0.20185546576976776,0.00044984904179309003,0.1003923998796381,0.009083500073757023,79.23935000022175,7.070711199892685,0.836607199977152,1.6245299997390248,87.15575190016534,88.88176226615906,10240,115.20923684361723,117.49081129756823
19,33.563720703125,0.2401675432920456,0.17570912837982178,0.03209228068590164,0.20175780355930328,0.00043965596649365546,0.09955959988292307,0.00906610011588782,78.8931556000025,7.036197299894411,0.8344435999169946,1.624576800270006,86.7728625999298,88.49932169914246,10240,115.70710151668003,118.0092449780294
20,33.04253387451172,0.23795656859874725,0.17319601774215698,0.024401264265179634,0.2016601413488388,0.0004290675188622678,0.10394169995561242,0.009372499887831509,79.30720480007585,7.088738599908538,0.8317847999278456,1.615359200281091,87.23710069980007,88.95772767066956,10240,115.11085397672824,117.38125084232044
21,32.944271087646484,0.2380972057580948,0.1766269952058792,0.022849537432193756,0.20146484673023224,0.0004181127210978907,0.10061459994176403,0.009663700184319168,79.20642699999735,7.068322299805004,0.9084741001133807,1.6167306999559514,87.19288710010005,88.91215348243713,10240,115.16985697599499,117.44077229882494
22,32.907772064208984,0.2346271425485611,0.17510227859020233,0.028509074822068214,0.20166015625,0.00040682159953973765,0.10321230022236705,0.00951980019453913,79.29689789999975,7.106530699878931,0.8170576997217722,1.6276900004595518,87.23000609979499,88.96240830421448,10240,115.10479757903421,117.39079770652528
23,32.21416091918945,0.23159073293209076,0.17010721564292908,0.019168367609381676,0.20195311307907104,0.00039522510236716344,0.09916959994006902,0.009250099887140095,79.46337969985325,7.115022100158967,0.8182505998993292,1.619123800075613,87.40590249979869,89.12607479095459,10240,114.89342511737382,117.15455944206496
24,32.6272087097168,0.23480021953582764,0.1727800965309143,0.022346751764416695,0.20175781846046448,0.0003833550147728553,0.10050490027060732,0.01024969998979941,79.74866339983419,7.155809299903922,0.790504100266844,1.6418223002692685,87.70522649999475,89.44944643974304,10240,114.47807010072556,116.75472954853623
25,32.34943389892578,0.23009073734283447,0.1714116483926773,0.021558091044425964,0.20175783336162567,0.0003712438718418295,0.10582139994949102,0.009688699909020215,79.43492340005469,7.094436099810991,0.800333799852524,1.6150763002806343,87.33938199962722,89.0626151561737,10240,114.97528993555694,117.24378814637944
26,32.13433837890625,0.2281825691461563,0.168242946267128,0.02482341043651104,0.2021484225988388,0.0003589248693750249,0.09801729983882979,0.009519999846816063,79.39024910016451,7.134668800106738,0.7706263001309708,1.6127434997470118,87.30506420024903,89.01809978485107,10240,115.03278574524934,117.28987423355896
