epoch,loss,style_swd,style_moment,structure,tv,identity,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec
1,1893.0238037109375,33.98585510253906,0.6020265817642212,3.905132293701172,0.0,0.017263321205973625,1.0,1.0,1.0,0.0001,0.03903580000041984,1.8279720999998972,1.8678832054138184,160,85.65846062337337
2,2061.35205078125,37.20296096801758,0.6216392517089844,3.9416351318359375,0.0,0.017631856724619865,1.0,1.0,1.0,0.0001,0.008862700007739477,0.41994269999850076,0.42911291122436523,160,372.86223698904894
3,1772.619873046875,31.671024322509766,0.5779765248298645,3.933692216873169,0.0,0.018107227981090546,1.0,1.0,1.0,0.0001,0.00878289999673143,0.4241238999966299,0.4327511787414551,160,369.72747356880376
4,2019.180419921875,36.39253616333008,0.6160250902175903,3.9434170722961426,0.0,0.017730427905917168,1.0,1.0,1.0,0.0001,0.008715699994354509,0.44925879999937024,0.45750856399536133,160,349.72022950290005
5,1810.154052734375,32.34284973144531,0.6122835278511047,3.931281805038452,0.0,0.03975626826286316,1.0,1.0,1.0,0.0001,0.008986600005300716,0.43561880000925157,0.4450252056121826,160,359.5301973511857
6,1997.7213134765625,35.93180847167969,0.6496708393096924,3.907226324081421,0.0,0.05283346399664879,1.0,1.0,1.0,0.0001,0.008622199995443225,0.41697750000457745,0.42559337615966797,160,375.94570066798576
7,1918.343017578125,34.415252685546875,0.6128802299499512,3.9548499584198,0.0,0.06165000796318054,1.0,1.0,1.0,0.0001,0.008543099989765324,0.41428509999241214,0.42258429527282715,160,378.62268378123576
8,1900.3287353515625,34.09347915649414,0.587380051612854,3.9673538208007812,0.0,0.06256990879774094,1.0,1.0,1.0,0.0001,0.008629599993582815,0.4209380999964196,0.4297041893005371,160,372.34917411544075
9,1820.7015380859375,32.500282287597656,0.6184694766998291,3.9832351207733154,0.0,0.06642615050077438,1.0,1.0,1.0,0.0001,0.008709300003829412,0.4267173999978695,0.43511319160461426,160,367.7204072116283
10,1906.492431640625,34.192691802978516,0.6019017100334167,3.962451219558716,0.0,0.06912347674369812,1.0,1.0,1.0,0.0001,0.008834699998260476,0.42961469999863766,0.43855953216552734,160,364.8307430691315
11,1966.181884765625,35.34620666503906,0.6111183166503906,3.9398083686828613,0.0,0.07203703373670578,1.0,1.0,1.0,0.0001,0.0085838000086369,0.41575440000451636,0.4244532585144043,160,376.9555228766614
12,1868.3211669921875,33.46977996826172,0.6018663644790649,3.923860549926758,0.0,0.07323376834392548,1.0,1.0,1.0,0.0001,0.008617200001026504,0.42496949998894706,0.4334297180175781,160,369.14866089895355
13,1773.274658203125,31.671875,0.576231837272644,3.902089834213257,0.0,0.07528360933065414,1.0,1.0,1.0,0.0001,0.008650900010252371,0.4169996999989962,0.42525529861450195,160,376.2445771311636
14,1763.6693115234375,31.43577003479004,0.5866779088973999,3.9754905700683594,0.0,0.07700145244598389,1.0,1.0,1.0,0.0001,0.008491000000503846,0.42712000000756234,0.43520665168762207,160,367.64143971504154
15,1808.0784912109375,32.296268463134766,0.6021056175231934,3.930244207382202,0.0,0.07932385057210922,1.0,1.0,1.0,0.0001,0.008491400003549643,0.4217860000062501,0.4303247928619385,160,371.8121815289712
16,1830.9732666015625,32.784156799316406,0.57239830493927,3.918558120727539,0.0,0.08026611804962158,1.0,1.0,1.0,0.0001,0.008656399993924424,0.4135482999990927,0.4227156639099121,160,378.5050180541659
17,1811.8148193359375,32.33898162841797,0.6137217283248901,3.9548447132110596,0.0,0.08414308726787567,1.0,1.0,1.0,0.0001,0.008594200000516139,0.4245082999987062,0.4332895278930664,160,369.26809834990325
18,2008.9664306640625,36.08854675292969,0.6302942633628845,4.052292823791504,0.0,0.08559202402830124,1.0,1.0,1.0,0.0001,0.008391800001845695,0.42006839999521617,0.428375244140625,160,373.50431003775736
19,1823.35888671875,32.57384490966797,0.5970156192779541,3.9727180004119873,0.0,0.08846981078386307,1.0,1.0,1.0,0.0001,0.008918799998355098,0.4272982999973465,0.4369547367095947,160,366.1706500880385
20,1822.6505126953125,32.556575775146484,0.6107084155082703,3.9424855709075928,0.0,0.08851239085197449,1.0,1.0,1.0,0.0001,0.008664300010423176,0.41516399999090936,0.4235069751739502,160,377.7977917229864
21,1698.6083984375,30.240015029907227,0.5549311637878418,3.9129092693328857,0.0,0.09160862118005753,1.0,1.0,1.0,0.0001,0.00857479999831412,0.41689839999889955,0.4249720573425293,160,376.4953418361794
22,1890.0128173828125,33.82035446166992,0.6336663961410522,3.9605679512023926,0.0,0.09260322153568268,1.0,1.0,1.0,0.0001,0.009304000006522983,0.4166486000031,0.4259209632873535,160,375.6565508424007
23,1754.1507568359375,31.238107681274414,0.5958444476127625,3.956721067428589,0.0,0.09688398241996765,1.0,1.0,1.0,0.0001,0.008599500011769123,0.4288362999941455,0.43752002716064453,160,365.6975454091675
24,1818.355224609375,32.49040603637695,0.6000790596008301,3.9231324195861816,0.0,0.10083077847957611,1.0,1.0,1.0,0.0001,0.008754299997235648,0.42506690000300296,0.4336555004119873,160,368.95646393968167
25,1751.11865234375,31.20914077758789,0.5742016434669495,3.949169874191284,0.0,0.10165680199861526,1.0,1.0,1.0,0.0001,0.008483100013108924,0.4165727999934461,0.4252743721008301,160,376.22770262315487
26,1962.8094482421875,35.228370666503906,0.6317827105522156,3.959475040435791,0.0,0.10269010812044144,1.0,1.0,1.0,0.0001,0.008590400000684895,0.42394039999635424,0.4328012466430664,160,369.6847022530711
27,1767.3905029296875,31.562944412231445,0.5511415600776672,3.933227300643921,0.0,0.10077312588691711,1.0,1.0,1.0,0.0001,0.008695399999851361,0.4178976000112016,0.42684388160705566,160,374.8443093470248
28,1925.30126953125,34.500709533691406,0.6272603273391724,3.970881223678589,0.0,0.10570994764566422,1.0,1.0,1.0,0.0001,0.008589199991547503,0.424523900001077,0.4325902462005615,160,369.86501985488434
29,1912.59033203125,34.23991775512695,0.6182557344436646,4.023301124572754,0.0,0.10806445777416229,1.0,1.0,1.0,0.0001,0.009325699997134507,0.4198126000119373,0.42890000343322754,160,373.0473273938998
30,1761.00390625,31.3798828125,0.5902526378631592,3.942608594894409,0.0,0.10694126039743423,1.0,1.0,1.0,0.0001,0.008631600008811802,0.41399670000828337,0.4221913814544678,160,378.97505024568005
31,1897.0172119140625,34.008262634277344,0.5849432945251465,3.970210313796997,0.0,0.1071840301156044,1.0,1.0,1.0,0.0001,0.008421300008194521,0.42788760000257753,0.4366896152496338,160,366.3929583224367
32,1817.6226806640625,32.460975646972656,0.6086713075637817,3.9238624572753906,0.0,0.10772301256656647,1.0,1.0,1.0,0.0001,0.008597000007284805,0.4240323999983957,0.4327418804168701,160,369.7354179028578
33,1931.58203125,34.72150421142578,0.5844773650169373,3.8787999153137207,0.0,0.10908613353967667,1.0,1.0,1.0,0.0001,0.008703400002559647,0.42597070000192616,0.4344503879547119,160,368.2814066601288
34,1807.6773681640625,32.256778717041016,0.5917809009552002,3.989778518676758,0.0,0.11181403696537018,1.0,1.0,1.0,0.0001,0.008491400003549643,0.41667839999718126,0.42520666122436523,160,376.2876139787804
35,1725.81982421875,30.74439239501953,0.5626280903816223,3.912318468093872,0.0,0.11667033284902573,1.0,1.0,1.0,0.0001,0.008348999996087514,0.42816109998966567,0.43605613708496094,160,366.92523368573916
36,1877.0714111328125,33.614253997802734,0.5954051613807678,3.945544958114624,0.0,0.11826836317777634,1.0,1.0,1.0,0.0001,0.00868810000247322,0.41710730000340845,0.42571282386779785,160,375.8402167600356
37,1812.4071044921875,32.359039306640625,0.5927110314369202,3.954517364501953,0.0,0.12177743762731552,1.0,1.0,1.0,0.0001,0.008462700003292412,0.4271052999974927,0.4356961250305176,160,367.22842092936463
38,1762.475341796875,31.384660720825195,0.5950712561607361,3.964954376220703,0.0,0.11978664249181747,1.0,1.0,1.0,0.0001,0.008576700012781657,0.423420699997223,0.43247294425964355,160,369.9653403148866
39,1768.5792236328125,31.511394500732422,0.594512939453125,3.9450855255126953,0.0,0.12332651764154434,1.0,1.0,1.0,0.0001,0.008972099996753968,0.4180110000015702,0.4276008605957031,160,374.18072493376036
40,1855.632080078125,33.14910888671875,0.6068202257156372,4.01188325881958,0.0,0.12372840940952301,1.0,1.0,1.0,0.0001,0.00870299999951385,0.42525089999253396,0.4336090087890625,160,368.9960235070556
41,1808.6468505859375,32.262020111083984,0.6054624915122986,3.9722506999969482,0.0,0.1194281056523323,1.0,1.0,1.0,0.0001,0.008475100010400638,0.4180462000076659,0.4266929626464844,160,374.97688972330246
42,1813.2933349609375,32.417457580566406,0.575438916683197,3.920257568359375,0.0,0.11800844222307205,1.0,1.0,1.0,0.0001,0.008830199993099086,0.43661870001233183,0.4452648162841797,160,359.336723110599
43,1886.4046630859375,33.79270935058594,0.6033521890640259,3.9302635192871094,0.0,0.11672250926494598,1.0,1.0,1.0,0.0001,0.008551199993235059,0.4175749999994878,0.42595386505126953,160,375.6275341714337
44,1782.5643310546875,31.803178787231445,0.5852896571159363,3.9242146015167236,0.0,0.12597861886024475,1.0,1.0,1.0,0.0001,0.008617600004072301,0.41688659999636,0.42532992362976074,160,376.17856424152296
45,1784.1495361328125,31.799365997314453,0.5938124060630798,3.972654342651367,0.0,0.12585219740867615,1.0,1.0,1.0,0.0001,0.008512400003382936,0.42442060000030324,0.43309807777404785,160,369.43133255713457
46,1844.679931640625,32.95552062988281,0.6045198440551758,3.973759889602661,0.0,0.1292353719472885,1.0,1.0,1.0,0.0001,0.008506300000590272,0.423989500006428,0.43230271339416504,160,370.1110241566196
47,1763.239501953125,31.409366607666016,0.5817775726318359,3.9687039852142334,0.0,0.13118568062782288,1.0,1.0,1.0,0.0001,0.00853169999027159,0.4237719999946421,0.43280863761901855,160,369.6783892303938
48,2030.7034912109375,36.54693603515625,0.6067700982093811,3.9862136840820312,0.0,0.13541719317436218,1.0,1.0,1.0,0.0001,0.008369000002858229,0.41616910000448115,0.4245491027832031,160,376.8704231173569
49,2019.8052978515625,36.314090728759766,0.6142058968544006,4.007470607757568,0.0,0.1386755406856537,1.0,1.0,1.0,0.0001,0.00846750001073815,0.4240181999921333,0.4321928024291992,160,370.2051471026309
50,1838.0087890625,32.859642028808594,0.5802667140960693,3.95989727973938,0.0,0.1396634578704834,1.0,1.0,1.0,0.0001,0.008815099994535558,0.41818560000683647,0.42699599266052246,160,374.71077656507634
51,1750.7042236328125,31.16985511779785,0.603080153465271,3.8946759700775146,0.0,0.13936834037303925,1.0,1.0,1.0,0.0001,0.00864440000441391,0.42607329999736976,0.43556761741638184,160,367.3367661008822
52,1905.677490234375,34.12457275390625,0.6199028491973877,3.9467408657073975,0.0,0.13948075473308563,1.0,1.0,1.0,0.0001,0.008680200000526384,0.42512869999336544,0.4337615966796875,160,368.866218735709
53,1767.325439453125,31.456838607788086,0.5977432727813721,3.981093645095825,0.0,0.14018984138965607,1.0,1.0,1.0,0.0001,0.008489300002111122,0.4166689999983646,0.4256565570831299,160,375.88989841110873
54,1855.8314208984375,33.20696258544922,0.5857453346252441,3.944005250930786,0.0,0.1364513635635376,1.0,1.0,1.0,0.0001,0.008796199996140786,0.4244877000019187,0.4332253932952881,160,369.3227647229427
55,1653.597900390625,29.297945022583008,0.5811391472816467,3.930762529373169,0.0,0.1440654993057251,1.0,1.0,1.0,0.0001,0.008717199991224334,0.41562290000729263,0.42422938346862793,160,377.15445048099104
56,1789.0020751953125,31.86028480529785,0.6198124885559082,3.94695782661438,0.0,0.14750544726848602,1.0,1.0,1.0,0.0001,0.008827699988614768,0.43539030000101775,0.4447908401489258,160,359.7196379908104
57,1762.817138671875,31.43465805053711,0.5725676417350769,3.9088566303253174,0.0,0.145827978849411,1.0,1.0,1.0,0.0001,0.009520999999949709,0.4170737999957055,0.42755603790283203,160,374.2199520437183
58,1949.8773193359375,34.956939697265625,0.6261463165283203,3.9675405025482178,0.0,0.15035906434059143,1.0,1.0,1.0,0.0001,0.008619799991720356,0.4174256999976933,0.4258582592010498,160,375.7118631447352
59,1945.6060791015625,34.94171905517578,0.6047978401184082,3.8886916637420654,0.0,0.1477428674697876,1.0,1.0,1.0,0.0001,0.008878000007825904,0.4205373000004329,0.4291512966156006,160,372.82888636665405
60,1627.076171875,28.792259216308594,0.5689807534217834,3.9408843517303467,0.0,0.15010415017604828,1.0,1.0,1.0,0.0001,0.008487200000672601,0.4268066000076942,0.4348018169403076,160,367.9837428599472
61,1838.286865234375,32.828189849853516,0.6039618253707886,3.955958604812622,0.0,0.1541648656129837,1.0,1.0,1.0,0.0001,0.008602499990956858,0.425871699990239,0.4349968433380127,160,367.81876110230206
62,1901.4814453125,34.03093338012695,0.6410616040229797,3.8925209045410156,0.0,0.1599743366241455,1.0,1.0,1.0,0.0001,0.008950000003096648,0.41595900000538677,0.42490625381469727,160,376.5536481601808
63,1807.822998046875,32.28469467163086,0.5809454321861267,3.9139926433563232,0.0,0.16190020740032196,1.0,1.0,1.0,0.0001,0.008589899996877648,0.4249654000013834,0.43347644805908203,160,369.10886558291696
64,1681.73388671875,29.84906768798828,0.579084038734436,3.909062147140503,0.0,0.15785688161849976,1.0,1.0,1.0,0.0001,0.008924499998101965,0.4171825999947032,0.426790714263916,160,374.8910054801714
65,1797.0517578125,32.0313720703125,0.6080508828163147,3.9354798793792725,0.0,0.15901470184326172,1.0,1.0,1.0,0.0001,0.008563499999581836,0.4299777000123868,0.43909215927124023,160,364.3881964678018
66,1981.074951171875,35.5747184753418,0.6105291247367859,3.9726970195770264,0.0,0.15953196585178375,1.0,1.0,1.0,0.0001,0.008656199992401525,0.4181321000069147,0.42757701873779297,160,374.2015893939293
67,1651.255859375,29.221956253051758,0.602885365486145,3.917119264602661,0.0,0.16055484116077423,1.0,1.0,1.0,0.0001,0.008848900004522875,0.4168530000024475,0.4259223937988281,160,375.65528915479206
68,1652.9305419921875,29.25640106201172,0.5949349403381348,3.9343197345733643,0.0,0.16096584498882294,1.0,1.0,1.0,0.0001,0.008550600003218278,0.42442539999319706,0.43349695205688477,160,369.0914070809991
69,1704.253173828125,30.277725219726562,0.5700668096542358,3.9377732276916504,0.0,0.1688724160194397,1.0,1.0,1.0,0.0001,0.008716299998923205,0.4241260999988299,0.43286967277526855,160,369.62626412284294
70,1801.905517578125,32.19763946533203,0.5709439516067505,3.8751742839813232,0.0,0.17034007608890533,1.0,1.0,1.0,0.0001,0.008630900003481656,0.4285634999978356,0.43742823600769043,160,365.77428439527404
71,1772.005126953125,31.556520462036133,0.5798051357269287,3.972008228302002,0.0,0.17726442217826843,1.0,1.0,1.0,0.0001,0.008566199991037138,0.41503750000265427,0.4240131378173828,160,377.3467983176267
72,1743.3253173828125,31.013187408447266,0.5959199666976929,3.9025826454162598,0.0,0.17710010707378387,1.0,1.0,1.0,0.0001,0.008561700000427663,0.4204108999983873,0.42934417724609375,160,372.6613949355842
73,1923.958251953125,34.47220993041992,0.6175004839897156,3.9230079650878906,0.0,0.1805623322725296,1.0,1.0,1.0,0.0001,0.008724800005438738,0.41825270000845194,0.42719054222106934,160,374.5401271482285
74,1689.2109375,29.988595962524414,0.5641592741012573,3.9419941902160645,0.0,0.17570337653160095,1.0,1.0,1.0,0.0001,0.008781299999100156,0.42723460000706837,0.4352424144744873,160,367.61123153216664
75,1814.932373046875,32.400306701660156,0.5877305865287781,3.9240918159484863,0.0,0.1780320405960083,1.0,1.0,1.0,0.0001,0.008500800002366304,0.42462000000523403,0.4336123466491699,160,368.9931830503293
76,1720.8143310546875,30.606143951416016,0.5548809170722961,3.944736957550049,0.0,0.18659552931785583,1.0,1.0,1.0,0.0001,0.008515099994838238,0.41721359999792185,0.4253861904144287,160,376.12880625983985
77,1824.77294921875,32.597293853759766,0.5956577062606812,3.8853538036346436,0.0,0.18159420788288116,1.0,1.0,1.0,0.0001,0.008456099996692501,0.42514130000199657,0.43346667289733887,160,369.1171894036107
78,1754.418701171875,31.240678787231445,0.567836582660675,3.948338031768799,0.0,0.18189318478107452,1.0,1.0,1.0,0.0001,0.00869339999917429,0.41793569999572355,0.42664098739624023,160,375.0225710297285
79,1814.992919921875,32.33637619018555,0.6078149676322937,3.9986674785614014,0.0,0.18320128321647644,1.0,1.0,1.0,0.0001,0.008615099999587983,0.4299248000024818,0.4380953311920166,160,365.21731369438453
80,1706.231201171875,30.289073944091797,0.5822392106056213,3.9393131732940674,0.0,0.188637375831604,1.0,1.0,1.0,0.0001,0.008547699995688163,0.42065939999883994,0.42932772636413574,160,372.675674489971
81,1843.14013671875,32.89356994628906,0.6095234155654907,3.951524496078491,0.0,0.1997811496257782,1.0,1.0,1.0,0.0001,0.008464500002446584,0.41400140000041574,0.4224569797515869,160,378.736788995848
82,1727.8297119140625,30.692825317382812,0.5901365280151367,3.94555926322937,0.0,0.19098488986492157,1.0,1.0,1.0,0.0001,0.008435299998382106,0.4275035000027856,0.43611598014831543,160,366.8748848542234
83,1696.6314697265625,30.09860610961914,0.5746151208877563,3.9619805812835693,0.0,0.1957634687423706,1.0,1.0,1.0,0.0001,0.008495300004142337,0.42511060000106227,0.43363070487976074,160,368.97756131998443
84,1712.8343505859375,30.41889762878418,0.5821309685707092,3.927748203277588,0.0,0.19604162871837616,1.0,1.0,1.0,0.0001,0.008541000002878718,0.42893959999491926,0.4379887580871582,160,365.3061797722228
85,1902.468017578125,34.06278610229492,0.6081444025039673,3.9224095344543457,0.0,0.19179077446460724,1.0,1.0,1.0,0.0001,0.008525400000507943,0.4176735000073677,0.42554306983947754,160,375.99014374821064
86,1787.0611572265625,31.83837127685547,0.5983412861824036,3.924288511276245,0.0,0.19344982504844666,1.0,1.0,1.0,0.0001,0.008592500002123415,0.4229704000026686,0.4312160015106201,160,371.04374475783334
87,1761.6314697265625,31.38308334350586,0.5764737129211426,3.9054348468780518,0.0,0.19469553232192993,1.0,1.0,1.0,0.0001,0.00867909999215044,0.4156659000000218,0.4252142906188965,160,376.28086244966295
88,1978.77294921875,35.50147247314453,0.6200096607208252,3.9616920948028564,0.0,0.20127402245998383,1.0,1.0,1.0,0.0001,0.009391100000357255,0.42517259999294765,0.4349033832550049,160,367.8978048008982
89,1473.123046875,25.870361328125,0.5288298726081848,3.8658154010772705,0.0,0.20615088939666748,1.0,1.0,1.0,0.0001,0.01146330000483431,0.424837500002468,0.4365363121032715,160,366.5216284737128
90,1708.047119140625,30.333383560180664,0.5864790678024292,3.8947396278381348,0.0,0.20176079869270325,1.0,1.0,1.0,0.0001,0.008554200001526624,0.42049910000059754,0.4299154281616211,160,372.1662204219619
91,1773.1094970703125,31.55788803100586,0.5984899401664734,3.9352176189422607,0.0,0.20271478593349457,1.0,1.0,1.0,0.0001,0.00883270001213532,0.4215334000036819,0.43048644065856934,160,371.6725659354749
92,1803.8768310546875,32.162410736083984,0.5849335193634033,3.959489583969116,0.0,0.1982417106628418,1.0,1.0,1.0,0.0001,0.008621500004664995,0.41828340000938624,0.4277052879333496,160,374.08936600506377
93,1601.9063720703125,28.2985782623291,0.5606292486190796,3.9156320095062256,0.0,0.20716285705566406,1.0,1.0,1.0,0.0001,0.00940460000128951,0.431563099991763,0.44105052947998047,160,362.77022541759015
94,1759.6500244140625,31.285057067871094,0.5966264009475708,3.9458439350128174,0.0,0.22111143171787262,1.0,1.0,1.0,0.0001,0.008645399997476488,0.4188041999877896,0.42841362953186035,160,373.47084446131305
95,1690.0655517578125,29.974422454833984,0.5855627059936523,3.895739793777466,0.0,0.2238752394914627,1.0,1.0,1.0,0.0001,0.008545099990442395,0.41819689999101683,0.42691802978515625,160,374.7792054613364
96,1615.8795166015625,28.6223201751709,0.5261901617050171,3.9012069702148438,0.0,0.20594315230846405,1.0,1.0,1.0,0.0001,0.008714099996723235,0.42814019999059383,0.43718934059143066,160,365.9741561483445
97,1646.0931396484375,29.18000030517578,0.5503342151641846,3.8890304565429688,0.0,0.20901764929294586,1.0,1.0,1.0,0.0001,0.008421299993642606,0.4270927000034135,0.43578672409057617,160,367.1520749832314
98,1641.262451171875,28.9957275390625,0.5985702872276306,3.9350826740264893,0.0,0.21837450563907623,1.0,1.0,1.0,0.0001,0.008566900010919198,0.42264540000178386,0.4320218563079834,160,370.3516330570503
99,1703.008544921875,30.21352195739746,0.5752394199371338,3.936852216720581,0.0,0.23450785875320435,1.0,1.0,1.0,0.0001,0.008840899987262674,0.41965530000743456,0.42832446098327637,160,373.548593588838
100,1758.007080078125,31.267019271850586,0.5950093269348145,3.906888961791992,0.0,0.23495297133922577,1.0,1.0,1.0,0.0001,0.008705400003236718,0.42349850000755396,0.43192458152770996,160,370.43504084459073
101,1658.6378173828125,29.385469436645508,0.5731745362281799,3.889233350753784,0.0,0.22318831086158752,1.0,1.0,1.0,0.0001,0.008707899993169121,0.4182589999982156,0.42681264877319336,160,374.8717392980155
102,1673.6966552734375,29.633533477783203,0.5868716239929199,3.955890417098999,0.0,0.2104308009147644,1.0,1.0,1.0,0.0001,0.008543999996618368,0.4300548000028357,0.43868446350097656,160,364.726844263186
103,1776.42236328125,31.612470626831055,0.5905938148498535,3.956416368484497,0.0,0.22182504832744598,1.0,1.0,1.0,0.0001,0.008936199999880046,0.41656050000165123,0.4251739978790283,160,376.31652170207184
104,1915.3406982421875,34.30629348754883,0.5762215852737427,3.9859955310821533,0.0,0.2256738841533661,1.0,1.0,1.0,0.0001,0.008604300004662946,0.4166246999957366,0.42525744438171387,160,376.242678673446
105,1765.0018310546875,31.352914810180664,0.5911880135536194,4.006218910217285,0.0,0.2482108771800995,1.0,1.0,1.0,0.0001,0.00865920000069309,0.41963630000827834,0.42844629287719727,160,373.4423722645203
106,1886.431884765625,33.667396545410156,0.6224324703216553,4.0064697265625,0.0,0.24123460054397583,1.0,1.0,1.0,0.0001,0.00891490001231432,0.4249098000000231,0.4331085681915283,160,369.42238447992366
107,1876.9161376953125,33.51955032348633,0.6038051843643188,3.9868545532226562,0.0,0.23649151623249054,1.0,1.0,1.0,0.0001,0.008631299991975538,0.4263158000103431,0.4348442554473877,160,367.9478295864451
108,1732.252685546875,30.786941528320312,0.591020405292511,3.8947246074676514,0.0,0.21996356546878815,1.0,1.0,1.0,0.0001,0.008601199995609932,0.4200477999984287,0.42813849449157715,160,373.7108483786377
109,1900.72412109375,33.96758270263672,0.6287567019462585,3.9464833736419678,0.0,0.23581044375896454,1.0,1.0,1.0,0.0001,0.0086888999940129,0.4235824000061257,0.4317808151245117,160,370.558381464589
110,1730.1961669921875,30.714139938354492,0.5881704092025757,3.95661997795105,0.0,0.23343540728092194,1.0,1.0,1.0,0.0001,0.008539699992979877,0.4181607000064105,0.4266185760498047,160,375.04227190829386
111,1859.153564453125,33.18000411987305,0.6052649021148682,3.9760539531707764,0.0,0.2340189814567566,1.0,1.0,1.0,0.0001,0.008711200003745034,0.4269256999978097,0.43650364875793457,160,366.5490551001759
112,1725.21484375,30.52754783630371,0.6313689947128296,4.005260944366455,0.0,0.2521486282348633,1.0,1.0,1.0,0.0001,0.008488400009809993,0.45474380000086967,0.4631922245025635,160,345.4289418865547
113,1676.838134765625,29.726375579833984,0.5603522658348083,3.9264793395996094,0.0,0.24394722282886505,1.0,1.0,1.0,0.0001,0.008765199992922135,0.4353380000102334,0.444796085357666,160,359.71539603668504
114,1700.710693359375,30.130348205566406,0.593226432800293,3.9599902629852295,0.0,0.241827592253685,1.0,1.0,1.0,0.0001,0.00882580000325106,0.4997239999938756,0.5090494155883789,160,314.3113322604758
115,1678.6712646484375,29.713773727416992,0.598603367805481,3.9286434650421143,0.0,0.23722001910209656,1.0,1.0,1.0,0.0001,0.008847299992339686,0.4789978000044357,0.488422155380249,160,327.5854672797059
