epoch,loss,semigroup,swd,identity,identity_ratio,delta_tv,delta_l1,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,24.576847076416016,0.0,0.6081145405769348,0.12624727189540863,0.20189303159713745,0.03841226175427437,0.0,0.0,0.0,0.0,0.0,0.000229,3.460393100278452,0.02223579993005842,69.8943843000452,33.49456359993201,0.3419181000790559,6.933184499968775,103.75310179998633,114.25157189369202,10248,89.6967965529217,98.77295061265677
2,19.882047653198242,0.0,0.4601050913333893,0.1276204138994217,0.20160029828548431,0.03740561008453369,0.0,0.0,0.0,0.0,0.0,0.00022894917571767036,0.1368982998537831,0.019749700324609876,61.96577289974084,22.030460799811408,0.2976250004139729,6.884671100124251,84.31360840029083,91.33698534965515,10248,112.19989318422027,121.5462153078085
3,20.140249252319336,0.0,0.47022080421447754,0.12490370124578476,0.20160025358200073,0.03989862650632858,0.0,0.0,0.0,0.0,0.0,0.00022879675302811198,0.12681330018676817,0.019459200033452362,61.933530900103506,21.965070299746003,0.3000871997210197,6.8810389002319425,84.21814759960398,91.22925901412964,10248,112.33238229428986,121.68398726509379
4,19.28573226928711,0.0,0.4426587224006653,0.13426744937896729,0.20120997726917267,0.04193353280425072,0.0,0.0,0.0,0.0,0.0,0.00022854288235411724,0.13206720008747652,0.01958240004023537,62.04422459990019,21.992159199959133,0.2978510000393726,6.875734999892302,84.35381719993893,91.36701893806458,10248,112.16301154519296,121.48827806701105
5,19.215063095092773,0.0,0.4409606158733368,0.13196289539337158,0.20130759477615356,0.04300463944673538,0.0,0.0,0.0,0.0,0.0,0.00022818781423539124,0.12896340008592233,0.01996289985254407,62.05047349969391,22.023292800527997,0.3029301997157745,6.885444900253788,84.39665939979022,91.41358971595764,10248,112.10586994606399,121.42660708233521
6,19.28120231628418,0.0,0.44355201721191406,0.14166314899921417,0.2016003131866455,0.044040072709321976,0.0,0.0,0.0,0.0,0.0,0.0002277318990812992,0.13599599990993738,0.024495200079400092,62.152662600099575,21.975119899958372,0.30159509991062805,6.905480899848044,84.45387280004798,91.49995589256287,10248,112.00005398945727,121.3443464488958
7,19.1160945892334,0.0,0.43987342715263367,0.14710792899131775,0.2015026956796646,0.04595954343676567,0.0,0.0,0.0,0.0,0.0,0.00022717558682505495,0.1310223003383726,0.019676100055221468,61.934654399810825,21.97714820021065,0.2918067999416962,6.882453399943188,84.22328550001839,91.23997902870178,10248,112.31918408021816,121.67656413733422
8,18.721904754638672,0.0,0.4260141849517822,0.14093706011772156,0.20111241936683655,0.04548841714859009,0.0,0.0,0.0,0.0,0.0,0.00022651942647969098,0.1176119998563081,0.019482699688524008,62.13747099990724,22.030586199951358,0.29591210011858493,6.887404600158334,84.4834519996657,91.49219989776611,10248,112.00954848010181,121.30186157687486
9,18.714632034301758,0.0,0.42526891827583313,0.13888244330883026,0.20140515267848969,0.04773615673184395,0.0,0.0,0.0,0.0,0.0,0.000225764065596249,0.12240219995146617,0.02011090039741248,61.84702399984235,22.077335199923255,0.2987979000317864,6.874673799495213,84.2432680001948,91.24463367462158,10248,112.31345436208747,121.64770246064413
10,19.465991973876953,0.0,0.45258694887161255,0.13742083311080933,0.20179544389247894,0.04504728317260742,0.0,0.0,0.0,0.0,0.0,0.00022491024962472512,0.11600969993742183,0.019338500103913248,62.129680800193455,22.020578699884936,0.29529259994160384,6.898633599455934,84.46489060012391,91.48271465301514,10248,112.02116201808886,121.32851800538491
