epoch,loss,semigroup,swd,identity,identity_ratio,delta_tv,delta_l1,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,29.795976638793945,0.0,0.7983903288841248,0.15254147350788116,0.20164097845554352,0.04681137204170227,0.0,0.0,0.0,0.0,0.0,0.0002,3.590864200028591,0.05180970026412979,62.3069015002111,45.85206879983889,0.9909315001568757,5.560864799190313,109.20171150047099,118.47599697113037,10360,87.44387272406301,94.87030796175128
2,26.53173065185547,0.0,0.6920678615570068,0.18470574915409088,0.2015443593263626,0.055153146386146545,0.0,0.0,0.0,0.0,0.0,0.00019995559043291586,0.10688350006239489,0.050551099702715874,55.85958949965425,34.784252499754075,0.9170638003270142,5.628086500219069,91.61145689943805,97.35034680366516,10360,106.41975442464427,113.08629237686044
3,26.193885803222656,0.0,0.6832207441329956,0.205239400267601,0.20154446363449097,0.06321089714765549,0.0,0.0,0.0,0.0,0.0,0.00019982240555854446,0.09582960017723963,0.050825600628741086,55.712069399945904,34.81749000039417,0.9325065996963531,5.574922599131241,91.51289160066517,97.18731331825256,10360,106.59827549790192,113.20809362256779
4,25.570812225341797,0.0,0.6649274230003357,0.19870266318321228,0.20154434442520142,0.06653082370758057,0.0,0.0,0.0,0.0,0.0,0.00019960057681427722,0.09336259978590533,0.05001019994961098,54.433452400320675,34.34153610019712,0.9110065996064804,5.439444999792613,89.73600530007388,95.27262902259827,10360,108.74057015412738,115.44975693264418
5,25.112445831298828,0.0,0.6520684957504272,0.21608111262321472,0.2015443742275238,0.07595870643854141,0.0,0.0,0.0,0.0,0.0,0.00019929032311830305,0.09876569948391989,0.052218500000890344,54.75298840046162,34.612064999877475,0.9354584004031494,5.501768499147147,90.35273030074313,95.95711851119995,10360,107.96489265974361,114.66172594360208
6,24.505186080932617,0.0,0.6355562210083008,0.22585037350654602,0.20164090394973755,0.08331966400146484,0.0,0.0,0.0,0.0,0.0,0.00019889195065356244,0.10388890042668208,0.051907300075981766,55.79293229983887,35.13701590051642,0.9433241000515409,5.569964399794117,91.9251796004828,97.60276341438293,10360,106.14453564204443,112.70035092697918
7,24.501279830932617,0.0,0.6365417838096619,0.22255276143550873,0.2015444040298462,0.08845891058444977,0.0,0.0,0.0,0.0,0.0,0.0002,0.09771270008059219,0.053113600064534694,55.84192850015825,34.818990800122265,0.939864300773479,5.615953599510249,91.65389720111853,97.37092351913452,10360,106.39726548310018,113.03392781287612
8,24.336383819580078,0.0,0.6334793567657471,0.22804118692874908,0.20164091885089874,0.09272024035453796,0.0,0.0,0.0,0.0,0.0,0.00019942153288744207,0.10003409994533285,0.052695399965159595,55.88156109908596,34.88166130002355,0.9356011001509614,5.53273870080011,91.75151889922563,97.38790988922119,10360,106.37870770390808,112.91366207657885
9,24.33254051208496,0.0,0.6340367794036865,0.24021688103675842,0.20164085924625397,0.09590556472539902,0.0,0.0,0.0,0.0,0.0,0.00019875561116225533,0.09325369959697127,0.05332900024950504,55.79622540023411,34.70141810004134,0.9548040996305645,5.580071600095835,91.50577660015551,97.18267822265625,10360,106.60335966728655,113.21689607934974
10,24.051084518432617,0.0,0.6252061128616333,0.24131344258785248,0.20164091885089874,0.09962295740842819,0.0,0.0,0.0,0.0,0.0,0.00019800289200878484,0.10517839924432337,0.05096179916290566,55.751208400412,34.77069109969307,0.9285860995878465,5.619137801055331,91.50144739885582,97.23007464408875,10360,106.55139408174725,113.22225270208727
