epoch,loss,swd,color,identity,delta_tv,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,15.792670249938965,0.31236112117767334,0.3331523537635803,0.201395645737648,0.06996718049049377,0.20205076038837433,0.00014,0.7635775000962894,0.014062299975194037,84.82762150000781,10.939884799910942,0.17686289994162507,10.84000050026225,95.95843149983557,107.56806683540344,10240,95.19553805562815,106.71287389704308
2,15.093116760253906,0.2978326678276062,0.26176244020462036,0.30002984404563904,0.10298223048448563,0.20400388538837433,0.00013995142928316555,0.7333830999559723,0.012521000055130571,85.33286930000759,8.855262000113726,0.1445455000794027,10.795118499634555,94.34519780025585,105.87754511833191,10240,96.71550269280866,108.53758578873033
3,14.838695526123047,0.2927641272544861,0.2589047849178314,0.2986360192298889,0.1378767192363739,0.20283202826976776,0.00013980579202518706,0.7333917000214569,0.013585800101282075,85.37276550004026,8.82516550004948,0.14303560002008453,10.809304799739039,94.3545524002111,105.90069532394409,10240,96.69436039750667,108.52682503930875
4,14.58117389678955,0.2876329720020294,0.25636643171310425,0.2974606454372406,0.157699316740036,0.20126952230930328,0.00013956331278816035,0.7239515000255778,0.013393500004895031,85.3834438000049,8.863048900093418,0.14937819982878864,10.8049659000244,94.409264399932,105.94022607803345,10240,96.65827966477455,108.4639316393972
5,14.442864418029785,0.28492221236228943,0.24355146288871765,0.2980268895626068,0.17543292045593262,0.20097656548023224,0.00013922436545749366,0.7335260999097954,0.0131464000151027,85.30519519990776,8.835111900029005,0.14133830001810566,10.80119449988706,94.29479179996997,105.83249282836914,10240,96.75667393195047,108.59560538319425
6,14.336098670959473,0.28280410170555115,0.2331162542104721,0.30148786306381226,0.19463177025318146,0.19882811605930328,0.0001387894726654035,0.728544899931876,0.011947400082135573,85.36203960006242,8.871994899847778,0.14264259999617934,10.817388999916147,94.38862449998851,105.9380452632904,10240,96.66026944852794,108.48764937771973
7,14.190889358520508,0.2798404097557068,0.23450081050395966,0.306993305683136,0.20981401205062866,0.19921875,0.0001382593049850536,0.7590122000838164,0.012752900103805587,85.21776209989912,8.894657100056065,0.1439939999836497,10.793589399952907,94.26916610004264,105.82479929924011,10240,96.7637082026909,108.62512551699943
8,14.12592601776123,0.27844518423080444,0.23525162041187286,0.3170973062515259,0.215749591588974,0.19453123211860657,0.00013763467989657977,0.7242119000584353,0.011233699973672628,85.40696089997073,8.846728600008646,0.14834290009457618,10.790599199972348,94.41326610004762,105.93012523651123,10240,96.66749640045315,108.45933440274062
9,14.19752025604248,0.27991488575935364,0.23307301104068756,0.31410133838653564,0.2161194086074829,0.20742186903953552,0.00013691656052659468,0.7267783999268431,0.01185740000801161,85.45265210003708,8.827158700005384,0.1422822999593336,10.80215379994479,94.43395050000981,105.96576285362244,10240,96.63498590714808,108.43557794396133
10,14.155618667602539,0.2789704203605652,0.23307859897613525,0.3253117501735687,0.24335750937461853,0.20058593153953552,0.0001361060541631165,0.7358381999947596,0.01285150003968738,85.34465789992828,8.863759700005176,0.14242090008337982,10.826516400033142,94.36369000005652,105.93020057678223,10240,96.66742764805453,108.516315968503
11,14.199019432067871,0.2798246741294861,0.24045182764530182,0.3226718306541443,0.24678391218185425,0.20185546576976776,0.00013520441054821106,0.7375462999625597,0.014929299912182614,85.29990840004757,8.864127899927553,0.14391259994590655,10.789876000286313,94.32287819983321,105.85285639762878,10240,96.73806025162101,108.56326901205722
12,14.045172691345215,0.2767576277256012,0.23644939064979553,0.323502779006958,0.26043346524238586,0.2011718899011612,0.0001342130199509801,0.7271790001250338,0.012999400118133053,85.2971577999997,8.878885799902491,0.1439372000459116,10.808117599837715,94.33298020006623,105.87108492851257,10240,96.72140421451584,108.55164310808884
13,14.0418701171875,0.27677035331726074,0.2254941761493683,0.32098039984703064,0.2539431154727936,0.2050780951976776,0.00013313341102386714,0.7740588999877218,0.012647699943045154,85.40967200009618,8.773356100078672,0.1449897999118548,10.840014999936102,94.34066560002975,105.95818209648132,10240,96.64189963806534,108.54280002023614
14,14.060919761657715,0.2770875096321106,0.23193439841270447,0.3243184983730316,0.26144081354141235,0.19853514432907104,0.00013196724844558619,0.7749892999709118,0.013283300067996606,85.80294910000521,8.815414900047472,0.14264810003805906,10.820484399824636,94.77429540015873,106.37397027015686,10240,96.26415159642514,108.04617387831141
15,14.032304763793945,0.2765335142612457,0.22698768973350525,0.3250163197517395,0.2625103294849396,0.20283205807209015,0.00013071633035430775,0.7486931000894401,0.013473099999828264,85.32924569994793,8.860548699973151,0.1451091000926681,10.807150600099703,94.34837660001358,105.90650987625122,10240,96.6890516169889,108.53392892399302
16,14.073760986328125,0.2774116098880768,0.22909173369407654,0.3182746469974518,0.26839062571525574,0.20332029461860657,0.0001293825855750603,0.7444940000132192,0.011680700001306832,85.3915989001107,8.85448069992708,0.1430191999534145,10.792995499883546,94.4007794999925,105.94079732894897,10240,96.65775846678338,108.47368055897053
17,13.981790542602539,0.27552521228790283,0.22130559384822845,0.32774126529693604,0.2720017731189728,0.2055663764476776,0.00012796807064562163,0.7375923000217881,0.013535100093577057,85.2868945999362,8.835136599867838,0.14030419997288845,10.805043700063834,94.2758704998705,105.82185220718384,10240,96.76640302941934,108.61740067426972
18,13.992541313171387,0.27573275566101074,0.22567641735076904,0.32584744691848755,0.2854277491569519,0.19912110269069672,0.00012647496664548686,0.7313994999567512,0.012501199933467433,85.29399139989982,8.861063600081252,0.14350579999154434,10.78844270016998,94.31106199990609,105.83351302146912,10240,96.75574123598014,108.5768708660093
