epoch,loss,distill,code,code_pred_norm,code_ref_norm,cycle,struct,edge,stroke_gram,color_moment,push,delta_tv,style_spatial_tv,nce,semigroup,semigroup_samples,train_num_steps,train_step_size,train_style_strength,heavy_loss_slot_id,path_teacher_active,path_cycle_active,path_stroke_active,path_nce_active,path_semigroup_active,w_cycle_eff,w_struct_eff,w_edge_eff,w_nce_eff,w_semigroup_eff,transfer_ratio,lr,data_time_sec,compute_time_sec,epoch_time_sec
1,0.0019571285229176283,0.0,0.0,0.0,0.0,0.0,0.0019026173977181315,0.005249667912721634,0.0,0.0,0.0,0.0006817755056545138,0.0,0.0,0.0,0.0,2.0,1.1463872194290161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.0002,1.1985944000007294,97.56333700000141,98.76622319221497
2,0.0009881802834570408,0.0,0.0,0.0,0.0,0.0,0.0005944821168668568,0.002895390149205923,0.0,0.0,0.0,0.0002668803499545902,0.0,0.0,0.0,0.0,2.0,1.1506826877593994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.00019981253920068581,1.15646310000011,88.26069919999918,89.41997909545898
3,0.0006741750985383987,0.0,0.0,0.0,0.0,0.0,0.0003703953989315778,0.001998583087697625,0.0,0.0,0.0,0.00020852065063081682,0.0,0.0,0.0,0.0,2.0,1.1556447744369507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.0001992508966248754,1.1598901999996087,88.24445740000556,89.40792179107666
4,0.0004724617174360901,0.0,0.0,0.0,0.0,0.0,0.0002284688816871494,0.0014212197856977582,0.0,0.0,0.0,0.0001607668964425102,0.0,0.0,0.0,0.0,2.0,1.149187684059143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.00019831728881922545,1.161209300002156,88.32390330000635,89.48778820037842
5,0.0004471911524888128,0.0,0.0,0.0,0.0,0.0,0.00021616827871184796,0.0013453252613544464,0.0,0.0,0.0,0.00014385447138920426,0.0,0.0,0.0,0.0,2.0,1.146544098854065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.00019701540030721995,1.220247800002653,88.27650409999933,89.4995505809784
6,0.00036046261084266007,0.0,0.0,0.0,0.0,0.0,0.00016020283510442823,0.0010937225306406617,0.0,0.0,0.0,0.000122080062283203,0.0,0.0,0.0,0.0,2.0,1.1650722026824951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.00019535036904803958,1.1520684000088295,88.53369159999784,89.68881368637085
7,0.00031495472649112344,0.0,0.0,0.0,0.0,0.0,0.0001386492367601022,0.0009564916836097836,0.0,0.0,0.0,0.00011090314364992082,0.0,0.0,0.0,0.0,2.0,1.1556196212768555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.00019332876615938386,1.1603921000014452,88.30221219999567,89.46560549736023
8,0.0002911565243266523,0.0,0.0,0.0,0.0,0.0,0.00012444352614693344,0.0008867168799042702,0.0,0.0,0.0,0.00010109594586538151,0.0,0.0,0.0,0.0,2.0,1.1429516077041626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.00019095856998427185,1.1940570000015214,88.50138850000076,89.70211410522461
9,0.00024987643701024354,0.0,0.0,0.0,0.0,0.0,0.00010301956353941932,0.0007634913199581206,0.0,0.0,0.0,9.010292706079781e-05,0.0,0.0,0.0,0.0,2.0,1.1489306688308716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.000188249134604167,1.1593594999985726,88.37046690000443,89.53666710853577
10,0.0002168258943129331,0.0,0.0,0.0,0.0,0.0,8.726943633519113e-05,0.0006638880004175007,0.0,0.0,0.0,8.226731733884662e-05,0.0,0.0,0.0,0.0,2.0,1.1523696184158325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000027120113373,0.29999956488609314,0.0,0.0,1.0,0.00018521115292269142,1.1603746000037063,88.30690139999115,89.47061944007874
