epoch,loss,swd,repulsive,color,oob,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,35.96064758300781,20.086788177490234,9.856952667236328,1.960943341255188,0.00011386589176254347,4.05584716796875,0.20205076038837433,1e-05,0.6045418009161949,0.005223899846896529,30.509494400350377,6.647408199729398,0.12297619925811887,0.022188901668414474,37.28510269918479,38.33344745635986,10240,267.12963950496686,274.6405201727898
2,33.21051025390625,18.1605224609375,9.454854965209961,1.604143500328064,0.00026886616251431406,3.9907188415527344,0.20400388538837433,2e-05,0.5803760995622724,0.004815601045265794,21.003836398478597,1.2784731998108327,0.08798190020024776,0.02175859990529716,22.375107099534944,23.39535665512085,10240,437.6936907161292,457.65144070362163
3,26.357391357421875,13.967214584350586,7.090176105499268,0.7972435355186462,0.005258389748632908,4.497495174407959,0.20283202826976776,3e-05,0.6002762005664408,0.005190500523895025,20.994770200690255,1.3253194002900273,0.0933629006613046,0.021896098041906953,22.41864300216548,23.459980726242065,10240,436.48799713401525,456.76270410349497
4,20.130756378173828,11.451287269592285,3.887965440750122,0.4411785304546356,0.005881953053176403,4.34443998336792,0.20126952230930328,4e-05,0.5646918006241322,0.004827899392694235,21.051941700046882,1.3779978000093251,0.09554410097189248,0.023528299294412136,22.530311500420794,23.538039684295654,10240,435.04047649439667,454.4988203917531
5,17.179908752441406,9.827889442443848,2.7756330966949463,0.3832889497280121,0.0021359401289373636,4.190961837768555,0.20097656548023224,5e-05,0.558259799843654,0.004783600103110075,21.000280499458313,1.2963383994065225,0.08859779965132475,0.02211590064689517,22.39000029861927,23.39686417579651,10240,437.66548897578474,457.34702382435756
6,15.669624328613281,8.8643217086792,2.499690055847168,0.2770915925502777,0.0013092667795717716,4.027210712432861,0.19882811605930328,6e-05,0.567329199751839,0.0051248997915536165,21.02307719946839,1.2617462000343949,0.08836410054937005,0.023659200174733996,22.378312399843708,23.387179136276245,10240,437.8467339020192,457.5858901706778
7,14.93428897857666,8.47890567779541,2.251553535461426,0.25110000371932983,0.001326393918134272,3.951402187347412,0.19921875,7e-05,0.5630761999636889,0.0051250995602458715,21.0740665004123,1.2742502000182867,0.08651240007020533,0.022403200156986713,22.439954200061038,23.443284034729004,10240,436.7988710468384,456.3289171050156
8,14.535502433776855,8.21245002746582,2.2567973136901855,0.2392992377281189,0.0010257995454594493,3.825930595397949,0.19453123211860657,8e-05,0.5645341002382338,0.004962500184774399,21.132559300167486,1.219837100012228,0.0795677003916353,0.02025749906897545,22.436926600756124,23.444012880325317,10240,436.7852915058587,456.39049332429124
9,14.83322811126709,8.478972434997559,2.1039135456085205,0.24551333487033844,0.0011233885306864977,4.0037031173706055,0.20742186903953552,9e-05,0.5351925992872566,0.00478340033441782,21.069074899423867,1.2407086002640426,0.08242139988578856,0.020741299726068974,22.396988299908116,23.365127563476562,10240,438.2599655054638,457.20432867494105
10,15.098854064941406,8.90576171875,2.1550521850585938,0.2641396224498749,0.001261856290511787,3.772639274597168,0.20058593153953552,0.0001,0.5705171006266028,0.005177500657737255,21.055177599191666,1.3029576994013041,0.08835079986602068,0.02395690232515335,22.451663599116728,23.4750816822052,10240,436.2072148938344,456.09092416665516
11,13.938614845275879,7.978233337402344,2.057990312576294,0.22463959455490112,0.0008633911493234336,3.676888942718506,0.20185546576976776,9.933543077861571e-05,0.5845661994535476,0.005023599835112691,20.9236788994167,1.349005799740553,0.08529859967529774,0.021316000958904624,22.363006898667663,23.379321098327637,10240,437.9938988362021,457.8990672587091
12,14.518437385559082,8.47028923034668,2.193723440170288,0.23794955015182495,0.0007984577678143978,3.6156768798828125,0.2011718899011612,9.860471227032953e-05,0.5460112006403506,0.005128298886120319,21.031866499921307,1.3104437997099012,0.09486090042628348,0.022056801710277796,22.442299498943612,23.40590262413025,10240,437.4964796035296,456.2812291352769
13,14.330141067504883,8.426011085510254,1.9614923000335693,0.25733062624931335,0.0009605428786017001,3.684347629547119,0.2050780951976776,9.780897119011768e-05,0.5895961995702237,0.005074500571936369,21.049918599426746,1.2753965992014855,0.08514009998179972,0.022552301175892353,22.415529799181968,23.43717050552368,10240,436.9128089752401,456.8261420425449
14,13.580018043518066,7.661428451538086,2.083613634109497,0.21440045535564423,0.000692451954819262,3.6198835372924805,0.19853514432907104,9.694943451304938e-05,0.673915300052613,0.005041600205004215,20.89624850009568,1.358086999738589,0.09568139933981001,0.023232301231473684,22.355058499379084,23.481517791748047,10240,436.08765373755244,458.061874464986
15,14.02170181274414,8.080330848693848,2.117250680923462,0.21883973479270935,0.0008478846284560859,3.6044301986694336,0.20283205807209015,9.602742758238022e-05,0.5674743996933103,0.004764600191265345,21.002941198879853,1.2553689999040216,0.08317959890700877,0.020538501208648086,22.34625439788215,23.36262321472168,10240,438.3069446391356,458.24234422796553
16,13.241301536560059,7.551937580108643,2.038879156112671,0.1872255504131317,0.0008328898111358285,3.4624240398406982,0.20332029461860657,9.504437206596892e-05,0.5936645998153836,0.006324600428342819,20.903862399514765,1.3174018003046513,0.09199770144186914,0.02286959858611226,22.319586501689628,23.347237825393677,10240,438.5957806478692,458.78986150683465
17,13.168283462524414,7.501238822937012,2.029550313949585,0.1897333264350891,0.00082051643403247,3.446942090988159,0.2055663764476776,9.400178376416844e-05,0.6390538001433015,0.005888699786737561,20.877713000169024,1.4287907001562417,0.10084569966420531,0.025833499617874622,22.41323809977621,23.48296356201172,10240,436.0608052283997,456.8728514110705
18,12.46511173248291,6.9363508224487305,2.0172998905181885,0.1521519273519516,0.0008918241946958005,3.3584182262420654,0.19912110269069672,9.29012702725719e-05,0.540538500295952,0.005418000277131796,21.031796799972653,1.2505829997826368,0.07623709901235998,0.019178300630301237,22.364034899044782,23.3369562625885,10240,438.78901279065917,457.87801916001183
19,12.120795249938965,6.528614044189453,1.9850287437438965,0.14846256375312805,0.0008154936949722469,3.4578745365142822,0.20673827826976776,9.174452850321653e-05,0.5544594002421945,0.00454430072568357,21.104392300825566,1.2534302002750337,0.07999580050818622,0.02010869770310819,22.44236260233447,23.42695641517639,10240,437.1033017915357,456.2799461646176
20,11.94769287109375,6.444825649261475,1.9859057664871216,0.13427209854125977,0.001014198176562786,3.381676435470581,0.19521485269069672,9.053334206806832e-05,0.560649000806734,0.0053237006068229675,21.03995340014808,1.4196534000802785,0.08733850019052625,0.023284798488020897,22.552269001025707,23.550984859466553,10240,434.80134954457884,454.05630801646925
