epoch,loss,swd,color,oob,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,25.732702255249023,17.37870216369629,0.07458706945180893,2.755655259534251e-09,1.074103593826294,0.20205079019069672,1e-05,0.6002356006065384,0.006172000081278384,50.52442970010452,7.692368199815974,0.18529060040600598,0.04177489981520921,58.40826050040778,60.325801849365234,10240,169.74494637583916,175.31766760847995
2,23.45094871520996,17.16782569885254,0.04245338588953018,1.6042356946854852e-05,0.9169656038284302,0.20400391519069672,2e-05,0.5402754993410781,0.005385200260207057,44.22588310041465,2.94517539977096,0.1483661999227479,0.03994189912918955,47.324809900368564,49.1825156211853,10240,208.2040715214887,216.3769917207898
3,22.156465530395508,17.2445068359375,0.02608543075621128,5.6404038332402706e-05,0.7735952734947205,0.20283202826976776,3e-05,0.5443725999211892,0.0058005996979773045,44.68411610007752,2.690774800023064,0.13111259951256216,0.03755800053477287,47.51180409931112,49.39409112930298,10240,207.31224658418978,215.5253877246154
4,21.80048942565918,17.217641830444336,0.02137824334204197,0.00047933284076862037,0.7445854544639587,0.20126953721046448,4e-05,0.5591709001455456,0.0052368995966389775,43.14078169991262,2.8037520002108067,0.13740720017813146,0.03846720024012029,46.0871777998982,47.89736080169678,10240,213.79048508320412,222.1876124517787
5,21.726442337036133,17.21582794189453,0.01875886507332325,0.0007867615786381066,0.7504780888557434,0.20097656548023224,5e-05,0.5738153998972848,0.005984700284898281,42.3937852998497,2.6614715000614524,0.13174220046494156,0.037039398797787726,45.19298370066099,47.038442850112915,10240,217.69428109322328,226.58384469202971
6,21.598751068115234,17.207056045532227,0.01682160049676895,0.00204182299785316,0.7396824955940247,0.19882813096046448,6e-05,0.5734075001673773,0.005527799599803984,42.30843959993217,2.934608800453134,0.16034510044846684,0.04537379927933216,45.408921300433576,47.20963668823242,10240,216.90486769944673,225.50634780003517
7,21.74744415283203,17.28749656677246,0.015859605744481087,0.0033937168773263693,0.7583255171775818,0.19921875,7e-05,0.5617447000695392,0.005546099739149213,42.32092800014652,2.789335899753496,0.14225739962421358,0.04004600096959621,45.25806739926338,47.08966946601868,10240,217.45746181950784,226.25800411810482
8,21.529104232788086,17.218698501586914,0.014158870093524456,0.0038614466320723295,0.7410873770713806,0.19453124701976776,8e-05,0.5501621994189918,0.005454699625261128,42.35181450005621,2.67900370049756,0.14043100003618747,0.03998049953952432,45.176703900215216,46.98617148399353,10240,217.9364625076634,226.66549606225738
9,21.480674743652344,17.21319580078125,0.013623577542603016,0.003992139827460051,0.7365230917930603,0.20742188394069672,9e-05,0.5678696002578363,0.006077600293792784,42.39136249979492,2.771848699543625,0.13964250008575618,0.03975870064459741,45.3089312997181,47.168275356292725,10240,217.09506914659497,226.0040064123894
10,21.39620018005371,17.349365234375,0.012151754461228848,0.003584402147680521,0.7049848437309265,0.20058594644069672,0.0001,0.5857792000751942,0.005549300112761557,44.36333509988617,2.891012600855902,0.14946260047145188,0.045535098761320114,47.40935960132629,49.33908247947693,10240,207.54338113724404,215.991105682717
