epoch,loss,swd,color,identity,delta_tv,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,15.391683578491211,0.27881672978401184,0.2684807777404785,0.24945253133773804,0.0680772215127945,0.20205076038837433,0.00014,0.6852621999860276,0.010629800010065082,73.02266399998916,10.650642199994763,0.15815449999354314,9.8904285000026,83.84209049998753,94.4227864742279,10240,108.44839876436968,122.13435923334382
2,14.049242973327637,0.23793157935142517,0.24564649164676666,0.26560544967651367,0.08026617765426636,0.20400388538837433,0.00013991366068953813,0.663611799973296,0.011560699967958499,77.12747630001104,9.191283000029216,0.1370660000029602,10.279525699996157,86.46738600001117,97.41438961029053,10240,105.11794038812394,118.42615434215482
3,13.661659240722656,0.227479949593544,0.23101532459259033,0.23634545505046844,0.0752057209610939,0.20283202826976776,0.0001396548794082012,0.6508458000098472,0.01080470001033973,82.94530610000947,9.65617540000676,0.1334101000102237,11.13831569996546,92.7456963000368,104.53827810287476,10240,97.95455010195356,110.40943578528007
4,13.61217212677002,0.22939783334732056,0.2347511351108551,0.23088274896144867,0.07788761705160141,0.20126952230930328,0.00013922436545749366,0.7334621999834781,0.011605500003497582,82.81563280001137,9.6072274999824,0.13649130004341714,11.178830499986361,92.57095710004069,104.48587441444397,10240,98.00367807980403,110.61784733341057
5,13.581079483032227,0.23033377528190613,0.23703207075595856,0.21270041167736053,0.07782959192991257,0.20097656548023224,0.00013862329884622974,0.6863205000117887,0.010389700000814628,82.78935149998142,9.701838300024974,0.136827899965283,11.25069250001252,92.6384073999725,104.57868909835815,10240,97.91669878716012,110.53730614979291
6,13.592177391052246,0.23218896985054016,0.23430055379867554,0.19881445169448853,0.07989437133073807,0.19882811605930328,0.00013785332705621128,0.6673408000206109,0.010670000017853454,83.52759309996327,9.724577199987834,0.13648700000339886,11.214627600013046,93.39932729997236,105.2844386100769,10240,97.26033718927877,109.63676394704645
7,13.49738597869873,0.2303846776485443,0.23479320108890533,0.2036113291978836,0.08318313956260681,0.19921875,0.00013691656052659465,0.66062619999866,0.010785100021166727,83.46219059999567,9.689692299973103,0.13207910001074197,11.18110709998291,93.29474710000068,105.13917851448059,10240,97.39471189219599,109.75966298535499
8,13.426139831542969,0.2297377735376358,0.23203161358833313,0.1957487165927887,0.08732199668884277,0.19453123211860657,0.00013581556686932368,0.6607865999612841,0.010681799991289154,83.51556899998104,9.7530610000249,0.1340012000146089,11.234099699962826,93.41331300001184,105.3108503818512,10240,97.23594447172668,109.62034929645095
9,13.324182510375977,0.2288498729467392,0.22959686815738678,0.18675026297569275,0.08474677801132202,0.20742186903953552,0.00013455336383148383,0.644849800002703,0.010830599974724464,83.30728759997874,9.72154550000414,0.13592820001213113,11.177583200027584,93.17559189996973,105.00092315673828,10240,97.52295210504407,109.90002629651475
10,13.3881254196167,0.23023515939712524,0.22632446885108948,0.18598222732543945,0.08608082681894302,0.20058593153953552,0.00013313341102386714,0.7219567999927676,0.011843100022815634,82.98964200000046,9.697888399998192,0.13622010000108276,11.200664599993615,92.83559360002255,104.76102685928345,10240,97.74627365723055,110.3025208641259
