src_style,tgt_style,src_image,gen_image,content_lpips,clip_dir,clip_style,clip_content,pred_style,class_correct
Hayao,vangogh,0.jpg,Hayao_0_to_vangogh.jpg,0.3870531,0.5637053847312927,0.6590444445610046,0.7158388,N/A,N/A
Hayao,vangogh,1000.jpg,Hayao_1000_to_vangogh.jpg,0.37022132,0.5187157392501831,0.6133033633232117,0.72552365,N/A,N/A
Hayao,vangogh,1001.jpg,Hayao_1001_to_vangogh.jpg,0.41763687,0.3365442156791687,0.5311378836631775,0.81162924,N/A,N/A
Hayao,vangogh,1006.jpg,Hayao_1006_to_vangogh.jpg,0.3962773,0.5068701505661011,0.6104162335395813,0.8390379,N/A,N/A
Hayao,vangogh,1007.jpg,Hayao_1007_to_vangogh.jpg,0.36406976,0.6109437942504883,0.6487174034118652,0.6324295,N/A,N/A
Hayao,vangogh,1008.jpg,Hayao_1008_to_vangogh.jpg,0.3650784,0.5212334394454956,0.6197786331176758,0.7625668,N/A,N/A
Hayao,vangogh,1009.jpg,Hayao_1009_to_vangogh.jpg,0.36211953,0.4936767816543579,0.6173744201660156,0.7751678,N/A,N/A
Hayao,vangogh,1012.jpg,Hayao_1012_to_vangogh.jpg,0.37958878,0.6059980392456055,0.6829054951667786,0.7513255,N/A,N/A
Hayao,vangogh,1014.jpg,Hayao_1014_to_vangogh.jpg,0.4050506,0.4527111053466797,0.5978462100028992,0.77768826,N/A,N/A
Hayao,vangogh,1015.jpg,Hayao_1015_to_vangogh.jpg,0.34386063,0.4230656623840332,0.5944516062736511,0.8104675,N/A,N/A
Hayao,vangogh,1016.jpg,Hayao_1016_to_vangogh.jpg,0.41614324,0.3586793541908264,0.5189414024353027,0.8510472,N/A,N/A
Hayao,vangogh,1017.jpg,Hayao_1017_to_vangogh.jpg,0.4267876,0.3062867522239685,0.5289433598518372,0.8830082,N/A,N/A
Hayao,vangogh,1018.jpg,Hayao_1018_to_vangogh.jpg,0.5474397,0.44547238945961,0.6397441625595093,0.8163129,N/A,N/A
Hayao,vangogh,1019.jpg,Hayao_1019_to_vangogh.jpg,0.48149282,0.4658617675304413,0.7365583181381226,0.7993536,N/A,N/A
Hayao,vangogh,1020.jpg,Hayao_1020_to_vangogh.jpg,0.4123073,0.40286245942115784,0.6595357060432434,0.8223748,N/A,N/A
Hayao,vangogh,1021.jpg,Hayao_1021_to_vangogh.jpg,0.31140822,0.38849323987960815,0.6005070209503174,0.7829943,N/A,N/A
Hayao,vangogh,1023.jpg,Hayao_1023_to_vangogh.jpg,0.3732717,0.5987783670425415,0.6763061285018921,0.74222076,N/A,N/A
Hayao,vangogh,1024.jpg,Hayao_1024_to_vangogh.jpg,0.58240473,0.6952681541442871,0.7548781037330627,0.7193897,N/A,N/A
Hayao,vangogh,1025.jpg,Hayao_1025_to_vangogh.jpg,0.4090862,0.5352569222450256,0.6294544339179993,0.8004432,N/A,N/A
Hayao,vangogh,1026.jpg,Hayao_1026_to_vangogh.jpg,0.33892554,0.5062612295150757,0.629392683506012,0.7881085,N/A,N/A
Hayao,vangogh,1028.jpg,Hayao_1028_to_vangogh.jpg,0.36872464,0.4725677967071533,0.6349131464958191,0.8038027,N/A,N/A
Hayao,vangogh,102.jpg,Hayao_102_to_vangogh.jpg,0.51318014,0.460854172706604,0.6059551239013672,0.8233987,N/A,N/A
Hayao,vangogh,1033.jpg,Hayao_1033_to_vangogh.jpg,0.36718157,0.5238767862319946,0.6232972741127014,0.75359434,N/A,N/A
Hayao,vangogh,1039.jpg,Hayao_1039_to_vangogh.jpg,0.3819515,0.46134981513023376,0.5962439179420471,0.7365079,N/A,N/A
Hayao,vangogh,103.jpg,Hayao_103_to_vangogh.jpg,0.35463157,0.3389698565006256,0.572996973991394,0.8722006,N/A,N/A
Hayao,vangogh,1040.jpg,Hayao_1040_to_vangogh.jpg,0.43067944,0.3563986122608185,0.5729846954345703,0.8385352,N/A,N/A
Hayao,vangogh,1041.jpg,Hayao_1041_to_vangogh.jpg,0.39551687,0.35058510303497314,0.5302870869636536,0.8619623,N/A,N/A
Hayao,vangogh,1042.jpg,Hayao_1042_to_vangogh.jpg,0.3099974,0.5662743449211121,0.7231062650680542,0.81777155,N/A,N/A
Hayao,vangogh,1044.jpg,Hayao_1044_to_vangogh.jpg,0.40609685,0.600505530834198,0.7375844717025757,0.7768816,N/A,N/A
Hayao,vangogh,1049.jpg,Hayao_1049_to_vangogh.jpg,0.33844966,0.4768604636192322,0.6013097763061523,0.760333,N/A,N/A
cezanne,vangogh,00057.jpg,cezanne_00057_to_vangogh.jpg,0.25853294,0.24630460143089294,0.757952094078064,0.9184216,N/A,N/A
cezanne,vangogh,00104.jpg,cezanne_00104_to_vangogh.jpg,0.33042726,0.4457211494445801,0.882914125919342,0.94005287,N/A,N/A
cezanne,vangogh,00123.jpg,cezanne_00123_to_vangogh.jpg,0.35393232,0.5444623827934265,0.8639804124832153,0.90327233,N/A,N/A
cezanne,vangogh,00204.jpg,cezanne_00204_to_vangogh.jpg,0.32583892,0.46355533599853516,0.867721438407898,0.9153662,N/A,N/A
cezanne,vangogh,00212.jpg,cezanne_00212_to_vangogh.jpg,0.35006046,0.5687539577484131,0.8777782917022705,0.8524264,N/A,N/A
cezanne,vangogh,00219.jpg,cezanne_00219_to_vangogh.jpg,0.3486403,0.4857420027256012,0.864804744720459,0.88383687,N/A,N/A
cezanne,vangogh,00223.jpg,cezanne_00223_to_vangogh.jpg,0.39893016,0.6970492601394653,0.8766741752624512,0.81306934,N/A,N/A
cezanne,vangogh,00263.jpg,cezanne_00263_to_vangogh.jpg,0.5116793,0.5310136079788208,0.7331700325012207,0.6958399,N/A,N/A
cezanne,vangogh,00271.jpg,cezanne_00271_to_vangogh.jpg,0.4089796,0.6092665195465088,0.8839218616485596,0.8622814,N/A,N/A
cezanne,vangogh,00275.jpg,cezanne_00275_to_vangogh.jpg,0.32620582,0.5951420068740845,0.8675221800804138,0.8737515,N/A,N/A
cezanne,vangogh,00286.jpg,cezanne_00286_to_vangogh.jpg,0.4196455,0.41914406418800354,0.873494565486908,0.9220437,N/A,N/A
cezanne,vangogh,00298.jpg,cezanne_00298_to_vangogh.jpg,0.335948,0.5376688241958618,0.8747056126594543,0.90804905,N/A,N/A
cezanne,vangogh,00303.jpg,cezanne_00303_to_vangogh.jpg,0.4744927,0.5654202699661255,0.8109019994735718,0.83668447,N/A,N/A
cezanne,vangogh,00332.jpg,cezanne_00332_to_vangogh.jpg,0.41615817,0.3872193694114685,0.7733972072601318,0.9023819,N/A,N/A
cezanne,vangogh,00335.jpg,cezanne_00335_to_vangogh.jpg,0.27561978,0.29008013010025024,0.8040105104446411,0.9054489,N/A,N/A
cezanne,vangogh,00342.jpg,cezanne_00342_to_vangogh.jpg,0.41485903,0.16565343737602234,0.6540142297744751,0.8109184,N/A,N/A
cezanne,vangogh,00348.jpg,cezanne_00348_to_vangogh.jpg,0.287939,0.3250991106033325,0.7624896764755249,0.9196946,N/A,N/A
cezanne,vangogh,00375.jpg,cezanne_00375_to_vangogh.jpg,0.3814378,0.46736466884613037,0.8684706687927246,0.8921089,N/A,N/A
cezanne,vangogh,00379.jpg,cezanne_00379_to_vangogh.jpg,0.42827386,0.43517088890075684,0.805762529373169,0.8501466,N/A,N/A
cezanne,vangogh,00382.jpg,cezanne_00382_to_vangogh.jpg,0.33396238,0.5383629202842712,0.8666115999221802,0.9323934,N/A,N/A
cezanne,vangogh,00388.jpg,cezanne_00388_to_vangogh.jpg,0.38992226,0.4254806339740753,0.8130218982696533,0.8746232,N/A,N/A
cezanne,vangogh,00393.jpg,cezanne_00393_to_vangogh.jpg,0.30361474,0.5737416744232178,0.8580188751220703,0.9102816,N/A,N/A
cezanne,vangogh,00411.jpg,cezanne_00411_to_vangogh.jpg,0.38447523,0.3662208914756775,0.7337074279785156,0.8098595,N/A,N/A
cezanne,vangogh,00428.jpg,cezanne_00428_to_vangogh.jpg,0.38727266,0.5293927788734436,0.8376021981239319,0.887887,N/A,N/A
cezanne,vangogh,00437.jpg,cezanne_00437_to_vangogh.jpg,0.32600552,0.32601213455200195,0.8066487312316895,0.9147155,N/A,N/A
cezanne,vangogh,00517.jpg,cezanne_00517_to_vangogh.jpg,0.39979315,0.5254334211349487,0.7598755359649658,0.7877028,N/A,N/A
cezanne,vangogh,00546.jpg,cezanne_00546_to_vangogh.jpg,0.25893223,0.4692474603652954,0.8554379940032959,0.9179394,N/A,N/A
cezanne,vangogh,00576.jpg,cezanne_00576_to_vangogh.jpg,0.3077719,0.5721462965011597,0.8664440512657166,0.89762163,N/A,N/A
cezanne,vangogh,00582.jpg,cezanne_00582_to_vangogh.jpg,0.3371445,0.5253239870071411,0.8238930702209473,0.86959124,N/A,N/A
cezanne,vangogh,00605.jpg,cezanne_00605_to_vangogh.jpg,0.37226272,0.39702534675598145,0.7860080003738403,0.8474769,N/A,N/A
monet,vangogh,00018.jpg,monet_00018_to_vangogh.jpg,0.46158963,0.4516339898109436,0.8246957063674927,0.8935551,N/A,N/A
monet,vangogh,00075.jpg,monet_00075_to_vangogh.jpg,0.47051254,0.5343624949455261,0.845848560333252,0.87733716,N/A,N/A
monet,vangogh,00092.jpg,monet_00092_to_vangogh.jpg,0.3552315,0.5915870666503906,0.8049466609954834,0.8002274,N/A,N/A
monet,vangogh,00278.jpg,monet_00278_to_vangogh.jpg,0.44036442,0.5072536468505859,0.8640395402908325,0.9147483,N/A,N/A
monet,vangogh,00282.jpg,monet_00282_to_vangogh.jpg,0.44127697,0.6789869070053101,0.9042313694953918,0.89063346,N/A,N/A
monet,vangogh,00286.jpg,monet_00286_to_vangogh.jpg,0.34188616,0.4125610291957855,0.8113526701927185,0.88394207,N/A,N/A
monet,vangogh,00291.jpg,monet_00291_to_vangogh.jpg,0.3784884,0.5969571471214294,0.8705592155456543,0.89315873,N/A,N/A
