epoch,loss,swd,repulsive,color,oob,identity,identity_ratio,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,27.07673454284668,18.065048217773438,0.0,1.5933929681777954,7.729757635388523e-05,7.418216705322266,0.20205079019069672,1e-05,0.5977103998884559,0.005823400104418397,41.13690400053747,6.658040699549019,0.13118509948253632,0.03568940074183047,47.931953199673444,49.47275519371033,10240,206.98261012359896,213.63619290335458
2,16.667753219604492,11.148552894592285,0.0,0.42013904452323914,0.0030082599259912968,5.096054553985596,0.20400391519069672,2e-05,0.5681096995249391,0.005760400323197246,33.54841800057329,2.1113094005268067,0.10016949940472841,0.03568979958072305,35.765657300828025,37.28681015968323,10240,274.6279436655086,286.3081730574802
3,11.981513023376465,7.787185192108154,0.0,0.13005010783672333,0.0026100703980773687,4.061667442321777,0.20283202826976776,3e-05,0.5953181996010244,0.0057200000155717134,33.04883680050261,2.2201785997021943,0.11008249968290329,0.03952330001629889,35.38481789990328,36.934415102005005,10240,277.2481971548567,289.38964809616806
4,10.696494102478027,7.033471584320068,0.0,0.09443485736846924,0.0018067723140120506,3.5667800903320312,0.20126953721046448,4e-05,0.5531740004662424,0.005751299438998103,33.350896399701014,1.9996988996863365,0.10723699978552759,0.03696420043706894,35.463583598611876,37.006232023239136,10240,276.7101496193802,288.7469048785249
5,10.196765899658203,6.803183078765869,0.0,0.07677236944437027,0.0015705637633800507,3.3152401447296143,0.20097656548023224,5e-05,0.5815978001337498,0.005537200486287475,33.26742179947905,2.1444828992243856,0.10777329932898283,0.03660100209526718,35.52521519851871,37.069687604904175,10240,276.2364794961285,288.2459667809972
6,9.653887748718262,6.487259864807129,0.0,0.06264549493789673,0.001730761374346912,3.10225248336792,0.19882813096046448,6e-05,0.5900192991830409,0.005829700967296958,33.41095139971003,2.2094115999061614,0.11789990146644413,0.037482498213648796,35.74409260204993,37.331201791763306,10240,274.3013754853008,286.4809050828369
7,9.231983184814453,6.304207801818848,0.0,0.060480713844299316,0.001416925573721528,2.865877866744995,0.19921875,7e-05,0.5913453996181488,0.005529800429940224,33.06344040017575,2.1805751002393663,0.10998189891688526,0.0377741998527199,35.35952719976194,36.8947958946228,10240,277.5459181085325,289.5966323913104
8,8.868871688842773,6.251302242279053,0.0,0.061335932463407516,0.0013765259645879269,2.5548548698425293,0.19453124701976776,8e-05,0.590492999413982,0.0059540004003793,33.01283230027184,2.124915399355814,0.11295820050872862,0.03808089951053262,35.25665990053676,36.796515464782715,10240,278.2872201526941,290.4415798004763
9,8.592616081237793,6.125231742858887,0.0,0.05735495314002037,0.0013552283635362983,2.408673048019409,0.20742188394069672,9e-05,0.5914937995839864,0.006904800422489643,33.03552980045788,2.1760173002257943,0.10721340030431747,0.037744799396023154,35.32566530141048,36.870670318603516,10240,277.7275246561843,289.8742291936718
10,8.529769897460938,6.158254623413086,0.0,0.06359352916479111,0.001448272611014545,2.3064727783203125,0.20058594644069672,0.0001,0.5750005000736564,0.006054800236597657,33.06823810026981,2.1957140990998596,0.10631090076640248,0.03616700042039156,35.37631790037267,36.887588024139404,10240,277.60015085016937,289.45918082368115
11,8.133784294128418,5.938281059265137,0.0,0.05180814862251282,0.0014446427812799811,2.142249822616577,0.20185546576976776,9.933543077861571e-05,0.7097037001512945,0.005861799931153655,32.846483999397606,2.1647384997922927,0.10881659970618784,0.03586160182021558,35.12590089882724,36.78504037857056,10240,278.37403179705086,291.5227720278026
12,7.914157867431641,5.890349864959717,0.0,0.050657134503126144,0.0015444039599969983,1.9716068506240845,0.201171875,9.860471227032953e-05,0.573070699814707,0.005921900272369385,33.08183520101011,2.130902199773118,0.10603229911066592,0.03707320033572614,35.32469160016626,36.844878911972046,10240,277.9219338585669,289.8822193808425
13,7.873837471008301,5.9002814292907715,0.0,0.052275367081165314,0.0015918035060167313,1.9196878671646118,0.205078125,9.780897119011768e-05,0.5588603992946446,0.006048800190910697,33.055965800071135,2.125326299807057,0.10556500032544136,0.03522579907439649,35.292905900394544,36.7700457572937,10240,278.4875511874715,290.1432947714721
14,7.841170787811279,5.8836283683776855,0.0,0.05106797441840172,0.0014405875699594617,1.9050343036651611,0.19853515923023224,9.694943451304938e-05,0.5769669006112963,0.0056641006376594305,33.08510299981572,2.192797200521454,0.10910210036672652,0.036830998957157135,35.39266640134156,36.914841175079346,10240,277.39520675258575,289.3254744890273
15,8.074810981750488,6.112356185913086,0.0,0.058447688817977905,0.0015722856624051929,1.9024326801300049,0.20283202826976776,9.602742758238022e-05,0.5976918993983418,0.005723101319745183,32.94487430038862,2.138561898842454,0.1134805993642658,0.04262390034273267,35.202639899915084,36.763421058654785,10240,278.5377341151801,290.88727519053765
16,8.00717544555664,6.01495885848999,0.0,0.06043366342782974,0.001408176962286234,1.930375337600708,0.20332030951976776,9.504437206596892e-05,0.5707094990648329,0.005758699728175998,33.24942870112136,2.084444701205939,0.10515379998832941,0.034840998239815235,35.444785902043805,36.95884466171265,10240,277.06493787150447,288.90003816921194
