epoch,loss,flow,kinetic_energy,ot_cost,terminal_swd,color,repulsive,plan_entropy,bridge_sigma,identity_ratio,t_mean,velocity_abs,endpoint_abs,lr,data_time_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec
1,8.606887817382812,0.13580845296382904,0.5432338118553162,0.0,3.0917904376983643,4.871862411499023,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.275390625,0.5418503284454346,0.0003,3.09968340001069,78.69456550001632,8.597893300058786,0.21234470009221695,87.50480350016733,103.26294875144958,10240,99.16431908842088
2,8.04265022277832,0.14562350511550903,0.5824940204620361,0.0,2.948981285095215,4.411175727844238,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.28515625,0.5283831357955933,0.00029997397746507875,0.1032148000667803,18.274599500058684,3.442062699847156,0.19337950012413785,21.91004170002998,35.080270290374756,10240,291.90196983201776
3,7.928802013397217,0.15391172468662262,0.6156468987464905,0.0,2.862546920776367,4.350607872009277,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.294921875,0.5217417478561401,0.00029989591989249757,0.10692940006265417,18.278398499940522,3.4381337999075186,0.19394439985626377,21.910476699704304,35.10273790359497,10240,291.71513709622326
4,7.882601737976074,0.1571613848209381,0.6286455392837524,0.0,2.8300366401672363,4.323919773101807,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.29296875,0.5203061699867249,0.00029976585737493663,0.11767449998296797,18.267820600012783,3.424504499969771,0.1908887001045514,21.883213800087105,35.08521747589111,10240,291.86081024113474
5,7.824210166931152,0.15955878794193268,0.6382351517677307,0.0,2.8033242225646973,4.282651424407959,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.30078125,0.5188436508178711,0.00029958384005397226,0.10057330009294674,18.299500999972224,3.3957628997741267,0.18891990018892102,21.884183799935272,35.120004653930664,10240,291.5717153486746
6,7.794387340545654,0.16117385029792786,0.6446954011917114,0.0,2.7861104011535645,4.263582706451416,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.30078125,0.5179429054260254,0.0002993499381007466,0.10356750007485971,18.291399799927603,3.403999400034081,0.1892017999489326,21.884600999910617,35.122968673706055,10240,291.5471096743005
7,7.769556045532227,0.16347025334835052,0.6538810133934021,0.0,2.770815849304199,4.244860649108887,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.302734375,0.5167856216430664,0.00029906424168891506,0.09632379998220131,18.27170780004235,3.4114993000694085,0.19045239992556162,21.87365950003732,35.09254598617554,10240,291.79985983444965
8,7.751121997833252,0.16442155838012695,0.6576862335205078,0.0,2.7604615688323975,4.232974052429199,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.306640625,0.5163835883140564,0.0002987268609598829,0.09728440007893369,18.293935899913777,3.3764005998382345,0.19336280005518347,21.863699299807195,35.13044548034668,10240,291.4850597533313
9,7.728005886077881,0.1653319150209427,0.6613276600837708,0.0,2.745615005493164,4.2210612297058105,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.3046875,0.5163693428039551,0.0002983379259803436,0.09998189972247928,18.29886409995379,3.411719399911817,0.19177539978409186,21.9023588996497,35.137171268463135,10240,291.4292650868787
10,7.7100372314453125,0.16770152747631073,0.6708061099052429,0.0,2.731482744216919,4.20775032043457,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.30859375,0.5151534676551819,0.00029789758669213534,0.09849980007857084,18.293272600130877,3.425833899935242,0.19584720031707548,21.914953700383194,35.142704486846924,10240,291.3833795527202
11,7.690000534057617,0.1689745932817459,0.6758983731269836,0.0,2.7195839881896973,4.194518566131592,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.30859375,0.5144312381744385,0.0002974060128544361,0.10144090009271167,18.287013199966168,3.4243484000617173,0.19582749996334314,21.90718909999123,35.13955998420715,10240,291.4094543187844
12,7.673487186431885,0.17048582434654236,0.6819432973861694,0.0,2.709184169769287,4.18235969543457,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.31640625,0.5137223601341248,0.0002968633939783178,0.10183020003023557,18.28650700012804,3.410241100064013,0.1930834001104813,21.889831500302535,35.139060258865356,10240,291.413598558502
13,7.657824516296387,0.1711520254611969,0.6846081018447876,0.0,2.7006618976593018,4.172555446624756,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.310546875,0.5133333206176758,0.0002962699392536863,0.097502200078452,18.28170519982814,3.3900624998786952,0.1914911999774631,21.863258899684297,35.13380289077759,10240,291.4572052400265
14,7.641455173492432,0.17200438678264618,0.6880175471305847,0.0,2.6912708282470703,4.162167549133301,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.31640625,0.5122812986373901,0.00029562587746863507,0.10024360002717003,18.308646299905377,3.414759399864124,0.19597480003722012,21.91938049980672,35.15302491188049,10240,291.2978335625176
15,7.627202987670898,0.173044815659523,0.692179262638092,0.0,2.6818923950195312,4.153132438659668,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.3203125,0.5117262005805969,0.0002949314569212424,0.11806709988741204,18.295874399977038,3.4321671000507195,0.19302889992832206,21.92107039995608,35.1510910987854,10240,291.3138591124368
16,7.605769157409668,0.17376169562339783,0.6950467824935913,0.0,2.6730551719665527,4.137669563293457,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.322265625,0.5115219354629517,0.0002941869453238482,0.10005250023095869,18.301549500058172,3.4269775999127887,0.1966242000926286,21.92515130006359,35.15356230735779,10240,291.29338046792276
17,7.595403671264648,0.1758757084608078,0.7035028338432312,0.0,2.6620352268218994,4.1298651695251465,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.322265625,0.5108917951583862,0.0002933926296998458,0.09880909990170039,18.30647389998194,3.440431500086561,0.19353640006738715,21.940441800135886,35.17138624191284,10240,291.14576063531024
18,7.580291271209717,0.17659030854701996,0.7063612341880798,0.0,2.6548945903778076,4.119035243988037,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.322265625,0.5103293061256409,0.0002925488162730286,0.10286049998831004,18.367361700133188,3.518032299965853,0.1979235999751836,22.083317600074224,35.23568272590637,10240,290.6144909878881
19,7.564865589141846,0.17739255726337433,0.7095702290534973,0.0,2.6467108726501465,4.108585357666016,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.322265625,0.5101381540298462,0.0002916558303495354,0.10913979995530099,18.31638949995977,3.458551899937447,0.19135640005697496,21.96629779995419,35.17288541793823,10240,291.1333511119216
20,7.5512824058532715,0.1783248335123062,0.7132993340492249,0.0,2.6364004611968994,4.101583957672119,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.326171875,0.5099157691001892,0.0002907140161924385,0.10362029992393218,18.294656999933068,3.4140292000374757,0.19392030005110428,21.902606500021648,35.139625549316406,10240,291.4089105937899
21,7.536996841430664,0.17951014637947083,0.7180405855178833,0.0,2.628781318664551,4.090176582336426,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.326171875,0.5097709894180298,0.00028972373688902374,0.10164899998926558,18.28769529980491,3.4025429001194425,0.1923713001597207,21.882609500084072,35.14014196395874,10240,291.4046280889414
22,7.523964881896973,0.1807546764612198,0.7230187058448792,0.0,2.6209285259246826,4.080017566680908,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.330078125,0.5095191597938538,0.0002886853742108134,0.0979747002129443,18.29336390006938,3.4587710000632796,0.19594960001995787,21.948084500152618,35.13316535949707,10240,291.4624940628061
23,7.5068039894104,0.18140852451324463,0.7256340980529785,0.0,2.611126184463501,4.070043563842773,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.330078125,0.5093295574188232,0.000287599328466386,0.10267750013736077,18.30389779995312,3.358900899940636,0.1941323999199085,21.856931099813664,35.14698362350464,10240,291.34790369754444
24,7.496408462524414,0.1821756213903427,0.7287024855613708,0.0,2.606687068939209,4.0610198974609375,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.330078125,0.5093747973442078,0.00028646601834704993,0.10276209999574348,18.300946299888892,3.446433299977798,0.1917605999915395,21.93914019985823,35.147937059402466,10240,291.3400004869044
25,7.480465412139893,0.1840476095676422,0.7361904382705688,0.0,2.5980827808380127,4.046191215515137,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.3359375,0.5090159773826599,0.0002852858807654297,0.10218569985590875,18.33395890003885,3.3955584998475388,0.19510219994117506,21.924619599827565,35.17282223701477,10240,291.1338740746185
26,7.4660820960998535,0.18477945029735565,0.7391178011894226,0.0,2.5914714336395264,4.035491943359375,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.337890625,0.5089763402938843,0.000284059370687028,0.09817199996905401,18.271084600011818,3.4280919000448193,0.19329299993114546,21.892469499987783,35.1137752532959,10240,291.62344197207443
27,7.452526569366455,0.18578948080539703,0.7431579232215881,0.0,2.58557391166687,4.023792743682861,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.337890625,0.5091198086738586,0.0002827869609548277,0.10090730001684278,18.285354900115635,3.397707700059982,0.19998179978574626,21.883044399961364,35.149009704589844,10240,291.33110964041856
28,7.44028902053833,0.18694362044334412,0.7477744817733765,0.0,2.5807387828826904,4.011773109436035,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.33984375,0.5090795755386353,0.00028146914210700196,0.11543779989005998,18.244948600127827,3.393824200175004,0.19623530009994283,21.835008100402774,35.07456111907959,10240,291.94948342289376
29,7.4281110763549805,0.18790103495121002,0.7516041398048401,0.0,2.5756752490997314,4.000829219818115,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.33984375,0.5092282891273499,0.00028010642218780253,0.10035659998538904,18.278174799896078,3.4236865000857506,0.1964681000681594,21.898329400049988,35.09401082992554,10240,291.78767994418286
30,7.415345191955566,0.1894174963235855,0.757669985294342,0.0,2.5691401958465576,3.988534450531006,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.34375,0.5093196630477905,0.00027869932655169875,0.11004369985312223,18.294928900053492,3.4314880000893027,0.1927724998386111,21.919189399981406,35.15631175041199,10240,291.27059950707144
31,7.400871753692627,0.1906433403491974,0.7625733613967896,0.0,2.56634521484375,3.9719533920288086,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.33984375,0.5096095204353333,0.0002772483976608437,0.10046819996205159,18.294673000113107,3.3859544000588357,0.1928252000361681,21.87345260020811,35.1395537853241,10240,291.40950572561616
32,7.381008625030518,0.19157201051712036,0.7662880420684814,0.0,2.559377908706665,3.95534348487854,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.34375,0.5098510980606079,0.00027575419487594445,0.10832639987347648,18.28125189986895,3.4053074999246746,0.19228230009321123,21.878841699886834,35.13548517227173,10240,291.4432503149613
33,7.36778450012207,0.1923554539680481,0.7694218158721924,0.0,2.558180332183838,3.9401817321777344,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.33984375,0.5104031562805176,0.00027421729424061803,0.10589420003816485,18.301613900111988,3.411715199938044,0.19466210016980767,21.90799120021984,35.14892935752869,10240,291.331775595226
34,7.346929550170898,0.19461548328399658,0.7784619331359863,0.0,2.554715871810913,3.9137520790100098,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.345703125,0.510818600654602,0.0002726382882593156,0.10334800006239675,18.27289020002354,3.398368300171569,0.1931227999739349,21.864381300169043,35.11191654205322,10240,291.63887957342473
35,7.332040309906006,0.19542725384235382,0.7817090153694153,0.0,2.5543909072875977,3.8959391117095947,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.34765625,0.51120924949646,0.0002710177856689007,0.10317360007320531,18.277761600038502,3.4171532999607734,0.19617360009578988,21.891088500095066,35.11740684509277,10240,291.593284355246
36,7.322416305541992,0.1963142454624176,0.7852569818496704,0.0,2.554159641265869,3.882999897003174,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.345703125,0.5119021534919739,0.0002693564112039696,0.10308040009113029,18.28424709988758,3.398831600032281,0.19881249993341044,21.88189119985327,35.11329436302185,10240,291.627435868958
37,7.308749675750732,0.1970350444316864,0.7881401777267456,0.0,2.5584027767181396,3.862205982208252,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.345703125,0.5124947428703308,0.0002676548053560043,0.10698000001139008,18.27896419999888,3.3968439000600483,0.19308490000548773,21.868893000064418,35.125035524368286,10240,291.52995426569504
38,7.276055335998535,0.1992371380329132,0.7969485521316528,0.0,2.5518767833709717,3.827228546142578,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.3515625,0.5130614638328552,0.0002659136241264507,0.10098740007379092,18.305165699886857,3.3911338999459986,0.19101530010811985,21.887314899940975,35.14844012260437,10240,291.3358306735933
39,7.250191688537598,0.2003411054611206,0.8013644218444824,0.0,2.550748348236084,3.798078775405884,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.3515625,0.5133315324783325,0.0002641335387738177,0.09971999988192692,18.292694999981904,3.4096307999861892,0.1941635999828577,21.89648939995095,35.15564203262329,10240,291.27614823525664
40,7.222930431365967,0.20231053233146667,0.8092421293258667,0.0,2.5484509468078613,3.7652361392974854,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.353515625,0.5137218236923218,0.0002623152355548942,0.10673709987895563,18.283957199862925,3.4128973000333644,0.19560290005756542,21.892457399953855,35.146920919418335,10240,291.3484234786126
41,7.212837219238281,0.2037857621908188,0.8151430487632751,0.0,2.548142194747925,3.7495524883270264,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.35546875,0.5140438079833984,0.0002604594154601841,0.1143758998659905,18.295443299924955,3.408780300000217,0.19806340013747104,21.902287000062643,35.16484189033508,10240,291.1999443061458
42,7.234769821166992,0.2023543119430542,0.8094172477722168,0.0,2.544867753982544,3.7804830074310303,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.353515625,0.5143727660179138,0.0002585667939436611,0.1059769999992568,18.28557210008148,3.3934623000968713,0.19609170014155097,21.875126100319903,35.130035400390625,10240,291.48846231695336
43,7.17521858215332,0.205457404255867,0.821829617023468,0.0,2.5388643741607666,3.7145254611968994,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.357421875,0.5153254866600037,0.0002566381006469474,0.10596330021508038,18.290138200012734,3.3893971998477355,0.1958150998398196,21.87535049970029,35.13080811500549,10240,291.48205092458915
44,7.151449680328369,0.20732982456684113,0.8293192982673645,0.0,2.534907341003418,3.687223434448242,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.359375,0.5153871178627014,0.00025467407911802326,0.09830860010697506,18.308669899852248,3.3889836000453215,0.19224689991096966,21.88990039980854,35.13719034194946,10240,291.4291068906186
45,7.130791187286377,0.20876751840114594,0.8350700736045837,0.0,2.5286450386047363,3.66707706451416,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.365234375,0.515483021736145,0.000252675486524575,0.10350979992654175,18.289387900120346,3.401100200251676,0.19533279989263974,21.88582090026466,35.14330315589905,10240,291.37841581294686
46,7.155819416046143,0.20829622447490692,0.8331848978996277,0.0,2.525906562805176,3.6967272758483887,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.359375,0.5156019330024719,0.00025064309336209235,0.09988100006012246,18.296423699881416,3.4144295000005513,0.1938625000184402,21.904715699900407,35.13526439666748,10240,291.44508162492286
47,7.116402626037598,0.20978817343711853,0.8391526937484741,0.0,2.5215322971343994,3.6557178497314453,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.36328125,0.515899658203125,0.0002485776831568278,0.09730619983747602,18.273305000038818,3.413526400079718,0.19564219994936138,21.882473600067897,35.11141753196716,10240,291.64302440016843
48,7.109621524810791,0.21147757768630981,0.8459103107452393,0.0,2.5205399990081787,3.643169641494751,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.36328125,0.5167196393013,0.00024648005216373236,0.10795689997030422,18.286732400069013,3.3847068000468425,0.1918690000893548,21.86330820020521,35.14115643501282,10240,291.39621568621453
49,7.066619873046875,0.21345670521259308,0.8538268208503723,0.0,2.517709970474243,3.595082998275757,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.3671875,0.5168719291687012,0.00024435100905948414,0.09924860004684888,18.293535800039535,3.381384699838236,0.19295300013618544,21.867873500013957,35.12338662147522,10240,291.54364043412136
50,7.045339107513428,0.21477201581001282,0.8590880632400513,0.0,2.518629312515259,3.5676233768463135,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.3671875,0.5172570943832397,0.00024219137463072791,0.1054509000678081,18.313338199950522,3.3889817997987848,0.19306660001166165,21.89538659976097,35.16201734542847,10240,291.22333623247977
51,7.022207260131836,0.21585434675216675,0.863417387008667,0.0,2.5125937461853027,3.5461974143981934,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.369140625,0.5174020528793335,0.00024000198145764654,0.10157219995744526,18.27103030003491,3.394841700064717,0.1908815998758655,21.85675359997549,35.11859321594238,10240,291.58343379630213
52,6.98861837387085,0.21746399998664856,0.8698559999465942,0.0,2.5081593990325928,3.510601758956909,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.369140625,0.517681360244751,0.0002377836735929853,0.09923650001292117,18.2923145001987,3.39109519997146,0.19015560002299026,21.87356530019315,35.12243914604187,10240,291.5515052192495
53,6.971191883087158,0.21971763670444489,0.8788705468177795,0.0,2.5060393810272217,3.4862818717956543,0.09999994188547134,0.0,0.0,0.2036132514476776,1.0,0.369140625,0.5177550315856934,0.00023553730623665332,0.10272449994226918,18.274009099928662,3.415427900123177,0.19569889991544187,21.88513589996728,35.12498712539673,10240,291.53035596690887
