epoch,loss,distill,code,code_pred_norm,code_ref_norm,cycle,struct,edge,stroke_gram,color_moment,push,delta_tv,style_spatial_tv,nce,semigroup,semigroup_samples,train_num_steps,train_step_size,train_style_strength,heavy_loss_slot_id,path_teacher_active,path_cycle_active,path_stroke_active,path_nce_active,path_semigroup_active,w_cycle_eff,w_struct_eff,w_edge_eff,w_nce_eff,w_semigroup_eff,transfer_ratio,lr,data_time_sec,compute_time_sec,epoch_time_sec
1,4.475614070892334,0.0,0.0,0.0,0.0,0.0,0.23489965498447418,0.2429613471031189,0.02979247085750103,0.20926421880722046,0.0,0.05141744762659073,0.09036224335432053,0.0,0.0,0.0,2.0,1.1357307434082031,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0002,0.3867146000156936,39.27599750000809,39.66553807258606
2,3.7782516479492188,0.0,0.0,0.0,0.0,0.0,0.4219684898853302,0.5831245183944702,0.02597573958337307,0.147572323679924,0.0,0.13956685364246368,0.08852634578943253,0.0,0.0,0.0,2.0,1.1466675996780396,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019981253920068581,0.39986260001387564,30.393446300000505,30.79503870010376
3,3.5006349086761475,0.0,0.0,0.0,0.0,0.0,0.5235878825187683,0.8727369904518127,0.022502969950437546,0.13851222395896912,0.0,0.2234136313199997,0.08637025207281113,0.0,0.0,0.0,2.0,1.1552815437316895,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001992508966248754,0.4101211999877705,30.445706000002247,30.857234001159668
4,3.4160165786743164,0.0,0.0,0.0,0.0,0.0,0.5589919090270996,0.9943458437919617,0.02095913328230381,0.13984589278697968,0.0,0.2619345784187317,0.08508288860321045,0.0,0.0,0.0,2.0,1.1403316259384155,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019831728881922545,0.4452125999996497,30.647643900025287,31.096707105636597
5,3.4169201850891113,0.0,0.0,0.0,0.0,0.0,0.5657721161842346,1.0246700048446655,0.020641932263970375,0.14221777021884918,0.0,0.27199429273605347,0.0845542699098587,0.0,0.0,0.0,2.0,1.1612355709075928,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019701540030721995,0.4152076999998826,30.486777899990557,30.906049251556396
6,3.32370662689209,0.0,0.0,0.0,0.0,0.0,0.571461021900177,1.0462676286697388,0.020089350640773773,0.13582807779312134,0.0,0.27989035844802856,0.08406709134578705,0.0,0.0,0.0,2.0,1.1501083374023438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019535036904803958,0.39987139999720966,30.4805744999976,30.881958961486816
7,3.316838502883911,0.0,0.0,0.0,0.0,0.0,0.5718989968299866,1.0585969686508179,0.019896389916539192,0.1366654336452484,0.0,0.2850763201713562,0.08366446197032928,0.0,0.0,0.0,2.0,1.1696559190750122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019332876615938386,0.3937082999982522,30.49109139999564,30.886336088180542
8,3.3197641372680664,0.0,0.0,0.0,0.0,0.0,0.5784846544265747,1.077335238456726,0.019744321703910828,0.137872576713562,0.0,0.2922365665435791,0.0833035260438919,0.0,0.0,0.0,2.0,1.1564760208129883,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00019095856998427185,0.4058820000027481,30.476853400006803,30.88423776626587
9,3.271407127380371,0.0,0.0,0.0,0.0,0.0,0.5744137763977051,1.0778039693832397,0.019518408924341202,0.13445346057415009,0.0,0.29290932416915894,0.08301625400781631,0.0,0.0,0.0,2.0,1.136383295059204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.000188249134604167,0.41834650000964757,30.478603799998382,30.898616075515747
10,3.310711145401001,0.0,0.0,0.0,0.0,0.0,0.5753819942474365,1.086955189704895,0.0195436030626297,0.13871443271636963,0.0,0.29718926548957825,0.08284492790699005,0.0,0.0,0.0,2.0,1.1642720699310303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00018521115292269142,0.39976750000278116,30.508683600004588,30.910022735595703
11,3.2703354358673096,0.0,0.0,0.0,0.0,0.0,0.5786857008934021,1.0924890041351318,0.019278040155768394,0.13636434078216553,0.0,0.29935798048973083,0.08257193118333817,0.0,0.0,0.0,2.0,1.1262472867965698,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00018185661446562,0.37620040000911104,30.438671500014607,30.816408395767212
12,3.3008270263671875,0.0,0.0,0.0,0.0,0.0,0.5804724097251892,1.1030153036117554,0.019358953461050987,0.1388247311115265,0.0,0.3036936819553375,0.08241166919469833,0.0,0.0,0.0,2.0,1.1667780876159668,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00017819875806369996,0.3792233999884047,30.426806499985105,30.80740213394165
13,3.231555223464966,0.0,0.0,0.0,0.0,0.0,0.579854428768158,1.1000030040740967,0.019140880554914474,0.1327478289604187,0.0,0.30282047390937805,0.0821840688586235,0.0,0.0,0.0,2.0,1.133054494857788,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00017425201960503408,0.376689599994279,30.44650270001148,30.824530363082886
14,3.285809278488159,0.0,0.0,0.0,0.0,0.0,0.5806861519813538,1.1106370687484741,0.01912905089557171,0.13924194872379303,0.0,0.3068583011627197,0.08197826892137527,0.0,0.0,0.0,2.0,1.1436811685562134,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001700319750632254,0.37983280001208186,30.457571399998415,30.838740348815918
15,3.2505650520324707,0.0,0.0,0.0,0.0,0.0,0.5843720436096191,1.1171698570251465,0.01894906535744667,0.13652323186397552,0.0,0.3096255362033844,0.08185943961143494,0.0,0.0,0.0,2.0,1.1630795001983643,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001655552790261255,0.3759876000076474,30.486984299979667,30.864354372024536
16,3.252955436706543,0.0,0.0,0.0,0.0,0.0,0.5812656879425049,1.115747094154358,0.018891092389822006,0.13760529458522797,0.0,0.3097437620162964,0.08170992136001587,0.0,0.0,0.0,2.0,1.1620988845825195,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00016083959896778495,0.3873461999974097,30.41264550001506,30.80226182937622
17,3.2253143787384033,0.0,0.0,0.0,0.0,0.0,0.579913318157196,1.1152241230010986,0.01878836564719677,0.13535916805267334,0.0,0.3099013864994049,0.08156055957078934,0.0,0.0,0.0,2.0,1.1696172952651978,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00015590354552300466,0.3741979999867908,30.42660989999422,30.802414178848267
18,3.2398035526275635,0.0,0.0,0.0,0.0,0.0,0.5823230147361755,1.1160929203033447,0.01885564997792244,0.1363203525543213,0.0,0.3106873035430908,0.08144213259220123,0.0,0.0,0.0,2.0,1.1601731777191162,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00015076659903966294,0.3846916000038618,30.36402750000343,30.750195026397705
19,3.2335634231567383,0.0,0.0,0.0,0.0,0.0,0.5811890959739685,1.1174910068511963,0.018771925941109657,0.1364576667547226,0.0,0.31220194697380066,0.08135488629341125,0.0,0.0,0.0,2.0,1.162917137145996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001454490326986819,0.3803315000004659,30.372865299978002,30.754608869552612
20,3.2189035415649414,0.0,0.0,0.0,0.0,0.0,0.5822729468345642,1.1197267770767212,0.018694233149290085,0.1353881061077118,0.0,0.3128412067890167,0.08129382133483887,0.0,0.0,0.0,2.0,1.1714980602264404,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001399718325050444,0.3881001000190736,30.36188819999734,30.75152039527893
21,3.2365806102752686,0.0,0.0,0.0,0.0,0.0,0.5819547772407532,1.1154080629348755,0.018736613914370537,0.1372913271188736,0.0,0.3115890324115753,0.08114533126354218,0.0,0.0,0.0,2.0,1.1414082050323486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00013435661446561999,0.37338160000217613,30.4167026999894,30.791508436203003
22,3.207528829574585,0.0,0.0,0.0,0.0,0.0,0.5844484567642212,1.1229041814804077,0.018568726256489754,0.13520388305187225,0.0,0.3156159818172455,0.08101358264684677,0.0,0.0,0.0,2.0,1.1414707899093628,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001286255392806612,0.3795376000016404,30.38512150000679,30.766205072402954
23,3.2031686305999756,0.0,0.0,0.0,0.0,0.0,0.582582414150238,1.1176645755767822,0.018592217937111855,0.1346379518508911,0.0,0.31504446268081665,0.08099234849214554,0.0,0.0,0.0,2.0,1.1562573909759521,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00012280122488564387,1.2243253000015102,30.165207899997768,31.390944480895996
24,3.1876230239868164,0.0,0.0,0.0,0.0,0.0,0.5808084607124329,1.1109076738357544,0.01850665733218193,0.133955717086792,0.0,0.31294485926628113,0.08093156665563583,0.0,0.0,0.0,2.0,1.1200461387634277,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.00011690665718860895,0.38061039999956847,30.439883000006375,30.821856260299683
25,3.1879215240478516,0.0,0.0,0.0,0.0,0.0,0.5849347710609436,1.124589443206787,0.018526487052440643,0.13315178453922272,0.0,0.31937479972839355,0.08085252344608307,0.0,0.0,0.0,2.0,1.1482897996902466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19999989867210388,0.3000001311302185,0.0,0.0,1.0,0.0001109650993552848,0.3789346000085061,30.396509900001547,30.776814460754395
