epoch,loss,semigroup,swd,moment,identity,identity_ratio,delta_tv,delta_l2,output_tv,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
1,1.3433970212936401,3.695687701110728e-05,0.4247420132160187,0.48066774010658264,0.0001749896619003266,0.5032516717910767,4.267278200131841e-05,2.4777850171631144e-07,1.1457042694091797,1.0,1.0,0.7975915670394897,0.0002,1.1627945000946056,0.019133400230202824,63.77185499991174,11.064297199889552,0.5381354001583531,53.370404299756046,75.39342100018985,129.93293166160583,23680,182.24786970613127,314.0857608774693
2,1.33230459690094,3.2527307212149026e-06,0.4221653342247009,0.47646477818489075,5.022256118536461e-06,0.4973396360874176,2.528014874769724e-06,6.763477278237673e-11,1.1455451250076294,1.0,1.0,0.8004549145698547,0.00019986980580168453,1.1702279002638534,0.0196217002812773,57.957618400105275,3.843947400106117,0.3370714000193402,53.65762129946961,62.15825890051201,116.98964309692383,23680,202.41107993108025,380.9630517145155
3,1.3329970836639404,3.309063913548016e-06,0.4221554398536682,0.4771949350833893,2.985680112033151e-06,0.5006756782531738,1.697951915957674e-06,2.4467447165554823e-11,1.145809292793274,1.0,1.0,0.8037630915641785,0.00019947958005998598,1.1668983997951727,0.018273399909958243,57.557247800024925,3.7933015000307932,0.3224158998928033,53.40153109995299,61.69123859985848,116.26219844818115,23680,203.67755225748922,383.8470508526039
4,1.3410909175872803,3.870568889396964e-06,0.4262712001800537,0.4770427942276001,3.0459336812782567e-06,0.4995355010032654,1.6642876516925753e-06,2.970887771902575e-11,1.1471312046051025,1.0,1.0,0.799458384513855,0.00019883039235653812,1.1242142000992317,0.01736000011442229,56.6226592999883,3.69460409990279,0.31208670005435124,52.620208900334546,60.64671010005986,114.39437341690063,23680,207.00318811748056,390.4581132419354
5,1.33610200881958,3.0877874905854696e-06,0.42348337173461914,0.4776628017425537,2.2122496829979355e-06,0.49780404567718506,1.2584465594045469e-06,1.616666696346858e-11,1.1447341442108154,1.0,1.0,0.7976961135864258,0.00019792402206971158,1.135190699918894,0.01763969991588965,56.62316139988252,3.681312399858143,0.31244759989203885,52.62083320034435,60.63456109954859,114.39317417144775,23680,207.00535824374796,390.5363471028125
6,1.3432813882827759,3.649704694907996e-06,0.42657801508903503,0.47864609956741333,2.562136387496139e-06,0.503758430480957,1.3652112329509691e-06,2.049335007248132e-11,1.1450293064117432,1.0,1.0,0.81004798412323,0.00019676295349746153,1.1384011999762151,0.017759700102033094,56.61316260014428,3.670550999988336,0.31521430000429973,52.63593969980138,60.61668760023895,114.39383602142334,23680,207.0041605700265,390.65150105474675
7,1.3379652500152588,3.566899522411404e-06,0.4241696000099182,0.4781285524368286,2.6241664272674825e-06,0.5008024573326111,1.4277613900048891e-06,2.2047306688643964e-11,1.1467726230621338,1.0,1.0,0.8037458658218384,0.00019535036904803964,1.1407989002473187,0.01818689997890033,56.64248860013322,3.756556399835972,0.31480119985644706,52.57288040025742,60.73203309980454,114.44793200492859,23680,206.9063161314286,389.90955499687055
8,1.337105393409729,3.290466565886163e-06,0.4245259165763855,0.47656962275505066,2.1688533706765156e-06,0.5005490183830261,1.224830157298129e-06,1.7549727296395368e-11,1.1459041833877563,1.0,1.0,0.7953013777732849,0.00019369014051723418,1.1361033001739997,0.017896399833261967,56.62768159984262,3.672929400083376,0.31324090019916184,52.642821800051024,60.63174829995842,114.41347169876099,23680,206.96863444845926,390.5544646816038
9,1.336685061454773,3.1630513603886357e-06,0.42382484674453735,0.4775598347187042,2.2872407043905696e-06,0.5032094717025757,1.2934665392094757e-06,1.94084557453289e-11,1.144963026046753,1.0,1.0,0.7992873787879944,0.0001917868184760471,1.127475099870935,0.018399600026896223,56.61237130005611,3.674021699873265,0.31432809997932054,52.632767799979774,60.61912069993559,114.38288593292236,23680,207.0239774671071,390.6358212818016
10,1.3386754989624023,3.902707248926163e-06,0.42461004853248596,0.4779798686504364,2.5116573851846624e-06,0.49573493003845215,1.3808479479848756e-06,2.675676867569532e-11,1.1446800231933594,1.0,1.0,0.8015800714492798,0.00018964561979789498,1.1245687999762595,0.018173999793361872,56.6441921001242,3.6855129998584744,0.31298689980758354,52.64366790044005,60.66086599958362,114.43167853355408,23680,206.93570437364914,390.36699542275807
11,1.3396927118301392,3.2836869650054723e-06,0.42508843541145325,0.47804105281829834,2.1402931906777667e-06,0.5003800988197327,1.2898478871647967e-06,2.0082595308945628e-11,1.1450139284133911,1.0,1.0,0.8042545914649963,0.00018727241335952173,1.121254799887538,0.017853000055765733,56.61131990008289,3.6844489999639336,0.31080060012754984,52.635485599807,60.62442250023014,114.38447260856628,23680,207.0211057495106,390.60165892566
12,1.338810682296753,3.838003976852633e-06,0.4248376786708832,0.47765934467315674,2.3816128305043094e-06,0.5037161111831665,1.3765109088126337e-06,2.8529116569142587e-11,1.1447980403900146,1.0,1.0,0.8019543886184692,0.00018467370395481534,1.133602099667769,0.01792160008335486,56.612097600038396,3.6751990000193473,0.315747100074077,52.64918209944153,60.620965300215175,114.40742874145508,23680,206.9795664537966,390.6239348504064
13,1.3483701944351196,3.964340066886507e-06,0.4281715154647827,0.48055362701416016,2.6093200631294167e-06,0.4993242919445038,1.467818378841912e-06,3.7951784076506456e-11,1.144378423690796,1.0,1.0,0.8006954193115234,0.00018185661446562006,1.1320828000025358,0.017575599864358082,56.632605099788634,3.676616500073578,0.314348200277891,52.64650310020079,60.64114540000446,114.42265796661377,23680,206.95201825244567,390.49394340757715
14,1.3406615257263184,4.738114512292668e-06,0.42528143525123596,0.478611558675766,2.8753549941029632e-06,0.5022380352020264,1.5822587329239468e-06,4.72523097039268e-11,1.1453815698623657,1.0,1.0,0.8054412603378296,0.0001788288663384123,1.1337245001632255,0.017819900007452816,56.60734439996304,3.7117945000645705,0.31423159973928705,52.591683000384364,60.65119039977435,114.37871170043945,23680,207.0315327734979,390.4292701250609
15,1.3433096408843994,3.823512997769285e-06,0.4261920154094696,0.47945308685302734,2.2459635147242807e-06,0.5001689195632935,1.377657895318407e-06,4.1075965545589455e-11,1.1446654796600342,1.0,1.0,0.8023375272750854,0.00017559875842035252,1.1373751001665369,0.01757060017553158,56.64615520002553,3.678642699960619,0.3203631998912897,52.62916580020101,60.66273170005297,114.43217396736145,23680,206.93480844604116,390.3549895689798
16,1.3360440731048584,4.809789970749989e-06,0.4235740900039673,0.4773946702480316,2.58160753219272e-06,0.49586158990859985,1.4981359299781616e-06,8.096025239101579e-11,1.1470149755477905,1.0,1.0,0.7962023615837097,0.00017217514421272208,1.1315727001056075,0.01822379999794066,56.639453000098,3.756587299925741,0.31854099992779084,52.57577140026842,60.73280509994947,114.44358015060425,23680,206.91418399212822,389.90459869306613
17,1.3403774499893188,5.77860828343546e-06,0.42528143525123596,0.47832536697387695,2.971686626551673e-06,0.49417224526405334,1.8340077758693951e-06,2.0971376024636612e-10,1.1453471183776855,1.0,1.0,0.8001096844673157,0.0001685674076040916,1.1250689002044965,0.017718300048727542,56.64024900004733,3.6827227999456227,0.31151000008685514,52.64854720007861,60.65220010012854,114.4290509223938,23680,206.940456196389,390.4227704997929
18,1.3360246419906616,1.0318862223357428e-05,0.4232194423675537,0.47803184390068054,8.283494025818072e-06,0.4990285634994507,4.956971224601148e-06,8.47607939391537e-09,1.1460694074630737,1.0,1.0,0.7964127063751221,0.00016478543714973463,1.140367199841421,0.01761319997604005,56.647293800342595,3.713961000175914,0.3161671998386737,52.6091130998102,60.69503520033322,114.44781732559204,23680,206.90652345630045,390.14723233688795
19,1.3390212059020996,9.272779607272241e-06,0.42514780163764954,0.4772196114063263,4.3064765122835524e-06,0.5028716325759888,2.999754997290438e-06,8.243187799017448e-10,1.1453896760940552,1.0,1.0,0.7950592041015625,0.000160839598967785,1.1302682000386994,0.017631999973673373,56.59952190000331,3.6826083000632934,0.31373809996875934,52.63316089997534,60.613500300009036,114.37953400611877,23680,207.03004436731862,390.67204307282793
20,1.3030372858047485,0.008215491659939289,0.3985430896282196,0.4666009843349457,0.0005551197682507336,0.4990709722042084,0.00464276596903801,0.007042393554002047,1.1443002223968506,1.0,1.0,0.8044479489326477,0.00015674070832642764,1.1329764000547584,0.018658700108062476,56.63882910006214,3.6783298001100775,0.31381349987350404,52.65916640002979,60.64963110015378,114.44518685340881,23680,206.91127911155732,390.439308046178
21,1.2449603080749512,0.01094423420727253,0.36795127391815186,0.4495188891887665,0.000658047734759748,0.4999576807022095,0.008650585077702999,0.01522358413785696,1.1463253498077393,1.0,1.0,0.8003794550895691,0.00015250000000000007,1.1281213000766002,0.017373899812810123,56.61354680004297,3.6820769000041764,0.31646419991739094,52.655758000095375,60.629461799777346,114.4165301322937,23680,206.96310203272276,390.5691935415953
22,1.2062244415283203,0.013917203061282635,0.35401710867881775,0.42465269565582275,0.0006310119642876089,0.4963684678077698,0.012066049501299858,0.02086460590362549,1.1435954570770264,1.0,1.0,0.8047376871109009,0.00014812909747525702,1.1265362000558525,0.018087599863065407,56.633093899989035,3.665300500113517,0.3159246001741849,52.69668710001861,60.6324066001398,114.45895051956177,23680,206.88639807118392,390.5502243406812
23,1.1555092334747314,0.019338255748152733,0.3312839865684509,0.40115833282470703,0.0006881419103592634,0.4921875,0.016471657902002335,0.026963870972394943,1.1437716484069824,1.0,1.0,0.7941476106643677,0.00014363998109220112,1.1364222002157476,0.017668799817329273,56.63328060001368,3.693357799988007,0.3188932000484783,52.656776100368006,60.66320039986749,114.45919179916382,23680,206.88596195533327,390.3519735838356
24,1.1363369226455688,0.01885453425347805,0.3206424415111542,0.393332839012146,0.0008847456192597747,0.5000844597816467,0.01833978295326233,0.03117433749139309,1.144862413406372,1.0,1.0,0.795586109161377,0.00013904495520680363,1.1471591001027264,0.018480399827240035,56.635867399920244,3.7247187001630664,0.32140510011231527,52.59654440000304,60.700471600022865,114.44679617881775,23680,206.90836957114215,390.11229033006526
25,1.11366605758667,0.017550434917211533,0.3122740089893341,0.3839126229286194,0.0005644328193739057,0.5051943063735962,0.019453946501016617,0.03516162931919098,1.145383358001709,1.0,1.0,0.8091607093811035,0.0001343566144656201,1.137859399925219,0.017726499994751066,56.61828520000563,3.6960322999511845,0.31613590006600134,52.647154499951284,60.64817990001757,114.43610548973083,23680,206.92769907417878,390.4486505454575
26,1.1137897968292236,0.01799263432621956,0.31289756298065186,0.37906694412231445,0.000634580384939909,0.5020691156387329,0.020537924021482468,0.036450039595365524,1.144298791885376,1.0,1.0,0.8032853007316589,0.00012958780928473956,1.1280957001144998,0.01820370022323914,56.62254059972474,3.6726664001180325,0.3135377001017332,52.66938669991214,60.62694840016775,114.4274799823761,23680,206.9432972188774,390.5853852926973
27,1.098767876625061,0.01849646307528019,0.3060302734375,0.37331196665763855,0.0006659807986579835,0.49945107102394104,0.021397070959210396,0.03826474770903587,1.145315170288086,1.0,1.0,0.7949566841125488,0.0001247516106276872,1.131626599933952,0.017692400084342808,56.61678140013828,3.7077021001605317,0.3130125001480337,52.63206089934101,60.65518840053119,114.42166256904602,23680,206.9538186067753,390.40353553320466
28,1.0883146524429321,0.01879817061126232,0.3003177344799042,0.3685488998889923,0.0005608956562355161,0.49776190519332886,0.022309008985757828,0.041502900421619415,1.1449402570724487,1.0,1.0,0.7988467216491699,0.00011986127417882202,1.1378890999185387,0.01785029986058362,56.64186050024,3.662172100128373,0.31831610010704026,52.673048399738036,60.640199000336,114.45468330383301,23680,206.8941114199647,390.50003776981
29,1.082146167755127,0.017682945355772972,0.29665231704711914,0.3673938512802124,0.0006616954924538732,0.5007601976394653,0.022749969735741615,0.04271407052874565,1.1446647644042969,1.0,1.0,0.7989043593406677,0.00011493020401042716,1.1323377001972403,0.0181316998496186,56.621762700000545,3.6562142999027856,0.3137399998959154,52.67868690061732,60.609848699648865,114.42377042770386,23680,206.95000620488807,390.69558014153546
30,1.0712040662765503,0.01703236997127533,0.2928994596004486,0.3635976016521454,0.00047678552800789475,0.49683278799057007,0.023638971149921417,0.0441378578543663,1.1447638273239136,1.0,1.0,0.7959827780723572,0.00010997191584307973,1.1255250998365227,0.017761899827746674,56.61958560018684,3.673980599967763,0.3196567998966202,52.67369709990453,60.63098489987897,114.43359136581421,23680,206.9322453081215,390.5593821229064
