src_style,tgt_style,src_image,gen_image,content_lpips,style_lpips,clip_dir,clip_style,clip_content,pred_style,class_correct
Hayao,vangogh,1009.jpg,Hayao_1009_to_vangogh.jpg,0.53098834,0.7685288786888123,0.5054559707641602,0.6284822821617126,0.78833663,N/A,N/A
Hayao,Hayao,1012.jpg,Hayao_1012_to_Hayao.jpg,0.39550787,0.7394775152206421,0.421381413936615,0.8678139448165894,0.8871685,N/A,N/A
Hayao,cezanne,1012.jpg,Hayao_1012_to_cezanne.jpg,0.4969288,0.7680269479751587,0.4763176441192627,0.587206244468689,0.7874552,N/A,N/A
Hayao,monet,1012.jpg,Hayao_1012_to_monet.jpg,0.45776832,0.7410877346992493,0.5562537908554077,0.6038717031478882,0.80973667,N/A,N/A
Hayao,photo,1012.jpg,Hayao_1012_to_photo.jpg,0.5466852,0.7599139213562012,0.4941272735595703,0.5677277445793152,0.74363977,N/A,N/A
Hayao,vangogh,1012.jpg,Hayao_1012_to_vangogh.jpg,0.5522201,0.7620410323143005,0.5589135885238647,0.6482721567153931,0.743521,N/A,N/A
Hayao,Hayao,1014.jpg,Hayao_1014_to_Hayao.jpg,0.351141,0.7409693002700806,0.19620919227600098,0.8591815829277039,0.91134256,N/A,N/A
Hayao,cezanne,1014.jpg,Hayao_1014_to_cezanne.jpg,0.5097491,0.7795066237449646,0.627038300037384,0.7006106972694397,0.7736393,N/A,N/A
Hayao,monet,1014.jpg,Hayao_1014_to_monet.jpg,0.4568389,0.756808340549469,0.4985933005809784,0.5650220513343811,0.80434227,N/A,N/A
Hayao,photo,1014.jpg,Hayao_1014_to_photo.jpg,0.47162843,0.7681612372398376,0.5154199004173279,0.5996479988098145,0.7094725,N/A,N/A
Hayao,vangogh,1014.jpg,Hayao_1014_to_vangogh.jpg,0.598168,0.7597628235816956,0.6025518178939819,0.688109815120697,0.73427373,N/A,N/A
Hayao,Hayao,1015.jpg,Hayao_1015_to_Hayao.jpg,0.36762378,0.7369354367256165,0.4155832827091217,0.8190487623214722,0.86106336,N/A,N/A
Hayao,cezanne,1015.jpg,Hayao_1015_to_cezanne.jpg,0.4461493,0.7751368880271912,0.6191442608833313,0.6897649168968201,0.7612264,N/A,N/A
Hayao,monet,1015.jpg,Hayao_1015_to_monet.jpg,0.46356785,0.7540251016616821,0.5423328876495361,0.6080589294433594,0.7843007,N/A,N/A
Hayao,photo,1015.jpg,Hayao_1015_to_photo.jpg,0.48533893,0.7864275574684143,0.4106801450252533,0.5429106950759888,0.83195376,N/A,N/A
Hayao,vangogh,1015.jpg,Hayao_1015_to_vangogh.jpg,0.5380655,0.7427182793617249,0.5969901084899902,0.6924031972885132,0.7628615,N/A,N/A
Hayao,Hayao,1016.jpg,Hayao_1016_to_Hayao.jpg,0.32596344,0.7215123176574707,0.25293388962745667,0.8656818866729736,0.9236274,N/A,N/A
Hayao,cezanne,1016.jpg,Hayao_1016_to_cezanne.jpg,0.40864176,0.7646043300628662,0.4936838150024414,0.5791201591491699,0.8475884,N/A,N/A
Hayao,monet,1016.jpg,Hayao_1016_to_monet.jpg,0.46767607,0.7574828863143921,0.313589483499527,0.44333767890930176,0.8744343,N/A,N/A
Hayao,photo,1016.jpg,Hayao_1016_to_photo.jpg,0.49569166,0.7618657946586609,0.3105054199695587,0.5055757164955139,0.8689163,N/A,N/A
Hayao,vangogh,1016.jpg,Hayao_1016_to_vangogh.jpg,0.5903722,0.7607882618904114,0.44644397497177124,0.5538018941879272,0.7867683,N/A,N/A
Hayao,Hayao,1017.jpg,Hayao_1017_to_Hayao.jpg,0.30934328,0.7274336218833923,0.18976984918117523,0.8789376616477966,0.95489097,N/A,N/A
Hayao,cezanne,1017.jpg,Hayao_1017_to_cezanne.jpg,0.44595453,0.7554208636283875,0.3634714186191559,0.5412091016769409,0.8810837,N/A,N/A
Hayao,monet,1017.jpg,Hayao_1017_to_monet.jpg,0.48916852,0.7551211714744568,0.3959449827671051,0.5050693154335022,0.86186624,N/A,N/A
Hayao,photo,1017.jpg,Hayao_1017_to_photo.jpg,0.44210446,0.7698348760604858,0.3170209228992462,0.47224190831184387,0.81678325,N/A,N/A
Hayao,vangogh,1017.jpg,Hayao_1017_to_vangogh.jpg,0.5979478,0.769917368888855,0.48948240280151367,0.5918012857437134,0.7416212,N/A,N/A
Hayao,Hayao,1018.jpg,Hayao_1018_to_Hayao.jpg,0.40206364,0.7408239841461182,0.5134068727493286,0.7501296997070312,0.83186626,N/A,N/A
Hayao,cezanne,1018.jpg,Hayao_1018_to_cezanne.jpg,0.76188993,0.7362859845161438,0.5284497737884521,0.6672616004943848,0.82055396,N/A,N/A
